Key,Value
CoreScripts.AvatarEditorPrompts.FavouriteItemPromptNo,ไม่ใช่
CoreScripts.AvatarEditorPrompts.FavouriteItemPromptYes,ใช่
CoreScripts.AvatarEditorPrompts.OutfitNamePlaceholder,กรอกชื่อตัวละคร
CoreScripts.AvatarEditorPrompts.EnterOutfitNamePromptTitle,ชื่อตัวละคร
CoreScripts.AvatarEditorPrompts.EnterOutfitNamePromptYes,ยืนยัน
CoreScripts.AvatarEditorPrompts.ItemsListLoadingFailed,โหลดไม่สำเร็จ
CoreScripts.AvatarEditorPrompts.Adding,เพิ่ม:
CoreScripts.AvatarEditorPrompts.Removing,ลบ:
CoreScripts.AvatarEditorPrompts.NoChangedAssets,ไม่มีการเปลี่ยนแปลงใดๆ
CoreScripts.AvatarEditorPrompts.EnterOutfitNamePromptNo,ยกเลิก
CoreScripts.PremiumModal.Title.PremiumRequired,สำหรับ Premium เท่านั้น
CoreScripts.PremiumModal.Body.Description,สมาชิก Roblox Premium จะได้รับ:
CoreScripts.PremiumModal.Body.RobuxMonthly,450 Robux ต่อเดือน
CoreScripts.PremiumModal.Body.PremiumOnlyAreas,การเข้าถึงสิทธิประโยชน์ต่างๆ สำหรับ Premium เท่านั้น
CoreScripts.PremiumModal.Body.RobuxDiscount,โบนัส 10% เมื่อซื้อ Robux
CoreScripts.PremiumModal.Action.PricePerMonth,{price}/เดือน
CoreScripts.PremiumModal.Error.PlatformUnavailable,แพลตฟอร์มของคุณไม่รองรับการซื้อ Roblox Premium โปรดใช้เดสก์ท็อปของคุณเพื่อซื้อ Premium
CoreScripts.PremiumModal.Error.AlreadyPremium,ดูเหมือนว่านักพัฒนาจะพยายามแจ้งเตือนให้คุณซื้อ Roblox Premium แต่คุณเป็นสมาชิก Roblox Premium อยู่แล้ว!
CoreScripts.PremiumModal.Error.Unavailable,ไม่สามารถใช้งาน Premium ได้ในขณะนี้ โปรดลองอีกครั้งในภายหลัง!
CoreScripts.PremiumModal.Body.RobuxMonthlyV2,{robux} Robux ต่อเดือน
CoreScripts.PremiumModal.Error.FailedNativePurchase,ไม่สามารถทำการซื้อนี้ให้เสร็จสมบูรณ์ได้ โปรดลองอีกครั้ง
CoreScripts.PremiumModal.Title.Error,ข้อผิดพลาด
CoreScripts.ScreenshotHud.Action.TakePhoto,ถ่ายรูป
CoreScripts.ScreenshotHud.Action.Cancel,ยกเลิก
CoreScripts.TextChat.ChatWindow.Welcome,"พิมพ์ ""/?"" หรือ ""/help"" ในแชทเพื่อดูคำสั่งต่างๆ ที่เกี่ยวกับการแชท"
CoreScripts.TextChat.FriendsChat.LoadConversationsError,
CoreScripts.TextChat.FriendsChat.LoadingConversations,
CoreScripts.TextChat.FriendsChat.NoConversationsYet,
CoreScripts.TextChat.FriendsChat.NoLoadedConversationsFound,
CoreScripts.TextChat.Emote.Error.AnimationPlaying,คุณไม่สามารถใช้ท่าทางในระหว่างการดำเนินการนี้
CoreScripts.TextChat.Emote.Error.NoMatchingEmote,คุณไม่สามารถใช้ท่าทางนี้ได้
CoreScripts.TextChat.Emote.Error.R15Only,เฉพาะอวาตาร์ R15 เท่านั้นที่สามารถใช้ท่าทางได้
CoreScripts.TextChat.Emote.Error.TemporarilyUnavailable,คุณไม่สามารถใช้ท่าทางได้ในตอนนี้
CoreScripts.TextChat.Emote.Error.DoesNotExist,ไม่มีท่าทางนี้อยู่
CoreScripts.TextChat.Emote.Error.NotEquipped,คุณไม่ได้เลือกใช้ท่าทางนั้นไว้
CoreScripts.TextChat.Emote.Error.NotEnabled,คุณไม่สามารถใช้ท่าทางนั้นที่นี่ได้
CoreScripts.TextChat.Help.FirstLine,คำสั่งแชทเบื้องต้นมีดังต่อไปนี้:
CoreScripts.TextChat.InputBar.Hint.MouseKeyboard,คลิกที่นี่หรือกดที่ {KEY} เพื่อเริ่มแชท
CoreScripts.TextChat.InputBar.Hint.PrivacySettingsDisabled,การตั้งค่าแชทของคุณทำให้คุณไม่สามารถรับและส่งข้อความได้
CoreScripts.TextChat.InputBar.Hint.Touch,แตะที่นี่เพื่อแชท
CoreScripts.TextChat.MessageStatus.Warning.Floodchecked,คุณจำเป็นต้องรอก่อนที่จะส่งข้อความอื่นต่อ
CoreScripts.TextChat.MessageStatus.Warning.InvalidChannelPermissions,คุณไม่สามารถพูดคุยในแชนเนลนี้ได้
CoreScripts.TextChat.MessageStatus.Warning.InvalidPrivacySettings,การตั้งค่าแชทของคุณทำให้คุณไม่สามารถรับและส่งข้อความได้
CoreScripts.TextChat.MessageStatus.Warning.MessageTooLong,ข้อความของคุณยาวเกินความยาวสูงสุดที่กำหนดไว้แล้ว
CoreScripts.TextChat.MessageStatus.Warning.TextFilterFailed,ขณะนี้ตัวกรองแชทกำลังประสบปัญหาอยู่ทำให้ข้อความอาจปรากฏขึ้นช้า
CoreScripts.TextChat.MessageStatus.Warning.Unknown,ไม่สามารถส่งข้อความของคุณได้
CoreScripts.TextChat.Mute.Error.CannotMuteSelf,คุณไม่สามารถปิดเสียงตัวเองได้
CoreScripts.TextChat.Mute.Error.MultipleMatches,ผู้ใช้ที่ใช้ชื่อที่แสดงนี้มีดังต่อไปนี้: {RBX_LIST_NAMES}
CoreScripts.TextChat.Mute.Error.TargetDoesNotExist,"ไม่มีผู้ใช้ที่ชื่อ ""{RBX_NAME}"""
CoreScripts.TextChat.Mute.Help.Description,/mute <ผู้ใช้> : ปิดเสียงผู้ใช้
CoreScripts.TextChat.Mute.Success,"ปิดเสียงผู้ใช้ ""{RBX_NAME}"" แล้ว"
CoreScripts.TextChat.Notification.Friend.Joined,คนรู้จักของคุณที่ใช้ชื่อ {RBX_NAME} เข้าร่วมประสบการณ์แล้ว
CoreScripts.TextChat.Notification.Team.Joined,"คุณอยู่ในทีม ""{RBX_NAME}"" แล้วตอนนี้"
CoreScripts.TextChat.Notification.WhisperChat.Created,"คุณกำลังแชทแบบส่วนตัวกับ ""{RBX_NAME}"" อยู่ในตอนนี้"
CoreScripts.TextChat.TeamChat.Error.NotOnTeam,คุณไม่สามารถแชทกับทีมได้หากคุณไม่ได้อยู่ในทีมนั้น
CoreScripts.TextChat.TeamChat.Help.Description,/team <ข้อความ> หรือ /t <ข้อความ> : ส่งแชททีมไปยังคนในทีมของคุณ
CoreScripts.TextChat.TeamChat.PrefixText,[Team]
CoreScripts.TextChat.Unmute.Help.Description,/unmute <ผู้ใช้> : เปิดเสียงผู้ใช้
CoreScripts.TextChat.Unmute.Success,"เปิดเสียงผู้ใช้ ""{RBX_NAME}"" แล้ว"
CoreScripts.TextChat.Version.Success,{RBX_VERSION}
CoreScripts.TextChat.Whisper.Error.CannotChat,คุณไม่สามารถแชทกับผู้ใช้นี้ได้
CoreScripts.TextChat.Whisper.Help.Description,/whisper <ผู้ใช้> or /w <ผู้ใช้> : เปิดแชนเนลเพื่อแชทข้อความแบบส่วนตัวกับผู้ใช้
CoreScripts.TextChat.WhisperChat.PrefixText.Incoming,[จาก: {RBX_NAME}]
CoreScripts.TextChat.WhisperChat.PrefixText.Outgoing,[ถึง: {RBX_NAME}]
CoreScripts.TopBar.Leaderboard,ตารางอันดับ
CoreScripts.TopBar.Emotes,ท่าทาง
CoreScripts.TopBar.Inventory,คลังไอเท็ม
CoreScripts.TopBar.Leave,ออก
CoreScripts.TopBar.Chat,แชท
CoreScripts.TopBar.QuickMenu,เมนูด่วน
CoreScripts.TopBar.Menu,เมนู
CoreScripts.TopBar.Respawn,เกิดใหม่
CoreScripts.TopBar.Back,ย้อนกลับ
CoreScripts.TopBar.Screenshot,ภาพหน้าจอ
Feature.SettingsHub.Label.LoadingFriendsListFailed,เกิดข้อผิดพลาด โปรดลองอีกครั้งในภายหลัง
Feature.SettingsHub.Action.CancelSearch,ยกเลิก
Feature.SettingsHub.Label.DontLeaveButton,ดำเนินการต่อ
Feature.SettingsHub.Action.InviteFriend,เชิญ
Feature.SettingsHub.Heading.InviteFriends,เชิญเพื่อน
Feature.SettingsHub.Label.Invited,เชิญแล้ว
Feature.SettingsHub.Label.LeaveButton,ออก
Feature.SettingsHub.Label.Moderated,กลั่นกรองแล้ว
Feature.SettingsHub.Label.InviteSearchNoResults,ไม่พบผลการค้นหา
Feature.SettingsHub.Label.SearchForFriendsPlaceholder,ค้นหาคนรู้จัก
Feature.SettingsHub.Label.Sending,กำลังส่ง
Feature.SettingsHub.Action.InviteFriendsBack,ย้อนกลับ
Feature.SettingsHub.Message.InviteToGameTitle,"มาร่วมสนุกกับฉันใน ""{PLACENAME}"""
Feature.SettingsHub.TouchMovementMode.DPad,D-Pad
Feature.SettingsHub.Video.Off,ปิด
Feature.SettingsHub.Video.SystemDefault,ค่าเริ่มต้นของระบบ
Feature.SettingsHub.Video.VideoCamera,กล้องวิดีโอ
Feature.SettingsHub.Default.DynamicThumbstick,ค่าเริ่มต้น (ทัมบ์สติกแบบไดนามิก)
Feature.SettingsHub.DefaultKeyboard,ค่าเริ่มต้น (คีย์บอร์ด)
Feature.SettingsHub.Heading.Capture,จับภาพ
Feature.SettingsHub.Label.CaptureDescription2,รูปที่ถ่ายจะถูกบันทึกในอุปกรณ์ของคุณ
Feature.SettingsHub.Label.ChooseOne,เลือก
InGame.CommonUI.Title.Warning,คำเตือน
InGame.CommonUI.Title.Error,ข้อผิดพลาด
InGame.CommonUI.Button.Retry,ลองอีกครั้ง
InGame.CommonUI.Button.Ok,ตกลง
InGame.CommonUI.Title.Alert,คำเตือน
InGame.CommonUI.Label.Default,ค่าเริ่มต้น
InGame.CommonUI.Label.Custom,แบบกำหนดเอง
InGame.CommonUI.Label.PossiblyCustom,อาจเป็นแบบกำหนดเอง
InGame.CommonUI.Label.CustomOld,แบบกำหนดเองเวอร์ชันก่อนหน้านี้
InGame.ConnectionError.DisconnectCloudEditKick,สูญเสียการเชื่อมต่อกับการสร้างร่วมกับเพื่อน โปรดเชื่อมต่ออีกครั้ง 
InGame.ConnectionError.DisconnectWrongVersion,เวอร์ชัน Roblox ของคุณอาจไม่เป็นปัจจุบัน โปรดอัปเดต Roblox แล้วลองอีกครั้ง
InGame.ConnectionError.TeleportFailure,เทเลพอร์ตไม่สำเร็จเนื่องจากข้อผิดพลาดที่ไม่คาดคิด โปรดลองเทเลพอร์ตอีกครั้ง
InGame.ConnectionError.DisconnectNewSecurityKeyMismatch,สูญเสียการเชื่อมต่อเนื่องจากข้อผิดพลาด
InGame.ConnectionError.TeleportGameFull,เซิร์ฟเวอร์เต็มแล้ว โปรดลองอีกครั้งในภายหลังหรือใช้เซิร์ฟเวอร์อื่น
InGame.ConnectionError.DisconnectPlayerless,เซิร์ฟเวอร์ถูกปิดการทำงานในขณะที่คุณพยายามเชื่อมต่อ โปรดลองอีกครั้ง
InGame.ConnectionError.TeleportGameNotFound,ไม่พบสถานที่ปลายทาง โปรดตรวจสอบแล้วลองอีกครั้ง
InGame.ConnectionError.DisconnectErrors,สูญเสียการเชื่อมต่อเนื่องจากข้อผิดพลาดที่ไม่ทราบสาเหตุ โปรดเชื่อมต่ออีกครั้ง
InGame.ConnectionError.DisconnectDuplicateTicket,สูญเสียการเชื่อมต่อเนื่องจากข้อผิดพลาด ตรวจพบการเชื่อมต่อหลายรายการจากบัญชีเดียวกัน
InGame.ConnectionError.DisconnectBadhash,สูญเสียการเชื่อมต่อเนื่องจากข้อผิดพลาด
InGame.ConnectionError.DisconnectSendPacketError,เกิดปัญหาในการส่งข้อมูล โปรดเชื่อมต่ออีกครั้ง
InGame.ConnectionError.DisconnectOnRemoteSysStats,คุณถูกบังคับให้ออกเนื่องจากพฤติกรรมของลูกค้าที่ไม่คาดคิด
InGame.ConnectionError.DisconnectTimeout,การเชื่อมต่อของคุณหมดเวลาแล้ว โปรดตรวจสอบการเชื่อมต่ออินเทอร์เน็ตของคุณแล้วลองอีกครั้ง
InGame.ConnectionError.DisconnectSecurityKeyMismatch,สูญเสียการเชื่อมต่อเนื่องจากข้อผิดพลาด
InGame.ConnectionError.TeleportErrors,เทเลพอร์ตไม่สำเร็จเนื่องจากข้อผิดพลาดที่ไม่คาดคิด โปรดลองเทเลพอร์ตอีกครั้ง
InGame.ConnectionError.TeleportGameEnded,ไม่สามารถใช้งานเซิร์ฟเวอร์ได้อีกต่อไป โปรดลองใช้เซิร์ฟเวอร์อื่นหรือลองอีกครั้งในภายหลัง
InGame.ConnectionError.PlacelaunchFlooded,เซิร์ฟเวอร์ไม่ว่างในขณะนี้ โปรดลองอีกครั้ง
InGame.ConnectionError.DisconnectProtocolMismatch,เวอร์ชัน Roblox ของคุณอาจไม่เป็นปัจจุบัน โปรดอัปเดต Roblox แล้วลองอีกครั้ง
InGame.ConnectionError.DisconnectRobloxMaintenance,Roblox ได้ปิดการทำงานของเซิร์ฟเวอร์เพื่อทำการบำรุงรักษา โปรดลองอีกครั้ง
InGame.ConnectionError.DisconnectHashTimeout,การเชื่อมต่อของคุณหมดเวลาแล้ว โปรดตรวจสอบการเชื่อมต่ออินเทอร์เน็ตของคุณแล้วลองอีกครั้ง
InGame.ConnectionError.DisconnectReceivePacketError,เกิดปัญหาในการรับข้อมูล โปรดเชื่อมต่ออีกครั้ง
InGame.ConnectionError.PlacelaunchOtherError,เรากำลังประสบปัญหาด้านเทคนิค โปรดลองอีกครั้งในภายหลัง
InGame.ConnectionError.TeleportFlooded,มีการดำเนินการซ้ำมากเกินไป โปรดลองอีกครั้งในภายหลัง
InGame.ConnectionError.DisconnectIllegalTeleport,สูญเสียการเชื่อมต่อเนื่องจากเทเลพอร์ตไม่ถูกต้อง 
InGame.ConnectionError.DisconnectReceivePacketStreamError,เกิดปัญหาในการสตรีมข้อมูล โปรดเชื่อมต่ออีกครั้ง
InGame.ConnectionError.PlacelaunchError,ไม่พบเซิร์ฟเวอร์ที่คุณกำลังพยายามเข้าร่วม โปรดลองอีกครั้งในภายหลัง
InGame.ConnectionError.TeleportUnauthorized,พยายามเทเลพอร์ตไปยังสถานที่ที่มีการจำกัดอยู่
InGame.ConnectionError.Title.JoinError,เกิดข้อผิดพลาดในการเข้าร่วม
InGame.ConnectionError.Title.Disconnected,ยกเลิกการเชื่อมต่อแล้ว
InGame.ConnectionError.Title.TeleportFailed,เทเลพอร์ตไม่สำเร็จ
InGame.ConnectionError.Message.ErrorCode,รหัสข้อผิดพลาด: {ERROR_CODE}
InGame.ConnectionError.Button.Reconnect,เชื่อมต่ออีกครั้ง
InGame.ConnectionError.DisconnectConnectionLost,โปรดตรวจสอบการเชื่อมต่ออินเทอร์เน็ตของคุณแล้วลองอีกครั้ง
InGame.ConnectionError.DisconnectIdle,การเชื่อมต่อของคุณถูกยกเลิกเนื่องจากอยู่นิ่งเฉยเป็นเวลา {RBX_NUM} นาที
InGame.ConnectionError.UnknownError,ข้อผิดพลาดที่ไม่ทราบสาเหตุ
InGame.ConnectionError.ReconnectFailed,เชื่อมต่ออีกครั้งไม่สำเร็จ โปรดลองอีกครั้ง
InGame.EmotesMenu.SelectAnEmote,เลือกท่าทาง
InGame.EmotesMenu.NoEmotesEquipped,ไม่ได้เลือกใช้ท่าทางใดๆ อยู่
InGame.EmotesMenu.ErrorMessageNotSupported,คุณไม่สามารถใช้ท่าทางที่นี่ได้
InGame.EmotesMenu.ErrorMessageR15Only,เฉพาะอวาตาร์ R15 เท่านั้นที่สามารถใช้ท่าทางได้
InGame.EmotesMenu.ErrorMessageNoMatchingEmote,คุณไม่สามารถใช้ท่าทางนั้นได้
InGame.EmotesMenu.ErrorMessageTemporarilyUnavailable,คุณไม่สามารถใช้ท่าทางได้ในตอนนี้
InGame.EmotesMenu.VisitShopToGetEmotes,คุณไม่มีท่าทาง โปรดไปที่ร้านค้าเพื่อรับท่าทางตอนนี้เลย!
InGame.EmotesMenu.ErrorMessageSwitchToR15,สลับไปใช้อวาตาร์ R15 ของคุณเพื่อใช้ท่าทาง
InGame.EmotesMenu.ErrorMessageAnimationPlaying,คุณไม่สามารถใช้ท่าทางในระหว่างการดำเนินการนี้
FriendPlayerPrompt.promptCompletedCallback.UnknownError,"เกิดข้อผิดพลาดขณะส่งคำขอเป็นคนรู้จักไปยัง ""{RBX_NAME}"" โปรดลองอีกครั้งในภายหลัง"
FriendPlayerPrompt.DoPromptUnfriendPlayer,คุณต้องการลบ {RBX_NAME} ออกจากรายชื่อคนรู้จักหรือไม่?
FriendPlayerPrompt.DoPromptRequestFriendPlayer,คุณต้องการส่งคำขอเป็นคนรู้จักไปยัง {RBX_NAME} หรือไม่?
FriendPlayerPrompt.promptCompletedCallback.AtFriendLimit,คุณไม่สามารถส่งคำขอเป็นคนรู้จักไปยัง {RBX_NAME} เนื่องจากผู้รับมีคนรู้จักเต็มจำนวนสูงสุดแล้ว
FriendPlayerPrompt.Title.SendFriendRequest,ต้องการส่งคำขอเป็นเพื่อนใช่หรือไม่?
FriendPlayerPrompt.Label.Unfriend,ลบคนรู้จัก
InGame.GameplayPaused.Title,การเล่นเกมถูกหยุดชั่วคราว
InGame.GameplayPaused.Body,การเล่นเกมถูกหยุดชั่วคราว: โปรดรอสักครู่ขณะโหลดเนื้อหาของเกม
InGame.HelpMenu.UpArrow,ลูกศรขึ้น
InGame.HelpMenu.DownArrow,ลูกศรลง
InGame.HelpMenu.LeftArrow,ลูกศรซ้าย
InGame.HelpMenu.RightArrow,ลูกศรขวา
InGame.HelpMenu.Label.ServerVersion,เวอร์ชันเซิร์ฟเวอร์:
InGame.HelpMenu.Label.ClientVersion,เวอร์ชันไคลเอ็นต์:
InGame.HelpMenu.Label.PlayerScripts,PlayerScripts:
InGame.HelpMenu.Label.PlaceVersion,เวอร์ชันสถานที่:
InGame.HelpMenu.Leave,ออก
InGame.HelpMenu.Resume,เล่นต่อ
InGame.HelpMenu.Label.ClientCoreScriptVersion,เวอร์ชัน CoreScript ของไคลเอ็นต์:
InGame.InspectMenu.Description.NoInventoryNotice,ผู้ใช้นี้ไม่ได้สวมใส่ไอเท็มใดๆ ที่คุณสามารถสำรวจได้
InGame.InspectMenu.Description.MultipleBundlesNotice,ไอเท็มนี้เป็นส่วนหนึ่งของชุดรวมหลายชุด
InGame.InspectMenu.Description.SingleBundleNotice,ไอเท็มนี้เป็นส่วนหนึ่งของชุดรวม
InGame.InspectMenu.Action.TakeOff,ถอดออก
InGame.InspectMenu.Action.TryOn,ลองสวมใส่
InGame.InspectMenu.Action.Buy,ซื้อ
InGame.InspectMenu.Action.Inspect,สำรวจ
InGame.InspectMenu.Action.View,ดู
InGame.InspectMenu.Label.Owned,เป็นเจ้าของแล้ว
InGame.InspectMenu.Label.Offsale,หยุดขาย
InGame.InspectMenu.Label.Limited,ลิมิเต็ด
InGame.InspectMenu.Label.CurrentlyWearing,สวมใส่อยู่ตอนนี้
InGame.InspectMenu.Label.By,โดย {CREATOR}
InGame.InspectMenu.Description.LimitedNotice,สามารถซื้อไอเท็มนี้ได้จากผู้ขายต่อในแค็ตตาล็อกเท่านั้น
InGame.InspectMenu.Label.Avatar,อวาตาร์ของ {PLAYER_NAME}
InGame.InspectMenu.Label.NoResellers,ไม่มีผู้ขายต่อ
InGame.InspectMenu.Label.PremiumOnly,Premium เท่านั้น
NotificationScrip2.onCurrentGraphicsQualityLevelChanged.Decreased,ลดลงเหลือ {RBX_NUMBER}
NotificationScrip2.onCurrentGraphicsQualityLevelChanged.Increased,เพิ่มขึ้นเป็น {RBX_NUMBER}
NotificationScript2.NewFollower,"ผู้ติดตามใหม่ ""{RBX_NAME}"" กำลังติดตามคุณอยู่ในตอนนี้!"
NotificationScript2.FriendRequestEvent.Accept,"คุณเป็นเพื่อนกับ ""{RBX_NAME}"" แล้วตอนนี้!"
NotificationScript2.onPointsRewarded.negative,คุณเสียไป {RBX_NUMBER} คะแนน!
NotificationScript2.onPointsAwarded.single,คุณได้รับ {RBX_NUMBER} คะแนน!
NotificationScript2.onPointsAwarded.multiple,คุณได้รับ {RBX_NUMBER} คะแนน!
NotificationScript2.onBadgeAwardedTitle,ได้รับเหรียญตราแล้ว
NotificationScript2.onBadgeAwardedDetail,"{RBX_NAME} ได้รับ ""{BADGE_NAME}"" จาก {CREATOR_NAME} เป็นรางวัล!"
NotificationScript2.Screenshot.Title,ถ่ายภาพหน้าจอแล้ว
NotificationScript2.Screenshot.Description,ไปที่โฟลเดอร์ภาพหน้าจอของคุณเพื่อดูภาพ
NotificationScript2.Screenshot.ButtonText,เปิดโฟลเดอร์
NotificationScript2.Video.Title,บันทึกวิดีโอแล้ว
NotificationScript2.Video.Description,ไปที่โฟลเดอร์วิดีโอของคุณเพื่อดูวิดีโอ
NotificationScript2.Video.ButtonText,เปิดโฟลเดอร์
NotificationScript2.Capture.Permission.AlertTitle,เปิดใช้งานสิทธิ์ในการบันทึก
NotificationScript2.Capture.Permission.AlertText,คุณต้องอนุญาตให้เข้าถึงรูปภาพเพื่อใช้คุณสมบัตินี้ คุณสามารถเปลี่ยนการตั้งค่านี้ได้โดยไปที่การตั้งค่าอุปกรณ์ของคุณ
NotificationScript2.Capture.Permission.AlertTextIOS,"ไปที่การตั้งค่า > ความเป็นส่วนตัว > รูปภาพ แล้วเปิดการใช้งานให้ Roblox สามารถบันทึกภาพที่จับไปยัง ""ล่าสุด"" ได้"
NotificationScript2.Capture.Permission.AlertTextAndroid,ไปที่การตั้งค่า > Roblox > การอนุญาต แล้วเปิดใช้งานพื้นที่จัดเก็บข้อมูลเพื่อบันทึกภาพที่จับไปยังคลังรูปภาพของคุณ
NotificationScript2.Capture.Permission.AlertButtonText,ตกลง
NotificationScript2.Capture.Success.ToastText,บันทึกการจับภาพแล้ว
NotificationScript2.Capture.Fail.ToastText,จับภาพไม่สำเร็จ
NotificationScript2.UINavigation.Title,เปิดใช้การนำทางบน UI แล้ว
NotificationScript2.UINavigation.Text,"กด ""\ เพื่อเปิด/ปิด"""
NotificationScript2.CameraToggle.Title,เปิดใช้การควบคุมกล้องแล้ว
NotificationScript2.CameraToggle.Text,คลิกปุ่มเมาส์ขวาเพื่อเปิด/ปิด
NotificationScript2.GraphicsQuality.Title,คุณภาพกราฟิก
PlayerDropDown.onUnfollowButtonPress.success,เลิกติดตาม {RBX_NAME} แล้ว
PlayerDropDown.onFollowButtonPress.success,กำลังติดตาม {RBX_NAME} อยู่ในตอนนี้
PlayerDropDown.CannotSendFriendRequest,ไม่สามารถส่งคำขอเป็นเพื่อนได้
PlayerDropDown.FriendLimit,คุณมีเพื่อนถึงจำนวนสูงสุดแล้ว
PlayerDropDown.OtherPlayerFriendLimit,{RBX_NAME} มีเพื่อนถึงจำนวนสูงสุดแล้ว
PlayerDropDown.UnFollow,เลิกติดตาม
PlayerDropDown.Follow,ติดตาม
PlayerDropDown.Report,รายงานการกระทำผิด
PlayerDropDown.Examine,สำรวจอวาตาร์
PlayerDropDown.Unfriend,เลิกเป็นเพื่อน
PlayerDropDown.FriendRequest,คำขอเป็นเพื่อน
PlayerDropDown.CancelRequest,ยกเลิกคำขอแล้ว
PlayerDropDown.Accept,ยอมรับ
InGame.PlayerList.Leaderboard,ตารางอันดับ
InGame.Presence.Label.InStudio,ใน Studio
InGame.Presence.Label.Offline,ออฟไลน์
InGame.Presence.Label.Online,ออนไลน์
PurchasePromptScript.PURCHASE_FAILED.CANNOT_GET_BALANCE,ไม่สามารถดึงข้อมูลยอดคงเหลือของคุณได้ในตอนนี้ บัญชีของคุณจะไม่ถูกเรียกเก็บเงิน โปรดลองอีกครั้งในภายหลัง
PurchasePromptScript.ERROR_MSG.MAINTENANCE,ROBLOX กำลังดำเนินการบำรุงรักษา
PurchasePromptScript.setBuyMoreRobuxDialog.PostBalanceText,Robux ที่เหลืออยู่จำนวน {RBX_NUMBER} จะได้รับการเครดิตไปยังยอดคงเหลือของคุณ
PurchasePromptScript.PURCHASE_FAILED.THIRD_PARTY_DISABLED,สถานที่นี้ปิดใช้งานการขายไอเท็มจากภายนอก บัญชีของคุณจะไม่ถูกเรียกเก็บเงิน
PurchasePromptScript.PURCHASE_FAILED.NOT_ENOUGH_TIX,ตั๋วที่คุณมีอยู่ในขณะนี้ไม่เพียงพอที่จะซื้อไอเท็มนี้ หากต้องการตั๋วเพิ่มเติมลองทำการแลกเปลี่ยนสกุลเงินบน www.roblox.com
PurchasePromptScript.PURCHASE_FAILED.NOT_FOR_SALE,ไอเท็มนี้ไม่ได้ขายอยู่ในขณะนี้ บัญชีของคุณจะไม่ถูกเรียกเก็บเงิน
PurchasePromptScript.setPurchaseDataInGui.invalidBC,"ไอเท็มนี้จำเป็นต้องใช้ {RBX_NAME1} คลิก ""อัปเกรด"" เพื่ออัปเกรด Builders Club ของคุณ!"
PurchasePromptScript.PURCHASE_FAILED.LIMITED,ไอเท็มนี้เป็นไอเท็มจำนวนจำกัดและไม่มีสำเนาเหลือแล้ว ลองทำการซื้อจากผู้ใช้รายอื่นๆ บน www.roblox.com บัญชีของคุณจะไม่ถูกเรียกเก็บเงิน
PurchasePromptScript.PURCHASE_MSG.PURCHASE,ต้องการซื้อ {RBX_NAME1} {RBX_NAME2} ในราคา
PurchasePromptScript.PURCHASE_FAILED.CANNOT_GET_ITEM_PRICE,เราไม่สามารถดึงข้อมูลราคาของไอเท็มได้ในตอนนี้ บัญชีของคุณจะไม่ถูกเรียกเก็บเงิน โปรดลองอีกครั้งในภายหลัง
PurchasePromptScript.PURCHASE_MSG.FREE,คุณต้องการรับ {RBX_NAME2} ฟรีหรือไม่?
