Key,Value
InGame.InspectMenu.Description.NoInventoryNotice,이 사용자는 내가 확인할 수 있는 아이템을 갖추고 있지 않습니다.
InGame.InspectMenu.Description.MultipleBundlesNotice,이 아이템은 여러 번들의 일부입니다.
InGame.InspectMenu.Description.SingleBundleNotice,이 아이템은 번들의 일부입니다.
InGame.InspectMenu.Action.TakeOff,삭제
InGame.InspectMenu.Action.TryOn,해 보기
InGame.InspectMenu.Action.Buy,구매
InGame.InspectMenu.Action.Inspect,확인
InGame.InspectMenu.Action.View,보기
InGame.InspectMenu.Label.Owned,소유함
InGame.InspectMenu.Label.Offsale,오프세일
InGame.InspectMenu.Label.Limited,리미티드
InGame.InspectMenu.Label.CurrentlyWearing,현재 장착 중
InGame.InspectMenu.Label.By,제작: {CREATOR} 제작
InGame.InspectMenu.Description.LimitedNotice,이 아이템은 카탈로그의 리셀러에게서만 구입할 수 있습니다.
InGame.InspectMenu.Label.Avatar,{PLAYER_NAME} 님의 아바타
InGame.InspectMenu.Label.NoResellers,재판매자가 없어요
InGame.InspectMenu.Label.PremiumOnly,Premium 전용
NotificationScrip2.onCurrentGraphicsQualityLevelChanged.Decreased,{RBX_NUMBER}(으)로 감소
NotificationScrip2.onCurrentGraphicsQualityLevelChanged.Increased,{RBX_NUMBER}(으)로 증가
NotificationScript2.NewFollower,새 팔로워 {RBX_NAME} 님이 회원님을 팔로우합니다!
NotificationScript2.FriendRequestEvent.Accept,이제 {RBX_NAME} 님과 친구예요!
NotificationScript2.onPointsRewarded.negative,{RBX_NUMBER} 포인트를 잃었어요!
NotificationScript2.onPointsAwarded.single,{RBX_NUMBER} 포인트를 받았어요!
NotificationScript2.onPointsAwarded.multiple,{RBX_NUMBER} 포인트를 받았어요!
NotificationScript2.onBadgeAwardedTitle,배지 획득
NotificationScript2.onBadgeAwardedDetail,{RBX_NAME} 님이 보상으로 {CREATOR_NAME} 님의 '{BADGE_NAME}'(을)를 획득했어요!
NotificationScript2.Screenshot.Title,스크린샷 찍기 완료
NotificationScript2.Screenshot.Description,스크린샷 폴더에서 확인하세요.
NotificationScript2.Screenshot.ButtonText,폴더 열기
NotificationScript2.Video.Title,동영상 녹화 완료
NotificationScript2.Video.Description,동영상 폴더에서 확인하세요.
NotificationScript2.Video.ButtonText,폴더 열기
NotificationScript2.Capture.Permission.AlertTitle,저장 권한 활성화
NotificationScript2.Capture.Permission.AlertText,이 기능을 사용하려면 사진 권한을 활성화해야 합니다. 기기의 설정 메뉴에서 수행할 수 있습니다.
NotificationScript2.Capture.Permission.AlertTextIOS,"설정 > 개인 정보 보호 > 사진으로 이동 후, Roblox를 활성화해 캡처한 이미지를 카메라 앨범에 저장합니다."
NotificationScript2.Capture.Permission.AlertTextAndroid,"설정 > Roblox > 권한으로 이동 후, 저장공간을 활성화해 캡처한 이미지를 사진 라이브러리에 저장합니다."
NotificationScript2.Capture.Permission.AlertButtonText,확인
NotificationScript2.Capture.Success.ToastText,캡처 저장 완료
NotificationScript2.Capture.Fail.ToastText,캡처 저장 실패
NotificationScript2.UINavigation.Title,UI 탐색이 활성화되었습니다
NotificationScript2.UINavigation.Text,전환하려면 백슬래시 입력
NotificationScript2.CameraToggle.Title,카메라 제어가 활성화되었습니다
NotificationScript2.CameraToggle.Text,토글하려면 마우스 오른쪽 버튼 사용
NotificationScript2.GraphicsQuality.Title,그래픽 품질
PlayerDropDown.onUnfollowButtonPress.success,이제 {RBX_NAME} 님을 팔로우하지 않습니다.
PlayerDropDown.onFollowButtonPress.success,{RBX_NAME} 님 팔로잉
PlayerDropDown.CannotSendFriendRequest,친구 요청 전송 불가
PlayerDropDown.FriendLimit,친구 수가 최대 한도에 도달했어요.
PlayerDropDown.OtherPlayerFriendLimit,{RBX_NAME} 님의 친구 수가 최대 한도에 도달했어요.
PlayerDropDown.UnFollow,언팔로우
PlayerDropDown.Follow,팔로우
PlayerDropDown.Report,신고하기
PlayerDropDown.Examine,아바타 검토
PlayerDropDown.Unfriend,친구 끊기
PlayerDropDown.FriendRequest,친구 요청
PlayerDropDown.CancelRequest,요청 취소
PlayerDropDown.Accept,수락
InGame.PlayerList.Leaderboard,리더보드
InGame.Presence.Label.InStudio,Studio 사용 중
InGame.Presence.Label.Offline,오프라인
InGame.Presence.Label.Online,온라인
PurchasePromptScript.PURCHASE_FAILED.CANNOT_GET_BALANCE,현재 잔액을 불러올 수 없어요. 계정에 비용이 청구되지 않습니다. 나중에 다시 시도하세요.
PurchasePromptScript.ERROR_MSG.MAINTENANCE,ROBLOX 유지보수 중입니다
PurchasePromptScript.setBuyMoreRobuxDialog.PostBalanceText,남은 {RBX_NUMBER} ROBUX는 회원님의 계정에 적립됩니다.
PurchasePromptScript.PURCHASE_FAILED.THIRD_PARTY_DISABLED,이 플레이스에 대한 제삼자 아이템 판매가 비활성화되었습니다. 계정에 비용이 청구되지 않아요.
PurchasePromptScript.PURCHASE_FAILED.NOT_ENOUGH_TIX,본 아이템은 현재 소지한 티켓보다 비싸요. 더 많은 티켓을 받으려면 www.roblox.com에서 통화를 거래하세요.
PurchasePromptScript.PURCHASE_FAILED.NOT_FOR_SALE,판매 중인 아이템이 아닙니다. 계정에 비용이 청구되지 않아요.
PurchasePromptScript.setPurchaseDataInGui.invalidBC,본 아이템은 {RBX_NAME1}이(가) 필요합니다. '업그레이드' 버튼을 클릭해 Builders Club을 업그레이드하세요!
PurchasePromptScript.PURCHASE_FAILED.LIMITED,본 리미티드 아이템은 더 이상 재고가 없습니다. www.roblox.com에서 다른 사용자에게 구매하세요. 계정에 비용이 청구되지 않습니다.
PurchasePromptScript.PURCHASE_MSG.PURCHASE,다음 금액으로 {RBX_NAME1} {RBX_NAME2}(을)를 구매할까요
PurchasePromptScript.PURCHASE_FAILED.CANNOT_GET_ITEM_PRICE,일시적으로 아이템 가격을 불러올 수 없습니다. 계정에 비용이 청구되지 않아요. 나중에 다시 시도하세요.
PurchasePromptScript.PURCHASE_MSG.FREE,무료로 {RBX_NAME2}(을)를 받을까요?
PurchasePromptScript.PURCHASE_FAILED.PROMPT_PURCHASE_ON_GUEST,아이템을 구매하려면 ROBLOX 계정을 만들어야 해요. 자세한 정보는 www.roblox.com을 방문하세요.
PurchasePromptScript.setBuyMoreRobuxDialog.descriptionText,{RBX_NUMBER} ROBUX가 부족하여 {RBX_NAME1} {RBX_NAME2}(을)를 구매할 수 없습니다. ROBUX를 구매할까요?
PurchasePromptScript.PURCHASE_FAILED.UNDER_13,만 13세 미만의 계정으로 본 아이템을 구매할 수 없어요. 계정에 비용이 청구되지 않아요.
PurchasePromptScript.PURCHASE_MSG.BALANCE_FUTURE,본 거래 후의 예상 잔액은 {RBX_NUMBER}입니다.
PurchasePromptScript.PURCHASE_MSG.BALANCE_NOW,현재 잔액은 {RBX_NUMBER}입니다.
PurchasePromptScript.ERROR_MSG.FAILED_NO_ITEM_NAME,{ERROR_REASON} 때문에 구매에 실패했어요. 계정에 비용이 청구되지 않았어요. 나중에 다시 시도하세요.
PurchasePromptScript.PURCHASE_MSG.FAILED,{RBX_NAME2} 때문에 {RBX_NAME1}에 실패했어요. 계정에 비용이 청구되지 않았어요. 나중에 다시 시도하세요.
PurchasePromptScript.PURCHASE_MSG.SUCCEEDED,{RBX_NAME1} 구매를 완료했어요!
PurchasePromptScript.ERROR_MSG.UNKNOWN,오류가 발생했어요
PurchasePromptScript.ERROR_MSG.INVALID_FUNDS,계정에 ROBUX가 부족합니다
StatsUtil.KBps,{RBX_NUMBER} KB/s
StatsUtil.MB,{RBX_NUMBER} MB
StatsUtil.ms,{RBX_NUMBER} ms
Network,(네트워크)
GameChat_ChatCommandsTeller_SwitchChannelCommand,/c <채널> : 채널 메뉴 탭 전환.
GameChat_ChatCommandsTeller_MeCommand,/me <텍스트> : 작업 수행을 위한 롤플레잉 명령어.
GameChat_ChatCommandsTeller_MuteCommand,/mute <스피커> : 스피커 음소거.
GameChat_ChatCommandsTeller_UnMuteCommand,/unmute <스피커> : 스피커 음소거 해제.
GameChat_ChatCommandsTeller_WhisperCommand,/whisper <사용자 이름> 또는 /w <사용자 이름> : 사용자 채널에서 비공개 메시지 열기.
Average,평균
GameChat_ChatServiceRunner_ChannelDoesNotExist,{RBX_NAME} 채널이 없어요.
GameChat_ChatCommandsTeller_AllChannelWelcomeMessage,채팅창에 '/?' 또는 '/help'를 입력하면 채팅 명령어 목록을 볼 수 있어요.
GameChat_SwallowGuestChat_Message,무료 계정을 생성해 채팅 권한을 이용하세요!
Current,현재
DisableVoiceKey,음성 채팅 비활성화
EnableVoiceKey,음성 채팅 활성화
key_142,새 친구 {RBX_NAME}
KEY_DESCRIPTION_OPTIONAL,선택 사항
key_145,획득한 포인트 {RBX_NUMBER}포인트를 받았어요!
Received,받음
BACKPACK_SEARCH,검색
KEY_DESCRIPTION_SHORT_DECRIPTION_OPTIONAL,신고 내용 입력(선택사항)
GameChat_MuteSpeaker_SpeakerDoesNotExist,사용자 '{RBX_NAME}' 님이 존재하지 않습니다.
GameChat_ChatMain_SpeakerHasBeenBlocked,사용자 '{RBX_NAME}' 님을 차단했어요.
GameChat_ChatMain_SpeakerHasBeenMuted,사용자 '{RBX_NAME}' 님이 음소거되었어요.
GameChat_ChatMain_SpeakerHasBeenUnBlocked,사용자 '{RBX_NAME}'님 차단을 해제했어요.
GameChat_ChatMain_SpeakerHasBeenUnMuted,사용자 '{RBX_NAME}' 님의 음소거가 해제되었어요.
GameChat_ChatMain_ChatBarTextTouch,여기를 클릭한 후 내용을 입력하세요
Target,대상
GameChat_ChatService_ChatFilterIssues,현재 채팅 필터에 문제가 있어 메시지 표시가 느릴 수 있어요.
GameChat_ChatCommandsTeller_Desc,다음은 기본적인 채팅 명령어입니다.
GameChat_TeamChat_WelcomeMessage,회원님과 팀원 간의 비공개 채널이에요.
GameChat_ChatMain_ChatBarText,여기를 클릭하거나 '/' 키를 누른 후 채팅을 시작하세요
GameChat_ChatChannel_MutedInChannel,이 채널에서 음소거되어 이야기할 수 없어요
GameChat_ChatServiceRunner_YouAreNotInChannel,{RBX_NAME} 채널에 있지 않습니다
GameChat_SwitchChannel_NotInChannel,'{RBX_NAME}' 채널에 있지 않습니다
GameChat_TeamChat_NowInTeam,현재 '{RBX_NAME}'팀에 속해 있어요.
GameChat_PrivateMessaging_NowChattingWith,현재 {RBX_NAME} 님과 비공개 채팅 중이에요
GameChat_ChatServiceRunner_YouCannotJoinChannel,{RBX_NAME} 채널에 가입할 수 없어요
GameChat_ChatServiceRunner_YouCannotLeaveChannel,{RBX_NAME} 채널에서 나갈 수 없어요
GameChat_ChatService_CannotLeaveChannel,채널에서 나갈 수 없어요.
GameChat_DoMuteCommand_CannotMuteSelf,자신을 음소거할 수 없어요.
GameChat_TeamChat_CannotTeamChatIfNotInTeam,팀에 속하지 않으면 팀 채팅을 이용할 수 없어요!
GameChat_PrivateMessaging_CannotWhisperToSelf,자신에게 귓속말할 수 없어요.
GameChat_ChatService_YouHaveLeftChannel,'{RBX_NAME}' 채널에서 나왔어요
GameChat_ChatFloodDetector_Message,추가 메시지를 보내기 전에 기다려야 해요!
GameChat_ChatFloodDetector_MessageDisplaySeconds,추가 메시지를 보내기 전에 {RBX_NUMBER}초 동안 기다려야 해요!
KEY_PLAYER_IDLE_DISCONNECT,{RBX_NUMBER}분 동안 기본 상태로 있어 연결이 끊겼어요
GameChat_ChatMessageValidator_SettingsError,채팅 설정 때문에 메시지를 보낼 수 없습니다.
