Key,Value
CoreScripts.PremiumModal.Error.AlreadyPremium,開発者がRobloxプレミアムを購入するように促しているようですが、すでにプレミアムメンバーです！
CoreScripts.PremiumModal.Error.Unavailable,現在、プレミアムが利用できません。あとでお試しください！
CoreScripts.PremiumModal.Body.RobuxMonthlyV2,1ヶ月につき{robux} Robux
CoreScripts.PremiumModal.Error.FailedNativePurchase,購入は完了していません。もう一度お試しください。
CoreScripts.PremiumModal.Title.Error,エラー
CoreScripts.ScreenshotHud.Action.TakePhoto,写真を撮る
CoreScripts.ScreenshotHud.Action.Cancel,キャンセル
CoreScripts.TextChat.ChatWindow.Welcome,チャットで 「/?」 か 「/help」を入力してチャットコマンドの一覧を表示。
CoreScripts.TextChat.FriendsChat.LoadConversationsError,
CoreScripts.TextChat.FriendsChat.LoadingConversations,
CoreScripts.TextChat.FriendsChat.NoConversationsYet,
CoreScripts.TextChat.FriendsChat.NoLoadedConversationsFound,
CoreScripts.TextChat.Emote.Error.AnimationPlaying,この動作中はリアクションを使えません。
CoreScripts.TextChat.Emote.Error.NoMatchingEmote,そのリアクションは使えません。
CoreScripts.TextChat.Emote.Error.R15Only,R15指定のアバターしかリアクションを使えません。
CoreScripts.TextChat.Emote.Error.TemporarilyUnavailable,今はリアクションを使えません。
CoreScripts.TextChat.Emote.Error.DoesNotExist,リアクションが存在しません。
CoreScripts.TextChat.Emote.Error.NotEquipped,リアクションを装備していません。
CoreScripts.TextChat.Emote.Error.NotEnabled,そのリアクションはここでは使えません。
CoreScripts.TextChat.Help.FirstLine,こちらは基本的なチャットコマンドです。
CoreScripts.TextChat.InputBar.Hint.MouseKeyboard,ここをクリックするか {KEY} を押してチャット
CoreScripts.TextChat.InputBar.Hint.PrivacySettingsDisabled,メッセージの送受信ができないチャット設定になっています。
CoreScripts.TextChat.InputBar.Hint.Touch,ここをタップしてチャットする
CoreScripts.TextChat.MessageStatus.Warning.Floodchecked,少し待ってから次のメッセージを送ってください。
CoreScripts.TextChat.MessageStatus.Warning.InvalidChannelPermissions,このチャンネルでは話せません。
CoreScripts.TextChat.MessageStatus.Warning.InvalidPrivacySettings,メッセージの送受信ができないチャット設定になっています。
CoreScripts.TextChat.MessageStatus.Warning.MessageTooLong,メッセージが最大文字数を超えています。
CoreScripts.TextChat.MessageStatus.Warning.TextFilterFailed,現在、チャットフィルタに問題があるためメッセージの表示が遅い可能性があります。
CoreScripts.TextChat.MessageStatus.Warning.Unknown,メッセージを送信できませんでした。
CoreScripts.TextChat.Mute.Error.CannotMuteSelf,自分をミュートすることはできません。
CoreScripts.TextChat.Mute.Error.MultipleMatches,次のユーザーはこの表示名を持っています: {RBX_LIST_NAMES}
CoreScripts.TextChat.Mute.Error.TargetDoesNotExist,ユーザーの「{RBX_NAME}」さんは存在しません。
CoreScripts.TextChat.Mute.Help.Description,/mute <user> : ユーザーをミュート
CoreScripts.TextChat.Mute.Success,ユーザーの「{RBX_NAME}」さんをミュートしました。
CoreScripts.TextChat.Notification.Friend.Joined,あなたがつながっている {RBX_NAME} がバーチャル空間に参加しました。
CoreScripts.TextChat.Notification.Team.Joined,あなたは現在「{RBX_NAME}」チームに所属しています。
CoreScripts.TextChat.Notification.WhisperChat.Created,あなたは現在、{RBX_NAME} さんとプライベートチャット中です。
CoreScripts.TextChat.TeamChat.Error.NotOnTeam,チームに所属していなければチームチャットは出来ません。
CoreScripts.TextChat.TeamChat.Help.Description,/team <message> か /t <message> : 自分のチームメンバーにチームチャットを送信
CoreScripts.TextChat.TeamChat.PrefixText,[チーム]
CoreScripts.TextChat.Unmute.Help.Description,/unmute <user> : ユーザーをミュート解除
CoreScripts.TextChat.Unmute.Success,ユーザーの「{RBX_NAME}」さんをミュート解除しました。
CoreScripts.TextChat.Version.Success,{RBX_VERSION}
CoreScripts.TextChat.Whisper.Error.CannotChat,この人とはチャットできません。
CoreScripts.TextChat.Whisper.Help.Description,/whisper <user> か /w <user> : ユーザーとのプライベートメッセージチャンネルを開設
CoreScripts.TextChat.WhisperChat.PrefixText.Incoming,[送信者： {RBX_NAME}]
CoreScripts.TextChat.WhisperChat.PrefixText.Outgoing,[あて先： {RBX_NAME}]
CoreScripts.TopBar.Leaderboard,スコアボード
CoreScripts.TopBar.Emotes,リアクション
CoreScripts.TopBar.Inventory,持ち物リスト
CoreScripts.TopBar.Leave,退出
CoreScripts.TopBar.Chat,チャット
CoreScripts.TopBar.QuickMenu,クイックメニュー
CoreScripts.TopBar.Menu,メニュー
CoreScripts.TopBar.Respawn,キャラクターをリスポーンする
CoreScripts.TopBar.Back,戻る
CoreScripts.TopBar.Screenshot,スクリーンショット
Feature.SettingsHub.Label.LoadingFriendsListFailed,エラーが発生しました。後でもう一度お試しください。
Feature.SettingsHub.Action.CancelSearch,キャンセル
Feature.SettingsHub.Label.DontLeaveButton,退出しない
Feature.SettingsHub.Action.InviteFriend,招待
Feature.SettingsHub.Heading.InviteFriends,友達を招待
Feature.SettingsHub.Label.Invited,招待済み
Feature.SettingsHub.Label.LeaveButton,退出
Feature.SettingsHub.Label.Moderated,内容規制済み
Feature.SettingsHub.Label.InviteSearchNoResults,結果が見つかりませんでした
Feature.SettingsHub.Label.SearchForFriendsPlaceholder,つながりを探す
Feature.SettingsHub.Label.Sending,送信しています
Feature.SettingsHub.Action.InviteFriendsBack,戻る
Feature.SettingsHub.Message.InviteToGameTitle,{PLACENAME} に一緒に参加しよう。
Feature.SettingsHub.TouchMovementMode.DPad,十字キー
Feature.SettingsHub.Video.Off,オフにする
Feature.SettingsHub.Video.SystemDefault,システムの初期設定
Feature.SettingsHub.Video.VideoCamera,ビデオカメラ
Feature.SettingsHub.Default.DynamicThumbstick,初期設定（動的サムスティック）
Feature.SettingsHub.DefaultKeyboard,初期設定（キーボード）
Feature.SettingsHub.Heading.Capture,切り抜き
Feature.SettingsHub.Label.CaptureDescription2,撮影した写真はお持ちのデバイス上に保存されました。
Feature.SettingsHub.Label.ChooseOne,一つ選ぶ
InGame.CommonUI.Title.Warning,警告
InGame.CommonUI.Title.Error,エラー
InGame.CommonUI.Button.Retry,再試行
InGame.CommonUI.Button.Ok,OK
InGame.CommonUI.Title.Alert,注意
InGame.CommonUI.Label.Default,初期設定
InGame.CommonUI.Label.Custom,カスタム
InGame.CommonUI.Label.PossiblyCustom,カスタムの可能性あり
InGame.CommonUI.Label.CustomOld,旧カスタム
InGame.ConnectionError.DisconnectCloudEditKick,チーム制作機能への接続が切断されました。再接続してください。 
InGame.ConnectionError.DisconnectWrongVersion,Robloxのバージョンが最新ではありません。Robloxを更新して、もう一度お試しください。
InGame.ConnectionError.TeleportFailure,予期しないエラーのためテレポートできませんでした。もう一度、テレポートしてみてください。
InGame.ConnectionError.DisconnectNewSecurityKeyMismatch,エラーにより接続が切断されました。
InGame.ConnectionError.TeleportGameFull,サーバーがいっぱいです。また後で試すか、別のサーバーを使用してください。
InGame.ConnectionError.DisconnectPlayerless,接続中にサーバーがシャットダウンしました。もう一度お試しください。
InGame.ConnectionError.TeleportGameNotFound,行き先のプレースが見つかりません。確認してから、もう一度やり直してください。
InGame.ConnectionError.DisconnectErrors,不測のエラーにより接続が切断されました。再接続してください。
InGame.ConnectionError.DisconnectDuplicateTicket,エラーにより接続が切断されました。同じアカウントからの複数の接続を検出しました。
InGame.ConnectionError.DisconnectBadhash,エラーにより接続が切断されました。
InGame.ConnectionError.DisconnectSendPacketError,データを送信中に問題が発生しました。再接続してください
InGame.ConnectionError.DisconnectOnRemoteSysStats,クライアントの不測の動作により、終了させられました。
InGame.ConnectionError.DisconnectTimeout,接続がタイムアウトしました。インターネット接続をチェックしてもう一度お試しください。
InGame.ConnectionError.DisconnectSecurityKeyMismatch,エラーにより接続が切断されました。
InGame.ConnectionError.TeleportErrors,予期しないエラーのためテレポートできませんでした。もう一度、テレポートしてみてください。
InGame.ConnectionError.TeleportGameEnded,サーバーはもう利用できません。別のサーバーを試すか、後で試してください。
InGame.ConnectionError.PlacelaunchFlooded,現在サーバーが混雑しています。もう一度お試しください。
InGame.ConnectionError.DisconnectProtocolMismatch,Robloxのバージョンが最新ではありません。Robloxを更新して、もう一度お試しください。
InGame.ConnectionError.DisconnectRobloxMaintenance,メンテナンスのため、Robloxによってサーバーがシャットダウンされています。もう一度お試しください。
InGame.ConnectionError.DisconnectHashTimeout,接続がタイムアウトしました。インターネット接続をチェックしてもう一度お試しください。
InGame.ConnectionError.DisconnectReceivePacketError,データを受信中に問題が発生しました。再接続してください。
InGame.ConnectionError.PlacelaunchOtherError,技術的な問題が発生しています。後でもう一度お試しください。
InGame.ConnectionError.TeleportFlooded,テレポートのリクエスト回数が多すぎます。後でもう一度お試しください。
InGame.ConnectionError.DisconnectIllegalTeleport,無効なテレポートにより接続が切断されました。 
InGame.ConnectionError.DisconnectReceivePacketStreamError,データをストリーミング中にエラーが発生しました。再接続してください。
InGame.ConnectionError.PlacelaunchError,参加しようとしているサーバーが見つかりません。後でもう一度試してください。
InGame.ConnectionError.TeleportUnauthorized,制限された場所へのテレポートを試みました。
InGame.ConnectionError.Title.JoinError,参加エラー
InGame.ConnectionError.Title.Disconnected,切断されました
InGame.ConnectionError.Title.TeleportFailed,テレポートできませんでした
InGame.ConnectionError.Message.ErrorCode,エラーコード: {ERROR_CODE}
InGame.ConnectionError.Button.Reconnect,再接続
InGame.ConnectionError.DisconnectConnectionLost,インターネット接続をチェックしてやり直してください。
InGame.ConnectionError.DisconnectIdle,{RBX_NUM} 分間、アイドル状態だったので切断されました。
InGame.ConnectionError.UnknownError,不明なエラーです。
InGame.ConnectionError.ReconnectFailed,再接続できませんでした。もう一度やり直してください。
InGame.EmotesMenu.SelectAnEmote,リアクションを選ぶ
InGame.EmotesMenu.NoEmotesEquipped,リアクションをつけていません
InGame.EmotesMenu.ErrorMessageNotSupported,ここではリアクションは使えません。
InGame.EmotesMenu.ErrorMessageR15Only,R15指定のアバターしかリアクションは使えません。
InGame.EmotesMenu.ErrorMessageNoMatchingEmote,そのリアクションは使えません。
InGame.EmotesMenu.ErrorMessageTemporarilyUnavailable,今はリアクションを使えません。
InGame.EmotesMenu.VisitShopToGetEmotes,リアクションがありません。ショップに行ってリアクションをゲットしてください！
InGame.EmotesMenu.ErrorMessageSwitchToR15,リアクションを表示するにはR15アバターに切り替えてください。
InGame.EmotesMenu.ErrorMessageAnimationPlaying,この動作中はリアクションを表示できません。
FriendPlayerPrompt.promptCompletedCallback.UnknownError,{RBX_NAME}さんへのつながりリクエストを送信中にエラーが発生しました。しばらくしてからやり直してください。
FriendPlayerPrompt.DoPromptUnfriendPlayer,{RBX_NAME}さんをつながりリストから削除しますか？
FriendPlayerPrompt.DoPromptRequestFriendPlayer,{RBX_NAME}さんにつながりリクエストを送信しますか？
FriendPlayerPrompt.promptCompletedCallback.AtFriendLimit,{RBX_NAME}さんのつながり数が上限に達しているため、つながりリクエストを送信できません。
FriendPlayerPrompt.Title.SendFriendRequest,友達リクエストを送信しますか？
FriendPlayerPrompt.Label.Unfriend,つながりを削除
InGame.GameplayPaused.Title,ゲームプレイが一時停止しました
InGame.GameplayPaused.Body,ゲームプレイが一時停止しました: ゲームコンテンツを読み込んでいる間、お待ちください。
InGame.HelpMenu.UpArrow,上カーソル
InGame.HelpMenu.DownArrow,下カーソル
InGame.HelpMenu.LeftArrow,左カーソル
InGame.HelpMenu.RightArrow,右カーソル
InGame.HelpMenu.Label.ServerVersion,サーバーバージョン:
InGame.HelpMenu.Label.ClientVersion,クライアントバージョン:
InGame.HelpMenu.Label.PlayerScripts,PlayerScripts:
InGame.HelpMenu.Label.PlaceVersion,プレースバージョン:
InGame.HelpMenu.Leave,退出
InGame.HelpMenu.Resume,再開
InGame.HelpMenu.Label.ClientCoreScriptVersion,クライアントCoreScriptバージョン:
InGame.InspectMenu.Description.NoInventoryNotice,このユーザーはあなたが確認できるアイテムをつけていません。
InGame.InspectMenu.Description.MultipleBundlesNotice,このアイテムは複数のバンドルの一部です。
InGame.InspectMenu.Description.SingleBundleNotice,このアイテムは、バンドルの一部です。
InGame.InspectMenu.Action.TakeOff,外す
InGame.InspectMenu.Action.TryOn,つける
InGame.InspectMenu.Action.Buy,購入
InGame.InspectMenu.Action.Inspect,確認
InGame.InspectMenu.Action.View,表示
InGame.InspectMenu.Label.Owned,所有済み
InGame.InspectMenu.Label.Offsale,非売品
InGame.InspectMenu.Label.Limited,限定
InGame.InspectMenu.Label.CurrentlyWearing,今つけているもの
InGame.InspectMenu.Label.By,{CREATOR} 作
InGame.InspectMenu.Description.LimitedNotice,このアイテムはカタログ内の再販者からのみ購入できます。
InGame.InspectMenu.Label.Avatar,{PLAYER_NAME} さんのアバター
InGame.InspectMenu.Label.NoResellers,再販者がいません
InGame.InspectMenu.Label.PremiumOnly,プレミアム限定
NotificationScrip2.onCurrentGraphicsQualityLevelChanged.Decreased,{RBX_NUMBER}に減少
NotificationScrip2.onCurrentGraphicsQualityLevelChanged.Increased,{RBX_NUMBER}に増加
NotificationScript2.NewFollower,新規フォロワー {RBX_NAME} さんがあなたをフォローしました！
NotificationScript2.FriendRequestEvent.Accept,{RBX_NAME} さんと友達になりました！
NotificationScript2.onPointsRewarded.negative,{RBX_NUMBER} ポイント失いました!
NotificationScript2.onPointsAwarded.single,{RBX_NUMBER} ポイントをゲットしました!
NotificationScript2.onPointsAwarded.multiple,{RBX_NUMBER} ポイントをゲットしました!
NotificationScript2.onBadgeAwardedTitle,授与されたバッジ
NotificationScript2.onBadgeAwardedDetail,{RBX_NAME} さんが {CREATOR_NAME} の「{BADGE_NAME}」を獲得
NotificationScript2.Screenshot.Title,撮影したスクリーンショット
NotificationScript2.Screenshot.Description,見るにはスクリーンショットフォルダをチェック。
NotificationScript2.Screenshot.ButtonText,フォルダを開く
NotificationScript2.Video.Title,録画したビデオ
NotificationScript2.Video.Description,見るにはビデオフォルダをチェック。
NotificationScript2.Video.ButtonText,フォルダを開く
NotificationScript2.Capture.Permission.AlertTitle,保存権限を有効化
NotificationScript2.Capture.Permission.AlertText,この機能を使うには写真の権限を有効化する必要があります。これは、デバイスの設定で変更できます。
NotificationScript2.Capture.Permission.AlertTextIOS,[設定] > [プライバシー] > [写真] に移動し、ロブロックスによる、カメラロールへの切り抜きの保存を有効にします。
NotificationScript2.Capture.Permission.AlertTextAndroid,[設定] > [ロブロックス] > [権限] に移動し、ストレージを有効にしてフォトライブラリに切り抜いた内容を保存します。
NotificationScript2.Capture.Permission.AlertButtonText,OK
NotificationScript2.Capture.Success.ToastText,切り抜きを保存済み
NotificationScript2.Capture.Fail.ToastText,切り抜きできませんでした
NotificationScript2.UINavigation.Title,UI ナビゲーション有効化済み
NotificationScript2.UINavigation.Text,逆斜線で切り替え
NotificationScript2.CameraToggle.Title,カメラコントロールが有効になっています
NotificationScript2.CameraToggle.Text,マウスの右ボタンで切り替え
NotificationScript2.GraphicsQuality.Title,グラフィックのクオリティ
PlayerDropDown.onUnfollowButtonPress.success,{RBX_NAME} さんをフォローしていません。
PlayerDropDown.onFollowButtonPress.success,{RBX_NAME} さんをフォロー中
PlayerDropDown.CannotSendFriendRequest,友達リクエストを送信できません
PlayerDropDown.FriendLimit,友達の数が上限に達しました。
PlayerDropDown.OtherPlayerFriendLimit,{RBX_NAME} さんで友達の数が上限に達しました。
PlayerDropDown.UnFollow,フォロー解除
PlayerDropDown.Follow,フォロー
PlayerDropDown.Report,規約違反を報告
PlayerDropDown.Examine,アバターをチェック
PlayerDropDown.Unfriend,友達解除
PlayerDropDown.FriendRequest,友達リクエスト
PlayerDropDown.CancelRequest,リクエストをキャンセル
PlayerDropDown.Accept,承認する
InGame.PlayerList.Leaderboard,スコアボード
InGame.Presence.Label.InStudio,Studio内
InGame.Presence.Label.Offline,オフライン
InGame.Presence.Label.Online,オンライン
PurchasePromptScript.PURCHASE_FAILED.CANNOT_GET_BALANCE,現在は残額を参照できません。アカウントがチャージされませんでした。しばらくしてからやり直してください。
PurchasePromptScript.ERROR_MSG.MAINTENANCE,ROBLOXはメンテナンス中です。
PurchasePromptScript.setBuyMoreRobuxDialog.PostBalanceText,残りの {RBX_NUMBER} ROBUX があなたのアカウントの残高に戻ります。
PurchasePromptScript.PURCHASE_FAILED.THIRD_PARTY_DISABLED,サードパーティ製のアイテムの販売はここでは禁止されています。アカウントがチャージされませんでした。
PurchasePromptScript.PURCHASE_FAILED.NOT_ENOUGH_TIX,このアイテムの入手には現在お持ちのチケットでは足りません。www.roblox.com でお金のトレーディングをしてチケットを手に入れよう。
PurchasePromptScript.PURCHASE_FAILED.NOT_FOR_SALE,このアイテムは現在売られていません。アカウントがチャージされませんでした。
PurchasePromptScript.setPurchaseDataInGui.invalidBC,このアイテムには{RBX_NAME1} が必要です。「アップグレード」をクリックしてBuilders Clubをアップグレード！
PurchasePromptScript.PURCHASE_FAILED.LIMITED,この限定アイテムはもう残っていません。www.roblox.com で他のユーザから購入してみてください。アカウントがチャージされませんでした。
PurchasePromptScript.PURCHASE_MSG.PURCHASE,{RBX_NAME1} {RBX_NAME2} を以下の価格で購入希望：
PurchasePromptScript.PURCHASE_FAILED.CANNOT_GET_ITEM_PRICE,現在はアイテムの価格が参照できません。アカウントがチャージされませんでした。しばらくしてからやり直してください。
PurchasePromptScript.PURCHASE_MSG.FREE,アイテム名{RBX_NAME2} を無料で入手したいですか？
PurchasePromptScript.PURCHASE_FAILED.PROMPT_PURCHASE_ON_GUEST,アイテムを購入するにはROBLOX アカウントを作る必要があります。詳しくは www.roblox.com で。
PurchasePromptScript.setBuyMoreRobuxDialog.descriptionText,{RBX_NAME1} {RBX_NAME2}.を買うにはあと{RBX_NUMBER}のROBUXが必要です。もっとROBUXを買いますか？
PurchasePromptScript.PURCHASE_FAILED.UNDER_13,あなたのアカウントは13才以下です。このアイテムの購入は認められていません。アカウントがチャージされませんでした。
PurchasePromptScript.PURCHASE_MSG.BALANCE_FUTURE,取引後の残高は{RBX_NUMBER}になります。
PurchasePromptScript.PURCHASE_MSG.BALANCE_NOW,残高は現在 {RBX_NUMBER} です。
PurchasePromptScript.ERROR_MSG.FAILED_NO_ITEM_NAME,{ERROR_REASON}のため購入を完了できませんでした。アカウントへの請求は行われていません。後でもう一度お試し下さい。
PurchasePromptScript.PURCHASE_MSG.FAILED,{RBX_NAME1} のため、 {RBX_NAME2} の購入に失敗しました。アカウントがチャージされませんでした。しばらくしてからやり直してください。
PurchasePromptScript.PURCHASE_MSG.SUCCEEDED,{RBX_NAME1} の購入に成功しました!
PurchasePromptScript.ERROR_MSG.UNKNOWN,エラーが起きました
PurchasePromptScript.ERROR_MSG.INVALID_FUNDS,アカウントのROBUXが足りません。
StatsUtil.KBps,{RBX_NUMBER} KB/秒
StatsUtil.MB,{RBX_NUMBER} MB
StatsUtil.ms,{RBX_NUMBER} ms
Network,(ネットワーク)
GameChat_ChatCommandsTeller_SwitchChannelCommand,/c <チャンネル> : チャンネルメニュータブを切り替える。
GameChat_ChatCommandsTeller_MeCommand,/me <テキスト> : アクションのためのロールプレイングコマンド。
GameChat_ChatCommandsTeller_MuteCommand,/mute <スピーカー> : スピーカーをミュート。
GameChat_ChatCommandsTeller_UnMuteCommand,/unmute <スピーカー> : スピーカーのミュートを解除。
GameChat_ChatCommandsTeller_WhisperCommand,/whisper <スピーカー> または /w <スピーカー> : プライベートメッセージチャンネルを開く
Average,平均
GameChat_ChatServiceRunner_ChannelDoesNotExist,チャンネル {RBX_NAME} は存在しません。
GameChat_ChatCommandsTeller_AllChannelWelcomeMessage,チャットで 「/?」 または 「/help」を入力するとチャットコマンドの一覧を表示します。
GameChat_SwallowGuestChat_Message,無料アカウントを作ってチャット権限にアクセス！
Current,現在
DisableVoiceKey,ボイスチャットをオフにする
EnableVoiceKey,ボイスチャットをオンにする
key_142,新しい友達 {RBX_NAME} さん
KEY_DESCRIPTION_OPTIONAL,オプション
key_145,獲得ポイント： {RBX_NUMBER} ポイントをゲットしました！
Received,受信済み
BACKPACK_SEARCH,サーチ
KEY_DESCRIPTION_SHORT_DECRIPTION_OPTIONAL,簡単な説明（オプション）
GameChat_MuteSpeaker_SpeakerDoesNotExist,スピーカーの「{RBX_NAME}」さんは存在しません。
GameChat_ChatMain_SpeakerHasBeenBlocked,スピーカーの「{RBX_NAME}」さんをブロック中です。
GameChat_ChatMain_SpeakerHasBeenMuted,スピーカーの「{RBX_NAME}」さんをミュート中です。
GameChat_ChatMain_SpeakerHasBeenUnBlocked,スピーカーの「{RBX_NAME}」さんをブロック解除しました。
GameChat_ChatMain_SpeakerHasBeenUnMuted,スピーカーの「{RBX_NAME}」さんをミュート解除しました。
GameChat_ChatMain_ChatBarTextTouch,ここをタップしてチャットする
Target,目標
GameChat_ChatService_ChatFilterIssues,現在、チャットフィルターに問題があるためメッセージの表示が遅れています。
GameChat_ChatCommandsTeller_Desc,これらは基本的なチャットコマンドです。
GameChat_TeamChat_WelcomeMessage,これはあなたとあなたのチームメンバーとのプライベートチャンネルです。
GameChat_ChatMain_ChatBarText,チャットするにはここをクリックするか 「 / 」 キーを押します。
GameChat_ChatChannel_MutedInChannel,あなたはミュートされているので、このチャンネルで話すことは出来ません。
GameChat_ChatServiceRunner_YouAreNotInChannel,あなたは {RBX_NAME} チャンネルにいません。
GameChat_SwitchChannel_NotInChannel,あなたは「{RBX_NAME}」チャネルにいません。
GameChat_TeamChat_NowInTeam,あなたは現在「{RBX_NAME}」チームに所属しています。
GameChat_PrivateMessaging_NowChattingWith,あなたは現在、{RBX_NAME} さんとプライベートチャット中です
GameChat_ChatServiceRunner_YouCannotJoinChannel,{RBX_NAME} チャンネルに参加できません
GameChat_ChatServiceRunner_YouCannotLeaveChannel,{RBX_NAME} チャンネルから退出できません
GameChat_ChatService_CannotLeaveChannel,このチャンネルから退出できません。
GameChat_DoMuteCommand_CannotMuteSelf,自分をミュートすることは出来ません。
GameChat_TeamChat_CannotTeamChatIfNotInTeam,チームに所属していなければチームチャットは出来ません。
GameChat_PrivateMessaging_CannotWhisperToSelf,自分自身に話しかけることは出来ません。
GameChat_ChatService_YouHaveLeftChannel,チャンネル 「{RBX_NAME}」を退出しました。
GameChat_ChatFloodDetector_Message,少し待ってから次のメッセージを送ってください!
GameChat_ChatFloodDetector_MessageDisplaySeconds,{RBX_NUMBER} 秒待ってから次のメッセージを送ってください!
KEY_PLAYER_IDLE_DISCONNECT,{RBX_NUMBER} 分間アイドル状態だったので切断されました。
GameChat_ChatMessageValidator_SettingsError,メッセージが送れないチャット設定です。
GameChat_ChatMessageValidator_WhitespaceError,メッセージに許可されていないスペースが含まれています。
GameChat_ChatMessageValidator_MaxLengthError,メッセージが最大文字数を超えています。
GameChat_SwitchChannel_NowInChannel,あなたの現在のチャットチャンネルは: 「{RBX_NAME}」です。
Sent,送付済み
Corescripts.AvatarContextMenu.PlayerBlocked,ブロック済みの人
CoreScripts.AvatarEditorPrompts.GameNamePlaceHolder,不明なバーチャル空間名
CoreScripts.TopBar.GameNamePlaceHolder,バーチャル空間
Feature.SettingsHub.Label.LeaveGame,バーチャル空間から退出しますか？
Feature.SettingsHub.Label.GameInviteError,バーチャル空間への招待を送信できませんでした。しばらくしてからやり直してください。
Feature.SettingsHub.Label.ModeratedInviteError,バーチャル空間への招待は、内容規制により送信されませんでした。
Feature.SettingsHub.Action.InviteFriendsToPlay,友達を招待する
Feature.SettingsHub.Label.CaptureDescription,バーチャル空間を切り抜きましょう。撮影した写真はお持ちのデバイス上に保存されました。
Feature.SettingsHub.Label.CaptureDescription1,バーチャル空間を切り抜きましょう。
Feature.SettingsHub.Label.WhichPlayer,どの人ですか？
InGame.ConnectionError.DisconnectDuplicatePlayer,同じアカウントが別のデバイスでバーチャル空間を起動しました。他のデバイスを終了してもう一度お試しください。
InGame.ConnectionError.PlacelaunchUserLeft,参加しようとしていたユーザーがバーチャル空間から退出しました。
InGame.ConnectionError.PlacelaunchHashExpired,現在、このバーチャル空間は利用できません。後でもう一度お試しください。
InGame.ConnectionError.PlacelaunchUnauthorized,このバーチャル空間に参加する権限がありません。
InGame.ConnectionError.PlacelaunchDisabled,行き先のプレースは制限されています。別のプレースを試すか、後でやり直してください。
InGame.ConnectionError.DisconnectRejoin,同じアカウントで別のデバイスからバーチャル空間を起動しました。このデバイスを使う場合は再接続してください。
InGame.ConnectionError.DisconnectDevMaintenance,仮想空間の開発者が一時的にこのバーチャル空間サーバーをシャットダウンしました。もう一度お試しください。
