Key,Value
CoreScripts.TextChat.Help.FirstLine,هذه هي الأوامر الأساسية للدردشة:
CoreScripts.TextChat.InputBar.Hint.MouseKeyboard,للمحادثة، انقر هنا أو اضغط على مفتاح {KEY}
CoreScripts.TextChat.InputBar.Hint.PrivacySettingsDisabled,إعدادات الدردشة لديك تمنعك من إرسال الرسائل وتلقّيها.
CoreScripts.TextChat.InputBar.Hint.Touch,انقر هنا للدردشة
CoreScripts.TextChat.MessageStatus.Warning.Floodchecked,يتعيّن عليك الانتظار قبل إرسال رسالة أخرى.
CoreScripts.TextChat.MessageStatus.Warning.InvalidChannelPermissions,لا يمكنك التحدث في هذه القناة.
CoreScripts.TextChat.MessageStatus.Warning.InvalidPrivacySettings,إعدادات الدردشة لديك تمنعك من إرسال الرسائل وتلقّيها.
CoreScripts.TextChat.MessageStatus.Warning.MessageTooLong,رسالتك تتجاوز الحد الأقصى المسموح به.
CoreScripts.TextChat.MessageStatus.Warning.TextFilterFailed,يواجه فلتر الدردشة حاليًا بعض المشاكل مما يتسبب بظهور بطيء لبعض الرسائل.
CoreScripts.TextChat.MessageStatus.Warning.Unknown,تعذر إرسال رسالتك.
CoreScripts.TextChat.Mute.Error.CannotMuteSelf,لا يمكنك كتم نفسك.
CoreScripts.TextChat.Mute.Error.MultipleMatches,هؤلاء المستخدمون لديهم اسم العرض هذا: {RBX_LIST_NAMES}
CoreScripts.TextChat.Mute.Error.TargetDoesNotExist,المستخدم '{RBX_NAME}' غير موجود.
CoreScripts.TextChat.Mute.Help.Description,/mute <user> : كتم مستخدم
CoreScripts.TextChat.Mute.Success,تم كتم صوت المستخدم '{RBX_NAME}'.
CoreScripts.TextChat.Notification.Friend.Joined,انضمت جهة تواصلك {RBX_NAME} إلى التجربة.
CoreScripts.TextChat.Notification.Team.Joined,صرت الآن عضوًا في فريق '{RBX_NAME}'.
CoreScripts.TextChat.Notification.WhisperChat.Created,دردشة خاصة مع {RBX_NAME}.
CoreScripts.TextChat.TeamChat.Error.NotOnTeam,لا يمكنك الدردشة مع الفريق لأنك لست جزءًا من الفريق.
CoreScripts.TextChat.TeamChat.Help.Description,/team <message> أو /t <message> : لإرسال دردشة جماعية لأشخاص في فريقك
CoreScripts.TextChat.TeamChat.PrefixText,[فريق]
CoreScripts.TextChat.Unmute.Help.Description,/unmute <user> : لإلغاء كتم مستخدم
CoreScripts.TextChat.Unmute.Success,تم إلغاء كتم المستخدم '{RBX_NAME}'.
CoreScripts.TextChat.Version.Success,{RBX_VERSION}
CoreScripts.TextChat.Whisper.Error.CannotChat,لا يمكنك الدردشة مع هذا الشخص.
CoreScripts.TextChat.Whisper.Help.Description,/whisper <user> or /w <user> : لفتح قناة رسالة خاصة مع مستخدم
CoreScripts.TextChat.WhisperChat.PrefixText.Incoming,[من {RBX_NAME}]
CoreScripts.TextChat.WhisperChat.PrefixText.Outgoing,[إلى {RBX_NAME}]
CoreScripts.TopBar.Leaderboard,المشاركون
CoreScripts.TopBar.Emotes,Emotes
CoreScripts.TopBar.Inventory,مقتنيات
CoreScripts.TopBar.Leave,مغادرة
CoreScripts.TopBar.Chat,دردشة
CoreScripts.TopBar.QuickMenu,القائمة السريعة
CoreScripts.TopBar.Menu,القائمة
CoreScripts.TopBar.Respawn,Respawn الشخصية
CoreScripts.TopBar.Back,رجوع
CoreScripts.TopBar.Screenshot,لقطة شاشة
Feature.SettingsHub.Label.LoadingFriendsListFailed,حدث خطأ، الرجاء المحاولة مجددًا.
Feature.SettingsHub.Action.CancelSearch,إلغاء
Feature.SettingsHub.Label.DontLeaveButton,عدم المغادرة
Feature.SettingsHub.Action.InviteFriend,دعوة
Feature.SettingsHub.Heading.InviteFriends,دعوة أصدقاء
Feature.SettingsHub.Label.Invited,دعوة
Feature.SettingsHub.Label.LeaveButton,مغادرة
Feature.SettingsHub.Label.Moderated,تم الإشراف عليها
Feature.SettingsHub.Label.InviteSearchNoResults,لا توجد نتائج
Feature.SettingsHub.Label.SearchForFriendsPlaceholder,البحث عن جهات تواصل
Feature.SettingsHub.Label.Sending,جاري الإرسال
Feature.SettingsHub.Action.InviteFriendsBack,رجوع
Feature.SettingsHub.Message.InviteToGameTitle,تعال وانضم إلي في {PLACENAME}
Feature.SettingsHub.TouchMovementMode.DPad,DPad
Feature.SettingsHub.Video.Off,معطل
Feature.SettingsHub.Video.SystemDefault,النظام الافتراضي
Feature.SettingsHub.Video.VideoCamera,كاميرا الفيديو
Feature.SettingsHub.Default.DynamicThumbstick,الافتراضي (Dynamic Thumbstick)
Feature.SettingsHub.DefaultKeyboard,الافتراضي (لوحة المفاتيح)
Feature.SettingsHub.Heading.Capture,التقاط
Feature.SettingsHub.Label.CaptureDescription2,يتم حفظ الصور الملتقطة على جهازك.
Feature.SettingsHub.Label.ChooseOne,اختر واحدة
InGame.CommonUI.Title.Warning,تحذير
InGame.CommonUI.Title.Error,خطأ
InGame.CommonUI.Button.Retry,إعادة المحاولة
InGame.CommonUI.Button.Ok,حسنًا
InGame.CommonUI.Title.Alert,تنبيه
InGame.CommonUI.Label.Default,الافتراضي
InGame.CommonUI.Label.Custom,مخصص
InGame.CommonUI.Label.PossiblyCustom,ربما مخصص
InGame.CommonUI.Label.CustomOld,مخصص قديم
InGame.ConnectionError.DisconnectCloudEditKick,انقطع الاتصال بميزة إنشاء الفريق. الرجاء إعادة الاتصال. 
InGame.ConnectionError.DisconnectWrongVersion,قد يكون إصدار Roblox لديك قديمًا. الرجاء تحديث Roblox والمحاولة مرة أخرى.
InGame.ConnectionError.TeleportFailure,تعذّر الانتقال الفوري بسبب خطأ غير متوقع. الرجاء محاولة الانتقال مجددًا.
InGame.ConnectionError.DisconnectNewSecurityKeyMismatch,انقطع الاتصال بسبب خطأ ما.
InGame.ConnectionError.TeleportGameFull,الخادم ممتلئ. الرجاء المحاولة لاحقًا أو الانضمام لخادم آخر.
InGame.ConnectionError.DisconnectPlayerless,تم إغلاق تشغيل الخادم لدى محاولتك الاتصال به. الرجاء المحاولة مجددًا.
InGame.ConnectionError.TeleportGameNotFound,لا يمكن العثور على المكان المقصود. الرجاء التحقق منه ثم المحاولة مرة أخرى.
InGame.ConnectionError.DisconnectErrors,انقطع الاتصال بسبب خطأ غير معروف. الرجاء إعادة الاتصال.
InGame.ConnectionError.DisconnectDuplicateTicket,انقطع الاتصال بسبب خطأ. تم اكتشاف اتصالات متعددة من نفس الحساب.
InGame.ConnectionError.DisconnectBadhash,انقطع الاتصال بسبب خطأ ما.
InGame.ConnectionError.DisconnectSendPacketError,حدثت مشكلة في إرسال البيانات، الرجاء إعادة الاتصال.
InGame.ConnectionError.DisconnectOnRemoteSysStats,لقد تم إخراجك بسبب مشكلة في التطبيق.
InGame.ConnectionError.DisconnectTimeout,انتهت مهلة الاتصال. تحقق من اتصالك بالإنترنت وحاول مجددًا.
InGame.ConnectionError.DisconnectSecurityKeyMismatch,انقطع الاتصال بسبب خطأ ما.
InGame.ConnectionError.TeleportErrors,تعذّر الانتقال الفوري بسبب خطأ غير متوقع. الرجاء محاولة الانتقال مجددًا.
InGame.ConnectionError.TeleportGameEnded,الخادم لم يعد متوفرًا. الرجاء استخدام خادم مختلف أو المحاولة لاحقًا.
InGame.ConnectionError.PlacelaunchFlooded,الخادم مشغول حاليًا. الرجاء المحاولة مرة أخرى.
InGame.ConnectionError.DisconnectProtocolMismatch,قد يكون إصدار Roblox لديك قديمًا. الرجاء تحديث Roblox والمحاولة مرة أخرى.
InGame.ConnectionError.DisconnectRobloxMaintenance,أغلق Roblox هذا الخادم للصيانة. الرجاء المحاولة مرة أخرى.
InGame.ConnectionError.DisconnectHashTimeout,انتهت مهلة الاتصال. تحقق من اتصالك بالإنترنت وحاول مجددًا.
InGame.ConnectionError.DisconnectReceivePacketError,حدثت مشكلة في تلقي البيانات، الرجاء إعادة الاتصال.
InGame.ConnectionError.PlacelaunchOtherError,نواجه حاليًّا صعوبات تقنية. الرجاء المحاولة مرة أخرى لاحقًا.
InGame.ConnectionError.TeleportFlooded,محاولات انتقال فوري كثيرة. الرجاء التريث ثم المحاولة لاحقًا.
InGame.ConnectionError.DisconnectIllegalTeleport,انقطع الاتصال بسبب طلب نقل غير صالح. 
InGame.ConnectionError.DisconnectReceivePacketStreamError,حدثت مشكلة في نقل البيانات، الرجاء إعادة الاتصال.
InGame.ConnectionError.PlacelaunchError,غير قادر على العثور على الخادم الذي تحاول الانضمام إليه. الرجاء المحاولة لاحقًا.
InGame.ConnectionError.TeleportUnauthorized,أنتَ تحاول الانتقال الفوري إلى مكان مقيّد.
InGame.ConnectionError.Title.JoinError,خطأ في الانضمام
InGame.ConnectionError.Title.Disconnected,غير متّصل
InGame.ConnectionError.Title.TeleportFailed,فشل الانتقال السريع
InGame.ConnectionError.Message.ErrorCode,رمز الخطأ: {ERROR_CODE}
InGame.ConnectionError.Button.Reconnect,إعادة الاتصال
InGame.ConnectionError.DisconnectConnectionLost,الرجاء التحقق من اتصالك بالإنترنت وحاول مرة أخرى.
InGame.ConnectionError.DisconnectIdle,انقطع اتصالك لعدم وجود نشاط لمدة {RBX_NUM} (دقيقة)
InGame.ConnectionError.UnknownError,خطأ غير معروف.
InGame.ConnectionError.ReconnectFailed,لم تنجح إعادة الاتصال. الرجاء المحاولة مجددًا.
InGame.EmotesMenu.SelectAnEmote,حدّد Emote
InGame.EmotesMenu.NoEmotesEquipped,لا يوجد Emote مجهّزة
InGame.EmotesMenu.ErrorMessageNotSupported,لا يمكنك استخدام Emote هنا.
InGame.EmotesMenu.ErrorMessageR15Only,فقط الأفاتار R15 يمكنها استخدام Emotes.
InGame.EmotesMenu.ErrorMessageNoMatchingEmote,لا يمكنك استخدام Emote.
InGame.EmotesMenu.ErrorMessageTemporarilyUnavailable,لا يمكنك استخدام Emotes حاليًا.
InGame.EmotesMenu.VisitShopToGetEmotes,ليس لديك Emotes. انتقل إلى المتجر للحصول على Emotes.
InGame.EmotesMenu.ErrorMessageSwitchToR15,انتقل إلى أفاتار R15 لتشغيل Emote.
InGame.EmotesMenu.ErrorMessageAnimationPlaying,لا يمكنك تشغيل Emotes بنفس وقت هذا الإجراء.
FriendPlayerPrompt.promptCompletedCallback.UnknownError,حدث خطأ أثناء إرسال طلب جهة تواصل إلى {RBX_NAME}. يُرجى المحاولة لاحقًا.
FriendPlayerPrompt.DoPromptUnfriendPlayer,هل ترغب في إزالة {RBX_NAME} من قائمة جهات تواصلك؟
FriendPlayerPrompt.DoPromptRequestFriendPlayer,هل ترغب في إرسال طلب جهة تواصل إلى {RBX_NAME}؟
FriendPlayerPrompt.promptCompletedCallback.AtFriendLimit,لا يمكنك إرسال طلب جهة تواصل إلى {RBX_NAME} لأن هذا المستخدم وصل إلى الحد الأقصى المسموح به لعدد جهات التواصل.
FriendPlayerPrompt.Title.SendFriendRequest,هل تود إرسال طلب صداقة؟
FriendPlayerPrompt.Label.Unfriend,إزالة جهة تواصل
InGame.GameplayPaused.Title,اللعبة متوقفة مؤقتًا
InGame.GameplayPaused.Body,اللعبة متوقفة مؤقتًا. الرجاء الانتظار لحين تحميل محتوى اللعبة.
InGame.HelpMenu.UpArrow,سهم للأعلى
InGame.HelpMenu.DownArrow,سهم للأسفل
InGame.HelpMenu.LeftArrow,السهم الأيسر
InGame.HelpMenu.RightArrow,السهم الأيمن
InGame.HelpMenu.Label.ServerVersion,إصدار الخادم:
InGame.HelpMenu.Label.ClientVersion,إصدار التطبيق:
InGame.HelpMenu.Label.PlayerScripts,PlayerScripts:
InGame.HelpMenu.Label.PlaceVersion,إصدار المكان:
InGame.HelpMenu.Leave,مغادرة
InGame.HelpMenu.Resume,استئناف
InGame.HelpMenu.Label.ClientCoreScriptVersion,إصدار تطبيق CoreScript:
InGame.InspectMenu.Description.NoInventoryNotice,لا يرتدي هذا المستخدم أي عناصر يمكنك تفتيشها.
InGame.InspectMenu.Description.MultipleBundlesNotice,هذا العنصر جزء من حزم متعددة.
InGame.InspectMenu.Description.SingleBundleNotice,هذا العنصر جزء من حزمة.
InGame.InspectMenu.Action.TakeOff,خلع
InGame.InspectMenu.Action.TryOn,تجربة
InGame.InspectMenu.Action.Buy,شراء
InGame.InspectMenu.Action.Inspect,فحص
InGame.InspectMenu.Action.View,عرض
InGame.InspectMenu.Label.Owned,ملكك
InGame.InspectMenu.Label.Offsale,ليس للبيع
InGame.InspectMenu.Label.Limited,محدود
InGame.InspectMenu.Label.CurrentlyWearing,مرتدي حاليًّا
InGame.InspectMenu.Label.By,بواسطة {CREATOR}
InGame.InspectMenu.Description.LimitedNotice,لا يمكن شراء هذا العنصر إلا من بائعين آخرين في الكاتالوج.
InGame.InspectMenu.Label.Avatar,أفاتار {PLAYER_NAME}
InGame.InspectMenu.Label.NoResellers,لا يوجد بائعين
InGame.InspectMenu.Label.PremiumOnly,فقط Premium
NotificationScrip2.onCurrentGraphicsQualityLevelChanged.Decreased,انخفضت إلى {RBX_NUMBER}
NotificationScrip2.onCurrentGraphicsQualityLevelChanged.Increased,ارتفعت إلى {RBX_NUMBER}
NotificationScript2.NewFollower,متابع جديد {RBX_NAME} يتابعك الآن!
NotificationScript2.FriendRequestEvent.Accept,تم إنشاء صداقة بينك وبين {RBX_NAME}.
NotificationScript2.onPointsRewarded.negative,أنتَ فقدت نقاط {RBX_NUMBER}.
NotificationScript2.onPointsAwarded.single,أنت حصلت على نقطة من {RBX_NUMBER}.
NotificationScript2.onPointsAwarded.multiple,أنت حصلت على نقاط من {RBX_NUMBER}.
NotificationScript2.onBadgeAwardedTitle,تم منحك وسامًا
NotificationScript2.onBadgeAwardedDetail,حصل {RBX_NAME} على وسام {BADGE_NAME} من {CREATOR_NAME}.
NotificationScript2.Screenshot.Title,تم حفظ لقطة الشاشة
NotificationScript2.Screenshot.Description,تحقق من مجلد لقطات الشاشة لديك لمعاينتها.
NotificationScript2.Screenshot.ButtonText,فتح المجلد
NotificationScript2.Video.Title,تم تسجيل الفيديو
NotificationScript2.Video.Description,تحقق من مجلد الفيديوهات لديك لمشاهدته.
NotificationScript2.Video.ButtonText,فتح المجلد
NotificationScript2.Capture.Permission.AlertTitle,تمكين حفظ الأذونات
NotificationScript2.Capture.Permission.AlertText,يتعين عليك تمكين أذونات الصور لكي تتمكن من استخدام هذه الميزة. يمكن تحديد الإذن في إعدادات جهازك.
NotificationScript2.Capture.Permission.AlertTextIOS,اذهب إلى الإعدادات> الخصوصية > الصور، واعطِ Roblox الإذن لحفظ لقطات الشاشة في معرض الصور.
NotificationScript2.Capture.Permission.AlertTextAndroid,"اذهب إلى الإعدادات> Roblox > الأذونات، ومكّن ""التخزين"" لتمكين حفظ لقطات الصور في معرض الصور."
NotificationScript2.Capture.Permission.AlertButtonText,حسنًا
NotificationScript2.Capture.Success.ToastText,تم حفظ اللقطة
NotificationScript2.Capture.Fail.ToastText,تعذّرت اللقطة
NotificationScript2.UINavigation.Title,تم تمكين UI Navigation
NotificationScript2.UINavigation.Text,Backslash للتبديل
NotificationScript2.CameraToggle.Title,تم تمكين التحكم في الكاميرا
NotificationScript2.CameraToggle.Text,زر الفأرة الأيمن للتبديل
NotificationScript2.GraphicsQuality.Title,جودة الرسومات
PlayerDropDown.onUnfollowButtonPress.success,لم تعد تتابع {RBX_NAME}.
PlayerDropDown.onFollowButtonPress.success,أنت الآن تتابع {RBX_NAME}
PlayerDropDown.CannotSendFriendRequest,لا يمكن إرسال طلب صداقة
PlayerDropDown.FriendLimit,وصلت للحدّ الأقصى لعدد الأصدقاء.
PlayerDropDown.OtherPlayerFriendLimit,{RBX_NAME} وصل للحد الأقصى للأصدقاء.
PlayerDropDown.UnFollow,إلغاء المتابعة
PlayerDropDown.Follow,متابعة
PlayerDropDown.Report,الإبلاغ عن إساءة
PlayerDropDown.Examine,فحص الأفاتار
PlayerDropDown.Unfriend,إلغاء الصداقة
PlayerDropDown.FriendRequest,طلب صداقة
PlayerDropDown.CancelRequest,إلغاء الطلب
PlayerDropDown.Accept,قبول
InGame.PlayerList.Leaderboard,المشاركون
InGame.Presence.Label.InStudio,في الاستوديو
InGame.Presence.Label.Offline,غير متصل
InGame.Presence.Label.Online,متصل
PurchasePromptScript.PURCHASE_FAILED.CANNOT_GET_BALANCE,لا يمكن استرداد رصيدك في هذا الوقت. لم يتم خصم حسابك. الرجاء المحاولة مرة أخرى لاحقًا.
PurchasePromptScript.ERROR_MSG.MAINTENANCE,تقوم Roblox ببعض أعمال الصيانة
PurchasePromptScript.setBuyMoreRobuxDialog.PostBalanceText,سيتم إرجاع {RBX_NUMBER} Robux إلى رصيد حسابك.
PurchasePromptScript.PURCHASE_FAILED.THIRD_PARTY_DISABLED,تم تعطيل مبيعات العناصر الخارجية لهذا المكان. لم يتم تحصيل رسوم على حسابك.
PurchasePromptScript.PURCHASE_FAILED.NOT_ENOUGH_TIX,هذا العنصر يكلف تذاكر أكثر مما لديك حاليًا. حاول تبديل العملة على www.roblox.com للحصول على المزيد من التذاكر.
PurchasePromptScript.PURCHASE_FAILED.NOT_FOR_SALE,هذا العنصر ليس للبيع حاليًّا. لم يتم خصم حسابك.
PurchasePromptScript.setPurchaseDataInGui.invalidBC,يتطلب هذا العنصر {RBX_NAME1}. انقر على 'ترقية' لترقية Builders Club.
PurchasePromptScript.PURCHASE_FAILED.LIMITED,هذا العنصر محدود لا يحتوي على نسخ أخرى. حاول شراءه من مستخدم آخر على www.roblox.com. لم يتم خصم حسابك.
PurchasePromptScript.PURCHASE_MSG.PURCHASE,هل تريد شراء {RBX_NAME1}{RBX_NAME2} بقيمة
PurchasePromptScript.PURCHASE_FAILED.CANNOT_GET_ITEM_PRICE,لم نتمكن من استرداد سعر هذا العنصر حاليًّا. لم يتم خصم حسابك. الرجاء المحاولة لاحقًا.
PurchasePromptScript.PURCHASE_MSG.FREE,هل تريد أخذ {RBX_NAME2} مجانًا؟
PurchasePromptScript.PURCHASE_FAILED.PROMPT_PURCHASE_ON_GUEST,يتعيّن عليك إنشاء حساب في ROBLOX لشراء هذه العناصر. الرجاء زيارة www.roblox.com للمزيد من المعلومات.
PurchasePromptScript.setBuyMoreRobuxDialog.descriptionText,أنت بحاجة إلى {RBX_NUMBER} إضافية من ROBUX لشراء {RBX_NAME1} {RBX_NAME2}. هل تريد شراء المزيد من ROBUX؟
PurchasePromptScript.PURCHASE_FAILED.UNDER_13,حسابك لأقل من عمر 13. شراء هذا العنصر غير مسموح به. لم يتم خصم حسابك.
PurchasePromptScript.PURCHASE_MSG.BALANCE_FUTURE,سيصير رصيدك بعد هذه المعاملة {RBX_NUMBER}.
PurchasePromptScript.PURCHASE_MSG.BALANCE_NOW,رصيدك الآن {RBX_NUMBER}.
PurchasePromptScript.ERROR_MSG.FAILED_NO_ITEM_NAME,فشلت عملية الشراء لأن {ERROR_REASON}. لم تسر على حسابك أي رسوم. الرجاء المحاولة لاحقًا.
PurchasePromptScript.PURCHASE_MSG.FAILED,فشلت عملية شراء {RBX_NAME1} لأن {RBX_NAME2}. لم تسر على حسابك أيّ رسوم. الرجاء المحاولة لاحقًا.
PurchasePromptScript.PURCHASE_MSG.SUCCEEDED,تم شراء {RBX_NAME1} بنجاح!
PurchasePromptScript.ERROR_MSG.UNKNOWN,حدث خطأ ما
PurchasePromptScript.ERROR_MSG.INVALID_FUNDS,ليس لديك رصيد Robux كافي في حسابك
StatsUtil.KBps,{RBX_NUMBER} ك.ب./ث
StatsUtil.MB,{RBX_NUMBER} م.ب.
StatsUtil.ms,{RBX_NUMBER} ج.ث
Network,(الشبكة)
GameChat_ChatCommandsTeller_SwitchChannelCommand,/c <channel>: التبديل بين علامات تبويب قائمة القناة.
GameChat_ChatCommandsTeller_MeCommand,/me <text> : أمر لتنفيذ إجراءات في لعب الأدوار.
GameChat_ChatCommandsTeller_MuteCommand,/mute <speaker> : كتم مستخدم.
GameChat_ChatCommandsTeller_UnMuteCommand,/unmute <speaker> : لإلغاء كتم صوت المستخدم.
GameChat_ChatCommandsTeller_WhisperCommand,/whisper <speaker> أو /w <speaker> : لفتح قناة مراسلة خاصة مع المتكلم.
Average,معدّل
GameChat_ChatServiceRunner_ChannelDoesNotExist,القناة {RBX_NAME} غير موجودة.
GameChat_ChatCommandsTeller_AllChannelWelcomeMessage,دردشة '/?' أو '/help' لمعاينة أوامر الدردشة.
GameChat_SwallowGuestChat_Message,أنشئ حسابًا مجانيًا لتتمكن من الوصول إلى أذونات الدردشة.
Current,الحالية
DisableVoiceKey,تعطيل الدردشة الصوتية
EnableVoiceKey,تمكين الدردشة الصوتية
key_142,صديق جديد {RBX_NAME}
KEY_DESCRIPTION_OPTIONAL,اختياري
key_145,نقاط ممنوحة. وصلك {RBX_NUMBER} (نقطة).
Received,تم استلامها
BACKPACK_SEARCH,بحث
KEY_DESCRIPTION_SHORT_DECRIPTION_OPTIONAL,وصف قصير (اختياري)
GameChat_MuteSpeaker_SpeakerDoesNotExist,المتكلم '{RBX_NAME}' غير موجود.
GameChat_ChatMain_SpeakerHasBeenBlocked,تم حظر المتكلم '{RBX_NAME}'.
GameChat_ChatMain_SpeakerHasBeenMuted,تم كتم المتكلم '{RBX_NAME}'.
GameChat_ChatMain_SpeakerHasBeenUnBlocked,تم إلغاء حظر المتكلم '{RBX_NAME}'.
GameChat_ChatMain_SpeakerHasBeenUnMuted,تم إلغاء كتم المتكلم '{RBX_NAME}'.
GameChat_ChatMain_ChatBarTextTouch,انقر هنا للدردشة
Target,الهدف
GameChat_ChatService_ChatFilterIssues,يواجه فلتر الدردشة حاليًا بعض المشاكل مما يتسبب بظهور بطيء لبعض الرسائل.
GameChat_ChatCommandsTeller_Desc,هذه هي الأوامر الأساسية للدردشة.
GameChat_TeamChat_WelcomeMessage,هذه قناة خاصة بينك وبين أعضاء فريقك.
GameChat_ChatMain_ChatBarText,"للمحادثة، انقر هنا أو اضغط على مفتاح ""/"""
GameChat_ChatChannel_MutedInChannel,صوتك مكتوم ولن تتمكن من التكلم في هذه القناة
GameChat_ChatServiceRunner_YouAreNotInChannel,أنت لست في القناة {RBX_NAME}
GameChat_SwitchChannel_NotInChannel,أنت لست في القناة: {RBX_NAME}'
GameChat_TeamChat_NowInTeam,صرت الآن عضوًا في فريق '{RBX_NAME}'.
GameChat_PrivateMessaging_NowChattingWith,أنت الآن في دردشة خاصة مع {RBX_NAME}
GameChat_ChatServiceRunner_YouCannotJoinChannel,لا يمكنك الانضمام إلى القناة {RBX_NAME}
GameChat_ChatServiceRunner_YouCannotLeaveChannel,لا يمكنك مغادرة القناة {RBX_NAME}
GameChat_ChatService_CannotLeaveChannel,لا يمكنك مغادرة هذه القناة.
GameChat_DoMuteCommand_CannotMuteSelf,لا يمكنك كتم نفسك.
