Key,Value
CoreScripts.PremiumModal.Error.FailedNativePurchase,購買未完成，請重新嘗試。
CoreScripts.PremiumModal.Title.Error,錯誤
CoreScripts.ScreenshotHud.Action.TakePhoto,拍照
CoreScripts.ScreenshotHud.Action.Cancel,取消
CoreScripts.TextChat.ChatWindow.Welcome,輸入「/?」或「/help」取得聊天指令清單。
CoreScripts.TextChat.FriendsChat.LoadConversationsError,
CoreScripts.TextChat.FriendsChat.LoadingConversations,
CoreScripts.TextChat.FriendsChat.NoConversationsYet,
CoreScripts.TextChat.FriendsChat.NoLoadedConversationsFound,
CoreScripts.TextChat.Emote.Error.AnimationPlaying,無法在此動作執行時使用其他動作。
CoreScripts.TextChat.Emote.Error.NoMatchingEmote,無法使用該動作。
CoreScripts.TextChat.Emote.Error.R15Only,只有 R15 虛擬人偶可以使用動作。
CoreScripts.TextChat.Emote.Error.TemporarilyUnavailable,現在無法使用動作。
CoreScripts.TextChat.Emote.Error.DoesNotExist,動作不存在。
CoreScripts.TextChat.Emote.Error.NotEquipped,您沒有裝備該動作。
CoreScripts.TextChat.Emote.Error.NotEnabled,無法在此使用該動作。
CoreScripts.TextChat.Help.FirstLine,以下是基本聊天室指令：
CoreScripts.TextChat.InputBar.Hint.MouseKeyboard,若要聊天，請按下此處或「{KEY}」鍵
CoreScripts.TextChat.InputBar.Hint.PrivacySettingsDisabled,您的聊天設定導致您無法傳送和接收訊息。
CoreScripts.TextChat.InputBar.Hint.Touch,輕觸聊天
CoreScripts.TextChat.MessageStatus.Warning.Floodchecked,請稍後再傳送訊息。
CoreScripts.TextChat.MessageStatus.Warning.InvalidChannelPermissions,您無法在此頻道發言。
CoreScripts.TextChat.MessageStatus.Warning.InvalidPrivacySettings,您的聊天設定導致您無法傳送和接收訊息。
CoreScripts.TextChat.MessageStatus.Warning.MessageTooLong,您的訊息超過長度限制。
CoreScripts.TextChat.MessageStatus.Warning.TextFilterFailed,文字過濾系統發生問題，訊息可能會延遲顯示。
CoreScripts.TextChat.MessageStatus.Warning.Unknown,無法送出訊息。
CoreScripts.TextChat.Mute.Error.CannotMuteSelf,您無法將自己靜音。
CoreScripts.TextChat.Mute.Error.MultipleMatches,下列使用者擁有此顯示名稱：{RBX_LIST_NAMES}
CoreScripts.TextChat.Mute.Error.TargetDoesNotExist,使用者「{RBX_NAME}」不存在。
CoreScripts.TextChat.Mute.Help.Description,/mute <使用者> : 將此使用者靜音。
CoreScripts.TextChat.Mute.Success,已將使用者「{RBX_NAME}」靜音。
CoreScripts.TextChat.Notification.Friend.Joined,你的聯絡對象 {RBX_NAME} 已加入體驗。
CoreScripts.TextChat.Notification.Team.Joined,您在「{RBX_NAME}」隊伍。
CoreScripts.TextChat.Notification.WhisperChat.Created,您正在與 {RBX_NAME} 私聊。
CoreScripts.TextChat.TeamChat.Error.NotOnTeam,若您不在隊伍中，您無法使用隊伍頻道。
CoreScripts.TextChat.TeamChat.Help.Description,/team <訊息> 或 /t <訊息> : 傳送訊息給隊伍中的使用者。
CoreScripts.TextChat.TeamChat.PrefixText,【隊伍】
CoreScripts.TextChat.Unmute.Help.Description,/unmute <使用者名稱> : 將此使用者解除靜音。
CoreScripts.TextChat.Unmute.Success,已將使用者「{RBX_NAME}」解除靜音。
CoreScripts.TextChat.Version.Success,{RBX_VERSION}
CoreScripts.TextChat.Whisper.Error.CannotChat,您無法與此使用者聊天。
CoreScripts.TextChat.Whisper.Help.Description,/whisper <使用者名稱> 或 /w <使用者名稱> : 與此使用者開啟私人訊息頻道。
CoreScripts.TextChat.WhisperChat.PrefixText.Incoming,[自 {RBX_NAME}]
CoreScripts.TextChat.WhisperChat.PrefixText.Outgoing,[對 {RBX_NAME}]
CoreScripts.TopBar.Leaderboard,排行榜
CoreScripts.TopBar.Emotes,動作
CoreScripts.TopBar.Inventory,道具欄
CoreScripts.TopBar.Leave,離開
CoreScripts.TopBar.Chat,聊天
CoreScripts.TopBar.QuickMenu,快捷選單
CoreScripts.TopBar.Menu,選單
CoreScripts.TopBar.Respawn,重生角色
CoreScripts.TopBar.Back,返回
CoreScripts.TopBar.Screenshot,截圖
Feature.SettingsHub.Label.LoadingFriendsListFailed,發生錯誤，請稍後再試。
Feature.SettingsHub.Action.CancelSearch,取消
Feature.SettingsHub.Label.DontLeaveButton,不要離開
Feature.SettingsHub.Action.InviteFriend,邀請
Feature.SettingsHub.Heading.InviteFriends,邀請好友
Feature.SettingsHub.Label.Invited,已邀請
Feature.SettingsHub.Label.LeaveButton,離開
Feature.SettingsHub.Label.Moderated,已遭過濾
Feature.SettingsHub.Label.InviteSearchNoResults,找不到結果
Feature.SettingsHub.Label.SearchForFriendsPlaceholder,搜尋聯絡對象
Feature.SettingsHub.Label.Sending,正在傳送
Feature.SettingsHub.Action.InviteFriendsBack,返回
Feature.SettingsHub.Message.InviteToGameTitle,來 {PLACENAME} 和我一起同樂吧！
Feature.SettingsHub.TouchMovementMode.DPad,方向鍵
Feature.SettingsHub.Video.Off,關閉
Feature.SettingsHub.Video.SystemDefault,系統預設
Feature.SettingsHub.Video.VideoCamera,攝影機
Feature.SettingsHub.Default.DynamicThumbstick,預設（動態類比搖桿）
Feature.SettingsHub.DefaultKeyboard,預設（鍵盤）
Feature.SettingsHub.Heading.Capture,截圖
Feature.SettingsHub.Label.CaptureDescription2,截圖將會儲存在您的裝置上。
Feature.SettingsHub.Label.ChooseOne,選擇一項
InGame.CommonUI.Title.Warning,警告
InGame.CommonUI.Title.Error,錯誤
InGame.CommonUI.Button.Retry,重試
InGame.CommonUI.Button.Ok,確定
InGame.CommonUI.Title.Alert,注意
InGame.CommonUI.Label.Default,預設
InGame.CommonUI.Label.Custom,自訂
InGame.CommonUI.Label.PossiblyCustom,可能自訂
InGame.CommonUI.Label.CustomOld,舊版自訂
InGame.ConnectionError.DisconnectCloudEditKick,中斷與團隊創作的連線，請重新連線。
InGame.ConnectionError.DisconnectWrongVersion,您的 Roblox 版本可能過時，請更新 Roblox 後重新嘗試。
InGame.ConnectionError.TeleportFailure,發生意外錯誤而傳送失敗。請再傳送一次。
InGame.ConnectionError.DisconnectNewSecurityKeyMismatch,發生錯誤，連線中斷。
InGame.ConnectionError.TeleportGameFull,伺服器已滿。請稍後再試，或使用其他伺服器。
InGame.ConnectionError.DisconnectPlayerless,伺服器在連線過程關閉，請重新嘗試。
InGame.ConnectionError.TeleportGameNotFound,找不到目的地空間。請仔細確認後再試一次。
InGame.ConnectionError.DisconnectErrors,發生錯誤，連線中斷。請重新連線。
InGame.ConnectionError.DisconnectDuplicateTicket,發生錯誤，連線中斷。偵測到多條來自同一帳號的連線。
InGame.ConnectionError.DisconnectBadhash,發生錯誤，連線中斷。
InGame.ConnectionError.DisconnectSendPacketError,傳送資料時發生錯誤，請重新連線。
InGame.ConnectionError.DisconnectOnRemoteSysStats,用戶端異常，您已被踢出。
InGame.ConnectionError.DisconnectTimeout,連線逾時，請檢查您的網路連線後重新嘗試。
InGame.ConnectionError.DisconnectSecurityKeyMismatch,發生錯誤，連線中斷。
InGame.ConnectionError.TeleportErrors,發生意外錯誤而傳送失敗。請再傳送一次。
InGame.ConnectionError.TeleportGameEnded,伺服器已無法使用。請嘗試另一個伺服器或稍後再試。
InGame.ConnectionError.PlacelaunchFlooded,伺服器忙碌中，請稍後再試。
InGame.ConnectionError.DisconnectProtocolMismatch,您的 Roblox 版本可能過時，請更新 Roblox 後重新嘗試。
InGame.ConnectionError.DisconnectRobloxMaintenance,即將進行維修，伺服器已關閉。請重新嘗試。
InGame.ConnectionError.DisconnectHashTimeout,連線逾時，請檢查您的網路連線後重新嘗試。
InGame.ConnectionError.DisconnectReceivePacketError,接收資料時發生錯誤，請重新連線。
InGame.ConnectionError.PlacelaunchOtherError,我們遇到技術困難，請稍後再試。
InGame.ConnectionError.TeleportFlooded,太多傳送要求，請稍後再試。
InGame.ConnectionError.DisconnectIllegalTeleport,傳送無效，連線中斷。
InGame.ConnectionError.DisconnectReceivePacketStreamError,資料串流發生錯誤，請重新連線。
InGame.ConnectionError.PlacelaunchError,找不到您嘗試加入的伺服器，請稍後再試。
InGame.ConnectionError.TeleportUnauthorized,您嘗試傳送的空間受到限制。
InGame.ConnectionError.Title.JoinError,加入時發生錯誤
InGame.ConnectionError.Title.Disconnected,連線中斷
InGame.ConnectionError.Title.TeleportFailed,傳送失敗
InGame.ConnectionError.Message.ErrorCode,錯誤代碼：{ERROR_CODE}
InGame.ConnectionError.Button.Reconnect,重新連線
InGame.ConnectionError.DisconnectConnectionLost,請檢查網路連線再重新嘗試。
InGame.ConnectionError.DisconnectIdle,您已閒置 {RBX_NUM} 分鐘，連線中斷
InGame.ConnectionError.UnknownError,未知錯誤。
InGame.ConnectionError.ReconnectFailed,重新連線失敗，請再試一次。
InGame.EmotesMenu.SelectAnEmote,選擇動作
InGame.EmotesMenu.NoEmotesEquipped,未裝備動作
InGame.EmotesMenu.ErrorMessageNotSupported,無法在此體驗使用動作。
InGame.EmotesMenu.ErrorMessageR15Only,只有 R15 虛擬人偶可以使用動作。
InGame.EmotesMenu.ErrorMessageNoMatchingEmote,無法使用該動作。
InGame.EmotesMenu.ErrorMessageTemporarilyUnavailable,現在無法使用動作。
InGame.EmotesMenu.VisitShopToGetEmotes,您沒有動作，前往商店購買動作吧！
InGame.EmotesMenu.ErrorMessageSwitchToR15,切換成 R15 虛擬人偶即可使用此動作。
InGame.EmotesMenu.ErrorMessageAnimationPlaying,無法在此動作執行時使用其他動作。
FriendPlayerPrompt.promptCompletedCallback.UnknownError,向 {RBX_NAME} 傳送聯絡對象邀請時發生錯誤，請稍後再試。
FriendPlayerPrompt.DoPromptUnfriendPlayer,要將 {RBX_NAME} 從聯絡對象名單移除嗎？
FriendPlayerPrompt.DoPromptRequestFriendPlayer,要向 {RBX_NAME} 傳送聯絡對象邀請嗎？
FriendPlayerPrompt.promptCompletedCallback.AtFriendLimit,無法傳送聯絡對象邀請給 {RBX_NAME}，因為對方已達聯絡對象上限。
FriendPlayerPrompt.Title.SendFriendRequest,傳送好友邀請？
FriendPlayerPrompt.Label.Unfriend,移除聯絡對象
InGame.GameplayPaused.Title,體驗已暫停
InGame.GameplayPaused.Body,體驗已暫停，請等候體驗內容完成載入。
InGame.HelpMenu.UpArrow,↑
InGame.HelpMenu.DownArrow,↓
InGame.HelpMenu.LeftArrow,←
InGame.HelpMenu.RightArrow,→
InGame.HelpMenu.Label.ServerVersion,伺服器版本：
InGame.HelpMenu.Label.ClientVersion,用戶端版本：
InGame.HelpMenu.Label.PlayerScripts,PlayerScripts:
InGame.HelpMenu.Label.PlaceVersion,空間版本：
InGame.HelpMenu.Leave,離開
InGame.HelpMenu.Resume,繼續
InGame.HelpMenu.Label.ClientCoreScriptVersion,用戶端 CoreScript 版本：
InGame.InspectMenu.Description.NoInventoryNotice,此使用者未穿戴可檢視的道具。
InGame.InspectMenu.Description.MultipleBundlesNotice,此道具為多個組合的一部分。
InGame.InspectMenu.Description.SingleBundleNotice,此道具為組合的一部分。
InGame.InspectMenu.Action.TakeOff,脫下
InGame.InspectMenu.Action.TryOn,試穿
InGame.InspectMenu.Action.Buy,購買
InGame.InspectMenu.Action.Inspect,檢視
InGame.InspectMenu.Action.View,查看
InGame.InspectMenu.Label.Owned,已擁有
InGame.InspectMenu.Label.Offsale,下架
InGame.InspectMenu.Label.Limited,限定
InGame.InspectMenu.Label.CurrentlyWearing,目前穿戴
InGame.InspectMenu.Label.By,創作者：{CREATOR}
InGame.InspectMenu.Description.LimitedNotice,此道具只能在型錄裡透過轉賣者購買。
InGame.InspectMenu.Label.Avatar,{PLAYER_NAME} 的虛擬人偶
InGame.InspectMenu.Label.NoResellers,沒有轉賣者
InGame.InspectMenu.Label.PremiumOnly,Premium 限定
NotificationScrip2.onCurrentGraphicsQualityLevelChanged.Decreased,減少到 {RBX_NUMBER}
NotificationScrip2.onCurrentGraphicsQualityLevelChanged.Increased,增加到 {RBX_NUMBER}
NotificationScript2.NewFollower,{RBX_NAME} 正在追蹤您！
NotificationScript2.FriendRequestEvent.Accept,您已與 {RBX_NAME} 成為好友！
NotificationScript2.onPointsRewarded.negative,您失去 {RBX_NUMBER} 點！
NotificationScript2.onPointsAwarded.single,您得到 {RBX_NUMBER} 點！
NotificationScript2.onPointsAwarded.multiple,您得到 {RBX_NUMBER} 點！
NotificationScript2.onBadgeAwardedTitle,已獲得徽章
NotificationScript2.onBadgeAwardedDetail,{RBX_NAME} 贏得了 {CREATOR_NAME} 的「{BADGE_NAME}」徽章！
NotificationScript2.Screenshot.Title,已截圖
NotificationScript2.Screenshot.Description,前往您的截圖資料夾查看。
NotificationScript2.Screenshot.ButtonText,開啟資料夾
NotificationScript2.Video.Title,已錄製影片
NotificationScript2.Video.Description,前往您的影片資料夾查看。
NotificationScript2.Video.ButtonText,開啟資料夾
NotificationScript2.Capture.Permission.AlertTitle,啟用儲存權限
NotificationScript2.Capture.Permission.AlertText,若要使用此功能，請啟用相片權限。您可以透過裝置設定變更權限。
NotificationScript2.Capture.Permission.AlertTextIOS,若要將截圖儲存到相簿，請前往設定 > 隱私 > 照片，並啟用 Roblox。
NotificationScript2.Capture.Permission.AlertTextAndroid,若要將截圖儲存到圖片庫，請前往設定 > Roblox > 隱私，並啟用儲存。
NotificationScript2.Capture.Permission.AlertButtonText,確定
NotificationScript2.Capture.Success.ToastText,已儲存截圖
NotificationScript2.Capture.Fail.ToastText,截圖失敗
NotificationScript2.UINavigation.Title,已啟用 UI 導覽
NotificationScript2.UINavigation.Text,按下「\」切換
NotificationScript2.CameraToggle.Title,已啟用相機控制
NotificationScript2.CameraToggle.Text,使用滑鼠右鍵切換
NotificationScript2.GraphicsQuality.Title,圖像畫質
PlayerDropDown.onUnfollowButtonPress.success,已取消追蹤 {RBX_NAME}。
PlayerDropDown.onFollowButtonPress.success,你正在追蹤 {RBX_NAME}
PlayerDropDown.CannotSendFriendRequest,無法傳送好友邀請
PlayerDropDown.FriendLimit,您已達好友人數上限。
PlayerDropDown.OtherPlayerFriendLimit,{RBX_NAME} 已達好友人數上限。
PlayerDropDown.UnFollow,取消追蹤
PlayerDropDown.Follow,追蹤
PlayerDropDown.Report,檢舉濫用
PlayerDropDown.Examine,檢視人偶
PlayerDropDown.Unfriend,刪除好友
PlayerDropDown.FriendRequest,好友邀請
PlayerDropDown.CancelRequest,取消邀請
PlayerDropDown.Accept,接受
InGame.PlayerList.Leaderboard,排行榜
InGame.Presence.Label.InStudio,在 Studio 中
InGame.Presence.Label.Offline,離線
InGame.Presence.Label.Online,在線
PurchasePromptScript.PURCHASE_FAILED.CANNOT_GET_BALANCE,目前無法取得您的餘額。您的帳號餘額維持不變，請稍後再試。
PurchasePromptScript.ERROR_MSG.MAINTENANCE,ROBLOX 正在進行維修
PurchasePromptScript.setBuyMoreRobuxDialog.PostBalanceText,剩餘的 {RBX_NUMBER} ROBUX 將會加入您的餘額。
PurchasePromptScript.PURCHASE_FAILED.THIRD_PARTY_DISABLED,此空間的第三方買賣目前停用，您的帳號餘額維持不變。
PurchasePromptScript.PURCHASE_FAILED.NOT_ENOUGH_TIX,您的票券不足，無法購買此道具。請在 www.roblox.com 交易貨幣，取得更多票券。
PurchasePromptScript.PURCHASE_FAILED.NOT_FOR_SALE,此道具目前為非賣品。您的帳號餘額維持不變。
PurchasePromptScript.setPurchaseDataInGui.invalidBC,此道具需要 {RBX_NAME1}。按下「升級」來升級您的 Builders Club！
PurchasePromptScript.PURCHASE_FAILED.LIMITED,此限量道具已售完，請前往 www.roblox.com 向其他使用者購買。您的帳號餘額維持不變。
PurchasePromptScript.PURCHASE_MSG.PURCHASE,購買{RBX_NAME1} {RBX_NAME2}？價格為
PurchasePromptScript.PURCHASE_FAILED.CANNOT_GET_ITEM_PRICE,目前無法取得道具價格。您的帳號餘額維持不變，請稍後再試。
PurchasePromptScript.PURCHASE_MSG.FREE,您要免費領取 {RBX_NAME2} 嗎？
PurchasePromptScript.PURCHASE_FAILED.PROMPT_PURCHASE_ON_GUEST,若要購買道具，請前往 www.roblox.com 建立 Roblox 帳號。
PurchasePromptScript.setBuyMoreRobuxDialog.descriptionText,您還需要 {RBX_NUMBER} Robux 才能購買{RBX_NAME1} {RBX_NAME2}。您要加購 Robux 嗎？
PurchasePromptScript.PURCHASE_FAILED.UNDER_13,您的帳號為 13 歲以下，不允許購買此道具。您的帳號餘額維持不變。
PurchasePromptScript.PURCHASE_MSG.BALANCE_FUTURE,您在此交易後的餘額將為 {RBX_NUMBER}。
PurchasePromptScript.PURCHASE_MSG.BALANCE_NOW,您目前的餘額為 {RBX_NUMBER}。
PurchasePromptScript.ERROR_MSG.FAILED_NO_ITEM_NAME,{ERROR_REASON}，無法購買。您的帳號餘額維持不變，請稍後再試。
PurchasePromptScript.PURCHASE_MSG.FAILED,{RBX_NAME2}，無法購買 {RBX_NAME1}。您的帳號餘額維持不變，請稍後再試。
PurchasePromptScript.PURCHASE_MSG.SUCCEEDED,成功購買 {RBX_NAME1}！
PurchasePromptScript.ERROR_MSG.UNKNOWN,發生錯誤
PurchasePromptScript.ERROR_MSG.INVALID_FUNDS,您的 Robux 不足
StatsUtil.KBps,{RBX_NUMBER} KB/s
StatsUtil.MB,{RBX_NUMBER} MB
StatsUtil.ms,{RBX_NUMBER} ms
Network,（網路）
GameChat_ChatCommandsTeller_SwitchChannelCommand,/c <頻道名稱>：切換頻道選單標籤。
GameChat_ChatCommandsTeller_MeCommand,/me <文字>：角色扮演動作的指令。
GameChat_ChatCommandsTeller_MuteCommand,/mute <使用者名稱> : 將此使用者靜音。
GameChat_ChatCommandsTeller_UnMuteCommand,/unmute <使用者名稱> : 將此使用者解除靜音。
GameChat_ChatCommandsTeller_WhisperCommand,/whisper <使用者名稱> 或 /w <使用者名稱> : 與此使用者開啟私人訊息頻道。
Average,平均
GameChat_ChatServiceRunner_ChannelDoesNotExist,頻道「{RBX_NAME}」不存在。
GameChat_ChatCommandsTeller_AllChannelWelcomeMessage,輸入「/?」或「/help」取得聊天指令清單。
GameChat_SwallowGuestChat_Message,若要使用聊天功能，請建立免費帳號。
Current,目前
DisableVoiceKey,停用語音聊天
EnableVoiceKey,啟用語音聊天
key_142,新好友 {RBX_NAME}
KEY_DESCRIPTION_OPTIONAL,可選填
key_145,獲得點數：您得到 {RBX_NUMBER} 點！
Received,收到
BACKPACK_SEARCH,搜尋
KEY_DESCRIPTION_SHORT_DECRIPTION_OPTIONAL,簡介（可選填）
GameChat_MuteSpeaker_SpeakerDoesNotExist,使用者「{RBX_NAME}」不存在。
GameChat_ChatMain_SpeakerHasBeenBlocked,已封鎖使用者「{RBX_NAME}」。
GameChat_ChatMain_SpeakerHasBeenMuted,已將使用者「{RBX_NAME}」靜音。
GameChat_ChatMain_SpeakerHasBeenUnBlocked,已解除封鎖使用者「{RBX_NAME}」。
GameChat_ChatMain_SpeakerHasBeenUnMuted,已將使用者「{RBX_NAME}」解除靜音。
GameChat_ChatMain_ChatBarTextTouch,按下此處聊天
Target,目標
GameChat_ChatService_ChatFilterIssues,文字過濾系統發生問題，訊息可能會延遲顯示。
GameChat_ChatCommandsTeller_Desc,以下是基本聊天室指令。
GameChat_TeamChat_WelcomeMessage,這是您與隊伍成員的私人頻道。
GameChat_ChatMain_ChatBarText,若要聊天，請按下此處或「/」鍵
GameChat_ChatChannel_MutedInChannel,您遭到靜音，無法在此頻道聊天
GameChat_ChatServiceRunner_YouAreNotInChannel,您不在 {RBX_NAME} 頻道
GameChat_SwitchChannel_NotInChannel,您不在「{RBX_NAME}」頻道
GameChat_TeamChat_NowInTeam,您在「{RBX_NAME}」隊伍。
GameChat_PrivateMessaging_NowChattingWith,您正在與{RBX_NAME}私聊
GameChat_ChatServiceRunner_YouCannotJoinChannel,您無法加入{RBX_NAME} 頻道
GameChat_ChatServiceRunner_YouCannotLeaveChannel,您無法離開 {RBX_NAME} 頻道
GameChat_ChatService_CannotLeaveChannel,您無法離開此頻道。
GameChat_DoMuteCommand_CannotMuteSelf,您無法將自己靜音。
GameChat_TeamChat_CannotTeamChatIfNotInTeam,若您不在隊伍中，您無法使用隊伍頻道。
GameChat_PrivateMessaging_CannotWhisperToSelf,您無法與自己開啟私人頻道。
GameChat_ChatService_YouHaveLeftChannel,您已離開「{RBX_NAME}」頻道
GameChat_ChatFloodDetector_Message,請稍後再傳送訊息。
GameChat_ChatFloodDetector_MessageDisplaySeconds,請 {RBX_NUMBER} 秒後再傳送訊息。
KEY_PLAYER_IDLE_DISCONNECT,您已閒置 {RBX_NUMBER} 分鐘，連線中斷
GameChat_ChatMessageValidator_SettingsError,您的聊天設定禁止您傳送訊息。
GameChat_ChatMessageValidator_WhitespaceError,訊息禁止使用空白字元。
GameChat_ChatMessageValidator_MaxLengthError,您的訊息超過長度限制。
GameChat_SwitchChannel_NowInChannel,您目前在「{RBX_NAME}」頻道聊天
Sent,已傳送
Corescripts.AvatarContextMenu.PlayerBlocked,已封鎖使用者
CoreScripts.AvatarEditorPrompts.GameNamePlaceHolder,未知體驗名稱
CoreScripts.TopBar.GameNamePlaceHolder,體驗
Feature.SettingsHub.Label.LeaveGame,確定離開體驗？
Feature.SettingsHub.Label.GameInviteError,無法傳送體驗邀請，請稍後再試。
Feature.SettingsHub.Label.ModeratedInviteError,體驗邀請遭到過濾，無法傳送。
Feature.SettingsHub.Action.InviteFriendsToPlay,邀請好友
Feature.SettingsHub.Label.CaptureDescription,捕捉您的體驗畫面。截圖將會儲存在您的裝置上。
Feature.SettingsHub.Label.CaptureDescription1,捕捉您的體驗畫面。
Feature.SettingsHub.Label.WhichPlayer,哪一位使用者？
InGame.ConnectionError.DisconnectDuplicatePlayer,此帳號已從其他裝置開啟此體驗。請退出另一部裝置上的體驗後再重新嘗試。
InGame.ConnectionError.PlacelaunchUserLeft,您嘗試跟隨的使用者已離開體驗。
InGame.ConnectionError.PlacelaunchHashExpired,此體驗目前不開放，請稍後再試。
InGame.ConnectionError.PlacelaunchUnauthorized,您沒有加入此體驗的權限。
InGame.ConnectionError.PlacelaunchDisabled,目標地點受到限制。請嘗試其他地點或稍後再試。
InGame.ConnectionError.DisconnectRejoin,此帳號已從其他裝置開啟此體驗。若您想使用此裝置，請重新連線。
InGame.ConnectionError.DisconnectDevMaintenance,體驗開發人員已暫時關閉體驗伺服器，請重新嘗試。
InGame.ConnectionError.DisconnectEvicted,此帳號已從其他裝置開啟此體驗。若您想使用此裝置，請重新連線。
InGame.ConnectionError.PlacelaunchPartyCannotFit,您的隊伍人數過多，無法加入此體驗。請嘗試加入其他體驗。
InGame.ConnectionError.PlacelaunchRestricted,體驗狀態已變更，您已失去此體驗的通行權。請稍後再試。
InGame.ConnectionError.PlacelaunchErrors,加入體驗時發生錯誤，請重新嘗試。
InGame.ConnectionError.DisconnectLuaKick,你已遭此體驗或體驗審核人員踢出。
InGame.ConnectionError.PlacelaunchHashException,此體驗目前不開放，請稍後再試。
InGame.ConnectionError.DisconnectLuaKickWithMessage,你已遭此體驗或體驗審核人員踢出。審核訊息：  {RBX_STR}
InGame.EmotesMenu.EmotesDisabled,此體驗已停用動作。
FriendPlayerPrompt.Title.UnfriendPlayer,是否移除聯絡對象？
InGame.PlayerList.Players,帳號
InGame.Presence.Label.InGame,體驗中
PurchasePromptScript.ERROR_MSG.PURCHASE_DISABLED,體驗中購買暫時停用
GameChat_ChatCommandsTeller_TeamCommand,/team <訊息> 或 /t <訊息> : 傳送訊息給隊伍中的使用者。
GameChat_ChatServiceRunner_SystemChannelWelcomeMessage,此頻道為系統及體驗通知專用。
GameChat_GetVersion_Message,此體驗正在使用聊天室版本 [{RBX_NUMBER}.{RBX_NUMBER}]。
GameChat_PrivateMessaging_CannotChat,您無法與此使用者聊天。
GameChat_FriendChatNotifier_JoinMessage,你的聯絡對象 {RBX_NAME} 已加入體驗。
Authentication.Login.WeChat.AntiAddictionText,抵制劣質與抄襲體驗！玩遊戲有益身心，但過度沉迷會對身體造成影響。控制遊戲時間，享受健康人生！
Authentication.Login.Label.WeChatAntiAddictionText,抵制劣質與抄襲體驗！玩遊戲有益身心，但過度沉迷會對身體造成影響。控制遊戲時間，享受健康人生！
Feature.SettingsHub.Label.NoFriendsScreen,結交好友，開始同樂！
Feature.SettingsHub.Label.RecentPlayed,最近參訪
InGame.HelpMenu.ConfirmLeaveGame,確定離開體驗？
