Key,Value
CoreScripts.PremiumModal.Error.FailedNativePurchase,No se ha finalizado la compra. Inténtalo de nuevo.
CoreScripts.PremiumModal.Title.Error,Error
CoreScripts.ScreenshotHud.Action.TakePhoto,Tomar foto
CoreScripts.ScreenshotHud.Action.Cancel,Cancelar
CoreScripts.TextChat.ChatWindow.Welcome,"Chatear ""/?"" o ""/help"" para obtener la lista de comandos del chat."
CoreScripts.TextChat.FriendsChat.LoadConversationsError,
CoreScripts.TextChat.FriendsChat.LoadingConversations,
CoreScripts.TextChat.FriendsChat.NoConversationsYet,
CoreScripts.TextChat.FriendsChat.NoLoadedConversationsFound,
CoreScripts.TextChat.Emote.Error.AnimationPlaying,No puedes usar los emotes durante esta acción.
CoreScripts.TextChat.Emote.Error.NoMatchingEmote,No puedes usar ese emote.
CoreScripts.TextChat.Emote.Error.R15Only,Solo los avatares R15 pueden usar emotes.
CoreScripts.TextChat.Emote.Error.TemporarilyUnavailable,No puedes usar emotes en este momento.
CoreScripts.TextChat.Emote.Error.DoesNotExist,El emote no existe.
CoreScripts.TextChat.Emote.Error.NotEquipped,No tienes ese emote equipado.
CoreScripts.TextChat.Emote.Error.NotEnabled,No puedes usar ese emote aquí.
CoreScripts.TextChat.Help.FirstLine,Estos son los comandos básicos del chat:
CoreScripts.TextChat.InputBar.Hint.MouseKeyboard,"Para chatear, haz clic aquí o presiona la tecla {KEY}."
CoreScripts.TextChat.InputBar.Hint.PrivacySettingsDisabled,Tu configuración de chat te impide enviar y recibir mensajes.
CoreScripts.TextChat.InputBar.Hint.Touch,Toca aquí para chatear
CoreScripts.TextChat.MessageStatus.Warning.Floodchecked,Debes esperar antes de enviar otro mensaje.
CoreScripts.TextChat.MessageStatus.Warning.InvalidChannelPermissions,No puedes hablar en este canal.
CoreScripts.TextChat.MessageStatus.Warning.InvalidPrivacySettings,Tu configuración de chat te impide enviar y recibir mensajes.
CoreScripts.TextChat.MessageStatus.Warning.MessageTooLong,Tu mensaje supera la longitud máxima permitida.
CoreScripts.TextChat.MessageStatus.Warning.TextFilterFailed,El filtro del chat está experimentando problemas en este momento y es posible que los mensajes tarden un poco en aparecer.
CoreScripts.TextChat.MessageStatus.Warning.Unknown,No se pudo enviar tu mensaje.
CoreScripts.TextChat.Mute.Error.CannotMuteSelf,No puedes silenciarte.
CoreScripts.TextChat.Mute.Error.MultipleMatches,Los siguientes usuarios tienen este nombre de visualización: {RBX_LIST_NAMES}
CoreScripts.TextChat.Mute.Error.TargetDoesNotExist,"El usuario ""{RBX_NAME}"" no existe."
CoreScripts.TextChat.Mute.Help.Description,/mute <user> : silenciar usuario
CoreScripts.TextChat.Mute.Success,Se silenció al usuario {RBX_NAME}.
CoreScripts.TextChat.Notification.Friend.Joined,Tu conexión {RBX_NAME} se unió a la experiencia.
CoreScripts.TextChat.Notification.Team.Joined,"Ahora formas parte del equipo ""{RBX_NAME}""."
CoreScripts.TextChat.Notification.WhisperChat.Created,Estás chateando en privado con {RBX_NAME}.
CoreScripts.TextChat.TeamChat.Error.NotOnTeam,No puedes chatear con el equipo si no formas parte de uno.
CoreScripts.TextChat.TeamChat.Help.Description,/team <message> o /t <message>: enviar un mensaje de chat a los miembros de tu equipo
CoreScripts.TextChat.TeamChat.PrefixText,[Equipo]
CoreScripts.TextChat.Unmute.Help.Description,/unmute <user>: dejar de silenciar usuario
CoreScripts.TextChat.Unmute.Success,Se canceló el silencio al usuario {RBX_NAME}.
CoreScripts.TextChat.Version.Success,{RBX_VERSION}
CoreScripts.TextChat.Whisper.Error.CannotChat,No puedes chatear con esta persona.
CoreScripts.TextChat.Whisper.Help.Description,/whisper <user> o /w <user>: abrir canal de mensajes privados con un usuario
CoreScripts.TextChat.WhisperChat.PrefixText.Incoming,[De {RBX_NAME}]
CoreScripts.TextChat.WhisperChat.PrefixText.Outgoing,[Para {RBX_NAME}]
CoreScripts.TopBar.Leaderboard,Clasificación
CoreScripts.TopBar.Emotes,Emotes
CoreScripts.TopBar.Inventory,Inventario
CoreScripts.TopBar.Leave,Salir
CoreScripts.TopBar.Chat,Chat
CoreScripts.TopBar.QuickMenu,Menú rápido
CoreScripts.TopBar.Menu,Menú
CoreScripts.TopBar.Respawn,Regenerar personaje
CoreScripts.TopBar.Back,Volver
CoreScripts.TopBar.Screenshot,Captura de pantalla
Feature.SettingsHub.Label.LoadingFriendsListFailed,Se produjo un error. Inténtalo de nuevo más tarde.
Feature.SettingsHub.Action.CancelSearch,Cancelar
Feature.SettingsHub.Label.DontLeaveButton,No salir
Feature.SettingsHub.Action.InviteFriend,Invitar
Feature.SettingsHub.Heading.InviteFriends,Invitar amigos
Feature.SettingsHub.Label.Invited,Invitado
Feature.SettingsHub.Label.LeaveButton,Salir
Feature.SettingsHub.Label.Moderated,Moderado
Feature.SettingsHub.Label.InviteSearchNoResults,Sin resultados
Feature.SettingsHub.Label.SearchForFriendsPlaceholder,Buscar conexiones
Feature.SettingsHub.Label.Sending,Enviando
Feature.SettingsHub.Action.InviteFriendsBack,Volver
Feature.SettingsHub.Message.InviteToGameTitle,Únete a mí en {PLACENAME}
Feature.SettingsHub.TouchMovementMode.DPad,Cruceta
Feature.SettingsHub.Video.Off,Desactivado
Feature.SettingsHub.Video.SystemDefault,Sistema predeterminado
Feature.SettingsHub.Video.VideoCamera,Cámara de video
Feature.SettingsHub.Default.DynamicThumbstick,Predeterminado (stick dinámico)
Feature.SettingsHub.DefaultKeyboard,Predeterminado (teclado)
Feature.SettingsHub.Heading.Capture,Captura
Feature.SettingsHub.Label.CaptureDescription2,Las fotos que tomas se guardarán en tu dispositivo.
Feature.SettingsHub.Label.ChooseOne,Elige uno
InGame.CommonUI.Title.Warning,Advertencia
InGame.CommonUI.Title.Error,Error
InGame.CommonUI.Button.Retry,Reintentar
InGame.CommonUI.Button.Ok,Aceptar
InGame.CommonUI.Title.Alert,Alerta
InGame.CommonUI.Label.Default,Predeterminado
InGame.CommonUI.Label.Custom,Personalizado
InGame.CommonUI.Label.PossiblyCustom,Posiblemente una versión personalizada
InGame.CommonUI.Label.CustomOld,Posiblemente un versión antigua personalizada
InGame.ConnectionError.DisconnectCloudEditKick,Se perdió la conexión a Creación en equipo. Vuelve a conectarte. 
InGame.ConnectionError.DisconnectWrongVersion,Tu versión de Roblox puede que esté obsoleta. Actualízala e inténtalo de nuevo.
InGame.ConnectionError.TeleportFailure,El teletransporte falló debido a un error inesperado. Intenta teletransportarte de nuevo.
InGame.ConnectionError.DisconnectNewSecurityKeyMismatch,Se perdió la conexión debido a un error.
InGame.ConnectionError.TeleportGameFull,El servidor está lleno. Vuelve a intentarlo más tarde o usa otro servidor.
InGame.ConnectionError.DisconnectPlayerless,El servidor se estaba cerrando mientras tratabas de conectarte. Inténtalo de nuevo.
InGame.ConnectionError.TeleportGameNotFound,No se puede encontrar el lugar de destino. Revisa e intenta de nuevo.
InGame.ConnectionError.DisconnectErrors,Se perdió la conexión debido a un error desconocido. Vuelve a conectarte.
InGame.ConnectionError.DisconnectDuplicateTicket,Se perdió la conexión debido a un error. Se detectaron múltiples conexiones provenientes de la misma cuenta.
InGame.ConnectionError.DisconnectBadhash,Se perdió la conexión debido a un error.
InGame.ConnectionError.DisconnectSendPacketError,Hubo un problema al enviar los datos. Vuelve a conectarte.
InGame.ConnectionError.DisconnectOnRemoteSysStats,Se te expulsó debido a un comportamiento inesperado del cliente.
InGame.ConnectionError.DisconnectTimeout,Se agotó el tiempo de la conexión. Comprueba tu conexión a internet e inténtalo de nuevo.
InGame.ConnectionError.DisconnectSecurityKeyMismatch,Se perdió la conexión debido a un error.
InGame.ConnectionError.TeleportErrors,El teletransporte falló debido a un error inesperado. Intenta teletransportarte de nuevo.
InGame.ConnectionError.TeleportGameEnded,El servidor ya no está disponible. Prueba uno diferente o intenta más tarde.
InGame.ConnectionError.PlacelaunchFlooded,El servidor está lleno en este momento. Inténtelo de nuevo.
InGame.ConnectionError.DisconnectProtocolMismatch,Tu versión de Roblox puede que esté obsoleta. Actualízala e inténtalo de nuevo.
InGame.ConnectionError.DisconnectRobloxMaintenance,Roblox cerró el servidor por mantenimiento. Inténtalo de nuevo.
InGame.ConnectionError.DisconnectHashTimeout,Se agotó el tiempo de la conexión. Comprueba tu conexión a internet e inténtalo de nuevo.
InGame.ConnectionError.DisconnectReceivePacketError,Hubo un problema al recibir los datos. Vuelve a conectarte.
InGame.ConnectionError.PlacelaunchOtherError,Tenemos dificultades técnicas. Inténtalo de nuevo más tarde.
InGame.ConnectionError.TeleportFlooded,Demasiadas solicitudes de teletransporte. Vuelve a intentarlo más tarde.
InGame.ConnectionError.DisconnectIllegalTeleport,Se perdió la conexión debido a un teletransporte no válido. 
InGame.ConnectionError.DisconnectReceivePacketStreamError,Hubo un problema al transmitir los datos. Vuelve a conectarte.
InGame.ConnectionError.PlacelaunchError,No se pudo encontrar el servidor al que estás tratando de unirte. Inténtalo de nuevo más tarde.
InGame.ConnectionError.TeleportUnauthorized,Se intentó teletransportarse a un lugar que está restringido.
InGame.ConnectionError.Title.JoinError,Error al unirse
InGame.ConnectionError.Title.Disconnected,Desconectado
InGame.ConnectionError.Title.TeleportFailed,Error en la teletransportación
InGame.ConnectionError.Message.ErrorCode,Código de error: {ERROR_CODE}
InGame.ConnectionError.Button.Reconnect,Reconectar
InGame.ConnectionError.DisconnectConnectionLost,Comprueba tu conexión a internet e inténtelo de nuevo.
InGame.ConnectionError.DisconnectIdle,Te desconectaste por no mostrar actividad durante {RBX_NUM} minutos.
InGame.ConnectionError.UnknownError,Error desconocido.
InGame.ConnectionError.ReconnectFailed,Error en la reconexión. Inténtalo de nuevo.
InGame.EmotesMenu.SelectAnEmote,Seleccionar emote
InGame.EmotesMenu.NoEmotesEquipped,No hay emotes equipados
InGame.EmotesMenu.ErrorMessageNotSupported,No puedes usar emotes aquí.
InGame.EmotesMenu.ErrorMessageR15Only,Solo los avatares R15 pueden usar emotes.
InGame.EmotesMenu.ErrorMessageNoMatchingEmote,No puedes usar ese emote.
InGame.EmotesMenu.ErrorMessageTemporarilyUnavailable,No puedes usar emotes en este momento.
InGame.EmotesMenu.VisitShopToGetEmotes,No tienes emotes. Visita la Tienda de avatares para conseguir algunos.
InGame.EmotesMenu.ErrorMessageSwitchToR15,Cambia tu avatar a R15 para usar los emotes.
InGame.EmotesMenu.ErrorMessageAnimationPlaying,No puedes usar los emotes durante esta acción.
FriendPlayerPrompt.promptCompletedCallback.UnknownError,Ocurrió un error al enviar una solicitud de conexión a {RBX_NAME}. Inténtalo de nuevo más tarde.
FriendPlayerPrompt.DoPromptUnfriendPlayer,¿Te gustaría eliminar a {RBX_NAME} de tu lista de conexiones?
FriendPlayerPrompt.DoPromptRequestFriendPlayer,¿Quieres enviarle una solicitud de conexión a {RBX_NAME}?
FriendPlayerPrompt.promptCompletedCallback.AtFriendLimit,No puedes enviarle una solicitud de conexión a {RBX_NAME} porque alcanzó el límite de conexiones.
FriendPlayerPrompt.Title.SendFriendRequest,¿Enviar solicitud de amistad?
FriendPlayerPrompt.Label.Unfriend,Eliminar conexión
InGame.GameplayPaused.Title,Juego pausado
InGame.GameplayPaused.Body,Se pausó el juego. Espera mientras se carga el contenido.
InGame.HelpMenu.UpArrow,Flecha hacia arriba
InGame.HelpMenu.DownArrow,Flecha hacia abajo
InGame.HelpMenu.LeftArrow,Flecha hacia la izquierda
InGame.HelpMenu.RightArrow,Flecha hacia la derecha
InGame.HelpMenu.Label.ServerVersion,Versión del servidor:
InGame.HelpMenu.Label.ClientVersion,Versión del cliente:
InGame.HelpMenu.Label.PlayerScripts,PlayerScripts:
InGame.HelpMenu.Label.PlaceVersion,Versión del lugar:
InGame.HelpMenu.Leave,Salir
InGame.HelpMenu.Resume,Reanudar
InGame.HelpMenu.Label.ClientCoreScriptVersion,Versión CoreScript del cliente:
InGame.InspectMenu.Description.NoInventoryNotice,No puedes inspeccionar la ropa de este usuario porque no lleva nada puesto.
InGame.InspectMenu.Description.MultipleBundlesNotice,Este objeto forma parte de varios paquetes.
InGame.InspectMenu.Description.SingleBundleNotice,Este objeto forma parte de un paquete.
InGame.InspectMenu.Action.TakeOff,Quitar
InGame.InspectMenu.Action.TryOn,Probar
InGame.InspectMenu.Action.Buy,Comprar
InGame.InspectMenu.Action.Inspect,Inspeccionar
InGame.InspectMenu.Action.View,Ver
InGame.InspectMenu.Label.Owned,En posesión
InGame.InspectMenu.Label.Offsale,Fuera de venta
InGame.InspectMenu.Label.Limited,Limitado
InGame.InspectMenu.Label.CurrentlyWearing,Ropa actual
InGame.InspectMenu.Label.By,De {CREATOR}
InGame.InspectMenu.Description.LimitedNotice,Este objeto solo puede comprarse de revendedores en el catálogo.
InGame.InspectMenu.Label.Avatar,Avatar de {PLAYER_NAME}
InGame.InspectMenu.Label.NoResellers,No hay revendedores
InGame.InspectMenu.Label.PremiumOnly,Solo Premium
NotificationScrip2.onCurrentGraphicsQualityLevelChanged.Decreased,Reducción a {RBX_NUMBER}
NotificationScrip2.onCurrentGraphicsQualityLevelChanged.Increased,Aumento hasta {RBX_NUMBER}
NotificationScript2.NewFollower,Seguidor nuevo: ¡{RBX_NAME} te está siguiendo!
NotificationScript2.FriendRequestEvent.Accept,Hiciste amistad con {RBX_NAME}.
NotificationScript2.onPointsRewarded.negative,¡Perdiste {RBX_NUMBER} puntos!
NotificationScript2.onPointsAwarded.single,¡Recibiste {RBX_NUMBER} punto!
NotificationScript2.onPointsAwarded.multiple,¡Recibiste {RBX_NUMBER} puntos!
NotificationScript2.onBadgeAwardedTitle,Emblema concedido
NotificationScript2.onBadgeAwardedDetail,"¡{RBX_NAME} ha ganado el premio ""{BADGE_NAME}"" de {CREATOR_NAME}!"
NotificationScript2.Screenshot.Title,Captura tomada
NotificationScript2.Screenshot.Description,Puedes verla en la carpeta de capturas de pantalla.
NotificationScript2.Screenshot.ButtonText,Abrir carpeta
NotificationScript2.Video.Title,Video grabado
NotificationScript2.Video.Description,Puedes verlo en la carpeta de videos.
NotificationScript2.Video.ButtonText,Abrir carpeta
NotificationScript2.Capture.Permission.AlertTitle,Activar permisos de guardado
NotificationScript2.Capture.Permission.AlertText,Tienes que activar los permisos para las fotos si quieres usar esta función. Estos se modifican en la configuración de tu dispositivo.
NotificationScript2.Capture.Permission.AlertTextIOS,"Ve a Configuración > Privacidad > Fotos, y activa Roblox para guardar las capturas en tu cámara."
NotificationScript2.Capture.Permission.AlertTextAndroid,"Ve a Configuración > Roblox > Permisos, y activa Almacenamiento para guardar las capturas en tu biblioteca de fotos."
NotificationScript2.Capture.Permission.AlertButtonText,Aceptar
NotificationScript2.Capture.Success.ToastText,Captura guardada
NotificationScript2.Capture.Fail.ToastText,Error al capturar
NotificationScript2.UINavigation.Title,Navegación de interfaz activada
NotificationScript2.UINavigation.Text,Diagonal inversa para alternar
NotificationScript2.CameraToggle.Title,Control de cámara activado
NotificationScript2.CameraToggle.Text,Botón derecho del mouse para alternar
NotificationScript2.GraphicsQuality.Title,Calidad de gráficos
PlayerDropDown.onUnfollowButtonPress.success,Ya no estás siguiendo a {RBX_NAME}.
PlayerDropDown.onFollowButtonPress.success,Estás siguiendo a {RBX_NAME}
PlayerDropDown.CannotSendFriendRequest,No se puede enviar una solicitud de amistad
PlayerDropDown.FriendLimit,Llegaste al número máximo de amistades.
PlayerDropDown.OtherPlayerFriendLimit,{RBX_NAME} llegó al número máximo de amistades.
PlayerDropDown.UnFollow,Dejar de seguir
PlayerDropDown.Follow,Seguir
PlayerDropDown.Report,Denunciar abuso
PlayerDropDown.Examine,Inspeccionar avatar
PlayerDropDown.Unfriend,Cancelar amistad
PlayerDropDown.FriendRequest,Enviar solicitud de amistad
PlayerDropDown.CancelRequest,Cancelar solicitud
PlayerDropDown.Accept,Aceptar
InGame.PlayerList.Leaderboard,Clasificación
InGame.Presence.Label.InStudio,En Studio
InGame.Presence.Label.Offline,Sin conexión
InGame.Presence.Label.Online,En línea
PurchasePromptScript.PURCHASE_FAILED.CANNOT_GET_BALANCE,En este momento no es posible acceder a tu saldo. No se te cobró. Inténtalo de nuevo más tarde.
PurchasePromptScript.ERROR_MSG.MAINTENANCE,ROBLOX está efectuando tareas de mantenimiento
PurchasePromptScript.setBuyMoreRobuxDialog.PostBalanceText,Los {RBX_NUMBER} ROBUX restantes se cargarán a tu saldo.
PurchasePromptScript.PURCHASE_FAILED.THIRD_PARTY_DISABLED,Las ventas de objetos de terceros están desactivadas para este lugar. No se te cobró.
PurchasePromptScript.PURCHASE_FAILED.NOT_ENOUGH_TIX,Este objeto cuesta más tiques de los que tienes en este momento. Intenta convertir tipos de moneda en www.roblox.com para obtener más tiques.
PurchasePromptScript.PURCHASE_FAILED.NOT_FOR_SALE,Este objeto no está a la venta en este momento. No se te cobró.
PurchasePromptScript.setPurchaseDataInGui.invalidBC,"Este objeto requiere {RBX_NAME1}. Dale a ""Mejorar"" para mejorar el Builders Club."
PurchasePromptScript.PURCHASE_FAILED.LIMITED,Este objeto limitado no tiene más copias. Intenta comprárselo a otro usuario en www.roblox.com. No se te cobró.
PurchasePromptScript.PURCHASE_MSG.PURCHASE,¿Quieres comprar {RBX_NAME1} {RBX_NAME2} por
PurchasePromptScript.PURCHASE_FAILED.CANNOT_GET_ITEM_PRICE,En este momento no podemos acceder al precio de este objeto. No se te cobró. Inténtalo de nuevo más tarde.
PurchasePromptScript.PURCHASE_MSG.FREE,¿Quieres obtener {RBX_NAME2} GRATIS?
PurchasePromptScript.PURCHASE_FAILED.PROMPT_PURCHASE_ON_GUEST,Tienes que crear una cuenta de ROBLOX para comprar objetos. Visita www.roblox.com para obtener más información.
PurchasePromptScript.setBuyMoreRobuxDialog.descriptionText,Necesitas {RBX_NUMBER} ROBUX más para comprar {RBX_NAME1} {RBX_NAME2}. ¿Quieres comprar más ROBUX?
PurchasePromptScript.PURCHASE_FAILED.UNDER_13,Tu cuenta es para menores de 13 años. La compra de este objeto no está permitida. No se te cobró.
PurchasePromptScript.PURCHASE_MSG.BALANCE_FUTURE,Tu saldo después de esta transacción será de {RBX_NUMBER}.
PurchasePromptScript.PURCHASE_MSG.BALANCE_NOW,Tu saldo es ahora de {RBX_NUMBER}.
PurchasePromptScript.ERROR_MSG.FAILED_NO_ITEM_NAME,Se produjo un error con tu compra debido a {ERROR_REASON}. No se te cobró. Inténtalo de nuevo más tarde.
PurchasePromptScript.PURCHASE_MSG.FAILED,Tu compra de {RBX_NAME1} no se realizó porque {RBX_NAME2}. No se te cobró. Inténtalo de nuevo más tarde.
PurchasePromptScript.PURCHASE_MSG.SUCCEEDED,¡Tu compra de {RBX_NAME1} se realizó!
PurchasePromptScript.ERROR_MSG.UNKNOWN,algo salió mal
PurchasePromptScript.ERROR_MSG.INVALID_FUNDS,tu cuenta no tiene suficientes ROBUX
StatsUtil.KBps,{RBX_NUMBER} KB/s
StatsUtil.MB,{RBX_NUMBER} MB
StatsUtil.ms,{RBX_NUMBER} ms
Network,(Red)
GameChat_ChatCommandsTeller_SwitchChannelCommand,/c <channel>: alternar pestañas del menú del chat.
GameChat_ChatCommandsTeller_MeCommand,/me <text>: comando de rol para realizar acciones.
GameChat_ChatCommandsTeller_MuteCommand,/mute <usuario>: silenciar a un usuario.
GameChat_ChatCommandsTeller_UnMuteCommand,/unmute <speaker>: cancelar silencio de un usuario.
GameChat_ChatCommandsTeller_WhisperCommand,/whisper <usuario> o /w <usuario>: abrir canal de mensajes privados con un usuario.
Average,Promedio
GameChat_ChatServiceRunner_ChannelDoesNotExist,El canal {RBX_NAME} no existe.
GameChat_ChatCommandsTeller_AllChannelWelcomeMessage,"Envía ""/?"" o ""/help"" para obtener la lista de comandos del chat."
GameChat_SwallowGuestChat_Message,¡Crea una cuenta gratuita para obtener los permisos de acceso al chat!
Current,Actual
DisableVoiceKey,Desactivar chat de voz
EnableVoiceKey,Activar chat de voz
key_142,Nueva amistad: {RBX_NAME}
KEY_DESCRIPTION_OPTIONAL,Opcional
key_145,Puntos concedidos ¡Has recibido {RBX_NUMBER} puntos!
Received,Recibido
BACKPACK_SEARCH,Buscar
KEY_DESCRIPTION_SHORT_DECRIPTION_OPTIONAL,Descripción breve (opcional)
GameChat_MuteSpeaker_SpeakerDoesNotExist,"El usuario ""{RBX_NAME}"" no existe."
GameChat_ChatMain_SpeakerHasBeenBlocked,"Se bloqueó al usuario ""{RBX_NAME}""."
GameChat_ChatMain_SpeakerHasBeenMuted,"Se silenció al usuario ""{RBX_NAME}""."
GameChat_ChatMain_SpeakerHasBeenUnBlocked,"Se bloqueó al usuario ""{RBX_NAME}""."
GameChat_ChatMain_SpeakerHasBeenUnMuted,"Se canceló el silencio del usuario ""{RBX_NAME}""."
GameChat_ChatMain_ChatBarTextTouch,Toca aquí para chatear
Target,Objetivo
GameChat_ChatService_ChatFilterIssues,El filtro del chat sufre problemas en este momento y es posible que los mensajes tarden un poco en aparecer.
GameChat_ChatCommandsTeller_Desc,Estos son los comandos básicos del chat.
GameChat_TeamChat_WelcomeMessage,Este es un canal privado entre tú y los miembros de tu equipo.
GameChat_ChatMain_ChatBarText,"Para chatear, haz clic aquí o presiona la tecla ""/""."
GameChat_ChatChannel_MutedInChannel,Se te silenció y no puedes hablar en este canal.
GameChat_ChatServiceRunner_YouAreNotInChannel,No estás en el canal {RBX_NAME}.
GameChat_SwitchChannel_NotInChannel,"No estás en el canal ""{RBX_NAME}""."
GameChat_TeamChat_NowInTeam,"Ahora formas parte del equipo ""{RBX_NAME}""."
GameChat_PrivateMessaging_NowChattingWith,Estás chateando en privado con {RBX_NAME}.
GameChat_ChatServiceRunner_YouCannotJoinChannel,No puedes unirte al canal {RBX_NAME}.
GameChat_ChatServiceRunner_YouCannotLeaveChannel,No puedes salir del canal {RBX_NAME}.
GameChat_ChatService_CannotLeaveChannel,No puedes salir de este canal.
GameChat_DoMuteCommand_CannotMuteSelf,No puedes silenciarte a ti mismo.
GameChat_TeamChat_CannotTeamChatIfNotInTeam,¡No puedes chatear con tu equipo si no formas parte de un equipo!
GameChat_PrivateMessaging_CannotWhisperToSelf,No puedes enviarte mensajes privados a ti mismo.
GameChat_ChatService_YouHaveLeftChannel,"Saliste del canal ""{RBX_NAME}""."
GameChat_ChatFloodDetector_Message,¡Debes esperar antes de enviar otro mensaje!
GameChat_ChatFloodDetector_MessageDisplaySeconds,¡Debes esperar {RBX_NUMBER} segundos antes de enviar otro mensaje!
KEY_PLAYER_IDLE_DISCONNECT,Te desconectaste por no mostrar actividad durante {RBX_NUMBER} minutos.
GameChat_ChatMessageValidator_SettingsError,Tu configuración de chat te impide enviar mensajes.
GameChat_ChatMessageValidator_WhitespaceError,Tu mensaje contiene espacios vacíos que no se permiten.
GameChat_ChatMessageValidator_MaxLengthError,Tu mensaje supera la longitud máxima permitida.
GameChat_SwitchChannel_NowInChannel,"Estás chateando en el canal ""{RBX_NAME}""."
Sent,Enviados
Corescripts.AvatarContextMenu.PlayerBlocked,Persona bloqueada
CoreScripts.AvatarEditorPrompts.GameNamePlaceHolder,Nombre de la experiencia desconocido
CoreScripts.TopBar.GameNamePlaceHolder,Experiencia
Feature.SettingsHub.Label.LeaveGame,¿Seguro que deseas salir de la experiencia?
Feature.SettingsHub.Label.GameInviteError,No se pudo enviar la invitación a la experiencia. Inténtalo de nuevo más tarde.
Feature.SettingsHub.Label.ModeratedInviteError,Se moderó la invitación a la experiencia y no se envió.
Feature.SettingsHub.Action.InviteFriendsToPlay,Invitar amigos
Feature.SettingsHub.Label.CaptureDescription,Toma capturas de pantalla mientras estás en una experiencia. Las fotos se guardarán en tu dispositivo.
Feature.SettingsHub.Label.CaptureDescription1,Toma capturas en las experiencias.
Feature.SettingsHub.Label.WhichPlayer,¿Qué persona?
InGame.ConnectionError.DisconnectDuplicatePlayer,La misma cuenta lanzó la experiencia desde un dispositivo diferente. Sal de la experiencia en el otro dispositivo y vuelve a intentarlo.
InGame.ConnectionError.PlacelaunchUserLeft,El usuario al que querías unirte salió de la experiencia.
InGame.ConnectionError.PlacelaunchHashExpired,La experiencia no está disponible en este momento. Inténtalo de nuevo más tarde.
