Key,Value
Amp.Upsell.Description.PrologueJoinExperience,หากต้องการเข้าร่วมประสบการณ์นี้ คุณต้องได้รับอนุญาตจากผู้ปกครองก่อน
Amp.Upsell.Description.PrologueTextVpc,คุณต้องได้รับอนุญาตจากผู้ปกครอง
Amp.Upsell.Description.PrologueUnblockUser,หากต้องการเลิกบล็อค {displayName} คุณต้องได้รับอนุญาตจากผู้ปกครอง
Amp.Upsell.Message.EmailSent,เราได้ส่งอีเมลไปที่ {parentEmail}
Amp.Upsell.Message.EmailSentPluralParent,เราได้ส่งอีเมลไปยังอีเมลของผู้ปกครองที่เชื่อมโยงอยู่กับบัญชีของคุณแล้ว
Amp.Upsell.Title.AskYourParent,ขออนุญาตผู้ปกครองของคุณ
Amp.Upsell.Title.RequestSent,ส่งคำขอแล้ว
Application.Logout.Action.Logout,ลงชื่อออก
Application.Logout.Message.Confirmation,คุณแน่ใจหรือไม่ว่าคุณต้องการลงชื่อออก?
Authentication.AccountSwitch.Action.SwitchAccount,สลับบัญชี
Authentication.AccountSwitch.Header.SwitchAccountSentenceCase,
Authentication.CrossDevice.Heading.QuickLogin,ลงชื่อเข้าใช้ด่วน
Authentication.Login.Action.QuickSignIn,
Authentication.Login.Button.CloseAndSwitchPlatformAccount,ออกจาก Roblox เพื่อสลับไปใช้บัญชี {platformAccountName}
Authentication.Login.Button.UseDifferentRobloxAccount,ใช้บัญชี Roblox บัญชีอื่น
Authentication.Login.Error.PasskeyOnlyAccount,บัญชีของคุณตั้งค่าให้ลงชื่อเข้าใช้ด้วยพาสคีย์เท่านั้น ลองลงชื่อเข้าใช้ด้วยพาสคีย์หรือกู้คืนบัญชี
Authentication.Login.Error.PlatformAccountConnectionFailure,ไม่สามารถยืนยันบัญชีแพลตฟอร์มได้ โปรดลองอีกครั้งในภายหลัง
Authentication.Login.Heading.IncompatibleAccounts,บัญชีที่เข้ากันไม่ได้
Authentication.Login.Label.LearnMore,เรียนรู้เพิ่มเติม
Authentication.Login.LinkIllegalChildAccountLinking,บัญชี Roblox นี้ไม่สามารถเชื่อมโยงกับบัญชี Xbox ของบุตรหลานได้ โปรดลองใช้บัญชีอื่นหรือตรวจสอบการตั้งค่าของคุณ
Authentication.Login.Response.AlreadyLinked,บัญชี Roblox นี้เชื่อมโยงอยู่กับบัญชีสำหรับ {platform} แล้ว โปรดลงชื่อเข้าใช้ด้วยบัญชี Roblox บัญชีอื่น
Authentication.Login.Response.IncorrectEmailOrPassword,อีเมลหรือรหัสผ่านไม่ถูกต้อง
Authentication.Login.Response.IncorrectOtpCode,รหัสของคุณไม่ถูกต้อง โปรดตรวจสอบแล้วลองอีกครั้ง
Authentication.Login.Response.IncorrectPhoneOrPassword,หมายเลขโทรศัพท์หรือรหัสผ่านไม่ถูกต้อง
Authentication.Login.Response.IncorrectUsernamePassword,ชื่อผู้ใช้หรือรหัสผ่านไม่ถูกต้อง
Authentication.Login.Response.InvalidPasskeyCredential,"ไม่สามารถลงชื่อเข้าใช้ด้วยพาสคีย์นี้ หากต้องการเข้าถึงอีกครั้ง ให้ไปที่ ""ลืมรหัสผ่านหรือชื่อผู้ใช้"""
Authentication.Login.Response.MoreThanOneUsername,อีเมลของคุณเชื่อมโยงกับชื่อผู้ใช้มากกว่าหนึ่งชื่อ โปรดลงชื่อเข้าใช้ด้วยชื่อผู้ใช้ของคุณ
Authentication.Login.Response.PlatformAlreadyLinked,บัญชี {platform} นี้เชื่อมโยงกับบัญชี Roblox อื่นอยู่แล้ว โปรดลงชื่อเข้าใช้ด้วยบัญชี Roblox ที่เชื่อมโยงอยู่
Authentication.Login.Response.RelinkingFreeze,บัญชี Roblox นี้เชื่อมโยงอยู่กับบัญชีสำหรับ {platform} ใน 90 วันที่ผ่านมา โปรดลงชื่อเข้าใช้ด้วยบัญชี Roblox บัญชีอื่น
Authentication.Login.Response.Require2FA,คอนโซลไม่รองรับการตรวจสอบยืนยันตัวตน 2 ขั้นตอน โปรดดำเนินการตามคำแนะนำด้านขวามือเพื่อลงชื่อเข้าใช้อย่างปลอดภัย
Authentication.Login.Response.Require2FAGeneric,อุปกรณ์นี้ไม่รองรับการตรวจสอบยืนยันตัวตนเพิ่มเติม โปรดดำเนินการตามคำแนะนำด้านขวามือเพื่อลงชื่อเข้าใช้อย่างปลอดภัย
Authentication.Login.Response.ServiceUnavailable,ไม่พร้อมให้บริการ โปรดลองอีกครั้งในภายหลัง
Authentication.Login.Response.SomethingWentWrong,
Authentication.Login.Response.UnknownErrorLoginWithDifferentMethod,มีปัญหาบางอย่างเกิดขึ้น โปรดลองลงชื่อเข้าใช้ด้วยวิธีอื่น
Authentication.Login.Response.UnverifiedEmailLoginWithUsername,อีเมลของคุณยังไม่ได้รับการตรวจสอบยืนยัน โปรดลงชื่อเข้าใช้ด้วยชื่อผู้ใช้ของคุณ
Authentication.Login.WeChat.AntiAddictionText,คว่ำบาตรประสบการณ์แย่ๆ ปฏิเสธประสบการณ์ที่ละเมิดลิขสิทธิ์ รู้จักการป้องกันตัวและระวังไม่ให้ถูกหลอกลวง การเยี่ยมชมประสบการณ์ต่างๆ นั้นดีต่อสมองของคุณ แต่หากเยี่ยมชมหลายประสบการณ์มากเกินไปอาจก่อให้เกิดอันตรายต่อสุขภาพของคุณได้ บริหารเวลาของคุณให้ดีและสนุกกับการใช้ชีวิตแบบเฮลธ์ตี้
Authentication.SignUp.Button.RetryLogIn,ลองเข้าสู่ระบบอีกครั้ง
Authentication.SignUp.Description.AccountAlreadyLinked,บัญชีสำหรับ {platformAccountName} ของคุณเชื่อมโยงกับบัญชี Roblox อยู่แล้ว โปรดลองลงชื่อเข้าใช้อีกครั้ง
Authentication.SignUp.Description.VerificationLinkingText.VariableButtonName,บัญชี Roblox ของคุณจะเชื่อมโยงกับบัญชี Roblox ของคุณจะเชื่อมโยงกับบัญชีสำหรับ {platform}  คุณสามารถยกเลิกการเชื่อมโยงได้ตลอดเวลาที่หน้าจอการตั้งค่า โดยอาจมีช่วงคูลดาวน์ก่อนที่จะสามารถเชื่อมโยงกับบัญชี Roblox ของคุณจะเชื่อมโยงกับบัญชีสำหรับ {platform}  ได้ การคลิก{ctaButton} จะถือว่าคุณยอมรับข้อกําหนดการใช้งานรวม ซึ่งรวมถึงข้อกำหนดการใช้อนุญาโตตุลาการและรับทราบถึงนโยบายความเป็นส่วนตัว
Authentication.SignUp.Heading.CountryCodeSelector,เลือกประเทศ
Authentication.SignUp.Heading.RetryLogIn,ลองลงชื่อเข้าใช้อีกครั้ง
Authentication.SignUp.Response.ErrorTryAgain,
Authentication.TwoStepVerification.Action.GoToSecurity,การตั้งค่า
Authentication.TwoStepVerification.Label.TwoStepRequired,"จำเป็นต้องตรวจสอบยืนยันตัวตน 2 ขั้นตอนเพื่อทำธุรกรรมต่อ โปรดไปที่ ""การตั้งค่า > ความปลอดภัย"" เพื่อทำการตรวจสอบยืนยันตัวตน 2 ขั้นตอนให้เสร็จสิ้น"
Authentication.TwoStepVerification.Response.TooManyAttempts,มีการดำเนินการซ้ำมากเกินไป โปรดลองอีกครั้งในภายหลัง
Authentication.TwoStepVerification.Title.VerificationRequired,จำเป็นต้องตรวจสอบยืนยัน
AvatarGeneration.SelfieConsent.AgreeButton,ยอมรับ
AvatarGeneration.SelfieConsent.BodyTextLink,การอัปโหลดรูปภาพถือว่าคุณยืนยันว่าคุณมีสิทธิใช้งาน และคุณยินยอมให้ Roblox รวบรวม ใช้ และแชร์ภาพดังกล่าวที่ Gen AI เรนเดอร์กับครีเอเตอร์เพื่อสร้างอวาตาร์
AvatarGeneration.SelfieConsent.CancelButton,
AvatarGeneration.SelfieConsent.PrivacyLinkText,
AvatarGeneration.SelfieConsent.QRBody,{fontStart}ใช้มือถือของคุณสแกนรหัส QR และถ่ายเซลฟี่{fontEnd}
AvatarGeneration.SelfieConsent.QRErrorBody,{fontStart}หากต้องการรับรหัส QR ใหม่ ให้เริ่มต้นอีกครั้งจากเกมหรือประสบการณ์{fontEnd}
AvatarGeneration.SelfieConsent.QRErrorTitle,{fontStart}เซสชันหมดอายุแล้ว{fontEnd}
AvatarGeneration.SelfieConsent.QRTitle,{fontStart}สแกนรหัส QR เพื่อเริ่มต้น{fontEnd}
AvatarGeneration.SelfieConsent.Title,ใช้รูปภาพเพื่อสร้างอวาตาร์ของฉัน
Common.GameSorts.Label.Favorites,รายการโปรด
Common.Presence.Label.InExperience,อยู่ในประสบการณ์
Common.Presence.Label.Invisible,ไม่แสดงสถานะ
Common.Presence.Label.Offline,ออฟไลน์
Common.Presence.Label.Online,ออนไลน์
Common.Presence.Label.RobloxStudio,Roblox Studio
Common.UGCValidation.ErrorLabel.AQSFail_AnimationTooLong,แอนิเมชันยาวเกินไป ({duration} วินาที) แอนิเมชันท่าทางต้องมีความยาวไม่เกิน {maxLength} วินาที
Common.UGCValidation.ErrorLabel.AQSFail_AnimationTooShort,แอนิเมชันสั้นเกินไป ({duration} วินาที) แอนิเมชันท่าทางต้องมีความยาวมากกว่า {minLength} วินาที
Common.UGCValidation.ErrorLabel.AQSFail_MeshIslandML,ร่างกายของคุณมีองค์ประกอบเมชขนาดเล็กที่ไม่เชื่อมต่อกัน (ส่วนย่อยของเมช) โปรดลบรูปทรงที่ลอยอยู่ออกและตรวจสอบให้แน่ใจว่าส่วนต่างๆ ของเมชทั้งหมดเชื่อมต่อกันอย่างถูกต้อง
Common.UGCValidation.ErrorLabel.AQSFail_TooManyDisconnectedComponents,คุณภาพของทรัพยากร: {partName} มีองค์ประกอบที่ไม่เชื่อมต่อกัน {num_disconnected_components} ชิ้น ซึ่งเกินจำนวนสูงสุดที่กำหนดไว้ที่ {max_disconnected_components} ชิ้น
Common.UGCValidation.ErrorLabel.AQSInputDataError,ไม่สามารถคำนวณคะแนนคุณภาพได้อย่างถูกต้องเนื่องจากข้อมูลที่ป้อนไม่ถูกต้องหรือไม่สมบูรณ์ โปรดตรวจสอบโมเดลหรือกรอกรายงานจุดบกพร่อง
Common.UGCValidation.ErrorLabel.AQSInternalError,สร้างคะแนนไม่ได้เนื่องจากข้อผิดพลาดด้านคุณภาพของเนื้อหา โปรดตรวจสอบความถูกต้องของข้อมูลที่ป้อนและลองอีกครั้ง หรือรายงานจุดบกพร่อง
Common.UGCValidation.ErrorLabel.AQSWarn_CageMeshDistance,"คำเตือนเกี่ยวกับคุณภาพของทรัพยากร: Cage กับเมชมีคะแนนระยะห่าง {score}, Cage ด้านนอกกับเมชมีระยะห่างสูงสุด {max_distance} และจุดตัดของ Cage ด้านนอก {negative_sdf_percent}% อยู่ภายในเมชเรนเดอร์"
Common.UGCValidation.ErrorLabel.AQSWarn_CageMeshDistanceAvatar,"คำเตือนเกี่ยวกับคุณภาพของทรัพยากร: Cage ของร่างกายมีคะแนนระยะห่าง {score}, Cage ของร่างกายกับเมชมีระยะห่างสูงสุด {max_distance} และจุดตัดของ Cage ของร่างกาย {negative_sdf_percent}% อยู่ภายในเมชของร่างกาย"
Common.UGCValidation.ErrorLabel.AQSWarn_CageMeshDistanceHead,"คำเตือนเกี่ยวกับคุณภาพของทรัพยากร: Cage ของศีรษะมีคะแนนระยะห่าง {score}, Cage ของศีรษะกับเมชมีระยะห่างสูงสุด {max_distance} และจุดตัดของ Cage ของศีรษะ {negative_sdf_percent}% อยู่ภายในเมชของศีรษะ"
Common.UGCValidation.ErrorLabel.AQSWarn_CageRelevancy,คำเตือนเกี่ยวกับคุณภาพของทรัพยากร: Cage มีคะแนนความเกี่ยวข้อง {score} โดย {irrelevant_percent}% ของจุดตัดของ Cage ด้านนอกที่มีการแก้ไขไม่ครอบคลุมไอเท็มเสริม
Common.UGCValidation.ErrorLabel.AQSWarn_CageUV,คำเตือนเกี่ยวกับคุณภาพของทรัพยากร: Cage {cage_name} มีคะแนน UV {score} จำนวน UV ที่ไม่ถูกต้อง: {incorrect_uv_count}
Common.UGCValidation.ErrorLabel.AQSWarn_DegenTriangles,คุณภาพของทรัพยากร: {partName} มีสามเหลี่ยมเสื่อมสภาพ {degenerate_triangle_percent}% (คะแนน: {score})
Common.UGCValidation.ErrorLabel.AQSWarn_DynamicHead,คำเตือนเกี่ยวกับคุณภาพของทรัพยากร: การแสดงออกของศีรษะแบบเคลื่อนไหวมีคะแนน {score}
Common.UGCValidation.ErrorLabel.AQSWarn_JointNumber,"คุณภาพของทรัพยากร: การกำหนดค่าข้อต่อได้คะแนน {score} (ข้อต่อ: {joint_number}, มือซ้าย: {left_hand_joint_number}, มือขวา: {right_hand_joint_number})"
Common.UGCValidation.ErrorLabel.AQSWarn_MeshIslandVolume,คุณภาพของทรัพยากร: {partName} มีส่วนย่อยขนาดเล็กที่ไม่เชื่อมต่อกัน {num_small_volume_islands} ส่วน จากองค์ประกอบ  {num_disconnected_components} ชิ้น (คะแนน: {score})
Common.UGCValidation.ErrorLabel.AQSWarn_MeshManifold,คุณภาพของทรัพยากร: {partName} มีปัญหาเมชซ้อนทับกัน (คะแนน: {score})
Common.UGCValidation.ErrorLabel.AQSWarn_MeshNotWatertight,คุณภาพของทรัพยากร: เมช {partName} ปิดไม่สนิท ({boundary_edges_percent}% ของขอบเขต)
Common.UGCValidation.ErrorLabel.AQSWarn_MeshOutsideOuterCage,คำเตือนเกี่ยวกับคุณภาพของทรัพยากร: เมชมีคะแนนการครอบคลุม {score} โดยจุดตัดของเมช {mesh_outside_outer_cage_percent}% อยู่นอก Cage ด้านนอก
Common.UGCValidation.ErrorLabel.AQSWarn_MissingData,ไม่สามารถคำนวณคะแนนคุณภาพของทรัพยากรสำหรับ {measureName} ได้ เนื่องจากข้อมูลที่ป้อนไม่ครบถ้วนหรือไม่ถูกต้อง แต่ไม่บล็อคการอัปโหลดของคุณ
Common.UGCValidation.ErrorLabel.AQSWarn_TextureComplexity,คุณภาพของทรัพยากร: พื้นผิว {textureName} มีความซับซ้อนต่ำ (คะแนน: {score})
Common.UGCValidation.ErrorLabel.AQSWarn_TextureResolution,คุณภาพของทรัพยากร: พื้นผิว {textureName} มีความละเอียด {texture_width}x{texture_height} (คะแนน: {score})
Common.UGCValidation.ErrorLabel.AQSWarn_TriangleIntersection,คุณภาพของทรัพยากร: {partName} มีหน้าสามเหลี่ยมที่ตัดกัน {intersecting_tri_face_percent}% (คะแนน: {score})
Common.UGCValidation.ErrorLabel.AQSWarn_UVBound,คุณภาพของทรัพยากร: {partName} มีจุดตัด UV นอกขอบเขต {uv_outside_bound_vert_percent}% (คะแนน: {score})
Common.UGCValidation.ErrorLabel.AQSWarn_VertexSimilarity,คุณภาพของทรัพยากร: {partName} มีจุดตัดที่คล้ายกัน {similar_vertex_percent}% (คะแนน: {score})
Common.UGCValidation.ErrorLabel.AccessoryAttachmentOutOfBounds,ต้องวางจุดเชื่อมต่อไอเท็มเสริม '{AttachmentName}' ใน '{PartName}' ไว้ใกล้ๆ พื้นผิวของเมช ตำแหน่งปัจจุบัน [{CurrentPosition}] อยู่นอกพื้นที่ที่ถูกต้อง โปรดย้ายไปอยู่ใกล้ๆ [{ClosestValidPosition}]
Common.UGCValidation.ErrorLabel.AccessorySkinning_ExtraJoint,Handle นี้ Skin อยู่กับข้อต่อ {jointName} ซึ่งไม่ได้เป็นส่วนหนึ่งของ Schema ที่อนุญาต จะอนุญาตเฉพาะข้อต่อแบบ R15 มาตรฐานและข้อต่อถ่ายโอนการ Skinning เท่านั้น
Common.UGCValidation.ErrorLabel.AccessorySkinning_MissingTransferJoint,{assetType} ต้องใช้การถ่ายโอนการ Skinning แต่คุณไม่มีข้อต่อ {requiredJointName} ที่จำเป็น
Common.UGCValidation.ErrorLabel.AccessorySkinning_NotLeaderOrFollower,Handle นี้ Skin อยู่กับข้อต่อ {jointName} แต่แอสเซทนี้ต้อง Skin โดยอัตโนมัติ คุณสามารถ Skin กับ {validJointNameList} เท่านั้น
Common.UGCValidation.ErrorLabel.AccessorySkinning_RequiredSkinningTransfer,{assetType} ต้องใช้การถ่ายโอนการ Skinning โปรดตั้งค่า WrapLayer.AutoSkin เป็น EnabledOverride
Common.UGCValidation.ErrorLabel.AccessorySkinning_RigidIsSkinned,ไอเท็มเสริมแบบแข็งมีข้อมูลการ Skinning ที่ไม่รองรับ ตรวจสอบให้แน่ใจว่าไม่ได้นำเข้ากระดูกพร้อมกับเมช
Common.UGCValidation.ErrorLabel.AccessorySkinning_TransferJointWithoutAutoSkin,Handle มีข้อต่อ {jointName} ซึ่งจะได้รับอนุญาตก็ต่อเมื่อ WrapLayer.AutoSkin ถูกตั้งค่าเป็น EnabledOverride
Common.UGCValidation.ErrorLabel.AccessorySkinning_WeightNotFull,จุดยอดที่ Skin อยู่กับข้อต่อสำหรับการถ่ายโอนต้องมีการกำหนดน้ำหนักให้ครบถ้วน
Common.UGCValidation.ErrorLabel.AnimationPack_DuplicateAnimationId,ชุดแพ็คแอนิเมชันมี ID แอนิเมชัน '{animationId}' ซ้ำกัน ซึ่งถูกใช้งานโดยหลายคลิป: {instancePaths} คลิปแอนิเมชันแต่ละคลิปต้องอ้างอิงทรัพยากรแอนิเมชันที่ไม่ซ้ำกัน
Common.UGCValidation.ErrorLabel.AnimationPack_InvalidR15AnimChildren,ชุดแพ็คแอนิเมชันไม่มีประเภทแอนิเมชันที่ควรมี: {missingAnimationTypes} แต่ละประเภทแอนิเมชันต้องมีโฟลเดอร์ R15Anim 1 โฟลเดอร์ ซึ่งมี StringValue ย่อยตรงตามที่ควรมีเท่านั้น
Common.UGCValidation.ErrorLabel.Animation_WeightNotPositive,แอนิเมชัน '{animationName}' มีค่าน้ำหนักอยู่ที่ {weight} แต่ต้องมากกว่า 0 โปรดแก้ไขแอนิเมชัน
Common.UGCValidation.ErrorLabel.AssetSchemaMissingItem,ไม่พบ {ExpectedClass} ชื่อ {ExpectedName} ที่ต้องการภายใน {ParentPath}
Common.UGCValidation.ErrorLabel.AssetSchemaUnexpectedItems,อินสแตนซ์ต่อไปนี้ไม่ได้เป็นส่วนหนึ่งของ Schema ที่ได้รับอนุมัติและควรลบออก: {UnexpectedDescendantPaths}
Common.UGCValidation.ErrorLabel.AssetSchemaWrongRootClass,แอสเซทที่อัปโหลดควรเป็น {ExpectedClass} แต่กลับเป็น {RootClass}
Common.UGCValidation.ErrorLabel.AssetSchemaWrongRootName,แอสเซทที่อัปโหลดควรมีชื่อว่า {ExpectedClass} แต่กลับมีชื่อว่า {RootClass}
Common.UGCValidation.ErrorLabel.ContentNotEditable,{InstanceFullName}.{FieldName} ยังมีเนื้อหาที่แก้ไขได้ที่ยังไม่ได้บันทึก โปรดบันทึกเป็นทรัพยากรก่อนเผยแพร่แล้วลองอีกครั้ง
Common.UGCValidation.ErrorLabel.CurveAnim_BodyPartHasPosition,ส่วนของร่างกาย '{bodyPartName}' ใน CurveAnimation มีแทร็ก Position (การเคลื่อนที่) ส่วนของร่างกายในแอนิเมชันสามารถเปลี่ยนได้เฉพาะการหมุนเท่านั้น ไม่อนุญาตให้ใช้แทร็ก Position โปรดลบแทร็ก Position ออกจากส่วนของร่างกายนี้
Common.UGCValidation.ErrorLabel.CurveAnim_BodyPartTranslationExceedsThreshold,ชิ้นส่วนร่างกาย '{bodyPartName}' ใน CurveAnimation เคลื่อนที่จากตำแหน่งเริ่มต้นเป็นระยะ {distance} Stud แต่ระยะการเลื่อนตำแหน่งสูงสุดที่อนุญาตคือ {maxDistance} Stud โปรดลดการเคลื่อนที่เชิงตำแหน่งของส่วนของร่างกาย
Common.UGCValidation.ErrorLabel.CurveAnim_BodyPartWithBoneHasPosition,CurveAnimation มีกระดูก HRD/DRD และส่วนของร่างกาย '{bodyPartName}' มีแทร็ก Position (การเคลื่อนที่) เมื่อมีการใช้กระดูกในแอนิเมชัน จะต้องไม่มีส่วนใดของร่างกายที่เคลื่อนได้ เพื่อป้องกันไม่ให้ข้อต่อแยกออก โปรดลบแทร็ก Position ทั้งหมดออกจากส่วนของร่างกาย
Common.UGCValidation.ErrorLabel.CurveAnim_BonePositionNotAllowed,กระดูก {boneName} ใน CurveAnimation มีแทร็ก Position (การเคลื่อนที่) กระดูก HRD/DRD สามารถเปลี่ยนได้เฉพาะการหมุนเท่านั้น แทร็ก Position จะทำให้ข้อต่อแยกออกจากกันและไม่อนุญาตให้ใช้ โปรดลบแอนิเมชันตำแหน่งออกจากกระดูกนี้
Common.UGCValidation.ErrorLabel.CurveAnim_BoneTranslationExceedsThreshold,กระดูก '{boneName}' ใน CurveAnimation เคลื่อนที่จากตำแหน่งเริ่มต้นเป็นระยะ {distance} Stud แต่ระยะการเลื่อนตำแหน่งสูงสุดที่อนุญาตคือ {maxDistance} Stud โปรดลดการเคลื่อนที่เชิงตำแหน่งของกระดูก
Common.UGCValidation.ErrorLabel.CurveAnim_BonesNotAllowed,CurveAnimation มีโฟลเดอร์กระดูก HRD/DRD ซึ่งยังไม่รองรับ โปรดลบโฟลเดอร์ย่อยของกระดูกออกให้หมดก่อนจะอัปโหลด
Common.UGCValidation.ErrorLabel.CurveAnim_BoundsExceeded,ชิ้นส่วนร่างกายใน CurveAnimation ต้องไม่อยู่ต่ำกว่า HumanoidRootPart {minHeight} Stud หรืออยู่ห่างจาก HumanoidRootPart เกิน {maxDistance} Stud โปรดแก้ไขแอนิเมชัน
Common.UGCValidation.ErrorLabel.CurveAnim_ChildrenOnMarkerOrRig,MarkerCurves และ AnimationRigData ที่เป็นส่วนรองของ CurveAnimation ไม่สามารถมีส่วนรองได้
Common.UGCValidation.ErrorLabel.CurveAnim_ContainsScripts,"ลำดับชั้นของ CurveAnimation มี Script, LocalScript หรือ ModuleScript โปรดลบออก"
Common.UGCValidation.ErrorLabel.CurveAnim_FetchFailed,โหลดข้อมูล CurveAnimation ไม่สำเร็จ แอสเซทแอนิเมชันอาจไม่ถูกต้องหรือเข้าถึงไม่ได้
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidBodyPartHierarchy,CurveAnimation มีโฟลเดอร์ชิ้นส่วนร่างกาย {folderName} ซึ่งมีลำดับชั้นที่ไม่ถูกต้อง (มีโฟลเดอร์รองที่ไม่ได้รับอนุญาตหรือตั้งค่าไม่ถูกต้อง)
