Key,Value
Authentication.Login.Response.SomethingWentWrong,
Authentication.Login.Response.UnknownErrorLoginWithDifferentMethod,Algo deu errado. Tente outra maneira de entrar.
Authentication.Login.Response.UnverifiedEmailLoginWithUsername,Seu e-mail não foi verificado. Entre com seu nome de usuário.
Authentication.Login.WeChat.AntiAddictionText,"Boicote experiências ruins, recuse experiências pirateadas. Saiba se defender e lidar com fraudes. Participar de experiências é bom para o cérebro, mas passar tempo demais nelas pode prejudicar sua saúde. Administre bem o seu tempo e desfrute de um estilo de vida saudável."
Authentication.SignUp.Button.RetryLogIn,Tente fazer login novamente
Authentication.SignUp.Description.AccountAlreadyLinked,Sua conta para a {platformAccountName} já está vinculada a uma conta Roblox. Tente iniciar a sessão novamente.
Authentication.SignUp.Description.VerificationLinkingText.VariableButtonName,"Sua conta Roblox será vinculada à sua conta para a {platform}. Você pode desvincular sua conta a partir das configurações a qualquer momento. Pode haver um período de espera antes de você poder vincular outra conta para a {platform}. Ao clicar em {ctaButton}, você concorda com os Termos de Uso, incluindo a cláusula de arbitragem e você entende e aceita a Política de Privacidade."
Authentication.SignUp.Heading.CountryCodeSelector,Selecione o país
Authentication.SignUp.Heading.RetryLogIn,Tentar iniciar a sessão novamente
Authentication.SignUp.Response.ErrorTryAgain,
Authentication.TwoStepVerification.Action.GoToSecurity,
Authentication.TwoStepVerification.Label.TwoStepRequired,A verificação em duas etapas é obrigatória para fazer mais transações. Vá em Configurações > Segurança para completar a verificação em duas etapas.
Authentication.TwoStepVerification.Response.TooManyAttempts,Tentativas excessivas. Tente novamente mais tarde.
Authentication.TwoStepVerification.Title.VerificationRequired,Verificação obrigatória
AvatarGeneration.SelfieConsent.AgreeButton,Concordar
AvatarGeneration.SelfieConsent.BodyTextLink,"Ao enviar uma imagem, você afirma que tem o direito de usá-la e concorda que a Roblox colete, use e compartilhe uma renderização de IA generativa dessa imagem com os criadores para criar avatares."
AvatarGeneration.SelfieConsent.CancelButton,
AvatarGeneration.SelfieConsent.PrivacyLinkText,Política de Privacidade
AvatarGeneration.SelfieConsent.QRBody,{fontStart}Use seu telefone para escanear o código QR e tirar uma selfie.{fontEnd}
AvatarGeneration.SelfieConsent.QRErrorBody,"{fontStart}Para obter um novo código QR, comece de novo do jogo ou da experiência.{fontEnd}"
AvatarGeneration.SelfieConsent.QRErrorTitle,{fontStart}A sessão expirou{fontEnd}
AvatarGeneration.SelfieConsent.QRTitle,{fontStart}Escaneie o código QR para iniciar{fontEnd}
AvatarGeneration.SelfieConsent.Title,Use a imagem para gerar meu avatar.
Common.GameSorts.Label.Favorites,Favoritas
Common.Presence.Label.InExperience,Em uma experiência
Common.Presence.Label.Invisible,Invisível
Common.Presence.Label.Offline,Desconectado
Common.Presence.Label.Online,Conectado
Common.Presence.Label.RobloxStudio,Roblox Studio
Common.UGCValidation.ErrorLabel.AQSFail_AnimationTooLong,A animação é longa demais ({duration} segundos). As animações de emote devem ter no máximo {maxLength} segundos de duração.
Common.UGCValidation.ErrorLabel.AQSFail_AnimationTooShort,A animação é curta demais ({duration} segundos). As animações de emote devem ter mais de {minLength} segundos de duração.
Common.UGCValidation.ErrorLabel.AQSFail_MeshIslandML,Seu corpo contém pequenos componentes de malha desconectados (ilhas de malha). Remova a geometria flutuante e verifique se todas as partes da malha estão conectadas corretamente.
Common.UGCValidation.ErrorLabel.AQSFail_TooManyDisconnectedComponents,"Qualidade do ativo: {partName} tem {num_disconnected_components} componentes desconectados, o que ultrapassa o máximo de {max_disconnected_components}."
Common.UGCValidation.ErrorLabel.AQSInputDataError,A pontuação de qualidade não pode ser calculada corretamente porque os dados de entrada estão incorretos ou incompletos. Confira seu modelo ou denuncie um bug.
Common.UGCValidation.ErrorLabel.AQSInternalError,A pontuação não pode ser gerada devido a um erro de qualidade do ativo. Confira a exatidão dos dados de entrada e tente novamente ou denuncie um bug.
Common.UGCValidation.ErrorLabel.AQSWarn_CageMeshDistance,"Aviso de qualidade do ativo: a pontuação da distância da gaiola à malha é de {score}. A distância máxima entre a gaiola externa e a malha é de {max_distance}, {negative_sdf_percent}% dos vértices da gaiola externa estão dentro da malha de renderização."
Common.UGCValidation.ErrorLabel.AQSWarn_CageMeshDistanceAvatar,"Aviso de qualidade do ativo: a pontuação da distância da gaiola do corpo é de {score}. A distância máxima entre a gaiola do corpo e a malha é de {max_distance}, {negative_sdf_percent}% dos vértices da gaiola do corpo estão dentro da malha do corpo."
Common.UGCValidation.ErrorLabel.AQSWarn_CageMeshDistanceHead,"Aviso de qualidade do ativo: a pontuação da distância da gaiola da cabeça é de {score}. A distância máxima entre a gaiola da cabeça e a malha é de {max_distance}, {negative_sdf_percent}% dos vértices da gaiola da cabeça estão dentro da malha da cabeça."
Common.UGCValidation.ErrorLabel.AQSWarn_CageRelevancy,Aviso de qualidade do ativo: a pontuação de relevância da gaiola é {score}. {irrelevant_percent}% dos vértices da gaiola externa modificados não cobrem o acessório.
Common.UGCValidation.ErrorLabel.AQSWarn_CageUV,Aviso de qualidade do ativo: a pontuação UV da gaiola é de {score} para {cage_name}. Contagem UV incorreta: {incorrect_uv_count}.
Common.UGCValidation.ErrorLabel.AQSWarn_DegenTriangles,Qualidade do ativo: {partName} tem {degenerate_triangle_percent}% de triângulos degenerados (pontuação: {score}).
Common.UGCValidation.ErrorLabel.AQSWarn_DynamicHead,Aviso de qualidade do ativo: a pontuação da expressão dinâmica da cabeça é de {score}.
Common.UGCValidation.ErrorLabel.AQSWarn_JointNumber,"Qualidade do ativo: a configuração da articulação teve a pontuação {score} (articulações: {joint_number}, mão esquerda: {left_hand_joint_number}, mão direita: {right_hand_joint_number})."
Common.UGCValidation.ErrorLabel.AQSWarn_MeshIslandVolume,Qualidade do ativo: {partName} tem {num_small_volume_islands} pequenas ilhas desconectadas de {num_disconnected_components} componentes (pontuação: {score}).
Common.UGCValidation.ErrorLabel.AQSWarn_MeshManifold,Qualidade do ativo: {partName} tem problemas de integridade na malha (pontuação: {score}).
Common.UGCValidation.ErrorLabel.AQSWarn_MeshNotWatertight,Qualidade do ativo: a malha de {partName} não é fechada ({boundary_edges_percent}% das bordas são abertas).
Common.UGCValidation.ErrorLabel.AQSWarn_MeshOutsideOuterCage,Aviso de qualidade do ativo: a pontuação de contenção da malha é de {score}. {mesh_outside_outer_cage_percent}% dos vértices da malha estão fora da gaiola externa.
Common.UGCValidation.ErrorLabel.AQSWarn_MissingData,A pontuação de qualidade do ativo para {measureName} não pôde ser calculada porque os dados de entrada estavam incompletos ou inválidos. Isso não bloqueia seu upload.
Common.UGCValidation.ErrorLabel.AQSWarn_TextureComplexity,Qualidade do ativo: a textura {textureName} tem baixa complexidade (pontuação: {score}).
Common.UGCValidation.ErrorLabel.AQSWarn_TextureResolution,Qualidade do ativo: a textura {textureName} tem resolução {texture_width}x{texture_height} (pontuação: {score}).
Common.UGCValidation.ErrorLabel.AQSWarn_TriangleIntersection,Qualidade do ativo: {partName} tem {intersecting_tri_face_percent}% de faces triangulares que se cruzam (pontuação: {score}).
Common.UGCValidation.ErrorLabel.AQSWarn_UVBound,Qualidade do ativo: {partName} tem {uv_outside_bound_vert_percent}% de vértices UV fora dos limites (pontuação: {score}).
Common.UGCValidation.ErrorLabel.AQSWarn_VertexSimilarity,Qualidade do ativo: {partName} tem {similar_vertex_percent}% de vértices semelhantes (pontuação: {score}).
Common.UGCValidation.ErrorLabel.AccessoryAttachmentOutOfBounds,O anexo de acessório '{AttachmentName}' em '{PartName}' deve ser posicionado próximo à superfície da malha. A posição atual [{CurrentPosition}] está fora da região válida. Mova-o para mais perto de [{ClosestValidPosition}].
Common.UGCValidation.ErrorLabel.AccessorySkinning_ExtraJoint,"A alça está aplicada à articulação {jointName}, que não faz parte do esquema permitido. Apenas articulações R15 padrão e articulações de transferência de skinning são permitidas."
Common.UGCValidation.ErrorLabel.AccessorySkinning_MissingTransferJoint,"{assetType} deve usar transferência de skinning, mas está faltando a articulação obrigatória {requiredJointName}."
Common.UGCValidation.ErrorLabel.AccessorySkinning_NotLeaderOrFollower,"A alça está aplicada à articulação {jointName}, mas este ativo deve ser aplicado automaticamente. Você só pode aplicar à {validJointNameList}."
Common.UGCValidation.ErrorLabel.AccessorySkinning_RequiredSkinningTransfer,{assetType} deve usar transferência de skinning. Defina WrapLayer.AutoSkin como EnabledOverride.
Common.UGCValidation.ErrorLabel.AccessorySkinning_RigidIsSkinned,O acessório rígido contém dados de skinning que não são suportados. Certifique-se de que os ossos não sejam importados com a malha
Common.UGCValidation.ErrorLabel.AccessorySkinning_TransferJointWithoutAutoSkin,"A alça contém a articulação {jointName}, que só é permitida quando WrapLayer.AutoSkin está definido como EnabledOverride."
Common.UGCValidation.ErrorLabel.AccessorySkinning_WeightNotFull,Os vértices vinculados a articulações de transferência devem estar com peso total.
Common.UGCValidation.ErrorLabel.AnimationPack_DuplicateAnimationId,O pacote de animações contém o ID de animação duplicado '{animationId}' usado por vários clipes: {instancePaths}. Cada clipe de animação deve fazer referência a um recurso de animação exclusivo.
Common.UGCValidation.ErrorLabel.AnimationPack_InvalidR15AnimChildren,O pacote de animações não contém os tipos de animação esperados: {missingAnimationTypes}. Cada tipo de animação deve ter uma pasta R15Anim contendo exatamente seus filhos StringValue esperados.
Common.UGCValidation.ErrorLabel.Animation_WeightNotPositive,"A animação '{animationName}' tem um valor de peso de {weight}, mas o peso deve ser maior que zero. Corrija a animação."
Common.UGCValidation.ErrorLabel.AssetSchemaMissingItem,Não foi possível encontrar a classe {ExpectedClass} chamada {ExpectedName} dentro de {ParentPath}.
Common.UGCValidation.ErrorLabel.AssetSchemaUnexpectedItems,As seguintes instâncias não fazem parte do esquema aprovado e devem ser removidas: {UnexpectedDescendantPaths}.
Common.UGCValidation.ErrorLabel.AssetSchemaWrongRootClass,"O ativo enviado deve ser um {ExpectedClass}, mas é um {RootClass}."
Common.UGCValidation.ErrorLabel.AssetSchemaWrongRootName,"O ativo enviado deve ter o nome {ExpectedClass}, mas tem {RootClass}."
Common.UGCValidation.ErrorLabel.ContentNotEditable,{InstanceFullName}.{FieldName} ainda possui conteúdo editável não salvo. Salve-o como um recurso antes de publicar e tente novamente.
Common.UGCValidation.ErrorLabel.CurveAnim_BodyPartHasPosition,A parte do corpo '{bodyPartName}' em CurveAnimation tem uma trilha de Posição (translação). As partes do corpo da animação só podem ser giradas; as trilhas de posição não são permitidas. Remova a trilha de Posição dessa parte do corpo.
Common.UGCValidation.ErrorLabel.CurveAnim_BodyPartTranslationExceedsThreshold,"A parte do corpo ""{bodyPartName}"" na CurveAnimation se move {distance} rebites da sua posição inicial. A translação máxima permitida é de {maxDistance} rebites. Reduza o movimento posicional da parte do corpo."
Common.UGCValidation.ErrorLabel.CurveAnim_BodyPartWithBoneHasPosition,"A CurveAnimation contém ossos HRD/DRD, e a parte do corpo '{bodyPartName}' tem uma faixa de Posição (translação). Quando algum osso está presente na animação, nenhuma parte do corpo pode transladar, para evitar a separação da articulação. Remova todas as faixas de Posição das partes do corpo."
Common.UGCValidation.ErrorLabel.CurveAnim_BonePositionNotAllowed,O osso {boneName} em CurveAnimation tem uma faixa de Posição (translação). Os ossos HRD/DRD só podem ser girados; as faixas de posição causam separação das articulações e não são permitidas. Remova a animação de posição desse osso.
Common.UGCValidation.ErrorLabel.CurveAnim_BoneTranslationExceedsThreshold,"O osso ""{boneName}"" na CurveAnimation se move {distance} rebites da sua posição inicial. A translação máxima permitida é de {maxDistance} rebites. Reduza o movimento posicional do osso."
Common.UGCValidation.ErrorLabel.CurveAnim_BonesNotAllowed,A CurveAnimation contém pastas de ossos HRD/DRD que ainda não são compatíveis. Remova todas as subpastas de ossos antes de fazer o upload.
Common.UGCValidation.ErrorLabel.CurveAnim_BoundsExceeded,As partes do corpo em uma CurveAnimation não podem estar a menos de {minHeight} rebites ou a mais de {maxDistance} rebites da HumanoidRootPart. Corrija a animação.
Common.UGCValidation.ErrorLabel.CurveAnim_ChildrenOnMarkerOrRig,Os elementos filhos MarkerCurves e AnimationRigData de CurveAnimation não podem ter elementos filhos
Common.UGCValidation.ErrorLabel.CurveAnim_ContainsScripts,"A hierarquia de CurveAnimation contém Scripts, LocalScripts ou ModuleScripts. Remova-os."
Common.UGCValidation.ErrorLabel.CurveAnim_FetchFailed,Falha ao carregar os dados de CurveAnimation. O elemento de animação pode ser inválido ou estar inacessível.
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidBodyPartHierarchy,"A CurveAnimation contém a pasta de parte do corpo {folderName}, que possui uma hierarquia inválida (possui pastas filhas que não são permitidas ou que foram configuradas incorretamente)"
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidBoneName,"A pasta '{boneName}' em CurveAnimation não é um nome de osso HRD/DRD reconhecido. As subpastas de animação devem ser partes do corpo R15 válidas ou nomes de ossos reconhecidos (por exemplo, HeadBase, Spine, Chest, LeftClavicle, RightClavicle, LeftToeBase, RightToeBase ou ossos dos dedos, como LeftHandIndex1)."
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidCurveData,A CurveAnimation contém Curvas com Tempo ou Valor inválidos. Corrija a animação.
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidInstanceTypes,A hierarquia CurveAnimation só pode conter {allowedTypes}. Remova quaisquer outros tipos de instância.
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidLength,A CurveAnimation deve ter entre {minLength} e {maxLength} segundos de duração. Corrija a animação.
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidMarkerData,"A CurveAnimation contém MarkerCurves com Tempo ou Valor inválidos, ou o Valor é muito longo. Corrija a animação."
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidNumericalData,A CurveAnimation contém Curvas com dados numéricos inválidos. Corrija a animação.
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidRigData,O AnimationRigData não passou na validação interna. Confirme se o AnimationRigData está configurado corretamente.
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidRigDataR15Plus,O AnimationRigData não passou na validação interna R15+. Confirme se o AnimationRigData está configurado corretamente para animações de ossos.
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidTags,A CurveAnimation só pode conter um marcador de tempo. Remova todos os outros marcadores.
Common.UGCValidation.ErrorLabel.CurveAnim_JointRotationExceeded,"Na CurveAnimation, no tempo de {time} segundos, a articulação {bodyPart} tem um ângulo de rotação de {rotation} graus em relação à pose de repouso. O máximo permitido é {maxRotation} graus. Corrija a animação."
Common.UGCValidation.ErrorLabel.CurveAnim_KeysTooClose,A CurveAnimation contém Curvas {curvePath} com chaves que estão muito próximas no tempo para uma animação com no máximo {maxFPS} fps. Corrija a animação.
Common.UGCValidation.ErrorLabel.CurveAnim_LoopingNotEnabled,A CurveAnimation '{animationName}' não tem Loop ativado. As animações carregadas no mercado devem ser em loop. Ative a propriedade de Loop.
Common.UGCValidation.ErrorLabel.CurveAnim_MultipleBodyRoots,A CurveAnimation contém mais de uma pasta filha de parte do corpo ou HumanoidRootPart. Confirme se há apenas uma pasta filha com o nome de uma parte do corpo ou HumanoidRootPart.
Common.UGCValidation.ErrorLabel.CurveAnim_MultipleRigData,A CurveAnimation contém mais de um elemento filho de AnimationRigData. Confirme se há apenas um elemento filho de AnimationRigData.
Common.UGCValidation.ErrorLabel.CurveAnim_NegativeKeyTime,A CurveAnimation contém Curvas {curvePath} com uma chave que tem um tempo negativo. Corrija a animação.
Common.UGCValidation.ErrorLabel.CurveAnim_NoBodyRoot,A CurveAnimation não contém nenhuma pasta filha de parte do corpo ou HumanoidRootPart. Confirme se há uma (e apenas uma) pasta filha com o nome de uma parte do corpo ou HumanoidRootPart.
Common.UGCValidation.ErrorLabel.CurveAnim_NoJointManipulation,A CurveAnimation não contém nenhuma manipulação de articulação.
Common.UGCValidation.ErrorLabel.CurveAnim_NoRigData,A CurveAnimation não contém nenhum elemento filho de AnimationRigData. Confirme se há um (e apenas um) elemento filho de AnimationRigData.
Common.UGCValidation.ErrorLabel.CurveAnim_NotCurveAnimation,A animação referenciada não é uma CurveAnimation. Confirme se a animação foi carregada corretamente.
Common.UGCValidation.ErrorLabel.CurveAnim_PartTooFar,"Na CurveAnimation, no tempo de {time} segundos, a parte do corpo {bodyPart} está a {distance} rebites da HumanoidRootPart. As partes do corpo não podem estar a mais de {maxDistance} rebites da HumanoidRootPart. Corrija a animação."
Common.UGCValidation.ErrorLabel.CurveAnim_PartTooLow,"Na CurveAnimation, no tempo de {time} segundos, a parte do corpo {bodyPart} está a uma altura de {height} rebites da HumanoidRootPart. As partes do corpo não podem estar a menos de {minHeight} rebites da HumanoidRootPart. Corrija a animação."
Common.UGCValidation.ErrorLabel.CurveAnim_PositionSeparation,A CurveAnimation contém separação posicional das partes do corpo. Apenas a LowerTorso pode mudar de posição. Todas as outras partes do corpo só podem mudar de orientação. {bodyPart} se move mais de {maxMovement} rebites em relação ao seu elemento pai. Corrija a animação.
Common.UGCValidation.ErrorLabel.CurveAnim_RotationTooFast,"Na CurveAnimation, no tempo de {time} segundos, a parte do corpo {bodyPart} está se movendo a uma velocidade de rotação de {speed} graus/segundo. A velocidade máxima de graus/segundo é {maxSpeed}. Corrija a animação."
Common.UGCValidation.ErrorLabel.CurveAnim_SpeedTooFast,"Na CurveAnimation, no tempo de {time} segundos, a parte do corpo {bodyPart} está se movendo a uma velocidade de {speed} rebites/segundo. A velocidade máxima de rebites/segundo é {maxSpeed}. Corrija a animação."
Common.UGCValidation.ErrorLabel.CurveAnim_SpeedTooFastLegacy,A parte do corpo {bodyPart} na CurveAnimation se move mais de {maxMovement} rebites entre os quadros. Corrija a animação.
Common.UGCValidation.ErrorLabel.CurveAnim_TooManyDescendants,A CurveAnimation tem {count} descendentes. O máximo permitido é {maxAllowed}. Reduza o número de descendentes.
Common.UGCValidation.ErrorLabel.CurveAnim_TooManyKeys,A CurveAnimation contém Curvas com chaves em excesso. O máximo por Curva é {maxAllowed}. Corrija a animação.
Common.UGCValidation.ErrorLabel.CurveAnim_TooManyMarkerCurves,A CurveAnimation contém mais de {maxAllowed} MarkerCurve(s). Confirme se não há mais de {maxAllowed} MarkerCurve(s) descendente(s).
Common.UGCValidation.ErrorLabel.CurveAnim_TooManyMarkers,A CurveAnimation contém uma MarkerCurve com {count} marcadores. O máximo por MarkerCurve é {maxAllowed}. Corrija a animação.
Common.UGCValidation.ErrorLabel.CurveAnim_UnexpectedChild,A CurveAnimation contém um elemento filho inesperado: {childName} 
Common.UGCValidation.ErrorLabel.DynamicHeadCageMisaligned,As cabeças dinâmicas disponíveis no mercado devem ser devidamente organizadas em gaiolas para que os vértices dos olhos e da boca na gaiola estejam alinhados com os vértices da malha. Aprimore a organização em gaiolas e seu alinhamento com a malha.
Common.UGCValidation.ErrorLabel.DynamicHeadHappyNotShown,Não é possível identificar a expressão de sorriso para a cabeça dinâmica. Ajuste os pontos de referência da gaiola para que a boca corresponda ao local da boca na cabeça e confira se ela pode mostrar a expressão de sorriso.
Common.UGCValidation.ErrorLabel.DynamicHeadLeftEyeNotClose,Não é possível identificar a expressão de olho esquerdo fechado para a cabeça dinâmica. Ajuste os pontos de referência da gaiola para que o olho esquerdo corresponda ao local do olho esquerdo na cabeça e confira se ele pode se fechar.
Common.UGCValidation.ErrorLabel.DynamicHeadMISSINGCAGE,As cabeças dinâmicas disponíveis no mercado não têm gaiolas de cabeça. Crie uma gaiola de cabeça para a cabeça dinâmica.
Common.UGCValidation.ErrorLabel.DynamicHeadMouthNotOpen,Não é possível identificar a expressão de boca aberta para a cabeça dinâmica. Ajuste os pontos de referência da gaiola para que a boca corresponda ao local da boca na cabeça e confira se ela pode abrir.
Common.UGCValidation.ErrorLabel.DynamicHeadNOFACS,"As cabeças dinâmicas disponíveis no mercado devem ser animadas, mas esta cabeça não tem dados do SCAF (Sistema de Codificação de Ações Faciais)."
Common.UGCValidation.ErrorLabel.DynamicHeadRightEyeNotClose,Não é possível identificar a expressão de olho direito fechado para a cabeça dinâmica. Ajuste os pontos de referência da gaiola para que o olho direito corresponda ao local do olho direito na cabeça e confira se ele pode se fechar.
