Key,Value
Common.UGCValidation.ErrorLabel.DynamicHeadLeftEyeNotClose,无法检测到动态头部的左眼闭合表情。请调整左眼的笼架标记，使其与头部的左眼位置相匹配，并确保其可以闭合。
Common.UGCValidation.ErrorLabel.DynamicHeadMISSINGCAGE,商城中的动态头部没有头部笼架。请为动态头部创建头部笼架。
Common.UGCValidation.ErrorLabel.DynamicHeadMouthNotOpen,无法检测到动态头部的嘴巴张开表情。请调整嘴巴的笼架标记，使其与头部的嘴巴位置相匹配，并确保其可以张开。
Common.UGCValidation.ErrorLabel.DynamicHeadNOFACS,商城中的动态头部必须是动画形式，但此头部没有 FACS 数据。
Common.UGCValidation.ErrorLabel.DynamicHeadRightEyeNotClose,无法检测到动态头部的右眼闭合表情。请调整右眼的笼架标记，使其与头部右眼的位置相匹配，并确保其可以闭合。
Common.UGCValidation.ErrorLabel.DynamicHeadSadNotShown,无法检测到动态头部的皱眉表情。请调整嘴部的笼架标记，使其与头部的嘴巴位置相匹配，并确保它可以显示皱眉表情。
Common.UGCValidation.ErrorLabel.EmissiveMap_NotAllowed,此素材使用了发光贴图，这些贴图仅限“受信任创作者计划”创作者使用。请移除所有发光贴图内容或加入该计划后再上传。
Common.UGCValidation.ErrorLabel.EmoteAnimation_InvalidMaxPartTranslationAttribute,已发布的动画缺少有效的部件最大位移值。请重新发布该动画。
Common.UGCValidation.ErrorLabel.EmoteAnimation_InvalidUGCAttribute,已发布的动画缺少有效的用户生成内容动作标记。请重新发布该动画。
Common.UGCValidation.ErrorLabel.EmoteAnimation_MaxPartTranslationCalcFailed,无法根据已发布的动画数据计算部件的最大位移。请重新发布该动画。
Common.UGCValidation.ErrorLabel.EmoteAnimation_MaxPartTranslationMismatch,已发布的动画指定了部件的最大位移为 {taggedTranslation} 格，但根据动画数据计算出的位移为 {calculatedTranslation} 格。请重新发布该动画。
Common.UGCValidation.ErrorLabel.FaceControlsOverrideFACSNotEmpty,上传时，FaceControls 上的 InternalOverrideFACSData 属性必须为空。
Common.UGCValidation.ErrorLabel.FacsExpandsHead,检测到 FACS 将你的头部扩大到 {modPercent}%，但修改头部大小违反了脸部动画的商城政策。
Common.UGCValidation.ErrorLabel.FacsShrinksHead,检测到 FACS 将你的头部缩小到 {modPercent}%，但修改头部大小违反了脸部动画的商城政策。
Common.UGCValidation.ErrorLabel.FailureWithoutReason,验证因未知原因失败。请重试，如果问题仍然存在，请提交错误报告。
Common.UGCValidation.ErrorLabel.FolderStructureMismatch,上传格式与预期的文件夹结构不符。请重试或提交错误报告。
Common.UGCValidation.ErrorLabel.HeadNotDynamic,必须设置市集中的动态头部以正确地为核心面部动作制作动画，但我们的检测并未发现明显的变化。
Common.UGCValidation.ErrorLabel.HrdBone_OutOfBounds,骨骼“{bonePath}”离网格部件“{partName}”过远，请将其放置在更靠近网格部件尺寸边界的位置。
Common.UGCValidation.ErrorLabel.HrdBone_TooCloseToParent,骨骼“{bonePath}”距离其父元素过近。请微调骨骼位置。
Common.UGCValidation.ErrorLabel.HrdBone_TransformNotIdentity,骨骼“{bonePath}”拥有 transform 属性，但商城上传内容尚未启用此属性。请将其重置为本体 CFrame。
Common.UGCValidation.ErrorLabel.HrdCheck_BoneNotMappedInHRD,骨骼“{boneName}”是允许的，但你必须在 HumanoidRigDescription 或 DigitsRigDescription 中明确地对其进行映射。
Common.UGCValidation.ErrorLabel.HrdCheck_BoneWithoutHrd,在 {bonePath} 找到了骨骼，但你必须使用 HumanoidRigDescription 才能使用骨骼。
Common.UGCValidation.ErrorLabel.HrdCheck_DrdInvalidSide,“{partName}”中的 DigitsRigDescription 应在{expectedSide}，但属性值为{foundSide}。
