Key,Value
Amp.Upsell.Description.PrologueEnablePurchase,Из-за региональных ограничений для совершения этой покупки требуется разрешение родителя.
Amp.Upsell.Description.PrologueTextVpc,Требуется разрешение родителей.
Amp.Upsell.Description.PrologueUnblockUser,Для разблокировки пользователя {displayName} требуется разрешение родителя
Amp.Upsell.Message.EmailSent,Мы отправили эл. письмо на адрес {parentEmail}
Amp.Upsell.Message.EmailSentPluralParent,Мы отправили эл. письмо твоим родителям на связанный аккаунт
Amp.Upsell.Title.AskYourParent,Спроси родителей
Amp.Upsell.Title.RequestSent,Запрос отправлен
Application.Logout.Action.Logout,Выход
Application.Logout.Message.Confirmation,Точно хочешь выйти?
Authentication.AccountSwitch.Action.SwitchAccount,Переключить аккаунт
Authentication.CrossDevice.Heading.QuickLogin,Быстрый вход
Authentication.Login.Action.QuickSignIn,
Authentication.Login.Button.CloseAndSwitchPlatformAccount,Выполни выход из Roblox для смены аккаунта для {platformAccountName}
Authentication.Login.Button.UseDifferentRobloxAccount,Использовать другой аккаунт Roblox
Authentication.Login.Error.PasskeyOnlyAccount,Твой аккаунт имеет только ключ доступа для входа в систему. Попробуй войти с паролем или восстановить свой аккаунт.
Authentication.Login.Error.PlatformAccountConnectionFailure,Не удаётся проверить аккаунт. Повтори попытку позже.
Authentication.Login.Heading.IncompatibleAccounts,Несовместимые аккаунты
Authentication.Login.Label.LearnMore,Подробнее
Authentication.Login.Response.AlreadyLinked,Этот аккаунт Roblox уже связан с другим аккаунтом на: {platform}. Попробуй войти с другим аккаунтом Roblox.
Authentication.Login.Response.IncorrectEmailOrPassword,Неверная эл. почта или пароль.
Authentication.Login.Response.IncorrectOtpCode,Неверный код. Проверь ещё раз и повтори попытку.
Authentication.Login.Response.IncorrectPhoneOrPassword,Неверный номер телефона или пароль.
Authentication.Login.Response.IncorrectUsernamePassword,Неверное имя пользователя или пароль.
Authentication.Login.Response.InvalidPasskeyCredential,"Не удалось войти с этим ключом доступа. Чтобы восстановить доступ, нажми «Не помню пароль или имя пользователя»."
Authentication.Login.Response.MoreThanOneUsername,"Этот адрес эл. почты привязан к нескольким пользователям. Войди, используя своё имя пользователя."
Authentication.Login.Response.RelinkingFreeze,Этот аккаунт Roblox был привязан к другому аккаунту на: {platform} в последние 90 дней. Попробуй войти с другим аккаунтом Roblox.
Authentication.Login.Response.Require2FA,"Двухшаговая проверка не поддерживается на консоли. Следуй инструкциям справа, чтобы выполнить безопасный вход."
Authentication.Login.Response.Require2FAGeneric,"Дополнительная обязательная проверка не поддерживается на этом устройстве. Следуй инструкциям справа, чтобы выполнить безопасный вход."
Authentication.Login.Response.ServiceUnavailable,Сервис недоступен. Повтори попытку позже.
Authentication.Login.Response.SomethingWentWrong,
Authentication.Login.Response.UnknownErrorLoginWithDifferentMethod,Что-то пошло не так. Попробуй выполнить вход другим способом.
Authentication.Login.Response.UnverifiedEmailLoginWithUsername,"Этот адрес эл. почты не подтверждён. Войди, используя своё имя пользователя."
Authentication.Login.WeChat.AntiAddictionText,"Не участвуй в плохих и пиратских проектах. Будь начеку, чтобы избежать обмана. Не проводи слишком много времени в сети, это может навредить здоровью. Разумно распределяй своё время и наслаждайся правильным образом жизни."
Authentication.SignUp.Button.RetryLogIn,Повторить вход
Authentication.SignUp.Description.AccountAlreadyLinked,Твой аккаунт {platformAccountName} уже связан с аккаунтом Roblox. Попробуй повторить вход.
Authentication.SignUp.Description.VerificationLinkingText.VariableButtonName,"Твой аккаунт Roblox будет привязан к твоему аккаунту на платформе {platform}. Ты можешь отменить привязку в любое время в настройках. Может пройти некоторое время, прежде чем ты сможешь привязать свой аккаунт к аккаунту на платформе {platform}. Нажимая кнопку «{ctaButton}», ты соглашаешься с Условиями использования, включая арбитражную оговорку, и принимаешь Политику конфиденциальности."
Authentication.SignUp.Heading.CountryCodeSelector,Выбор страны
Authentication.SignUp.Heading.RetryLogIn,
Authentication.SignUp.Response.ErrorTryAgain,
Authentication.TwoStepVerification.Action.GoToSecurity,Настройки
Authentication.TwoStepVerification.Label.TwoStepRequired,"Необходима двухшаговая проверка для совершения дальнейших транзакций. Перейди в Настройки > Безопасность, чтобы завершить двухшаговую проверку."
Authentication.TwoStepVerification.Response.TooManyAttempts,Слишком много попыток. Повтори позже.
Authentication.TwoStepVerification.Title.VerificationRequired,Требуется подтверждение
AvatarGeneration.SelfieConsent.CancelButton,
AvatarGeneration.SelfieConsent.Title,Использовать изображение для создания моего аватара.
Common.GameSorts.Label.Favorites,Избранные
Common.Presence.Label.InExperience,В плейсе
Common.Presence.Label.Invisible,Невидимый
Common.Presence.Label.Offline,Не в сети
Common.Presence.Label.Online,В сети
Common.Presence.Label.RobloxStudio,Roblox Studio
Common.VerifiedParentalConsent.Action.Cancel,
Common.VerifiedParentalConsent.Action.Close,
Common.VerifiedParentalConsent.Action.GoToSettings,Перейти в Настройки
Common.VerifiedParentalConsent.Description.SpendingRestrictionWithSettings,"В связи с региональными ограничениями требуется разрешение родителя для совершения покупки. Попроси разрешение у родителе, перейдя в Настройки > Расходы."
Common.VerifiedParentalConsent.Description.SpendingRestrictionWithoutSettings,"В связи с региональными ограничениями требуется разрешение родителя для совершения покупки. Используй веб-версию или устройство-компаньон, чтобы попросить разрешение у родителя, перейдя в Настройки > Расходы."
Common.VerifiedParentalConsent.Label.AskParent,
Common.VisitGame.Label.Play,Присоединиться
CommonUI.Controls.Action.Accept,Принять
CommonUI.Controls.Action.Apply,Применить
CommonUI.Controls.Action.Back,Назад
CommonUI.Controls.Action.Cancel,
CommonUI.Controls.Action.Confirm,Подтверждаю
CommonUI.Controls.Action.Continue,Продолжить
CommonUI.Controls.Action.Done,Готово
CommonUI.Controls.Action.Next,Далее
CommonUI.Controls.Action.OK,OK
CommonUI.Controls.Action.Refresh,Обновить
CommonUI.Controls.Action.Search,Поиск
CommonUI.Controls.Action.ShowMore,Развернуть
CommonUI.Controls.Action.Submit,Отправить
CommonUI.Controls.Action.Yes,Да
CommonUI.Controls.Birthdaypicker.Label.Date,Дата
CommonUI.Controls.Input.Optional,{inputLabel} (необязательно)
CommonUI.Controls.Label.April,апр
CommonUI.Controls.Label.AprilAbbreviated,
CommonUI.Controls.Label.August,авг
CommonUI.Controls.Label.AugustAbbreviated,
CommonUI.Controls.Label.Day,День
CommonUI.Controls.Label.December,дек
CommonUI.Controls.Label.DecemberAbbreviated,
CommonUI.Controls.Label.February,фев
CommonUI.Controls.Label.FebruaryAbbreviated,
CommonUI.Controls.Label.Friday,Пятница
CommonUI.Controls.Label.FridayAbbreviated,Пт
CommonUI.Controls.Label.InvalidDateFormat,Неверный формат даты
CommonUI.Controls.Label.January,янв
CommonUI.Controls.Label.JanuaryAbbreviated,
CommonUI.Controls.Label.July,июл
CommonUI.Controls.Label.June,июн
CommonUI.Controls.Label.March,мар
CommonUI.Controls.Label.MarchAbbreviated,
CommonUI.Controls.Label.May,май
CommonUI.Controls.Label.Monday,Понедельник
CommonUI.Controls.Label.MondayAbbreviated,Пн
CommonUI.Controls.Label.November,ноя
CommonUI.Controls.Label.NovemberAbbreviated,
CommonUI.Controls.Label.October,окт
CommonUI.Controls.Label.OctoberAbbreviated,
CommonUI.Controls.Label.Saturday,Суббота
CommonUI.Controls.Label.SaturdayAbbreviated,Суб
CommonUI.Controls.Label.SelectDate,Выбрать дату
CommonUI.Controls.Label.September,сент
CommonUI.Controls.Label.SeptemberAbbreviated,
CommonUI.Controls.Label.Sunday,Воскресенье
CommonUI.Controls.Label.SundayAbbreviated,Вскр
CommonUI.Controls.Label.Thursday,Четверг
CommonUI.Controls.Label.ThursdayAbbreviated,Чт
CommonUI.Controls.Label.Tuesday,Вторник
CommonUI.Controls.Label.TuesdayAbbreviated,Вт
CommonUI.Controls.Label.Wednesday,Среда
CommonUI.Controls.Label.WednesdayAbbreviated,Ср
CommonUI.Controls.Label.Year,Год
CommonUI.Controls.NoResultsFound,Ничего не найдено
CommonUI.Features.Action.Close,
CommonUI.Features.Action.Send,
CommonUI.Features.Label.About,Сведения
CommonUI.Features.Label.AcceptConnection,Принять контакт
CommonUI.Features.Label.Add,Добавить
CommonUI.Features.Label.AddConnection,Добавить контакт
CommonUI.Features.Label.AddConnections,Добавить контакты
CommonUI.Features.Label.Badges,Значки
CommonUI.Features.Label.Charts,Чарты
CommonUI.Features.Label.Chat,Чат
CommonUI.Features.Label.Connect,
CommonUI.Features.Label.Connection,Контакт
CommonUI.Features.Label.Connections,Контакты
CommonUI.Features.Label.ControllerBar.HoldPrefix,"Удерживать,"
CommonUI.Features.Label.ControllerBar.Search,
CommonUI.Features.Label.ControllerBar.ToPlaySuffix,чтобы играть
CommonUI.Features.Label.CreateGames,Studio
CommonUI.Features.Label.Friends,Друзья
CommonUI.Features.Label.Game,Плейсы
CommonUI.Features.Label.GiftCards,Гифткарты
CommonUI.Features.Label.Groups,Сообщества
CommonUI.Features.Label.HelpAndSafety,Помощь и безопасность
CommonUI.Features.Label.Home,Главная
CommonUI.Features.Label.Inventory,Инвентарь
CommonUI.Features.Label.InviteConnections,Пригласить контакт
CommonUI.Features.Label.Learn,Обучение
CommonUI.Features.Label.Messages,Сообщения
CommonUI.Features.Label.More,Ещё
CommonUI.Features.Label.Premium,Premium
CommonUI.Features.Label.Privacy,Конфиденциальность
CommonUI.Features.Label.PrivacyPolicy,
CommonUI.Features.Label.Profile,Профиль
CommonUI.Features.Label.RM,Моменты
CommonUI.Features.Label.Redeem,Активировать
CommonUI.Features.Label.RemoveConnection,Удалить контакт
CommonUI.Features.Label.ReportLogs,Сообщить об ошибке
CommonUI.Features.Label.Sent,Отправлено
CommonUI.Features.Label.Settings,
CommonUI.Features.Label.Terms,Условия
CommonUI.Features.Label.TermsOfUse,Условия использования
CommonUI.Features.Label.Thanks,Спасибо
CommonUI.Features.Label.TheHunt,События Roblox
CommonUI.Features.Label.Trades,Обмен
CommonUI.Features.Label.sGroups,
CommonUI.Features.StudioCTA.Tooltip.Body,Скачать Studio бесплатно!
CommonUI.Features.StudioCTA.Tooltip.Title,Начать создавать в Roblox
CommonUI.Messages.Action.Apply,
CommonUI.Messages.Action.Dismiss,Отклонить
CommonUI.Messages.Action.OK,
CommonUI.Messages.Action.Reset,Сброс
CommonUI.Messages.Response.NoResults,
CommonUI.Messages.Response.PageError,Ошибка при загрузке страницы
CommonUI.Messages.Response.SomethingWentWrong,
CommonUI.Messages.SystemMessage.AndroidDeprecationBodyPhase1,"В ближайшее время Roblox перестанет поддерживать Android 6 и 7. Обнови своё устройство до Android 8 или выше, чтобы продолжить играть."
CommonUI.Messages.SystemMessage.AndroidDeprecationBodyPhase2,"Начиная с {date}, Roblox больше не поддерживает Android 6 и 7. Обнови своё устройство до Android 8 или выше, чтобы продолжить играть."
CommonUI.Messages.SystemMessage.AndroidDeprecationBodyPhase2Fallback,"Начиная с 19 июля 2025 года, Roblox больше не поддерживает Android 6 и 7. Обнови своё устройство до Android 8 или выше, чтобы продолжить играть."
CommonUI.Messages.SystemMessage.AndroidDeprecationBodyPhase3,"Roblox больше не поддерживает Android 6 и 7. Обнови своё устройство до Android 8 или выше, чтобы продолжить играть."
CommonUI.Messages.SystemMessage.AndroidDeprecationSystemRequirementsLinkLabel,Требования к системе мобильного устройства
CommonUI.Messages.SystemMessage.AndroidDeprecationTitlePhase1,Требуется действие: Обновление устройства
CommonUI.Messages.SystemMessage.AndroidDeprecationTitlePhase2,
CommonUI.Messages.SystemMessage.AndroidDeprecationTitlePhase3,
CommonUI.Messages.SystemMessage.DeprecationMobileSystemRequirementsLinkLabel,
CommonUI.Messages.SystemMessage.DeprecationTitle,
CommonUI.Messages.SystemMessage.IosDeprecationBodyPhase1,"В ближайшее время Roblox не будет поддерживаться на iOS 12. Обнови своё устройство до версии iOS 13 или выше, чтобы продолжить играть."
CommonUI.Messages.SystemMessage.IosDeprecationBodyPhase2Fallback,"Начиная с 9 июня, Roblox не будет поддерживаться на iOS 12. Обнови своё устройство до версии iOS 13 или выше, чтобы продолжить играть."
CommonUI.Messages.SystemMessage.IosDeprecationBodyPhase3,"Roblox больше не поддерживает iOS 12. Обнови своё устройство до версии iOS 13 или выше, чтобы продолжить играть."
CoreScripts.Ads.Action.Close,
CoreScripts.Ads.Label.IllegalContentReportingLink,Сообщить о незаконном контенте в соответствии с определением Закона о цифровых услугах (ЕС)
CoreScripts.Ads.Label.InExperienceDisclosureDynamic,"Roblox не использует поведенческую информацию для подбора рекламы. Ты видишь это объявление на основе такой информации, как тип устройства, местоположение устройства и возраст. Рекламодатель: {AdvertiserName}."
CoreScripts.Ads.Label.InExperienceDisclosureDynamicWithPayer,"Roblox не использует поведенческую информацию для подбора рекламы. Ты видишь это объявление на основе такой информации, как тип устройства, местоположение устройства и возраст. Рекламодатель: {AdvertiserName}. Объявление оплачено: {PayerName}."
CoreScripts.Ads.Label.InExperienceDisclosureStatic,"Roblox не использует поведенческую информацию для подбора рекламы. Ты видишь это объявление на основе такой информации, как тип устройства, местоположение устройства и возраст."
CoreScripts.Ads.Label.InappropriateAd,Неподходящая реклама
CoreScripts.Ads.Label.ReportAd,Пожаловаться на рекламу
CoreScripts.Ads.Label.RewardedVideoEligibleDisclaimer,Это тестовая реклама. Настоящая реклама будет показана в плейсе.
CoreScripts.Ads.Label.RewardedVideoExitConfirmation,Награда уже рядом! Действительно выйти?
CoreScripts.Ads.Label.RewardedVideoIneligibleDisclaimer,"Это тестовая реклама. Настоящая реклама не будет показана, потому что твой плейс не является допустимым."
CoreScripts.Ads.Label.SponsoredAds,Спонсируемые
CoreScripts.Ads.Label.SponsoredAdsDisclosureStatic,"Спонсируемые плейсы оплачиваются авторами. Для пользователей ЕС они могут быть показаны на основе общей информации о типе устройства, местоположении и демографии. За пределами ЕС реклама может быть также показана на основе дополнительной информации."
CoreScripts.Ads.Label.Teleporting,Телепортация...
CoreScripts.Ads.Label.WhyThisAd,Почему я вижу эту рекламу?
CoreScripts.AssetPreviewView.Action.ResetView,Сбросить вид
CoreScripts.AssetPreviewView.Label.LoadingFailed,Загрузка не удалась
CoreScripts.AvatarEditorPrompts.Adding,Добавление:
CoreScripts.AvatarEditorPrompts.CreateOutfitPromptNo,Нет
CoreScripts.AvatarEditorPrompts.CreateOutfitPromptText,Хочешь сохранить этого персонажа в Roblox? 
CoreScripts.AvatarEditorPrompts.CreateOutfitPromptTitle,Сохранение аватара персонажа
CoreScripts.AvatarEditorPrompts.CreateOutfitPromptYes,
CoreScripts.AvatarEditorPrompts.DeleteOutfitPromptNo,
CoreScripts.AvatarEditorPrompts.DeleteOutfitPromptText,Хочешь удалить персонажа {RBX_NAME} из Roblox?
CoreScripts.AvatarEditorPrompts.DeleteOutfitPromptTextNoName,Хочешь удалить этого персонажа из Roblox?
CoreScripts.AvatarEditorPrompts.DeleteOutfitPromptTitle,Удаление персонажа аватара
CoreScripts.AvatarEditorPrompts.DeleteOutfitPromptYes,Удалить
CoreScripts.AvatarEditorPrompts.DisabledRenameOutfitPromptOkay,Ок
CoreScripts.AvatarEditorPrompts.DisabledRenameOutfitPromptText,Изменение имени персонажа отключено
CoreScripts.AvatarEditorPrompts.DisabledRenameOutfitPromptTitle,
CoreScripts.AvatarEditorPrompts.EnterOutfitNamePromptNo,
CoreScripts.AvatarEditorPrompts.EnterOutfitNamePromptTitle,Имя персонажа
CoreScripts.AvatarEditorPrompts.EnterOutfitNamePromptYes,Подтвердить
CoreScripts.AvatarEditorPrompts.FavouriteItemPromptNo,
CoreScripts.AvatarEditorPrompts.FavouriteItemPromptText,Хочешь добавить в избранное {RBX_NAME}?
CoreScripts.AvatarEditorPrompts.FavouriteItemPromptTitle,Добавление в избранное
CoreScripts.AvatarEditorPrompts.FavouriteItemPromptYes,
CoreScripts.AvatarEditorPrompts.GameNamePlaceHolder,Неизвестное название плейса
CoreScripts.AvatarEditorPrompts.InventoryReadAccessPromptNo,
CoreScripts.AvatarEditorPrompts.InventoryReadAccessPromptText,{RBX_NAME} запрашивает доступ к предметам аватара
CoreScripts.AvatarEditorPrompts.InventoryReadAccessPromptTitle,Разрешить доступ к предметам?
CoreScripts.AvatarEditorPrompts.InventoryReadAccessPromptYes,ОК
CoreScripts.AvatarEditorPrompts.ItemsListLoadingFailed,
CoreScripts.AvatarEditorPrompts.NoChangedAssets,Изменения отсутствуют
CoreScripts.AvatarEditorPrompts.OutfitNamePlaceholder,Введи имя персонажа
CoreScripts.AvatarEditorPrompts.Removing,Удаление:
CoreScripts.AvatarEditorPrompts.RenameOutfitNamePromptTitle,Переименовать
CoreScripts.AvatarEditorPrompts.RenameOutfitPromptText,Введи новое имя для персонажа: {RBX_NAME}:
CoreScripts.AvatarEditorPrompts.SaveAvatarPromptNo,
CoreScripts.AvatarEditorPrompts.SaveAvatarPromptText,{RBX_NAME} хочет внести изменения в твой аватар:
CoreScripts.AvatarEditorPrompts.SaveAvatarPromptTitle,Снаряжение аватара предметами
CoreScripts.AvatarEditorPrompts.SaveAvatarPromptYes,
CoreScripts.AvatarEditorPrompts.UnfavouriteItemPromptText,Хочешь удалить из избранного {RBX_NAME}?
CoreScripts.AvatarEditorPrompts.UnfavouriteItemPromptTitle,Удаление из избранного
CoreScripts.AvatarEditorPrompts.UpdateOutfitPromptNo,
CoreScripts.AvatarEditorPrompts.UpdateOutfitPromptText,Обновить персонажа {RBX_NAME}?
CoreScripts.AvatarEditorPrompts.UpdateOutfitPromptTextNoOutfitName,Обновить сохранённого персонажа?
CoreScripts.AvatarEditorPrompts.UpdateOutfitPromptTitle,Обновить персонажа?
CoreScripts.AvatarEditorPrompts.UpdateOutfitPromptYes,
CoreScripts.BulkPurchasePrompt.CompletedPrompt.DismissCTA,
CoreScripts.BulkPurchasePrompt.CompletedPrompt.ErrorHeading,Покупка не удалась
CoreScripts.BulkPurchasePrompt.CompletedPrompt.ErrorPrompt.ErrorReason2SV,"Необходима двухшаговая проверка для совершения данной транзакции. Перейди в Настройки > Безопасность, чтобы завершить двухшаговую проверку."
CoreScripts.BulkPurchasePrompt.CompletedPrompt.ErrorPrompt.ErrorReasonAlreadyOwned,"Не удалось завершить покупку, потому что у тебя уже есть эти предметы."
CoreScripts.BulkPurchasePrompt.CompletedPrompt.ErrorPrompt.ErrorReasonGeneric,В настоящий момент невозможно совершить эту покупку.
CoreScripts.BulkPurchasePrompt.CompletedPrompt.ErrorPrompt.ErrorReasonInsufficientMembership,"Не удалось совершить покупку, потому что тебе необходима подписка Roblox Premium, чтобы купить эти предметы."
CoreScripts.BulkPurchasePrompt.CompletedPrompt.ErrorPrompt.ErrorReasonInsufficientRobux,"Не удалось совершить покупку, потому что у тебя недостаточно Robux."
CoreScripts.BulkPurchasePrompt.CompletedPrompt.ErrorPrompt.ErrorReasonNotAvailableForPurchaser,"Не удалось совершить покупку, потому что невозможно купить предметы этого типа."
CoreScripts.BulkPurchasePrompt.CompletedPrompt.ErrorPrompt.ErrorReasonNotAvailableInExperience,"Покупка не могла быть завершена, так как эти предметы не продаются."
CoreScripts.BulkPurchasePrompt.CompletedPrompt.ErrorPrompt.ErrorReasonNotForSale,
CoreScripts.BulkPurchasePrompt.CompletedPrompt.ErrorPrompt.ErrorReasonPriceMismatch,"Не удалось совершить покупку, так как изменилась цена."
CoreScripts.BulkPurchasePrompt.CompletedPrompt.ErrorPrompt.ErrorReasonPurchaserIsSeller,"Не удалось совершить покупку, потому что невозможно купить предметы, которыми ты владеешь."
CoreScripts.BulkPurchasePrompt.CompletedPrompt.ErrorPrompt.ErrorReasonQuantityLimitExceeded,"Не удалось совершить покупку, потому что достигнут лимит количества данных предметов."
CoreScripts.BulkPurchasePrompt.CompletedPrompt.ErrorPrompt.ErrorReasonQuotaExceeded,"Не удалось совершить покупку, так как достигнут лимит в 9 транзакций в минуту."
CoreScripts.BulkPurchasePrompt.CompletedPrompt.ErrorPrompt.ErrorReasonSoldOut,"Не удалось совершить покупку, так как предметы распроданы."
CoreScripts.BulkPurchasePrompt.CompletedPrompt.ErrorPrompt.TryAgainLater,Robux не были списаны. Повтори попытку позже.
CoreScripts.BulkPurchasePrompt.CompletedPrompt.ErrorPrompt.TryAgainMoreRobux,Robux не были списаны. Пополни баланс и повтори попытку позже.
CoreScripts.BulkPurchasePrompt.CompletedPrompt.ErrorPrompt.TryAgainNow,Robux не были списаны. Повтори попытку.
CoreScripts.BulkPurchasePrompt.CompletedPrompt.ErrorPrompt.TryAgainOtherItems,Robux не были списаны. Попробуй выбрать другие предметы.
CoreScripts.BulkPurchasePrompt.CompletedPrompt.ErrorPrompt.TryAgainWait,
CoreScripts.BulkPurchasePrompt.CompletedPrompt.SuccessHeading,Покупка выполнена
CoreScripts.BulkPurchasePrompt.PartialPurchaseCompletedPrompt.Heading,Частичная покупка завершена
CoreScripts.BulkPurchasePrompt.PartialPurchaseCompletedPrompt.ItemListSuccessfulCount,Предметов: {itemCount} 
CoreScripts.BulkPurchasePrompt.PartialPurchaseCompletedPrompt.ItemListSuccessfulHeading,Готово!
CoreScripts.BulkPurchasePrompt.PartialPurchaseCompletedPrompt.ItemListUnsuccessfulCount,
CoreScripts.BulkPurchasePrompt.PartialPurchaseCompletedPrompt.ItemListUnsuccessfulHeading,Не удалось купить
CoreScripts.BulkPurchasePrompt.PartialPurchaseCompletedPrompt.ItemStatusAlreadyOwned,У тебя уже есть этот предмет
CoreScripts.BulkPurchasePrompt.PartialPurchaseCompletedPrompt.ItemStatusGeneric,Недоступно
CoreScripts.BulkPurchasePrompt.PartialPurchaseCompletedPrompt.ItemStatusInsufficientMembership,Требуется Premium
CoreScripts.BulkPurchasePrompt.PartialPurchaseCompletedPrompt.ItemStatusInsufficientRobux,Недостаточно Robux
CoreScripts.BulkPurchasePrompt.PartialPurchaseCompletedPrompt.ItemStatusNotAvailableForPurchaser,
CoreScripts.BulkPurchasePrompt.PartialPurchaseCompletedPrompt.ItemStatusNotForSale,Не продаётся
CoreScripts.BulkPurchasePrompt.PartialPurchaseCompletedPrompt.ItemStatusPlaceInvalid,Недоступно в этом плейсе
CoreScripts.BulkPurchasePrompt.PartialPurchaseCompletedPrompt.ItemStatusPriceMismatch,Изменение цены
CoreScripts.BulkPurchasePrompt.PartialPurchaseCompletedPrompt.ItemStatusPurchaserIsSeller,Продавец является покупателем
CoreScripts.BulkPurchasePrompt.PartialPurchaseCompletedPrompt.ItemStatusQuantityLimitExceeded,Достигнут лимит
CoreScripts.BulkPurchasePrompt.PartialPurchaseCompletedPrompt.ItemStatusQuotaExceeded,
CoreScripts.BulkPurchasePrompt.PartialPurchaseCompletedPrompt.ItemStatusSoldOut,Продано
CoreScripts.BulkPurchasePrompt.PartialPurchaseCompletedPrompt.ItemStatusSuccess,Куплено
CoreScripts.BulkPurchasePrompt.PartialPurchaseCompletedPrompt.Notice,"Некоторые предметы не удалось купить, попробуй позже."
CoreScripts.BulkPurchasePrompt.PartialPurchaseCompletedPrompt.PriceBox.CurrentBalance,Текущий баланс
CoreScripts.BulkPurchasePrompt.PartialPurchaseCompletedPrompt.PriceBox.DismissCTA,
CoreScripts.BulkPurchasePrompt.PartialPurchaseCompletedPrompt.PriceBox.RobuxSpent,Потрачено Robux
CoreScripts.BulkPurchasePrompt.RequestPrompt.Heading,Краткое содержание
CoreScripts.BulkPurchasePrompt.RequestPrompt.ItemListPurchaseCount,
CoreScripts.BulkPurchasePrompt.RequestPrompt.ItemListPurchaseHeading,Всего предметов куплено
CoreScripts.BulkPurchasePrompt.RequestPrompt.ItemOwned,{ownedCount}
CoreScripts.BulkPurchasePrompt.RequestPrompt.PriceBox.BuyRobuxCTA,Купить Robux
CoreScripts.BulkPurchasePrompt.RequestPrompt.PriceBox.ConfirmCTA,Оплатить
CoreScripts.BulkPurchasePrompt.RequestPrompt.PriceBox.CurrentBalance,
CoreScripts.BulkPurchasePrompt.RequestPrompt.PriceBox.MissingRobux,Не хватает Robux
CoreScripts.BulkPurchasePrompt.RequestPrompt.PriceBox.NewBalance,Баланс после покупки
CoreScripts.BulkPurchasePrompt.RequestPrompt.PriceBox.TotalCost,Всего заказов
CoreScripts.BulkPurchasePrompt.SuccessPrompt.Body,Покупка совершена: {itemCount}. Теперь эти предметы в твоём инвентаре.
CoreScripts.BulkPurchasePrompt.SuccessPrompt.Heading,
CoreScripts.CancelUserSubscriptionPrompt.Error.ButtonText,
CoreScripts.CancelUserSubscriptionPrompt.ErrorCancellingPrompt.Body,Произошла ошибка и обновление подписки не было отменено. Повтори попытку.
CoreScripts.CancelUserSubscriptionPrompt.ErrorCancellingPrompt.Heading,Ошибка
CoreScripts.CancelUserSubscriptionPrompt.ExpiringPrompt.Body,Подписка уже успешно отменена. Никаких действий не требуется.
CoreScripts.CancelUserSubscriptionPrompt.ExpiringPrompt.Heading,Уже отменено
CoreScripts.CancelUserSubscriptionPrompt.RequestPrompt.Body,"Если ты отменишь подписку, доступ к ней сохранится до {date}."
CoreScripts.CancelUserSubscriptionPrompt.RequestPrompt.DontCancelButton,Не отменять
CoreScripts.CancelUserSubscriptionPrompt.RequestPrompt.Heading,Отменить подписку
CoreScripts.CancelUserSubscriptionPrompt.RequestPrompt.YesCancelButton,"Да, отменить"
CoreScripts.CancelUserSubscriptionPrompt.SuccessPrompt.Heading,Подписка успешно отменена
CoreScripts.CancelUserSubscriptionPrompt.UnsubscribedPrompt.Body,Нет подписки на Premium.
