Key,Value
Amp.FAEUpsell.Modal.QRCode.Title,Complete an age check with the mobile app
Amp.IDVErrorScreen.Close,
Amp.IDVErrorScreen.Declined,"Sorry, your verification was declined for security reasons. If you want to try again, please check back in a few days."
Amp.IDVErrorScreen.Retry,Something went wrong. Please refresh the page try again.
Amp.IDVErrorScreen.Timeout,"Sorry, the verification process took too long. Please refresh the page and try again."
Amp.IDVErrorScreen.Title,Verification Failed
Amp.IDVUpsell.Button.Cancel,
Amp.IDVUpsell.Button.StartVerification,Start Verification
Amp.IDVUpsell.Directions.IDBody,"Driver's License, Passport, ID Card, Residence Permit"
Amp.IDVUpsell.Directions.IDHeader,Prepare a valid ID
Amp.IDVUpsell.Directions.PhoneBody,You need a smartphone in order to continue
Amp.IDVUpsell.Directions.PhoneHeader,Use a smartphone
Amp.IDVUpsell.Modal.Disclaimer,Please Note: You're about to start the ID verification process with our third party service provider. The information collected through this process will be used for the purposes of securing your account and/or enabling Roblox features.
Amp.IDVUpsell.Modal.PrivacyLinkText,Roblox Biometric Privacy Notice
Amp.IDVUpsell.Modal.QRHeaderText,Scan the QR Code to begin
Amp.IDVUpsell.Modal.Title,Age Verification Required
Amp.IDVUpsell.PrivacyPageHeader,Privacy Policy
Amp.Upsell.Action.AskNow,Ask Now
Amp.Upsell.Description.PrologueEnablePurchase,"Due to regional restrictions, you need parent permission to make this purchase."
Amp.Upsell.Description.PrologueJoinExperience,"To join this experience, you need parent permission."
Amp.Upsell.Description.PrologueTextVpc,You need parent permission.
Amp.Upsell.Description.PrologueUnblockUser,"To unblock {displayName}, you need parent permission"
Amp.Upsell.Message.EmailSent,We’ve sent an email to {parentEmail}
Amp.Upsell.Message.EmailSentPluralParent,We’ve sent an email to your linked parents
Amp.Upsell.Title.AskYourParent,Ask your parent
Amp.Upsell.Title.RequestSent,Request sent
Application.Logout.Action.Logout,Log Out
Application.Logout.Message.Confirmation,Are you sure you want to log out?
Authentication.AccountSwitch.Action.SwitchAccount,Switch Accounts
Authentication.AccountSwitch.Header.SwitchAccountSentenceCase,Switch accounts
Authentication.CrossDevice.Heading.QuickLogin,Quick Sign-in
Authentication.Login.Action.QuickSignIn,Quick sign-in
Authentication.Login.Button.CloseAndSwitchPlatformAccount,Exit Roblox to switch account for {platformAccountName}
Authentication.Login.Button.UseDifferentRobloxAccount,Use a different Roblox account
Authentication.Login.Error.PasskeyOnlyAccount,Your account only has a passkey set up for sign-in. Try signing in with your passkey or recover your account.
Authentication.Login.Error.PlatformAccountConnectionFailure,Cannot verify platform account. Please try again later.
Authentication.Login.Heading.IncompatibleAccounts,Incompatible Accounts
Authentication.Login.Label.LearnMore,Learn more
Authentication.Login.LinkIllegalChildAccountLinking,This Roblox account could not be linked to an Xbox child account. Please try another account or check your settings.
Authentication.Login.Response.AlreadyLinked,This Roblox account is already linked to a different account on {platform}. Please try logging in with a different Roblox account.
Authentication.Login.Response.IncorrectEmailOrPassword,Incorrect email or password.
Authentication.Login.Response.IncorrectOtpCode,Your code is incorrect. Please double check and try again.
Authentication.Login.Response.IncorrectPhoneOrPassword,Incorrect phone or password.
Authentication.Login.Response.IncorrectUsernamePassword,Incorrect username or password.
Authentication.Login.Response.InvalidPasskeyCredential,"Unable to sign in with this passkey. To regain access, go to ""Forgot Password or Username."""
Authentication.Login.Response.MoreThanOneUsername,Your email is associated with more than one username. Please log in with your username.
Authentication.Login.Response.PlatformAlreadyLinked,This {platform} account is already linked to another Roblox account. Please log in with the linked Roblox account.
Authentication.Login.Response.RelinkingFreeze,This Roblox account has linked to another account on {platform} in the past 90 days. Please try logging in with a different Roblox account.
Authentication.Login.Response.Require2FA,2-Step Verification is not supported on console. Please follow the instructions on the right to securely log in.
Authentication.Login.Response.Require2FAGeneric,Additional required verification is not supported on this device. Please follow the instructions on the right to securely log in.
Authentication.Login.Response.ServiceUnavailable,Service unavailable. Please try again later.
Authentication.Login.Response.SomethingWentWrong,
Authentication.Login.Response.UnknownErrorLoginWithDifferentMethod,Something went wrong. Please try another way to sign in.
Authentication.Login.Response.UnverifiedEmailLoginWithUsername,Your email is not verified. Please login with your username.
Authentication.Login.WeChat.AntiAddictionText,"Boycott bad experiences, refuse pirated experiences. Be aware of self-defense and being deceived. Visiting experiences is good for your brain, but too much experience visit can harm your health. Manage your time well and enjoy a healthy lifestyle."
Authentication.SignUp.Button.RetryLogIn,Retry log in
Authentication.SignUp.Description.AccountAlreadyLinked,Your account on {platformAccountName} is already linked to a Roblox account. Please try to log in again.
Authentication.SignUp.Description.VerificationLinkingText.VariableButtonName,"Your Roblox account will be linked to your account on {platform}. You can unlink from the Settings screen at any time. There may be a cool down before being able to link to another account on {platform}. By clicking {ctaButton}, you are agreeing to the Terms of Use including the arbitration clause and you are acknowledging the Privacy Policy."
Authentication.SignUp.Heading.CountryCodeSelector,Select country
Authentication.SignUp.Heading.RetryLogIn,Retry Log In
Authentication.SignUp.Response.ErrorTryAgain,
Authentication.TwoStepVerification.Action.GoToSecurity,
Authentication.TwoStepVerification.Label.TwoStepRequired,2-Step Verification is required to make further transactions. Go to Settings > Security to complete 2-Step Verification.
Authentication.TwoStepVerification.Response.TooManyAttempts,Too many attempts. Please try again later.
Authentication.TwoStepVerification.Title.VerificationRequired,Verification Required
AvatarGeneration.SelfieConsent.AgreeButton,Agree
AvatarGeneration.SelfieConsent.BodyTextLink,"By uploading an image, you affirm you have the right to use it, and you consent to Roblox collecting, using, and sharing a Gen AI rendering of it with creators for avatar creation."
AvatarGeneration.SelfieConsent.CancelButton,
AvatarGeneration.SelfieConsent.PrivacyLinkText,
AvatarGeneration.SelfieConsent.QRBody,{fontStart}Use your phone to scan the QR code and take a selfie.{fontEnd}
AvatarGeneration.SelfieConsent.QRErrorBody,"{fontStart}To get a new QR code, start again from the game or experience.{fontEnd}"
AvatarGeneration.SelfieConsent.QRErrorTitle,{fontStart}The session has expired{fontEnd}
AvatarGeneration.SelfieConsent.QRTitle,{fontStart}Scan QR code to get started{fontEnd}
AvatarGeneration.SelfieConsent.Title,Use image to generate my avatar.
Common.GameSorts.Label.Favorites,Favorites
Common.Presence.Label.InExperience,In Experience
Common.Presence.Label.Invisible,Invisible
Common.Presence.Label.Offline,Offline
Common.Presence.Label.Online,Online
Common.Presence.Label.RobloxStudio,Roblox Studio
Common.UGCValidation.ErrorLabel.AQSFail_AnimationTooLong,Animation is too long ({duration} seconds). Emote animations must be at most {maxLength} seconds long.
Common.UGCValidation.ErrorLabel.AQSFail_AnimationTooShort,Animation is too short ({duration} seconds). Emote animations must be longer than {minLength} seconds.
Common.UGCValidation.ErrorLabel.AQSFail_MeshIslandML,Your body contains small disconnected mesh components (mesh islands). Please remove floating geometry and ensure all mesh parts are properly connected.
Common.UGCValidation.ErrorLabel.AQSFail_TooManyDisconnectedComponents,"Asset quality: {partName} has {num_disconnected_components} disconnected components, which exceeds the maximum of {max_disconnected_components}."
Common.UGCValidation.ErrorLabel.AQSInputDataError,Quality score cannot be properly computed due to the input data is incorrect or incomplete. Please check your model or file a bug report
Common.UGCValidation.ErrorLabel.AQSInternalError,"Score cannot be generated due to Asset Quality Error. Please check input data correctness and try again, or file a bug report."
Common.UGCValidation.ErrorLabel.AQSWarn_CageMeshDistance,"Asset quality warning: Cage-to-mesh distance score is {score}. Max distance between outer cage and mesh is {max_distance}, {negative_sdf_percent}% of outer cage vertices are inside render mesh."
Common.UGCValidation.ErrorLabel.AQSWarn_CageMeshDistanceAvatar,"Asset quality warning: Body cage distance score is {score}. Max distance between body cage and mesh is {max_distance}, {negative_sdf_percent}% of body cage vertices are inside the body mesh."
Common.UGCValidation.ErrorLabel.AQSWarn_CageMeshDistanceHead,"Asset quality warning: Head cage distance score is {score}. Max distance between head cage and mesh is {max_distance}, {negative_sdf_percent}% of head cage vertices are inside head mesh."
Common.UGCValidation.ErrorLabel.AQSWarn_CageRelevancy,Asset quality warning: Cage relevancy score is {score}. {irrelevant_percent}% of the modified outer cage vertices do not cover the accessory.
Common.UGCValidation.ErrorLabel.AQSWarn_CageUV,Asset quality warning: Cage UV score is {score} for {cage_name}. Incorrect UV count: {incorrect_uv_count}.
Common.UGCValidation.ErrorLabel.AQSWarn_DegenTriangles,Asset quality: {partName} has {degenerate_triangle_percent}% degenerate triangles (score: {score}).
Common.UGCValidation.ErrorLabel.AQSWarn_DynamicHead,Asset quality warning: Dynamic head expression score is {score}.
Common.UGCValidation.ErrorLabel.AQSWarn_JointNumber,"Asset quality: joint configuration scored {score} (joints: {joint_number}, left hand: {left_hand_joint_number}, right hand: {right_hand_joint_number})."
Common.UGCValidation.ErrorLabel.AQSWarn_MeshIslandVolume,Asset quality: {partName} has {num_small_volume_islands} small disconnected islands out of {num_disconnected_components} components (score: {score}).
Common.UGCValidation.ErrorLabel.AQSWarn_MeshManifold,Asset quality: {partName} has mesh manifold issues (score: {score}).
Common.UGCValidation.ErrorLabel.AQSWarn_MeshNotWatertight,Asset quality: {partName} mesh is not watertight ({boundary_edges_percent}% boundary edges).
Common.UGCValidation.ErrorLabel.AQSWarn_MeshOutsideOuterCage,Asset quality warning: Mesh containment score is {score}. {mesh_outside_outer_cage_percent}% of mesh vertices are outside the outer cage.
Common.UGCValidation.ErrorLabel.AQSWarn_MissingData,Asset quality score for {measureName} could not be computed because the input data was incomplete or invalid. This does not block your upload.
Common.UGCValidation.ErrorLabel.AQSWarn_TextureComplexity,Asset quality: texture {textureName} has low complexity (score: {score}).
Common.UGCValidation.ErrorLabel.AQSWarn_TextureResolution,Asset quality: texture {textureName} has resolution {texture_width}x{texture_height} (score: {score}).
Common.UGCValidation.ErrorLabel.AQSWarn_TriangleIntersection,Asset quality: {partName} has {intersecting_tri_face_percent}% intersecting triangle faces (score: {score}).
Common.UGCValidation.ErrorLabel.AQSWarn_UVBound,Asset quality: {partName} has {uv_outside_bound_vert_percent}% UV vertices outside bounds (score: {score}).
Common.UGCValidation.ErrorLabel.AQSWarn_VertexSimilarity,Asset quality: {partName} has {similar_vertex_percent}% similar vertices (score: {score}).
Common.UGCValidation.ErrorLabel.AccessoryAttachmentOutOfBounds,Accessory attachment '{AttachmentName}' in '{PartName}' must be placed close to the surface of the mesh. Current position [{CurrentPosition}] is outside the valid region. Move it closer to [{ClosestValidPosition}].
Common.UGCValidation.ErrorLabel.AccessorySkinning_ExtraJoint,"Handle is skinned to joint {jointName}, which is not part of the allowed schema. Only standard R15 joints and skinning transfer joints are permitted."
Common.UGCValidation.ErrorLabel.AccessorySkinning_MissingTransferJoint,"{assetType} must use skinning transfer, but you are missing the required joint {requiredJointName}."
Common.UGCValidation.ErrorLabel.AccessorySkinning_NotLeaderOrFollower,"Handle is skinned to joint {jointName}, but this asset must be auto skinned. You may only skin to {validJointNameList}."
Common.UGCValidation.ErrorLabel.AccessorySkinning_RequiredSkinningTransfer,"{assetType} must use skinning transfer, please set WrapLayer.AutoSkin to EnabledOverride."
Common.UGCValidation.ErrorLabel.AccessorySkinning_RigidIsSkinned,Rigid accessory has skinning data which is not supported. Ensure bones are not imported with the mesh
Common.UGCValidation.ErrorLabel.AccessorySkinning_TransferJointWithoutAutoSkin,"Handle contains joint {jointName}, which is only allowed when WrapLayer.AutoSkin is set to EnabledOverride."
Common.UGCValidation.ErrorLabel.AccessorySkinning_WeightNotFull,Vertices skinned to transfer joints must be fully weighted.
Common.UGCValidation.ErrorLabel.AnimationPack_DuplicateAnimationId,Animation pack bundle contains duplicate animation ID '{animationId}' used by multiple clips: {instancePaths}. Each animation clip must reference a unique animation asset.
Common.UGCValidation.ErrorLabel.AnimationPack_InvalidR15AnimChildren,Animation pack bundle is missing expected animation type(s): {missingAnimationTypes}. Each animation type must have one R15Anim Folder containing exactly its expected StringValue children.
Common.UGCValidation.ErrorLabel.Animation_WeightNotPositive,"Animation '{animationName}' has a Weight value of {weight}, but Weight must be greater than 0. Please fix the animation."
Common.UGCValidation.ErrorLabel.AssetSchemaMissingItem,Could not find required {ExpectedClass} called {ExpectedName} inside of {ParentPath}
Common.UGCValidation.ErrorLabel.AssetSchemaUnexpectedItems,The following instances are not part of the approved schema and should be removed: {UnexpectedDescendantPaths}.
Common.UGCValidation.ErrorLabel.AssetSchemaWrongRootClass,Uploaded asset should be a {ExpectedClass} but is a {RootClass}.
Common.UGCValidation.ErrorLabel.AssetSchemaWrongRootName,Uploaded asset should be named {ExpectedClass} but is instead named {RootClass}.
Common.UGCValidation.ErrorLabel.ContentNotEditable,{InstanceFullName}.{FieldName} still holds unsaved editable content. Save it as an asset before publishing and try again.
Common.UGCValidation.ErrorLabel.CurveAnim_BodyPartHasPosition,Body part '{bodyPartName}' in CurveAnimation has a Position (translation) track. Animation body parts may only be rotated; position tracks are not allowed. Please remove the Position track from this body part.
Common.UGCValidation.ErrorLabel.CurveAnim_BodyPartTranslationExceedsThreshold,Body part '{bodyPartName}' in CurveAnimation moves {distance} studs from its start position. Maximum allowed translation is {maxDistance} studs. Please reduce the body part's positional movement.
Common.UGCValidation.ErrorLabel.CurveAnim_BodyPartWithBoneHasPosition,"CurveAnimation contains HRD/DRD bones and body part '{bodyPartName}' has a Position (translation) track. When any bones are present in the animation, no body parts may translate to prevent joint separation. Please remove all Position tracks from body parts."
Common.UGCValidation.ErrorLabel.CurveAnim_BonePositionNotAllowed,Bone {boneName} in CurveAnimation has a Position (translation) track. HRD/DRD bones may only be rotated; position tracks cause joint separation and are not allowed. Please remove the position animation from this bone.
Common.UGCValidation.ErrorLabel.CurveAnim_BoneTranslationExceedsThreshold,Bone '{boneName}' in CurveAnimation moves {distance} studs from its start position. Maximum allowed translation is {maxDistance} studs. Please reduce the bone's positional movement.
Common.UGCValidation.ErrorLabel.CurveAnim_BonesNotAllowed,CurveAnimation contains HRD/DRD bone folders which are not yet supported. Please remove all bone sub-folders before uploading.
Common.UGCValidation.ErrorLabel.CurveAnim_BoundsExceeded,Body parts in a CurveAnimation cannot be lower than {minHeight} studs or more than {maxDistance} studs from the HumanoidRootPart. Please fix the animation.
Common.UGCValidation.ErrorLabel.CurveAnim_ChildrenOnMarkerOrRig,CurveAnimation child MarkerCurves and AnimationRigData cannot have children
Common.UGCValidation.ErrorLabel.CurveAnim_ContainsScripts,"CurveAnimation hierarchy contains Scripts, LocalScripts, or ModuleScripts. Please remove them."
Common.UGCValidation.ErrorLabel.CurveAnim_DuplicateBodyPartFolder,CurveAnimation contains duplicate body part folder '{bodyPartName}' at '{instancePath}'. Each body part may appear at most once in the animation hierarchy.
Common.UGCValidation.ErrorLabel.CurveAnim_FetchFailed,Failed to load CurveAnimation data. The animation asset may be invalid or inaccessible.
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidBodyPartHierarchy,CurveAnimation contains body part Folder {folderName} which has an invalid hierarchy (it has children that are not allowed or set-up incorrectly)
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidBodyPartHierarchyDetail,CurveAnimation contains body part Folder '{folderName}' which has an invalid hierarchy: {detail}
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidBoneName,"Folder '{boneName}' in CurveAnimation is not a recognized HRD/DRD bone name. Animation sub-folders must be either valid R15 body parts or recognized bone names (e.g. HeadBase, Spine, Chest, LeftClavicle, RightClavicle, LeftToeBase, RightToeBase, or finger bones such as LeftHandIndex1)."
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidCurveData,CurveAnimation contains Curves with invalid Time or Value. Please fix the animation.
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidInstanceTypes,CurveAnimation hierarchy can only contain {allowedTypes}. Please remove any other Instance types.
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidLength,CurveAnimation must be between {minLength} and {maxLength} seconds long. Please fix the animation.
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidMarkerData,"CurveAnimation contains MarkerCurves with invalid Time or Value, or Value is too long. Please fix the animation."
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidNumericalData,CurveAnimation contains Curves with invalid numerical data. Please fix the animation.
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidRigData,AnimationRigData failed internal validation. Please ensure the AnimationRigData is set up correctly.
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidRigDataR15Plus,AnimationRigData failed R15+ internal validation. Please ensure the AnimationRigData is set up correctly for bone animations.
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidTags,CurveAnimation can only contain a single timestamp tag. Please remove all other tags.
Common.UGCValidation.ErrorLabel.CurveAnim_JointRotationExceeded,"In CurveAnimation at time {time} seconds, joint {bodyPart} has a rotation angle of {rotation} degrees from rest pose. Maximum allowed is {maxRotation} degrees. Please fix the animation."
Common.UGCValidation.ErrorLabel.CurveAnim_KeysTooClose,CurveAnimation contains Curve {curvePath} with keys that are too close together in time for a maximum {maxFPS} fps animation. Please fix the animation.
Common.UGCValidation.ErrorLabel.CurveAnim_LoopingNotEnabled,CurveAnimation '{animationName}' does not have Loop enabled. Animations uploaded to the marketplace must loop. Please enable the Loop property.
Common.UGCValidation.ErrorLabel.CurveAnim_MultipleBodyRoots,CurveAnimation contains more than one body part or HumanoidRootPart Folder children. Please ensure there is only one child Folder named after a body part or HumanoidRootPart.
Common.UGCValidation.ErrorLabel.CurveAnim_MultipleRigData,CurveAnimation contains more than one AnimationRigData children. Please ensure there is only one AnimationRigData child.
Common.UGCValidation.ErrorLabel.CurveAnim_NegativeKeyTime,CurveAnimation contains Curve {curvePath} with a key that has a negative time. Please fix the animation.
Common.UGCValidation.ErrorLabel.CurveAnim_NoBodyRoot,CurveAnimation contains zero body part or HumanoidRootPart Folder children. Please ensure there is one (and only one) child Folder named after a body part or HumanoidRootPart.
Common.UGCValidation.ErrorLabel.CurveAnim_NoJointManipulation,CurveAnimation does not contain any joint manipulation.
Common.UGCValidation.ErrorLabel.CurveAnim_NoRigData,CurveAnimation contains zero AnimationRigData children. Please ensure there is one (and only one) AnimationRigData children.
Common.UGCValidation.ErrorLabel.CurveAnim_NotCurveAnimation,Referenced Animation is not a CurveAnimation. Please ensure the animation is uploaded correctly.
Common.UGCValidation.ErrorLabel.CurveAnim_PartTooFar,"In CurveAnimation at time {time} seconds, body part {bodyPart} is {distance} studs from the HumanoidRootPart. Body parts cannot be more than {maxDistance} studs from the HumanoidRootPart. Please fix the animation."
Common.UGCValidation.ErrorLabel.CurveAnim_PartTooLow,"In CurveAnimation at time {time} seconds, body part {bodyPart} is at height {height} studs from the HumanoidRootPart. Body parts cannot be lower than {minHeight} studs from the HumanoidRootPart. Please fix the animation."
Common.UGCValidation.ErrorLabel.CurveAnim_PositionSeparation,CurveAnimation contains positional separation of body parts. Only LowerTorso can change position. All other body parts can only change their orientation. {bodyPart} moves more than {maxMovement} studs from its parent. Please fix the animation.
Common.UGCValidation.ErrorLabel.CurveAnim_RotationTooFast,"In CurveAnimation at time {time} seconds, body part {bodyPart} is moving at a rotation speed of {speed} degrees/second. {maxSpeed} is the maximum degrees/second speed. Please fix the animation."
Common.UGCValidation.ErrorLabel.CurveAnim_SpeedTooFast,"In CurveAnimation at time {time} seconds, body part {bodyPart} is moving at a speed of {speed} studs/second. {maxSpeed} is the maximum studs/second speed. Please fix the animation."
Common.UGCValidation.ErrorLabel.CurveAnim_SpeedTooFastLegacy,Body part {bodyPart} in CurveAnimation moves more than {maxMovement} studs between frames. Please fix the animation.
Common.UGCValidation.ErrorLabel.CurveAnim_StrictSchemaViolation,CurveAnimation structure is invalid: {detail}. Please ensure the animation follows the expected schema.
Common.UGCValidation.ErrorLabel.CurveAnim_TooManyDescendants,CurveAnimation has {count} descendants. Maximum allowed is {maxAllowed}. Please reduce the number of descendants.
Common.UGCValidation.ErrorLabel.CurveAnim_TooManyKeys,CurveAnimation contains Curves with too many keys. {maxAllowed} is the maximum per Curve. Please fix the animation.
Common.UGCValidation.ErrorLabel.CurveAnim_TooManyMarkerCurves,CurveAnimation contains more than {maxAllowed} MarkerCurve(s). Please ensure there is no more than {maxAllowed} MarkerCurve descendant(s).
Common.UGCValidation.ErrorLabel.CurveAnim_TooManyMarkers,CurveAnimation contains a MarkerCurve with {count} Markers. {maxAllowed} is the maximum per MarkerCurve. Please fix the animation.
Common.UGCValidation.ErrorLabel.CurveAnim_UnexpectedChild,CurveAnimation contains unexpected child: {childName}
Common.UGCValidation.ErrorLabel.DynamicHeadCageMisaligned,Dynamic Heads on the marketplace must be properly caged so that the eyes and mouth vertices on the cage line up with the mesh vertices. Please improve your caging and its alignment with the mesh.
Common.UGCValidation.ErrorLabel.DynamicHeadHappyNotShown,Cannot detect smile expression for the Dynamic Head. Please adjust cage landmarks for the mouth to match where the mouth on the head and make sure it can show smile expression.
Common.UGCValidation.ErrorLabel.DynamicHeadLeftEyeNotClose,Cannot detect left eye close expression for the Dynamic Head. Please adjust cage landmarks for the left eye to match where the left eye on the head and make sure it can be closed.
Common.UGCValidation.ErrorLabel.DynamicHeadMISSINGCAGE,Dynamic Heads on the marketplace have no Head Cages. Please create Head Cage for the Dynamic Head.
Common.UGCValidation.ErrorLabel.DynamicHeadMouthNotOpen,Cannot detect mouth open expression for the Dynamic Head. Please adjust cage landmarks for mouth to match where the mouth on the head and make sure it can open.
Common.UGCValidation.ErrorLabel.DynamicHeadNOFACS,"Dynamic Heads on the marketplace must be animated, but this head has no FACS data."
Common.UGCValidation.ErrorLabel.DynamicHeadRightEyeNotClose,Cannot detect right eye close expression for the Dynamic Head. Please adjust cage landmarks for the right eye to match where the right eye on the head and make sure it can be closed.
Common.UGCValidation.ErrorLabel.DynamicHeadSadNotShown,Cannot detect frown expression for the Dynamic Head. Please adjust cage landmarks for the mouth to match where the mouth on the head and make sure it can show frown expression.
Common.UGCValidation.ErrorLabel.EmissiveMap_NotAllowed,This asset uses emissive maps which are only available to creators in the Trusted Creator Program. Please remove all emissive map content or join the program before uploading.
Common.UGCValidation.ErrorLabel.EmoteAnimation_InvalidMaxPartTranslationAttribute,The published animation is missing a valid maximum part translation value. Please republish the animation.
Common.UGCValidation.ErrorLabel.EmoteAnimation_InvalidUGCAttribute,The published animation is missing a valid UGC emote marker. Please republish the animation.
Common.UGCValidation.ErrorLabel.EmoteAnimation_MaxPartTranslationCalcFailed,The maximum part translation could not be calculated from the published animation data. Please republish the animation.
Common.UGCValidation.ErrorLabel.EmoteAnimation_MaxPartTranslationMismatch,"The published animation specifies a maximum part translation of {taggedTranslation} studs, but its animation data calculates to {calculatedTranslation} studs. Please republish the animation."
Common.UGCValidation.ErrorLabel.FaceControlsOverrideFACSNotEmpty,The InternalOverrideFACSData property on FaceControls must be empty on upload.
Common.UGCValidation.ErrorLabel.FacsExpandsHead,"FACs was detected expanding your head to {modPercent}%, but altering the head is against marketplace policy for facial animations."
Common.UGCValidation.ErrorLabel.FacsShrinksHead,"FACs was detected shrinking your head to {modPercent}%, but altering the head is against marketplace policy for facial animations."
Common.UGCValidation.ErrorLabel.FailureWithoutReason,Validation failed for an unknown reason. Please try again or open a bug report if this issue persists.
Common.UGCValidation.ErrorLabel.FolderStructureMismatch,Upload format does not match expected folder structure. Please try again or file a bug report.
Common.UGCValidation.ErrorLabel.HeadNotDynamic,"Dynamic Heads on the marketplace must be setup to properly animate the core facial movements, but our detection did not notice a substantial change."
Common.UGCValidation.ErrorLabel.HrdBone_OutOfBounds,"Bone {bonePath} is too far outside of the meshpart {partName}, please put it closer to the meshpart size boundary."
Common.UGCValidation.ErrorLabel.HrdBone_TooCloseToParent,Bone {bonePath} is too close to its parent. Adjust the position of the bone slightly.
Common.UGCValidation.ErrorLabel.HrdBone_TransformNotIdentity,"Bone {bonePath} has a transform property, but this is not yet enabled for marketplace uploads. Please reset it to the identity CFrame."
Common.UGCValidation.ErrorLabel.HrdCheck_BoneNotMappedInHRD,"Bone {boneName} is allowed, but you must map it explicitly in the HumanoidRigDescription or DigitsRigDescription."
Common.UGCValidation.ErrorLabel.HrdCheck_BoneWithoutHrd,"Found Bone at {bonePath}, but you must use HumanoidRigDescription to use Bones."
Common.UGCValidation.ErrorLabel.HrdCheck_DrdInvalidSide,"DigitsRigDescription inside {partName} should be for {expectedSide} side, but the property value is {foundSide}."
Common.UGCValidation.ErrorLabel.HrdCheck_DrdWithoutHrd,You cannot include a DigitsRigDescription without a HumanoidRigDescription
Common.UGCValidation.ErrorLabel.HrdCheck_DuplicateInstance,"Instance {instName} shows up more than once, but may only exist once within a bone hierarchy."
Common.UGCValidation.ErrorLabel.HrdCheck_ImproperParent,"Instance {instName} is underneath {parentName}, but based on your existing Bones it should be underneath {expectedParentName}."
Common.UGCValidation.ErrorLabel.HrdCheck_TempR15BonesUploadNotAllowed,HumanoidRigDescription and additional bones are not enabled for body uploads yet.
Common.UGCValidation.ErrorLabel.HrdCheck_UndefinedInstanceInBoneTree,Instance {instName} of class {className} is in a bone tree but not part of the defined R15plus schema.
Common.UGCValidation.ErrorLabel.HrdImproperJointMapping,Optional joint {jointName} is incorrectly mapped in the HRD. This must be mapped to a bone named {boneName}.
