Key,Value
Amp.IDVUpsell.Modal.Title,年齢確認が必要です
Amp.IDVUpsell.PrivacyPageHeader,プライバシーポリシー
Amp.Upsell.Action.AskNow,許可を取る
Amp.Upsell.Description.PrologueEnablePurchase,お住まいの地域での制限により、この購入には保護者の許可が必要です。
Amp.Upsell.Description.PrologueJoinExperience,このバーチャル空間に参加するには保護者の許可が必要です。
Amp.Upsell.Description.PrologueTextVpc,保護者の許可が必要です。
Amp.Upsell.Description.PrologueUnblockUser,{displayName} をブロック解除するには保護者の許可が必要です
Amp.Upsell.Message.EmailSent,{parentEmail} にメールを送信しました
Amp.Upsell.Message.EmailSentPluralParent,紐づけされた保護者の方にメールを送信しました
Amp.Upsell.Title.AskYourParent,保護者の許可を取る
Amp.Upsell.Title.RequestSent,リクエストを送信しました
Application.Logout.Action.Logout,ログアウト
Application.Logout.Message.Confirmation,ログアウトしますか？
Authentication.AccountSwitch.Action.SwitchAccount,アカウントを切り替える
Authentication.AccountSwitch.Header.SwitchAccountSentenceCase,
Authentication.CrossDevice.Heading.QuickLogin,クイックログイン
Authentication.Login.Action.QuickSignIn,クイックサインイン
Authentication.Login.Button.CloseAndSwitchPlatformAccount,Robloxから退出して {platformAccountName} のアカウントを切り替え
Authentication.Login.Button.UseDifferentRobloxAccount,別のRobloxアカウントを使用
Authentication.Login.Error.PasskeyOnlyAccount,アカウントにはログイン用のパスキーが設定されています。パスキーでログインするか、アカウントを回復してください。
Authentication.Login.Error.PlatformAccountConnectionFailure,プラットフォーム用アカウントを確認できません。後でもう一度お試しください。
Authentication.Login.Heading.IncompatibleAccounts,アカウントに互換性がありません
Authentication.Login.Label.LearnMore,もっと詳しく
Authentication.Login.LinkIllegalChildAccountLinking,このRobloxアカウントはXboxの子ども用アカウントに紐づけできませんでした。別のRobloxアカウントを試すか、その設定を確認してください。
Authentication.Login.Response.AlreadyLinked,このRobloxアカウントは {platform} ですでに別のアカウントに紐づけられています。別のRobloxアカウントでログインしてみてください。
Authentication.Login.Response.IncorrectEmailOrPassword,メールアドレスまたはパスワードが間違っています。
Authentication.Login.Response.IncorrectOtpCode,パスワードが間違っています。もう一度チェックしてからやり直してください。
Authentication.Login.Response.IncorrectPhoneOrPassword,電話番号またはパスワードが間違っています。
Authentication.Login.Response.IncorrectUsernamePassword,ユーザーネーム、またはパスワードが間違っています。
Authentication.Login.Response.InvalidPasskeyCredential,このパスキーではログインできません。アクセスを回復するには、「パスワードまたはユーザーネームを忘れた場合」にアクセスしてください。
Authentication.Login.Response.MoreThanOneUsername,メールアドレスが複数のユーザーネームに関連付けられています。ユーザーネームでログインしてください。
Authentication.Login.Response.PlatformAlreadyLinked,この{platform}アカウントは、すでに別のRobloxアカウントに紐づけられています。紐づけられているRobloxアカウントでログインしてください。
Authentication.Login.Response.RelinkingFreeze,このRobloxアカウントは過去90日間に {platform} で別のアカウントに紐づけられています。別のRobloxアカウントでログインしてみてください。
Authentication.Login.Response.Require2FA,2段階認証はコンソールには対応していません。右の手順に従って安全にログインしてください。
Authentication.Login.Response.Require2FAGeneric,このデバイス上では追加の認証には対応していません。右側にある手順に従って安全にログインしてください。
Authentication.Login.Response.ServiceUnavailable,サービスが利用できません。後でもう一度お試しください。
Authentication.Login.Response.SomethingWentWrong,何らかの問題が発生しました。後でもう一度お試しください。
Authentication.Login.Response.UnknownErrorLoginWithDifferentMethod,問題が発生しました。別の方法でログインしてください。
Authentication.Login.Response.UnverifiedEmailLoginWithUsername,メールアドレスが認証されていません。ユーザーネームでログインしてください。
Authentication.Login.WeChat.AntiAddictionText,不適切なバーチャル空間には参加しないように心掛け、海賊版は拒否しましょう。自衛意識を高め、騙されないようにしましょう。バーチャル空間を訪問することは脳の働きを高めてくれますが、度がすぎると健康を害する恐れがあります。時間管理をきちんと行い、健康的なライフスタイルをお楽しみください。
Authentication.SignUp.Button.RetryLogIn,ログインをやり直す
Authentication.SignUp.Description.AccountAlreadyLinked,あなたのプロフィール（{platformAccountName}）は、すでにRobloxアカウントにリンク済みです。もう一度ログインしてみてください。
Authentication.SignUp.Description.VerificationLinkingText.VariableButtonName,お持ちのRoblox（ロブロックス）アカウントは {platform} 上のアカウントに紐づけられます。設定画面からいつでも紐づけを解除できます。また {platform} 上の他のアカウントとの紐づけができるようになるまでには、クールダウン期間があるかもしれません。{ctaButton} をクリックすると、仲裁条項を含む利用規約に同意し、プライバシーポリシーを承認したことになります。
Authentication.SignUp.Heading.CountryCodeSelector,国を選択
Authentication.SignUp.Heading.RetryLogIn,
Authentication.SignUp.Response.ErrorTryAgain,
Authentication.TwoStepVerification.Action.GoToSecurity,
Authentication.TwoStepVerification.Label.TwoStepRequired,取引を進めるには、2段階認証が必要です。 設定 > セキュリティ に行って、2段階認証を完了してください。
Authentication.TwoStepVerification.Response.TooManyAttempts,試行回数が多すぎます。後でもう一度お試しください。
Authentication.TwoStepVerification.Title.VerificationRequired,認証が必要です
AvatarGeneration.SelfieConsent.AgreeButton,同意する
AvatarGeneration.SelfieConsent.BodyTextLink,あなたは画像をアップロードすることで、その画像を使用する権利を有することを確認し、Robloxがアバター作成のために生成AIレンダリングを収集、使用、およびクリエイターと共有することに同意したものとみなされます。
AvatarGeneration.SelfieConsent.CancelButton,
AvatarGeneration.SelfieConsent.PrivacyLinkText,
AvatarGeneration.SelfieConsent.QRBody,{fontStart}お使いのスマートフォンでQRコードをスキャンし、自撮り写真を撮影してください。{fontEnd}
AvatarGeneration.SelfieConsent.QRErrorBody,{fontStart}新しいQRコードを取得するには、ゲームまたはバーチャル空間から再度始めてください。{fontEnd}
AvatarGeneration.SelfieConsent.QRErrorTitle,{fontStart}セッションの有効期限が切れています{fontEnd}
AvatarGeneration.SelfieConsent.QRTitle,{fontStart}QRコードをスキャンして開始{fontEnd}
AvatarGeneration.SelfieConsent.Title,画像を使用して自分のアバターを作成する。
Common.GameSorts.Label.Favorites,お気に入り
Common.Presence.Label.InExperience,バーチャル空間内
Common.Presence.Label.Invisible,非公開
Common.Presence.Label.Offline,オフライン
Common.Presence.Label.Online,オンライン
Common.Presence.Label.RobloxStudio,Roblox Studio
Common.UGCValidation.ErrorLabel.AQSFail_AnimationTooLong,アニメーションが長すぎます（{duration}秒）。リアクションアニメーションは{maxLength}秒以下にしてください。
Common.UGCValidation.ErrorLabel.AQSFail_AnimationTooShort,アニメーションが短すぎます（{duration}秒）。リアクションアニメーションは{minLength}秒より長くしてください。
Common.UGCValidation.ErrorLabel.AQSFail_MeshIslandML,ボディには、小さな分離したメッシュコンポーネント（メッシュアイランド）が含まれています。フローティングジオメトリを削除し、すべてのメッシュパーツが適切に接続されていることを確認してください。
Common.UGCValidation.ErrorLabel.AQSFail_TooManyDisconnectedComponents,アセット品質：{partName}には、{num_disconnected_components}個の分離したコンポーネントがあり、これは最大数の{max_disconnected_components}個を超えています。
Common.UGCValidation.ErrorLabel.AQSInputDataError,入力データが正しくないか不完全なため、品質スコアを正しく計算できません。モデルを確認するか、バグレポートを提出してください
Common.UGCValidation.ErrorLabel.AQSInternalError,アセット品質エラーのためスコアを生成できません。入力データの正確性を確認して再試行するか、バグ報告を提出してください。
Common.UGCValidation.ErrorLabel.AQSWarn_CageMeshDistance,アセット品質の警告：ケージとメッシュの距離スコアは{score}です。アウターケージとメッシュの間の最大距離は{max_distance}です。アウターケージの頂点の{negative_sdf_percent}%がレンダリングメッシュ内にあります。
Common.UGCValidation.ErrorLabel.AQSWarn_CageMeshDistanceAvatar,アセット品質の警告：身体ケージの距離スコアは{score}です。身体ケージとメッシュの間の最大距離は{max_distance}です。身体ケージの頂点の{negative_sdf_percent}%が身体メッシュ内にあります。
Common.UGCValidation.ErrorLabel.AQSWarn_CageMeshDistanceHead,アセット品質の警告：頭部ケージの距離スコアは{score}です。頭部ケージとメッシュの間の最大距離は{max_distance}です。頭部ケージの頂点の{negative_sdf_percent}%が頭部メッシュ内にあります。
Common.UGCValidation.ErrorLabel.AQSWarn_CageRelevancy,アセット品質の警告：ケージの関連性スコアは{score}です。修正されたアウターケージの頂点の{irrelevant_percent}%がアクセサリに対応していません。
Common.UGCValidation.ErrorLabel.AQSWarn_CageUV,アセット品質の警告：ケージのUVスコアは{cage_name}の場合は{score}です。不正確なUVカウント：{incorrect_uv_count}。
Common.UGCValidation.ErrorLabel.AQSWarn_DegenTriangles,アセット品質：{partName}には、退化した三角形が{degenerate_triangle_percent}%含まれています（スコア：{score}）。
Common.UGCValidation.ErrorLabel.AQSWarn_DynamicHead,アセット品質の警告：動く頭の表情スコアは{score}です。
Common.UGCValidation.ErrorLabel.AQSWarn_JointNumber,アセット品質：ジョイント構成のスコアは{score}です（ジョイント：{joint_number}、左手：{left_hand_joint_number}、右手：{right_hand_joint_number}）。
Common.UGCValidation.ErrorLabel.AQSWarn_MeshIslandVolume,アセット品質：{partName}には、{num_disconnected_components}個のコンポーネントのうち、{num_small_volume_islands}個の小さな分離したアイランドがあります（スコア：{score}）。
Common.UGCValidation.ErrorLabel.AQSWarn_MeshManifold,アセット品質：{partName}には、メッシュの多様体に関する問題が含まれています（スコア：{score}）。
Common.UGCValidation.ErrorLabel.AQSWarn_MeshNotWatertight,アセット品質：{partName}メッシュが水密ではありません（{boundary_edges_percent}%の境界エッジ）。
Common.UGCValidation.ErrorLabel.AQSWarn_MeshOutsideOuterCage,アセット品質の警告：メッシュの包含スコアは{score}です。メッシュの頂点の{mesh_outside_outer_cage_percent}%がアウターケージの外側にあります。
Common.UGCValidation.ErrorLabel.AQSWarn_MissingData,{measureName}のアセット品質スコアは、入力データが不完全または無効であったため、計算できませんでした。これはアップロードを妨げるものではありません。
Common.UGCValidation.ErrorLabel.AQSWarn_TextureComplexity,アセット品質：テクスチャ{textureName}の複雑度が低いです（スコア：{score}）。
Common.UGCValidation.ErrorLabel.AQSWarn_TextureResolution,アセット品質：テクスチャ{textureName}の解像度は{texture_width}x{texture_height}です（スコア：{score}）。
Common.UGCValidation.ErrorLabel.AQSWarn_TriangleIntersection,アセット品質：{partName}には、交差している三角形の面が{intersecting_tri_face_percent}%含まれています（スコア：{score}）。
Common.UGCValidation.ErrorLabel.AQSWarn_UVBound,アセット品質：{partName}には、境界外のUV頂点が{uv_outside_bound_vert_percent}%含まれています（スコア：{score}）。
Common.UGCValidation.ErrorLabel.AQSWarn_VertexSimilarity,アセット品質：{partName}には、近接頂点が{similar_vertex_percent}%含まれています（スコア：{score}）。
Common.UGCValidation.ErrorLabel.AccessoryAttachmentOutOfBounds,「{PartName}」のアクセサリアタッチメント「{AttachmentName}」は、メッシュの表面の近くに配置する必要があります。現在の位置[{CurrentPosition}]は有効な領域外です。[{ClosestValidPosition}]に近づけてください。
Common.UGCValidation.ErrorLabel.AccessorySkinning_ExtraJoint,Handle（ハンドル）が、許可されているスキーマに含まれていないジョイント{jointName}にスキニングされています。許可されているのは、標準のR15ジョイントとスキニング転送ジョイントのみです。
Common.UGCValidation.ErrorLabel.AccessorySkinning_MissingTransferJoint,{assetType}はスキニング転送を使用する必要がありますが、必要なジョイント{requiredJointName}が不足しています。
Common.UGCValidation.ErrorLabel.AccessorySkinning_NotLeaderOrFollower,Handle（ハンドル）が{jointName}のジョイントにスキニングされていますが、このアセットは自動スキニングされる必要があります。スキニングできるのは{validJointNameList}のみです。
Common.UGCValidation.ErrorLabel.AccessorySkinning_RequiredSkinningTransfer,{assetType}はスキニング転送を使用する必要があります。WrapLayer.AutoSkinをEnabledOverrideに設定してください。
Common.UGCValidation.ErrorLabel.AccessorySkinning_RigidIsSkinned,リジッド（固定）アクセサリーには、サポートされていないスキニングデータが含まれます。必ず、メッシュと一緒にボーンがインポートされないようにしてください。
Common.UGCValidation.ErrorLabel.AccessorySkinning_TransferJointWithoutAutoSkin,Handle（ハンドル）には{jointName}のジョイント が含まれており 、これはWrapLayer.AutoSkinがEnabledOverrideに設定されている場合にのみ許可されます。
Common.UGCValidation.ErrorLabel.AccessorySkinning_WeightNotFull,転送ジョイントにスキニングされた頂点は、完全に重み付けされている必要があります。
Common.UGCValidation.ErrorLabel.AnimationPack_DuplicateAnimationId,アニメーションパックのバンドルに、複数のクリップ（{instancePaths}）で使用されている重複したアニメーションID「{animationId}」が含まれています。各アニメーションクリップは、一意のアニメーションアセットを参照する必要があります。
Common.UGCValidation.ErrorLabel.AnimationPack_InvalidR15AnimChildren,アニメーションパックバンドルに、必要なアニメーションタイプ「{missingAnimationTypes}」が不足しています。各アニメーションタイプにはR15Animフォルダが1つ備わり、その中には必要なStringValueの子要素が正確に含まれていなければなりません。
Common.UGCValidation.ErrorLabel.Animation_WeightNotPositive,アニメーション「{animationName}」のウェイトの値が{weight}になっていますが、ウェイトは0より大きい必要があります。アニメーションを修正してください。
Common.UGCValidation.ErrorLabel.AssetSchemaMissingItem,{ParentPath}内で必要な{ExpectedClass}クラス「{ExpectedName}」が見つかりません。
Common.UGCValidation.ErrorLabel.AssetSchemaUnexpectedItems,以下のインスタンスは承認済みスキーマの一部ではないため、削除する必要があります: {UnexpectedDescendantPaths}
Common.UGCValidation.ErrorLabel.AssetSchemaWrongRootClass,アップロードされたアセットは{ExpectedClass}であるべきですが、{RootClass}です。
Common.UGCValidation.ErrorLabel.AssetSchemaWrongRootName,アップロードされたアセットの名前は{ExpectedClass}であるべきですが、{RootClass}となっています。
Common.UGCValidation.ErrorLabel.ContentNotEditable,{InstanceFullName}.{FieldName}には、未保存の編集可能なコンテンツがまだ含まれています。公開する前にアセットとして保存してから、もう一度お試しください。
Common.UGCValidation.ErrorLabel.CurveAnim_BodyPartHasPosition,CurveAnimationのボディパーツ「{bodyPartName}」には、位置（変位）トラックが含まれています。アニメーションのボディパーツは回転のみ可能です。位置トラックは使用できません。このボディパーツから位置トラックを削除してください。
Common.UGCValidation.ErrorLabel.CurveAnim_BodyPartTranslationExceedsThreshold,CurveAnimationのボディパーツ「{bodyPartName}」は、開始位置から{distance}マス移動します。最大許容変位は{maxDistance}マスです。ボディパーツの位置移動を減らしてください。
Common.UGCValidation.ErrorLabel.CurveAnim_BodyPartWithBoneHasPosition,CurveAnimationにはHRD/DRDの骨格が含まれ、ボディパーツ「{bodyPartName}」に位置（変位）トラックがあります。アニメーションに骨格が存在する場合、関節の分離を防ぐため、ボディパーツは移動できません。ボディパーツからすべての位置トラックを削除してください。
Common.UGCValidation.ErrorLabel.CurveAnim_BonePositionNotAllowed,CurveAnimationの骨格「{boneName}」には、位置（変位）トラックが含まれています。HRD/DRDの骨格は回転のみ可能です。位置トラックは関節の分離を引き起こすため、使用できません。この骨格から位置アニメーションを削除してください。
Common.UGCValidation.ErrorLabel.CurveAnim_BoneTranslationExceedsThreshold,CurveAnimationのボーン「{boneName}」は、開始位置から{distance}マス移動します。最大許容変位は{maxDistance}マスです。ボーンの位置移動を減らしてください。
Common.UGCValidation.ErrorLabel.CurveAnim_BonesNotAllowed,CurveAnimationには、まだ対応外のHRD/DRD骨格フォルダが含まれています。アップロードする前に、すべての骨格のサブフォルダを削除してください。
Common.UGCValidation.ErrorLabel.CurveAnim_BoundsExceeded,CurveAnimation内のボディパーツは、HumanoidRootPartから{minHeight}マスより下、または{maxDistance}マスより遠くには配置できません。アニメーションを修正してください。
Common.UGCValidation.ErrorLabel.CurveAnim_ChildrenOnMarkerOrRig,CurveAnimationの子であるMarkerCurvesとAnimationRigDataには、子を含めることはできません
Common.UGCValidation.ErrorLabel.CurveAnim_ContainsScripts,CurveAnimationの階層にScripts、LocalScripts、またはModuleScriptsが含まれています。これらは削除してください。
Common.UGCValidation.ErrorLabel.CurveAnim_DuplicateBodyPartFolder,CurveAnimation内の「{bodyPartName}」に、重複するボディパーツフォルダ「{instancePath}」が含まれています。各ボディパーツは、アニメーション階層内に1回だけ含めることができます。
Common.UGCValidation.ErrorLabel.CurveAnim_FetchFailed,CurveAnimationデータを読み込めませんでした。アニメーションアセットが無効またはアクセスできない可能性があります。
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidBodyPartHierarchy,CurveAnimationに、無効な階層を持つボディパーツフォルダ「{folderName}」が含まれています（許可されていない子フォルダが含まれるか、子フォルダの設定が正しくありません）
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidBoneName,CurveAnimationのフォルダ「{boneName}」は、認識されているHRD/DRDの骨格名ではありません。アニメーションのサブフォルダは、有効なR15ボディパーツまたは認識されている骨格名（HeadBase、Spine、Chest、LeftClavicle、RightClavicle、LeftToeBase、RightToeBase、またはLeftHandIndex1などの指の骨格）である必要があります。
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidCurveData,CurveAnimationに、時間または値が無効なCurveが含まれています。アニメーションを修正してください。
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidInstanceTypes,CurveAnimation階層に含めることができるのは、{allowedTypes}のみです。他のインスタンスタイプはすべて削除してください。
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidLength,CurveAnimationは、{minLength}～{maxLength}秒の長さでなければなりません。アニメーションを修正してください。
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidMarkerData,CurveAnimationに、無効な時間または値のあるMarkerCurveが含まれているか、値が長すぎます。アニメーションを修正してください。
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidNumericalData,CurveAnimationに、無効な数値データがあるCurveが含まれています。アニメーションを修正してください。
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidRigData,AnimationRigDataの内部検証ができませんでした。AnimationRigDataが正しく設定されていることを確認してください。
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidRigDataR15Plus,AnimationRigDataのR15+の内部検証ができませんでした。AnimationRigDataが骨格アニメーション用に正しく設定されていることを確認してください。
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidTags,CurveAnimationに含められるタイムスタンプタグは1件のみです。他のタグはすべて削除してください。
Common.UGCValidation.ErrorLabel.CurveAnim_JointRotationExceeded,CurveAnimationでは、{time}秒目の時点で、ジョイント「{bodyPart}」の回転角度が静止ポーズから{rotation}度になっています。最大許容値は{maxRotation}度です。アニメーションを修正してください。
Common.UGCValidation.ErrorLabel.CurveAnim_KeysTooClose,CurveAnimationに、最大{maxFPS}fpsのアニメーションに対して時間が近すぎるキーがあるCurve（{curvePath}）が含まれています。アニメーションを修正してください。
Common.UGCValidation.ErrorLabel.CurveAnim_LoopingNotEnabled,CurveAnimation '{animationName}'のループが有効化されていません。マーケットプレイスにアップロードされるアニメーションはループする必要があります。ループプロパティを有効化してください。
Common.UGCValidation.ErrorLabel.CurveAnim_MultipleBodyRoots,CurveAnimationに、複数のボディパーツまたはHumanoidRootPartフォルダの子が含まれています。ボディパーツまたはHumanoidRootPartを基にして名付けられた子フォルダは1件のみにしてください。
Common.UGCValidation.ErrorLabel.CurveAnim_MultipleRigData,CurveAnimationに、複数のAnimationRigDataの子が含まれています。AnimationRigDataの子は1件のみにしてください。
Common.UGCValidation.ErrorLabel.CurveAnim_NegativeKeyTime,CurveAnimationに、時間が負の値のキーがあるCurve（{curvePath}）が含まれています。アニメーションを修正してください。
Common.UGCValidation.ErrorLabel.CurveAnim_NoBodyRoot,CurveAnimationに、ボディパーツまたはHumanoidRootPartフォルダの子要素が1件も含まれていません。ボディパーツまたはHumanoidRootPartを基にして名付けられた子フォルダが1件のみ存在するようにしてください。
Common.UGCValidation.ErrorLabel.CurveAnim_NoJointManipulation,CurveAnimationに、ジョイントの操作が含まれていません。
Common.UGCValidation.ErrorLabel.CurveAnim_NoRigData,CurveAnimationに、AnimationRigDataの子が1件も含まれていません。AnimationRigDataの子が1件のみ存在するようにしてください。
Common.UGCValidation.ErrorLabel.CurveAnim_NotCurveAnimation,参照されているアニメーションはCurveAnimationではありません。アニメーションが正しくアップロードされていることを確認してください。
Common.UGCValidation.ErrorLabel.CurveAnim_PartTooFar,CurveAnimationでは、{time}秒目の時点で、ボディパーツ「{bodyPart}」がHumanoidRootPartから{distance}マスの位置にあります。ボディパーツは、HumanoidRootPartから{maxDistance}マスより遠くには配置できません。アニメーションを修正してください。
Common.UGCValidation.ErrorLabel.CurveAnim_PartTooLow,CurveAnimationでは、{time}秒目の時点で、ボディパーツ「{bodyPart}」がHumanoidRootPartから高さ{height}マスの位置にあります。ボディパーツは、HumanoidRootPartから{minHeight}マスより下には配置できません。アニメーションを修正してください。
Common.UGCValidation.ErrorLabel.CurveAnim_PositionSeparation,CurveAnimationに、ボディパーツが位置的に分離している部分が含まれます。位置を変更できるのはLowerTorsoのみです。その他のすべてのボディパーツは、向きのみを変更できます。「{bodyPart}」は、親から{maxMovement}マスより多く移動します。アニメーションを修正してください。
Common.UGCValidation.ErrorLabel.CurveAnim_RotationTooFast,CurveAnimationでは、{time}秒目の時点で、ボディパーツ「{bodyPart}」が{speed}度/秒の速度で回転しています。最大速度は{maxSpeed}度/秒です。アニメーションを修正してください。
Common.UGCValidation.ErrorLabel.CurveAnim_SpeedTooFast,CurveAnimationでは、{time}秒目の時点で、ボディパーツ「{bodyPart}」が{speed}マス/秒の速度で移動しています。最大速度は{maxSpeed}マス/秒です。アニメーションを修正してください。
Common.UGCValidation.ErrorLabel.CurveAnim_SpeedTooFastLegacy,CurveAnimation内のボディパーツ「{bodyPart}」は、フレーム間で{maxMovement}マスより多く移動します。アニメーションを修正してください。
Common.UGCValidation.ErrorLabel.CurveAnim_StrictSchemaViolation,CurveAnimation構造が無効です：{detail}。アニメーションが想定されるスキーマに従っていることを確認してください。
Common.UGCValidation.ErrorLabel.CurveAnim_TooManyDescendants,CurveAnimationには子孫が{count}件あります。最大許容数は{maxAllowed}件です。子孫の数を減らしてください。
Common.UGCValidation.ErrorLabel.CurveAnim_TooManyKeys,CurveAnimationに、キーの数が多すぎるCurveが含まれています。Curveあたりのキーの最大数は{maxAllowed}件です。アニメーションを修正してください。
Common.UGCValidation.ErrorLabel.CurveAnim_TooManyMarkerCurves,CurveAnimationに、{maxAllowed}件を超えるMarkerCurveが含まれています。MarkerCurveの子孫は{maxAllowed}件以下にしてください。
Common.UGCValidation.ErrorLabel.CurveAnim_TooManyMarkers,CurveAnimationに、マーカーが{count}件あるMarkerCurveが含まれています。MarkerCurveあたりのマーカーの最大数は{maxAllowed}件です。アニメーションを修正してください。
Common.UGCValidation.ErrorLabel.CurveAnim_UnexpectedChild,CurveAnimationに、予期しない子が含まれています：{childName}
Common.UGCValidation.ErrorLabel.DynamicHeadCageMisaligned,マーケットプレイスの「動く頭」は、ケージの目と口の頂点がメッシュの頂点と一致するように、適切に合わせる必要があります。ケージとメッシュとの位置合わせを改善してください。
Common.UGCValidation.ErrorLabel.DynamicHeadHappyNotShown,動く頭の笑顔の表情を検出できません。口のケージのランドマークを調整して、頭の口の位置に合わせ、笑顔の表情ができるようにしてください。
Common.UGCValidation.ErrorLabel.DynamicHeadLeftEyeNotClose,動く頭の左目を閉じた表情を検出できません。左目のケージのランドマークを調整して、頭の左目の位置に合わせ、閉じられるようにしてください。
Common.UGCValidation.ErrorLabel.DynamicHeadMISSINGCAGE,マーケットプレイスの「動く頭」に頭ケージがありません。「動く頭」に頭ケージを作成してください。
