Key,Value
Amp.IDVErrorScreen.Timeout,"Spiacenti, il processo di verifica ha richiesto troppo tempo. Per favore ricarica la pagina e riprova."
Amp.IDVErrorScreen.Title,Verifica non riuscita
Amp.IDVUpsell.Button.Cancel,
Amp.IDVUpsell.Button.StartVerification,Avvia verifica
Amp.IDVUpsell.Directions.IDBody,"Patente Di Guida, Passaporto, Carta D'Identità, Permesso Di Residenza"
Amp.IDVUpsell.Directions.IDHeader,Prepara un documento d'identità valido
Amp.IDVUpsell.Directions.PhoneBody,Hai bisogno di uno smartphone per continuare
Amp.IDVUpsell.Directions.PhoneHeader,Usa uno smartphone
Amp.IDVUpsell.Modal.Disclaimer,"Nota: stai per avviare il processo di verifica dell'ID con il nostro fornitore di servizi di terze parti. Le informazioni raccolte attraverso questo processo verranno utilizzate allo scopo di proteggere il tuo account e/o abilitare le funzionalità di Roblox. Per ulteriori informazioni, visita la nostra Informativa sulla privacy biometrica Roblox."
Amp.IDVUpsell.Modal.PrivacyLinkText,Avviso sulla privacy dei dati biometrici Roblox
Amp.IDVUpsell.Modal.QRHeaderText,Scansiona il codice Qr per iniziare
Amp.IDVUpsell.Modal.Title,Verifica età necessaria
Amp.IDVUpsell.PrivacyPageHeader,Informativa sulla Privacy
Amp.Upsell.Action.AskNow,Chiedi ora
Amp.Upsell.Description.PrologueEnablePurchase,"A causa delle restrizioni regionali, hai bisogno dell'autorizzazione dei genitori per effettuare questo acquisto."
Amp.Upsell.Description.PrologueJoinExperience,"Per partecipare a questa esperienza, hai bisogno dell'autorizzazione dei genitori."
Amp.Upsell.Description.PrologueTextVpc,Hai bisogno dell'autorizzazione dei genitori.
Amp.Upsell.Description.PrologueUnblockUser,"Per sbloccare {displayName}, hai bisogno dell'autorizzazione dei genitori"
Amp.Upsell.Message.EmailSent,Abbiamo inviato una email a {parentEmail}
Amp.Upsell.Message.EmailSentPluralParent,Abbiamo inviato una email ai tuoi genitori collegati
Amp.Upsell.Title.AskYourParent,Chiedi ai tuoi genitori
Amp.Upsell.Title.RequestSent,Richiesta inviata
Application.Logout.Action.Logout,Disconnetti
Application.Logout.Message.Confirmation,Vuoi davvero disconnetterti?
Authentication.AccountSwitch.Action.SwitchAccount,Cambia Account
Authentication.AccountSwitch.Header.SwitchAccountSentenceCase,Cambia account
Authentication.CrossDevice.Heading.QuickLogin,Accesso rapido
Authentication.Login.Action.QuickSignIn,
Authentication.Login.Button.CloseAndSwitchPlatformAccount,Esci da Roblox per cambiare l'account {platformAccountName}
Authentication.Login.Button.UseDifferentRobloxAccount,Usa un altro account Roblox
Authentication.Login.Error.PasskeyOnlyAccount,Il tuo account dispone solo di una passkey configurata per l'accesso. Prova ad accedere con la passkey o ripristina l'account.
Authentication.Login.Error.PlatformAccountConnectionFailure,Impossibile verificare l'account della piattaforma. Riprova più tardi.
Authentication.Login.Heading.IncompatibleAccounts,Account incompatibili
Authentication.Login.Label.LearnMore,Maggiori informazioni
Authentication.Login.LinkIllegalChildAccountLinking,Questo account Roblox non può essere collegato a un account Xbox per bambini. Prova con un altro account o verifica le impostazioni.
Authentication.Login.Response.AlreadyLinked,Questo account Roblox è già collegato a un altro account per {platform}. Prova ad accedere con un altro account Roblox.
Authentication.Login.Response.IncorrectEmailOrPassword,E-mail o password non valide.
Authentication.Login.Response.IncorrectOtpCode,Il tuo codice non è corretto. Per favore controlla e riprova.
Authentication.Login.Response.IncorrectPhoneOrPassword,Numero di telefono o password non validi.
Authentication.Login.Response.IncorrectUsernamePassword,Nome utente o password incorretti.
Authentication.Login.Response.InvalidPasskeyCredential,"Impossibile accedere con questa passkey. Per riottenere l'accesso, vai su ""Password o nome utente dimenticati""."
Authentication.Login.Response.MoreThanOneUsername,Il tuo indirizzo e-mail è associato a più di un nome utente. Accedi con il tuo nome utente.
Authentication.Login.Response.PlatformAlreadyLinked,Questo account {platform} è già collegato a un altro account Roblox. Accedi con quest'ultimo.
Authentication.Login.Response.RelinkingFreeze,Questo account Roblox è collegato a un altro account per {platform} negli ultimi 90 giorni. Prova ad accedere con un altro account Roblox.
Authentication.Login.Response.Require2FA,La verifica in 2 passaggi non è supportata sulla console. Segui le istruzioni a destra per accedere in modo sicuro.
Authentication.Login.Response.Require2FAGeneric,Su questo dispositivo non è supportato il metodo di verifica aggiuntivo. Segui le istruzioni a destra per accedere in modo sicuro.
Authentication.Login.Response.ServiceUnavailable,Servizio non disponibile. Riprova più tardi.
Authentication.Login.Response.SomethingWentWrong,
Authentication.Login.Response.UnknownErrorLoginWithDifferentMethod,Qualcosa è andato storto. Prova ad accedere in un altro modo.
Authentication.Login.Response.UnverifiedEmailLoginWithUsername,Il tuo indirizzo e-mail non è stato verificato. Accedi con il tuo nome utente.
Authentication.Login.WeChat.AntiAddictionText,"Boicotta le brutte esperienze, rifiuta le esperienze piratate. Sii consapevole dell'autodifesa e dell'essere ingannati. Le esperienze di visita fanno bene al cervello, ma troppe visite di esperienza possono danneggiare la tua salute. Gestisci bene il tuo tempo e goditi uno stile di vita sano."
Authentication.SignUp.Button.RetryLogIn,Riprova ad accedere
Authentication.SignUp.Description.AccountAlreadyLinked,Il tuo account per {platformAccountName} è già collegato a un account Roblox. Prova ad accedere di nuovo.
Authentication.SignUp.Description.VerificationLinkingText.VariableButtonName,"Il tuo account Roblox sarà collegato al tuo account per {platform}. Puoi scollegarli dalla schermata Impostazioni in qualsiasi momento. Ci potrebbe essere una pausa prima di essere in grado di collegare a un altro account per {platform}. Facendo clic su {ctaButton}, accetti i Termini di Utilizzo, compresa la clausola di arbitrato e stai riconoscendo l'Informativa sulla privacy."
Authentication.SignUp.Heading.CountryCodeSelector,Seleziona paese
Authentication.SignUp.Heading.RetryLogIn,
Authentication.SignUp.Response.ErrorTryAgain,
Authentication.TwoStepVerification.Action.GoToSecurity,Impostazioni
Authentication.TwoStepVerification.Label.TwoStepRequired,La verifica in due passaggi è necessaria per effettuare ulteriori transazioni. Vai su Impostazioni> Sicurezza per completare la verifica in due passaggi.
Authentication.TwoStepVerification.Response.TooManyAttempts,Troppi tentativi. Riprova più tardi.
Authentication.TwoStepVerification.Title.VerificationRequired,Verifica necessaria
AvatarGeneration.SelfieConsent.AgreeButton,Accetto
AvatarGeneration.SelfieConsent.BodyTextLink,"Caricando un'immagine, confermi di avere il diritto di utilizzarla e acconsenti che Roblox raccolga, utilizzi e condivida un rendering Gen AI con i creatori per la creazione di avatar."
AvatarGeneration.SelfieConsent.CancelButton,
AvatarGeneration.SelfieConsent.PrivacyLinkText,Informativa sulla privacy
AvatarGeneration.SelfieConsent.QRBody,{fontStart}Usa il tuo cellulare per scansionare il codice QR e farti un selfie.{fontEnd}
AvatarGeneration.SelfieConsent.QRErrorBody,"{fontStart}Per ottenere un nuovo codice QR, ricomincia dal gioco o dall'esperienza.{fontEnd}"
AvatarGeneration.SelfieConsent.QRErrorTitle,{fontStart}La sessione è scaduta{fontEnd}
AvatarGeneration.SelfieConsent.QRTitle,{fontStart}Scansiona il codice QR per iniziare{fontEnd}
AvatarGeneration.SelfieConsent.Title,Usa l'immagine per generare il mio avatar.
Common.GameSorts.Label.Favorites,Preferiti
Common.Presence.Label.InExperience,In un'Esperienza
Common.Presence.Label.Invisible,Invisibile
Common.Presence.Label.Offline,Non in linea
Common.Presence.Label.Online,In linea
Common.Presence.Label.RobloxStudio,Roblox Studio
Common.UGCValidation.ErrorLabel.AQSFail_AnimationTooLong,L'animazione è troppo lunga ({duration} secondi). Le animazioni delle emote devono durare al massimo {maxLength} secondi.
Common.UGCValidation.ErrorLabel.AQSFail_AnimationTooShort,L'animazione è troppo breve ({duration} secondi). Le animazioni delle emote devono durare più di {minLength} secondi.
Common.UGCValidation.ErrorLabel.AQSFail_MeshIslandML,Il tuo corpo contiene piccoli componenti di mesh disconnessi (isole di mesh). Rimuovi la geometria fluttuante e assicurati che tutte le parti di mesh siano collegate correttamente.
Common.UGCValidation.ErrorLabel.AQSFail_TooManyDisconnectedComponents,"Qualità dell'asset: {partName} ha {num_disconnected_components} componenti disconnessi, il che supera il massimo di {max_disconnected_components}."
Common.UGCValidation.ErrorLabel.AQSInputDataError,Il punteggio di qualità non può essere calcolato correttamente perché i dati inseriti sono errati o incompleti. Controlla il modello o segnala un bug.
Common.UGCValidation.ErrorLabel.AQSInternalError,"Impossibile generare il punteggio a causa di un errore di qualità della risorsa. Verifica che i dati inseriti siano corretti e riprova, oppure segnala un bug."
Common.UGCValidation.ErrorLabel.AQSWarn_CageMeshDistance,"Avviso sulla qualità della risorsa: il punteggio della distanza tra gabbia e mesh è {score}. La distanza massima tra la gabbia esterna e la mesh è {max_distance}, un{negative_sdf_percent} % dei vertici della gabbia esterna si trova all'interno della mesh di rendering."
Common.UGCValidation.ErrorLabel.AQSWarn_CageMeshDistanceAvatar,"Avviso sulla qualità della risorsa: il punteggio della distanza della gabbia del corpo è {score}. La distanza massima tra la gabbia del corpo e la mesh è {max_distance}, un {negative_sdf_percent}% dei vertici della gabbia del corpo si trova all'interno della mesh."
Common.UGCValidation.ErrorLabel.AQSWarn_CageMeshDistanceHead,"Avviso sulla qualità della risorsa: il punteggio della distanza della gabbia della testa è {score}. La distanza massima tra la gabbia della testa e la mesh è {max_distance}, un {negative_sdf_percent}% dei vertici della gabbia della testa si trova all'interno della mesh."
Common.UGCValidation.ErrorLabel.AQSWarn_CageRelevancy,Avviso sulla qualità della risorsa: il punteggio di pertinenza della gabbia è {score}. Un {irrelevant_percent}% dei vertici modificati della gabbia esterna non copre l'accessorio.
Common.UGCValidation.ErrorLabel.AQSWarn_CageUV,Avviso sulla qualità della risorsa: il punteggio UV della gabbia è {score} per {cage_name}. Conteggio UV errato: {incorrect_uv_count}.
Common.UGCValidation.ErrorLabel.AQSWarn_DegenTriangles,Qualità della risorsa: {partName} ha un {degenerate_triangle_percent}% di triangoli degenerati (punteggio: {score}).
Common.UGCValidation.ErrorLabel.AQSWarn_DynamicHead,Avviso sulla qualità della risorsa: il punteggio dell'espressione dinamica della testa è {score}.
Common.UGCValidation.ErrorLabel.AQSWarn_JointNumber,"Qualità della risorsa: la configurazione delle articolazioni ha ottenuto un punteggio di {score} (articolazioni: {joint_number}, mano sinistra: {left_hand_joint_number}, mano destra: {right_hand_joint_number})."
Common.UGCValidation.ErrorLabel.AQSWarn_MeshIslandVolume,Qualità della risorsa: {partName} ha {num_small_volume_islands} piccole isole disconnesse su {num_disconnected_components} componenti (punteggio: {score}).
Common.UGCValidation.ErrorLabel.AQSWarn_MeshManifold,Qualità della risorsa: {partName} ha problemi di varietà topologica della mesh (punteggio: {score}).
Common.UGCValidation.ErrorLabel.AQSWarn_MeshNotWatertight,Qualità della risorsa: la mesh {partName} non è impermeabile ({boundary_edges_percent}% bordi di confine).
Common.UGCValidation.ErrorLabel.AQSWarn_MeshOutsideOuterCage,Avviso sulla qualità della risorsa: il punteggio di contenimento della mesh è {score}. Un {mesh_outside_outer_cage_percent}% dei vertici della mesh si trova al di fuori della gabbia esterna.
Common.UGCValidation.ErrorLabel.AQSWarn_MissingData,Il punteggio di qualità della risorsa per {measureName} non è stato calcolato perché i dati inseriti erano incompleti o non validi. Questo non ha alcun impatto sul caricamento.
Common.UGCValidation.ErrorLabel.AQSWarn_TextureComplexity,Qualità della risorsa: la struttura {textureName} ha una complessità bassa (punteggio: {score}).
Common.UGCValidation.ErrorLabel.AQSWarn_TextureResolution,Qualità della risorsa: la struttura {textureName} ha una risoluzione di {texture_width}x{texture_height} (punteggio: {score}).
Common.UGCValidation.ErrorLabel.AQSWarn_TriangleIntersection,Qualità della risorsa: {partName} ha un {intersecting_tri_face_percent}% di facce triangolari intersecanti (punteggio: {score}).
Common.UGCValidation.ErrorLabel.AQSWarn_UVBound,Qualità della risorsa: {partName} ha un {uv_outside_bound_vert_percent}% di vertici UV al di fuori dei limiti (punteggio: {score}).
Common.UGCValidation.ErrorLabel.AQSWarn_VertexSimilarity,Qualità della risorsa: {partName} ha un {similar_vertex_percent}% di vertici simili (punteggio: {score}).
Common.UGCValidation.ErrorLabel.AccessoryAttachmentOutOfBounds,"L'allegato dell'accessorio ""{AttachmentName}"" in ""{PartName}"" dovrebbe essere posizionato vicino alla superficie della mesh. La posizione corrente [{CurrentPosition}] è al di fuori dell'area valida. Spostalo più vicino a [{ClosestValidPosition}]."
Common.UGCValidation.ErrorLabel.AccessorySkinning_ExtraJoint,"La manopola è associata all'articolazione {jointName}, che non fa parte dello schema consentito. Sono consentite solo le articolazioni R15 standard e le articolazioni per il trasferimento tramite appiattimento."
Common.UGCValidation.ErrorLabel.AccessorySkinning_MissingTransferJoint,"{assetType} deve utilizzare il trasferimento tramite appiattimento, ma manca l'articolazione necessaria, {requiredJointName}."
Common.UGCValidation.ErrorLabel.AccessorySkinning_NotLeaderOrFollower,"L'handle è associato all'articolazione {jointName}, ma per questa risorsa è necessario l'appiattimento automatico. Puoi eseguirlo solo su {validJointNameList}."
Common.UGCValidation.ErrorLabel.AccessorySkinning_RequiredSkinningTransfer,{assetType} deve utilizzare il trasferimento tramite appiattimento; imposta WrapLayer.AutoSkin su EnabledOverride.
Common.UGCValidation.ErrorLabel.AccessorySkinning_RigidIsSkinned,L'accessorio rigido contiene dati di appiattimento non supportati. Assicurati che le ossa non vengano importate insieme alla mesh.
Common.UGCValidation.ErrorLabel.AccessorySkinning_TransferJointWithoutAutoSkin,"L'handle contiene l'articolazione {jointName}, consentita solo quando WrapLayer.AutoSkin è impostato su EnabledOverride."
Common.UGCValidation.ErrorLabel.AccessorySkinning_WeightNotFull,I vertici associati tramite appiattimento alle articolazioni di trasferimento devono essere completamente ponderati.
Common.UGCValidation.ErrorLabel.AnimationPack_DuplicateAnimationId,"Il pacchetto di animazione contiene un ID animazione duplicato ""{animationId}"" utilizzato da più clip: {instancePaths}. Ogni clip di animazione deve fare riferimento a una risorsa di animazione univoca."
Common.UGCValidation.ErrorLabel.AnimationPack_InvalidR15AnimChildren,Nel pacchetto di animazione mancano i tipi di animazione previsti: {missingAnimationTypes}. Ogni tipo di animazione deve avere una cartella R15Anim contenente esattamente i suoi elementi secondari StringValue previsti.
Common.UGCValidation.ErrorLabel.Animation_WeightNotPositive,"L'animazione ""{animationName}"" ha un valore Weight di {weight}, ma Weight deve essere maggiore di 0. Correggi l'animazione."
Common.UGCValidation.ErrorLabel.AssetSchemaMissingItem,Impossibile trovare il file {ExpectedClass} chiamato {ExpectedName} all'interno di {ParentPath}
Common.UGCValidation.ErrorLabel.AssetSchemaUnexpectedItems,Le seguenti istanze non fanno parte dello schema approvato e devono essere rimosse: {UnexpectedDescendantPaths}.
Common.UGCValidation.ErrorLabel.AssetSchemaWrongRootClass,La risorsa caricata dovrebbe essere {ExpectedClass} ma è {RootClass}.
Common.UGCValidation.ErrorLabel.AssetSchemaWrongRootName,La risorsa caricata dovrebbe essere denominata {ExpectedClass} ma è invece denominata {RootClass}.
Common.UGCValidation.ErrorLabel.ContentNotEditable,{InstanceFullName}.{FieldName} contiene ancora contenuti modificabili non salvati. Salvali come risorsa prima di pubblicare e riprova.
Common.UGCValidation.ErrorLabel.CurveAnim_BodyPartHasPosition,La parte del corpo {bodyPartName} in CurveAnimation ha una traccia di posizione (traslazione). Le parti del corpo dell'animazione possono essere solo ruotate; le tracce di posizione non sono consentite. Rimuovi la traccia di posizione da questa parte del corpo.
Common.UGCValidation.ErrorLabel.CurveAnim_BodyPartTranslationExceedsThreshold,"In CurveAnimation, la parte del corpo {bodyPartName} si sposta di {distance} stud dalla sua posizione iniziale. La traslazione massima consentita è di {maxDistance} stud. Riduci il movimento di posizione della parte del corpo."
Common.UGCValidation.ErrorLabel.CurveAnim_BodyPartWithBoneHasPosition,"CurveAnimation contiene ossa HRD/DRD e la parte del corpo {bodyPartName} ha una traccia di posizione (traslazione). Quando nell'animazione sono presenti ossa, nessuna parte del corpo può traslare per evitare la separazione delle articolazioni. Rimuovi tutte le tracce di posizione dalle parti del corpo."
Common.UGCValidation.ErrorLabel.CurveAnim_BonePositionNotAllowed,L'osso {boneName} in CurveAnimation ha una traccia di posizione (traslazione). Le ossa HRD/DRD possono essere solo ruotate; le tracce di posizione causano la separazione delle articolazioni e non sono consentite. Rimuovi l'animazione di posizione da questo osso.
Common.UGCValidation.ErrorLabel.CurveAnim_BoneTranslationExceedsThreshold,"In CurveAnimation, l'osso {boneName} si sposta di {distance} stud dalla sua posizione iniziale. La traslazione massima consentita è di {maxDistance} stud. Riduci il movimento di posizione dell'osso."
Common.UGCValidation.ErrorLabel.CurveAnim_BonesNotAllowed,CurveAnimation contiene cartelle di ossa HRD/DRD che non sono ancora supportate. Rimuovi tutte le sottocartelle di ossa prima di caricare.
Common.UGCValidation.ErrorLabel.CurveAnim_BoundsExceeded,"In CurveAnimation, le parti del corpo non possono trovarsi a un'altezza inferiore a {minHeight} stud o superiore a {maxDistance} stud dalla HumanoidRootPart. Correggi l'animazione."
Common.UGCValidation.ErrorLabel.CurveAnim_ChildrenOnMarkerOrRig,Gli elementi child MarkerCurves e AnimationRigData in CurveAnimation non possono avere elementi child
Common.UGCValidation.ErrorLabel.CurveAnim_ContainsScripts,"La gerarchia di CurveAnimation contiene Script, LocalScript o ModuleScript. Rimuovili."
Common.UGCValidation.ErrorLabel.CurveAnim_FetchFailed,Impossibile caricare i dati di CurveAnimation. La risorsa di animazione potrebbe non essere valida o accessibile.
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidBodyPartHierarchy,"La gerarchia della cartella {folderName} denominata come una parte del corpo in CurveAnimation non è valida, poiché contiene elementi child non consentiti o configurati in modo errato"
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidBoneName,"La cartella {boneName} in CurveAnimation non ha il nome di un osso HRD/DRD riconosciuto. Il nome delle sottocartelle di animazione deve essere una parte del corpo R15 valida o un osso riconosciuto (ad esempio, HeadBase, Spine, Chest, LeftClavicle, RightClavicle, LeftToeBase, RightToeBase oppure un osso delle dita come LeftHandIndex1)."
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidCurveData,CurveAnimation contiene Curve con Time o Value non validi. Correggi l'animazione.
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidInstanceTypes,La gerarchia di CurveAnimation può contenere solo {allowedTypes}. Rimuovi eventuali altri tipi di istanza.
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidLength,CurveAnimation deve avere una durata compresa tra {minLength} e {maxLength} secondi. Correggi l'animazione.
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidMarkerData,"CurveAnimation contiene MarkerCurves con elementi Time o Value non validi, oppure Value è troppo lungo. Correggi l'animazione."
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidNumericalData,CurveAnimation contiene Curve con dati numerici non validi. Correggi l'animazione.
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidRigData,L'elemento AnimationRigData non ha superato la convalida interna. Assicurati che sia configurato correttamente.
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidRigDataR15Plus,L'elemento AnimationRigData non ha superato la convalida interna R15+. Assicurati che sia configurato correttamente per le animazioni delle ossa.
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidTags,CurveAnimation può contenere solo un singolo tag di timestamp. Rimuovi tutti gli altri tag.
Common.UGCValidation.ErrorLabel.CurveAnim_JointRotationExceeded,"In CurveAnimation, al tempo di {time} secondi, l'articolazione {bodyPart} ha un angolo di rotazione di {rotation} gradi rispetto alla posizione di riposo. Il limite massimo consentito è di {maxRotation} gradi. Correggi l'animazione."
Common.UGCValidation.ErrorLabel.CurveAnim_KeysTooClose,CurveAnimation contiene la Curve {curvePath} con chiavi troppo ravvicinate nel tempo per un'animazione con un massimo di {maxFPS} fps. Correggi l'animazione.
Common.UGCValidation.ErrorLabel.CurveAnim_LoopingNotEnabled,"CurveAnimation ""{animationName}"" non ha Loop abilitato. Le animazioni caricate sul marketplace devono essere in loop. Abilita la proprietà Loop."
Common.UGCValidation.ErrorLabel.CurveAnim_MultipleBodyRoots,CurveAnimation contiene più di una cartella child (Folder) denominata come una parte del corpo o HumanoidRootPart. Rimuovi i duplicati e assicurati di lasciarne soltanto una.
Common.UGCValidation.ErrorLabel.CurveAnim_MultipleRigData,CurveAnimation contiene più di un elemento child AnimationRigData. Elimina i duplicati e lasciane soltanto uno.
Common.UGCValidation.ErrorLabel.CurveAnim_NegativeKeyTime,La Curve {curvePath} in CurveAnimation contiene una chiave con un Time negativo. Correggi l'animazione.
Common.UGCValidation.ErrorLabel.CurveAnim_NoBodyRoot,CurveAnimation non contiene alcuna cartella child (Folder) denominata come una parte del corpo o HumanoidRootPart. Assicurati di includerne una (ma una soltanto).
Common.UGCValidation.ErrorLabel.CurveAnim_NoJointManipulation,CurveAnimation non contiene alcuna manipolazione delle articolazioni.
Common.UGCValidation.ErrorLabel.CurveAnim_NoRigData,CurveAnimation non contiene alcun elemento child AnimationRigData. Inseriscine uno (ma soltanto uno).
Common.UGCValidation.ErrorLabel.CurveAnim_NotCurveAnimation,L'animazione a cui si fa riferimento non è una CurveAnimation. Assicurati che sia stata caricata correttamente.
Common.UGCValidation.ErrorLabel.CurveAnim_PartTooFar,"In CurveAnimation, al tempo di {time} secondi, la parte del corpo {bodyPart} si trova a {distance} stud dalla HumanoidRootPart, mentre quella massima consentita è di {maxDistance}. Correggi l'animazione."
Common.UGCValidation.ErrorLabel.CurveAnim_PartTooLow,"In CurveAnimation, al tempo di {time} secondi, la parte del corpo {bodyPart} si trova a un'altezza di {height} stud dalla HumanoidRootPart, mentre quella minima consentita è di {minHeight}. Correggi l'animazione."
Common.UGCValidation.ErrorLabel.CurveAnim_PositionSeparation,CurveAnimation contiene una separazione posizionale delle parti del corpo. Solo LowerTorso può cambiare posizione. Tutte le altre parti del corpo possono cambiare solo il loro orientamento. {bodyPart} si sposta di più di {maxMovement} stud dalla sua origine. Correggi l'animazione.
Common.UGCValidation.ErrorLabel.CurveAnim_RotationTooFast,"In CurveAnimation, al tempo di {time} secondi, la parte del corpo {bodyPart} si muove a una velocità di rotazione di {speed} gradi/secondo, mentre il limite massimo consentito è di {maxSpeed} gradi/secondo. Correggi l'animazione."
Common.UGCValidation.ErrorLabel.CurveAnim_SpeedTooFast,"In CurveAnimation, al tempo di {time} secondi, la parte del corpo {bodyPart} si muove a una velocità di {speed} stud/secondo, mentre il limite massimo è di {maxSpeed} stud/secondo. Correggi l'animazione."
Common.UGCValidation.ErrorLabel.CurveAnim_SpeedTooFastLegacy,"In CurveAnimation, la parte del corpo {bodyPart} si sposta di più di {maxMovement} stud tra un fotogramma e l'altro. Correggi l'animazione."
Common.UGCValidation.ErrorLabel.CurveAnim_TooManyDescendants,CurveAnimation ha {count} discendenti. Riducili per rispettare il limite consentito ({maxAllowed}).
Common.UGCValidation.ErrorLabel.CurveAnim_TooManyKeys,CurveAnimation contiene Curve con troppe chiavi. La quantità massima consentita è di {maxAllowed}. Correggi l'animazione.
Common.UGCValidation.ErrorLabel.CurveAnim_TooManyMarkerCurves,CurveAnimation contiene più di {maxAllowed} elemento/i MarkerCurve. La quantità massima di discendenti è {maxAllowed}: elimina tutti i duplicati.
Common.UGCValidation.ErrorLabel.CurveAnim_TooManyMarkers,CurveAnimation contiene una MarkerCurve con {count} Marker. La quantità massima consentita è di {maxAllowed}. Correggi l'animazione.
Common.UGCValidation.ErrorLabel.CurveAnim_UnexpectedChild,CurveAnimation contiene un elemento child imprevisto: {childName}
Common.UGCValidation.ErrorLabel.DynamicHeadCageMisaligned,Le teste dinamiche nel marketplace devono essere adeguatamente incorniciate in modo che i vertici degli occhi e della bocca all'interno della gabbia siano allineati con quelli della mesh. Migliora l'incorniciatura e il suo allineamento con la mesh.
Common.UGCValidation.ErrorLabel.DynamicHeadHappyNotShown,Impossibile rilevare il sorriso della testa dinamica. Regola i punti di riferimento della gabbia per la bocca in modo che corrispondano a dove si trova la bocca sulla testa e assicurati che possa mostrare il sorriso.
Common.UGCValidation.ErrorLabel.DynamicHeadLeftEyeNotClose,Impossibile rilevare se l'occhio sinistro della testa dinamica sia chiuso o meno. Regola i punti di riferimento della gabbia per l'occhio sinistro in modo che corrispondano a dove si trova l'occhio sinistro sulla testa e assicurati che possa essere chiuso.
Common.UGCValidation.ErrorLabel.DynamicHeadMISSINGCAGE,Le teste dinamiche sul marketplace sono prive di gabbie. Crea una gabbia per la testa dinamica.
Common.UGCValidation.ErrorLabel.DynamicHeadMouthNotOpen,Impossibile rilevare se la bocca della testa dinamica sia aperta o meno. Regola i punti di riferimento della gabbia per la bocca in modo che corrispondano a dove si trova la bocca sulla testa e assicurati che possa essere aperta.
Common.UGCValidation.ErrorLabel.DynamicHeadNOFACS,"Le teste dinamiche sul marketplace devono essere animate, ma questa testa non dispone di alcun dato del sistema di codifica facciale."
