Key,Value
Amp.IDVUpsell.Directions.IDBody,"Permis de conduire, passeport, carte d'identité, permis de résidence"
Amp.IDVUpsell.Directions.IDHeader,Préparer une pièce d'identité valide
Amp.IDVUpsell.Directions.PhoneBody,Vous avez besoin d'un smartphone pour continuer
Amp.IDVUpsell.Directions.PhoneHeader,Utiliser un smartphone
Amp.IDVUpsell.Modal.Disclaimer,Veuillez noter : Vous êtes sur le point de commencer le processus de vérification d'identité avec notre fournisseur de services tiers. Les informations collectées au cours de ce processus seront utilisées pour sécuriser votre compte et/ou activer des fonctions de Roblox.
Amp.IDVUpsell.Modal.PrivacyLinkText,Avis de confidentialité de Roblox Biometric
Amp.IDVUpsell.Modal.QRHeaderText,Scannez le code QR pour commencer
Amp.IDVUpsell.Modal.Title,Vérification de l'âge requise
Amp.IDVUpsell.PrivacyPageHeader,Politique de confidentialité
Amp.Upsell.Action.AskNow,Demander
Amp.Upsell.Description.PrologueEnablePurchase,"En raison de restrictions régionales, tu as besoin de l'autorisation des parents pour effectuer cet achat."
Amp.Upsell.Description.PrologueJoinExperience,"Pour rejoindre cette expérience, tu as besoin de la permission des parents."
Amp.Upsell.Description.PrologueTextVpc,Tu as besoin de l'autorisation des parents.
Amp.Upsell.Description.PrologueUnblockUser,"Pour débloquer {displayName}, tu as besoin d'une autorisation parentale"
Amp.Upsell.Message.EmailSent,Nous avons envoyé un email à {parentEmail}
Amp.Upsell.Message.EmailSentPluralParent,Nous avons envoyé à l'adresse email associée à tes parents
Amp.Upsell.Title.AskYourParent,Demande à tes parents
Amp.Upsell.Title.RequestSent,Demande envoyée
Application.Logout.Action.Logout,Déconnexion
Application.Logout.Message.Confirmation,Veux-tu vraiment quitter ?
Authentication.AccountSwitch.Action.SwitchAccount,Changer de compte
Authentication.AccountSwitch.Header.SwitchAccountSentenceCase,
Authentication.CrossDevice.Heading.QuickLogin,Connexion rapide
Authentication.Login.Action.QuickSignIn,
Authentication.Login.Button.CloseAndSwitchPlatformAccount,Quitter Roblox pour changer de compte pour {platformAccountName}
Authentication.Login.Button.UseDifferentRobloxAccount,Utiliser un compte Roblox différent
Authentication.Login.Error.PasskeyOnlyAccount,Ton compte n'a qu'un passkey configuré pour te connecter. Essaie de te connecter avec ton mot de passe ou de récupérer ton compte.
Authentication.Login.Error.PlatformAccountConnectionFailure,Impossible de vérifier le compte de la plateforme. Réessayer plus tard.
Authentication.Login.Heading.IncompatibleAccounts,Comptes incompatibles
Authentication.Login.Label.LearnMore,En savoir plus
Authentication.Login.LinkIllegalChildAccountLinking,Ce compte Roblox n'a pas pu être lié à un compte enfant Xbox. Veuillez essayer un autre compte ou vérifier vos paramètres.
Authentication.Login.Response.AlreadyLinked,Ce compte Roblox est déjà lié à un autre compte sur {platform}. Essaie de te connecter avec un autre compte Roblox.
Authentication.Login.Response.IncorrectEmailOrPassword,Adresse e-mail ou mot de passe invalide.
Authentication.Login.Response.IncorrectOtpCode,Ton code est incorrect. Vérifier et réessayer.
Authentication.Login.Response.IncorrectPhoneOrPassword,Numéro de téléphone ou mot de passe invalide.
Authentication.Login.Response.IncorrectUsernamePassword,Nom d'utilisateur ou mot de passe incorrect.
Authentication.Login.Response.InvalidPasskeyCredential,"Impossible de se connecter avec ce mot de passe. Pour regagner l'accès, allez dans ""Mot de passe oublié ou Nom d'utilisateur""."
Authentication.Login.Response.MoreThanOneUsername,Ton adresse e-mail est associée à plus d'un nom d'utilisateur. Connecte-toi avec ton nom d'utilisateur.
Authentication.Login.Response.PlatformAlreadyLinked,Ce compte {platform} est déjà associé à un autre compte Roblox. Connecte-toi avec ce dernier.
Authentication.Login.Response.RelinkingFreeze,Ce compte Roblox a été lié à un autre compte sur {platform} au cours des 90 derniers jours. Essaie de te connecter avec un autre compte Roblox.
Authentication.Login.Response.Require2FA,La vérification en 2 étapes n'est pas prise en charge sur la console. Suivre les instructions à droite pour vous connecter en toute sécurité.
Authentication.Login.Response.Require2FAGeneric,La vérification supplémentaire requise n'est pas prise en charge sur cet appareil. Suivre les instructions à droite pour te connecter en toute sécurité.
Authentication.Login.Response.ServiceUnavailable,Le service est indisponible. Réessaye plus tard.
Authentication.Login.Response.SomethingWentWrong,Un problème est survenu. Réessaye plus tard.
Authentication.Login.Response.UnknownErrorLoginWithDifferentMethod,Une erreur est survenue. Essaie un autre moyen de te connecter.
Authentication.Login.Response.UnverifiedEmailLoginWithUsername,Votre adresse e-mail n'a pas été confirmée. Veuillez vous connecter avec votre nom d'utilisateur.
Authentication.Login.WeChat.AntiAddictionText,"Boycotte les mauvaises expériences, refuse les expériences pirates. Sois conscient de te défendre et d'être déçu. Visiter des expériences est bon pour ton cerveau, mais trop de visites d'expériences peut nuire à ta santé. Gère bien ton temps et adopte un mode de vie sain."
Authentication.SignUp.Button.RetryLogIn,Réessayer de te connecter
Authentication.SignUp.Description.AccountAlreadyLinked,Ton compte sur {platformAccountName} est déjà lié à un compte Roblox. Essaie de te connecter à nouveau.
Authentication.SignUp.Description.VerificationLinkingText.VariableButtonName,"Ton compte Roblox sera lié à ton compte sur {platform}. Tu peux le dissocier à tout moment à partir de l'écran Paramètres. Il peut y avoir un temps de ralentissement avant de pouvoir établir un lien avec un autre compte sur {platform}. En cliquant sur {ctaButton}, tu acceptes les conditions d'utilisation, y compris la clause d'arbitrage, et tu reconnais la politique de confidentialité."
Authentication.SignUp.Heading.CountryCodeSelector,Sélectionner le pays
Authentication.SignUp.Heading.RetryLogIn,
Authentication.SignUp.Response.ErrorTryAgain,Un problème est survenu. Veuillez réessayer plus tard.
Authentication.TwoStepVerification.Action.GoToSecurity,
Authentication.TwoStepVerification.Label.TwoStepRequired,Une vérification en deux étapes est nécessaire pour effectuer d'autres transactions. Allez dans Paramètres > Sécurité pour effectuer la vérification en deux étapes.
Authentication.TwoStepVerification.Response.TooManyAttempts,Trop de tentatives. Veuillez réessayer plus tard.
Authentication.TwoStepVerification.Title.VerificationRequired,Vérification requise
AvatarGeneration.SelfieConsent.AgreeButton,Accepter
AvatarGeneration.SelfieConsent.BodyTextLink,"En important une image, tu affirmes avoir le droit de l'utiliser et tu consens à ce que Roblox collecte, utilise et partage un rendu de l'IA générative avec les créateurs pour la création d'avatars."
AvatarGeneration.SelfieConsent.CancelButton,
AvatarGeneration.SelfieConsent.PrivacyLinkText,
AvatarGeneration.SelfieConsent.QRBody,{fontStart}Utilise ton téléphone pour scanner le code QR et prendre un selfie.{fontEnd}
AvatarGeneration.SelfieConsent.QRErrorBody,"{fontStart}Pour obtenir un nouveau code QR, relance le processus depuis le jeu ou l'expérience.{fontEnd}"
AvatarGeneration.SelfieConsent.QRErrorTitle,{fontStart}La session a expiré{fontEnd}
AvatarGeneration.SelfieConsent.QRTitle,{fontStart}Scanne le code QR pour commencer{fontEnd}
AvatarGeneration.SelfieConsent.Title,Utiliser l'image pour générer mon avatar.
Common.GameSorts.Label.Favorites,Favoris
Common.Presence.Label.InExperience,Dans l'expérience
Common.Presence.Label.Invisible,Invisible
Common.Presence.Label.Offline,Déconnecté
Common.Presence.Label.Online,Connecté
Common.Presence.Label.RobloxStudio,Roblox Studio
Common.UGCValidation.ErrorLabel.AQSFail_AnimationTooLong,L'animation est trop longue ({duration} secondes). Les animations d'emotes doivent durer au maximum {maxLength} secondes.
Common.UGCValidation.ErrorLabel.AQSFail_AnimationTooShort,L'animation est trop courte ({duration} secondes). Les animations d'emotes doivent durer plus de {minLength} secondes.
Common.UGCValidation.ErrorLabel.AQSFail_MeshIslandML,Ton corps contient de petits éléments de maillage déconnectés (îles de maillage). Supprime la géométrie flottante et vérifie que toutes les parties du maillage sont correctement connectées.
Common.UGCValidation.ErrorLabel.AQSFail_TooManyDisconnectedComponents,"Qualité du contenu : {partName} a {num_disconnected_components} composants déconnectés, ce qui dépasse le maximum de {max_disconnected_components}."
Common.UGCValidation.ErrorLabel.AQSInputDataError,"Le score de qualité ne peut pas être calculé correctement, car les données d'entrée sont incorrectes ou incomplètes. Vérifie ta modélisation ou signale un bug"
Common.UGCValidation.ErrorLabel.AQSInternalError,"Impossible de générer le score en raison d'une erreur liée à la qualité du contenu. Vérifie l'exactitude des données, puis réessaie. Sinon, tu peux signaler un bug."
Common.UGCValidation.ErrorLabel.AQSWarn_CageMeshDistance,"Avertissement relatif à la qualité du contenu : le score de distance entre la cage et le maillage est de {score}. La distance maximale entre la cage extérieure et le maillage est de {max_distance}, {negative_sdf_percent} % des sommets de la cage extérieure se trouvent à l'intérieur du maillage de rendu."
Common.UGCValidation.ErrorLabel.AQSWarn_CageMeshDistanceAvatar,"Avertissement relatif à la qualité du contenu : le score de distance de la cage du corps est de {score}. La distance maximale entre la cage de corps et le maillage est de {max_distance}, {negative_sdf_percent} % des sommets de la cage de corps se trouvent à l'intérieur du maillage de corps."
Common.UGCValidation.ErrorLabel.AQSWarn_CageMeshDistanceHead,"Avertissement relatif à la qualité du contenu : le score de distance de la cage de tête est de {score}. La distance maximale entre la cage de tête et le maillage est de {max_distance}, {negative_sdf_percent} % des sommets de la cage de tête se trouvent à l'intérieur du maillage de tête."
Common.UGCValidation.ErrorLabel.AQSWarn_CageRelevancy,Avertissement relatif à la qualité du contenu : le score de pertinence de la cage est de {score}. {irrelevant_percent} % des sommets de la cage extérieure modifiés ne couvrent pas l'accessoire.
Common.UGCValidation.ErrorLabel.AQSWarn_CageUV,Avertissement relatif à la qualité du contenu : le score UV de la cage est de {score} pour {cage_name}. Nombre d'UV incorrect : {incorrect_uv_count}.
Common.UGCValidation.ErrorLabel.AQSWarn_DegenTriangles,Qualité du contenu : {partName} a {degenerate_triangle_percent} % de triangles dégénérés (score : {score}).
Common.UGCValidation.ErrorLabel.AQSWarn_DynamicHead,Avertissement relatif à la qualité du contenu : le score d'expression de la tête dynamique est de {score}.
Common.UGCValidation.ErrorLabel.AQSWarn_JointNumber,"Qualité du contenu : la configuration des articulations a obtenu un score de {score} (articulations : {joint_number}, main gauche : {left_hand_joint_number}, main droite : {right_hand_joint_number})."
Common.UGCValidation.ErrorLabel.AQSWarn_MeshIslandVolume,Qualité du contenu : {partName} a {num_small_volume_islands} petites îles déconnectées sur {num_disconnected_components} composants (score : {score}).
Common.UGCValidation.ErrorLabel.AQSWarn_MeshManifold,Qualité du contenu : {partName} a des problèmes de maillage manifold (score : {score}).
Common.UGCValidation.ErrorLabel.AQSWarn_MeshNotWatertight,Qualité du contenu : le maillage {partName} n'est pas étanche ({boundary_edges_percent} % d'arêtes de bordure).
Common.UGCValidation.ErrorLabel.AQSWarn_MeshOutsideOuterCage,Avertissement relatif à la qualité du contenu : le score de confinement du maillage est de {score}. {mesh_outside_outer_cage_percent} % des sommets du maillage se trouvent en dehors de la cage extérieure.
Common.UGCValidation.ErrorLabel.AQSWarn_MissingData,"Le score de qualité du contenu pour {measureName} n'a pas pu être calculé, car les données d'entrée étaient incomplètes ou invalides. Cela ne bloque pas l'importation."
Common.UGCValidation.ErrorLabel.AQSWarn_TextureComplexity,Qualité du contenu : la texture {textureName} a une faible complexité (score : {score}).
Common.UGCValidation.ErrorLabel.AQSWarn_TextureResolution,Qualité du contenu : la texture {textureName} a une résolution de {texture_width}x{texture_height} (score : {score}).
Common.UGCValidation.ErrorLabel.AQSWarn_TriangleIntersection,Qualité du contenu : {partName} a {intersecting_tri_face_percent} % de faces triangulaires qui se croisent (score : {score}).
Common.UGCValidation.ErrorLabel.AQSWarn_UVBound,Qualité du contenu : {partName} a {uv_outside_bound_vert_percent} % de sommets UV en dehors des limites (score : {score}).
Common.UGCValidation.ErrorLabel.AQSWarn_VertexSimilarity,Qualité du contenu : {partName} a {similar_vertex_percent} % de sommets similaires (score : {score}).
Common.UGCValidation.ErrorLabel.AccessoryAttachmentOutOfBounds,L'attachement d'accessoire « {AttachmentName} » dans « {PartName} » doit être placé près de la surface du maillage. La position actuelle [{CurrentPosition}] est en dehors de la zone valide. Rapproche-le de [{ClosestValidPosition}].
Common.UGCValidation.ErrorLabel.AccessorySkinning_ExtraJoint,"Le contrôleur est associé via skinning à l'articulation {jointName}, qui ne fait pas partie du schéma autorisé. Seules les articulations R15 standard et les articulations de transfert via skinning sont autorisées."
Common.UGCValidation.ErrorLabel.AccessorySkinning_MissingTransferJoint,"{assetType} doit utiliser le transfert via skinning, mais il te manque l'articulation requise : {requiredJointName}."
Common.UGCValidation.ErrorLabel.AccessorySkinning_NotLeaderOrFollower,"Le contrôleur est associé via skinning à l'articulation {jointName}, mais ce contenu doit faire l'objet d'un skinning automatique. Tu ne peux effectuer de skinning que vers {validJointNameList}."
Common.UGCValidation.ErrorLabel.AccessorySkinning_RequiredSkinningTransfer,{assetType} doit utiliser le transfert via skinning ; définis WrapLayer.AutoSkin sur EnabledOverride.
Common.UGCValidation.ErrorLabel.AccessorySkinning_RigidIsSkinned,L'accessoire rigide contient des données de skinning qui ne sont pas prises en charge. Assure-toi que les os ne sont pas importés avec le maillage
Common.UGCValidation.ErrorLabel.AccessorySkinning_TransferJointWithoutAutoSkin,"Le contrôleur contient l'articulation {jointName}, qui n'est autorisée que lorsque WrapLayer.AutoSkin est défini sur EnabledOverride."
Common.UGCValidation.ErrorLabel.AccessorySkinning_WeightNotFull,Les sommets associés via skinning aux articulations de transfert doivent être entièrement pondérés.
Common.UGCValidation.ErrorLabel.AnimationPack_DuplicateAnimationId,Le pack d'animations contient un identifiant d'animation en double « {animationId} » utilisé par plusieurs clips : {instancePaths}. Chaque clip d'animation doit faire référence à un élément d'animation unique.
Common.UGCValidation.ErrorLabel.AnimationPack_InvalidR15AnimChildren,Le pack d'animations ne contient pas le(s) type(s) d'animation attendu(s) : {missingAnimationTypes}. Chaque type d'animation doit contenir un dossier R15Anim comprenant précisément les enfants StringValue attendus.
Common.UGCValidation.ErrorLabel.Animation_WeightNotPositive,"L'animation « {animationName} » a une valeur Weight de {weight}, mais celle-ci doit être supérieure à 0. Corrige l'animation."
Common.UGCValidation.ErrorLabel.AssetSchemaMissingItem,Impossible de trouver l'élément de catégorie « {ExpectedClass} » appelé « {ExpectedName} » dans l'emplacement « {ParentPath} ».
Common.UGCValidation.ErrorLabel.AssetSchemaUnexpectedItems,Les instances suivantes ne font pas partie du schéma approuvé et doivent être retirées : {UnexpectedDescendantPaths}
Common.UGCValidation.ErrorLabel.AssetSchemaWrongRootClass,"L'élément importé devrait appartenir à la catégorie « {ExpectedClass} », mais il appartient à la catégorie « {RootClass} »."
Common.UGCValidation.ErrorLabel.AssetSchemaWrongRootName,"L'élément importé devrait être nommé « {ExpectedClass} », mais il est nommé « {RootClass} »."
Common.UGCValidation.ErrorLabel.ContentNotEditable,"{InstanceFullName}. {FieldName} contient encore du contenu modifiable non enregistré. Enregistre-le en tant qu'élément avant de publier, puis réessaie."
Common.UGCValidation.ErrorLabel.CurveAnim_BodyPartHasPosition,La partie du corps « {bodyPartName} » dans CurveAnimation possède une piste de position (translation). Les parties du corps d'animation ne peuvent être que pivotées ; les pistes de position ne sont pas autorisées. Supprime la piste de position de cette partie du corps.
Common.UGCValidation.ErrorLabel.CurveAnim_BodyPartTranslationExceedsThreshold,La partie du corps « {bodyPartName} » dans CurveAnimation se déplace de {distance} studs depuis sa position de départ. La translation maximale autorisée est de {maxDistance} studs. Réduis le mouvement de positionnement de la partie du corps.
Common.UGCValidation.ErrorLabel.CurveAnim_BodyPartWithBoneHasPosition,"CurveAnimation contient des os HRD/DRD et la partie du corps « {bodyPartName} » a une piste Position (translation). Lorsque des os sont présents dans l'animation, aucune partie du corps ne peut être translatée pour éviter la séparation des articulations. Supprime toutes les pistes Position des parties du corps."
Common.UGCValidation.ErrorLabel.CurveAnim_BonePositionNotAllowed,L'os {boneName} dans CurveAnimation possède une piste de position (translation). Les os HRD/DRD ne peuvent être que pivotés ; les pistes de position provoquent une séparation des articulations et ne sont pas autorisées. Supprime l'animation de position de cet os.
Common.UGCValidation.ErrorLabel.CurveAnim_BoneTranslationExceedsThreshold,L'os « {boneName} » dans CurveAnimation se déplace de {distance} studs depuis sa position de départ. La translation maximale autorisée est de {maxDistance} studs. Réduis le mouvement de positionnement de l'os.
Common.UGCValidation.ErrorLabel.CurveAnim_BonesNotAllowed,CurveAnimation contient des dossiers d'os HRD/DRD qui ne sont pas encore pris en charge. Supprime tous les sous-dossiers d'os avant l'importation.
Common.UGCValidation.ErrorLabel.CurveAnim_BoundsExceeded,"Dans une CurveAnimation, les parties du corps ne peuvent pas se trouver à moins de {minHeight} studs ou à plus de {maxDistance} studs de la HumanoidRootPart. Merci de corriger l'animation."
Common.UGCValidation.ErrorLabel.CurveAnim_ChildrenOnMarkerOrRig,les enfants MarkerCurves et AnimationRigData de CurveAnimation ne peuvent pas avoir d'enfants.
Common.UGCValidation.ErrorLabel.CurveAnim_ContainsScripts,"La hiérarchie CurveAnimation contient des Scripts, des LocalScripts ou des ModuleScripts. Supprime-les."
Common.UGCValidation.ErrorLabel.CurveAnim_FetchFailed,Impossible de charger les données CurveAnimation. L'élément d'animation peut être invalide ou inaccessible.
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidBodyPartHierarchy,CurveAnimation contient le dossier de partie du corps {folderName} présentant une hiérarchie invalide (il contient des enfants non autorisés ou mal configurés)
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidBoneName,"Le dossier « {boneName} » dans CurveAnimation n'est pas un nom d'os HRD/DRD reconnu. Les sous-dossiers d'animation doivent être soit des parties du corps R15 valides, soit des noms d'os reconnus (par exemple : HeadBase, Spine, Chest, LeftClavicle, RightClavicle, LeftToeBase, RightToeBase ou des os de doigts tels que LeftHandIndex1)."
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidCurveData,CurveAnimation contient des Curves avec un Time ou une Value invalide. Merci de corriger l'animation.
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidInstanceTypes,La hiérarchie CurveAnimation ne peut contenir que {allowedTypes} types. Supprime tout autre type d'instance.
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidLength,CurveAnimation doit durer entre {minLength} et {maxLength} secondes. Merci de corriger l'animation.
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidMarkerData,"CurveAnimation contient des MarkerCurves avec un Time ou une Value invalide, ou la Value est trop longue. Merci de corriger l'animation."
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidNumericalData,CurveAnimation contient des Curves avec des données numériques invalides. Merci de corriger l'animation.
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidRigData,Échec de la validation interne du AnimationRigData. Veille à ce que l'AnimationRigData soit configurée correctement.
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidRigDataR15Plus,Échec de la validation interne R15+ du AnimationRigData. Veille à ce que l'AnimationRigData soit correctement configuré pour les animations de squelette.
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidTags,CurveAnimation ne peut contenir qu'un seul tag d'horodatage. Supprime tous les autres tags.
Common.UGCValidation.ErrorLabel.CurveAnim_JointRotationExceeded,"Dans CurveAnimation, à {time} secondes, l'articulation {bodyPart} a un angle de rotation de {rotation} degrés par rapport à la pose de repos. Le maximum autorisé est de {maxRotation} degrés. Corrige l'animation."
Common.UGCValidation.ErrorLabel.CurveAnim_KeysTooClose,CurveAnimation contient une Curve {curvePath} avec des clés trop rapprochées dans le temps pour une animation d'au maximum {maxFPS} images/s. Merci de corriger l'animation.
Common.UGCValidation.ErrorLabel.CurveAnim_LoopingNotEnabled,La propriété Loop de « CurveAnimation{animationName} » n'est pas activée. Les animations importées sur le Marketplace doivent être jouées en boucle. Activez la propriété Loop.
Common.UGCValidation.ErrorLabel.CurveAnim_MultipleBodyRoots,CurveAnimation contient plusieurs dossiers enfants nommés d'après une partie du corps ou HumanoidRoot. Veille à ce qu'un seul dossier enfant porte le nom d'une partie du corps ou HumanoidRootPart.
Common.UGCValidation.ErrorLabel.CurveAnim_MultipleRigData,CurveAnimation contient plus d'un enfant AnimationRigData. Veille à ce qu'il n'y ait qu'un seul enfant AnimationRigData.
Common.UGCValidation.ErrorLabel.CurveAnim_NegativeKeyTime,CurveAnimation contient une Curve {curvePath} avec une clé dont le Time est négatif. Merci de corriger l'animation.
Common.UGCValidation.ErrorLabel.CurveAnim_NoBodyRoot,CurveAnimation ne contient aucun dossier enfant nommé d'après une partie du corps ou HumanoidRootPart. Veille à ce qu'un seul dossier enfant porte le nom d'une partie du corps ou HumanoidRootPart.
Common.UGCValidation.ErrorLabel.CurveAnim_NoJointManipulation,CurveAnimation ne contient aucune manipulation d'articulation.
Common.UGCValidation.ErrorLabel.CurveAnim_NoRigData,CurveAnimation ne contient aucun enfant AnimationRigData. Veille à ce qu'il n'y ait qu'un seul enfant AnimationRigData.
Common.UGCValidation.ErrorLabel.CurveAnim_NotCurveAnimation,L'animation référencée n'est pas une CurveAnimation. Assurez-vous que l'animation a été importée correctement.
Common.UGCValidation.ErrorLabel.CurveAnim_PartTooFar,"Dans CurveAnimation, à {time} secondes, la partie du corps {bodyPart} se trouve à {distance} studs de la HumanoidRootPart. Les parties du corps ne peuvent pas se trouver à plus de {maxDistance} studs de la HumanoidRootPart. Merci de corriger l'animation."
Common.UGCValidation.ErrorLabel.CurveAnim_PartTooLow,"Dans CurveAnimation, à {time} secondes, la partie du corps {bodyPart} se trouve à une hauteur de {height} studs par rapport à la HumanoidRootPart. Les parties du corps ne peuvent pas se trouver à moins de {minHeight} studs de la HumanoidRootPart. Merci de corriger l'animation."
Common.UGCValidation.ErrorLabel.CurveAnim_PositionSeparation,CurveAnimation contient une séparation positionnelle des parties du corps. Seul le LowerTorso peut changer de position. Toutes les autres parties du corps ne peuvent changer que d'orientation. {bodyPart} se déplace de plus de {maxMovement} studs par rapport à son parent. Merci de corriger l'animation.
Common.UGCValidation.ErrorLabel.CurveAnim_RotationTooFast,"Dans CurveAnimation, à {time} secondes, la partie du corps {bodyPart} se déplace à une vitesse de rotation de {speed} degrés/seconde. La vitesse maximale en degrés/seconde est de {maxSpeed}. Merci de corriger l'animation."
Common.UGCValidation.ErrorLabel.CurveAnim_SpeedTooFast,"Dans CurveAnimation, à {time} secondes, la partie du corps {bodyPart} se déplace à une vitesse de {speed} studs/seconde. La vitesse maximale en studs/seconde est de {maxSpeed}. Merci de corriger l'animation."
Common.UGCValidation.ErrorLabel.CurveAnim_SpeedTooFastLegacy,"Dans CurveAnimation, la partie du corps {bodyPart} se déplace de plus de {maxMovement} studs entre les images. Merci de corriger l'animation."
Common.UGCValidation.ErrorLabel.CurveAnim_TooManyDescendants,CurveAnimation a {count} descendants. Le maximum autorisé est de {maxAllowed}. Réduis le nombre de descendants.
Common.UGCValidation.ErrorLabel.CurveAnim_TooManyKeys,CurveAnimation contient des Curves avec trop de clés. Le maximum par Curve est de {maxAllowed}. Merci de corriger l'animation.
Common.UGCValidation.ErrorLabel.CurveAnim_TooManyMarkerCurves,CurveAnimation contient plus de {maxAllowed} descendants MarkerCurve. Veille à ce qu'il n'en contienne pas plus de {maxAllowed}.
Common.UGCValidation.ErrorLabel.CurveAnim_TooManyMarkers,CurveAnimation contient un MarkerCurve avec {count} marqueurs. Le maximum par MarkerCurve est de {maxAllowed}. Merci de corriger l'animation.
Common.UGCValidation.ErrorLabel.CurveAnim_UnexpectedChild,CurveAnimation contient un enfant inattendu : {childName}
Common.UGCValidation.ErrorLabel.DynamicHeadCageMisaligned,Les têtes dynamiques du Marketplace doivent être correctement placées afin que les sommets des yeux et de la bouche sur la cage soient alignés avec les sommets du maillage. Améliore ta cage et son alignement avec le maillage.
Common.UGCValidation.ErrorLabel.DynamicHeadHappyNotShown,Impossible de détecter le sourire pour la tête dynamique. Ajuste les points de repère de la cage pour que la bouche soit correctement positionnée et puisse sourire.
