Key,Value
Amp.IDVErrorScreen.Timeout,"Spiacenti, il processo di verifica ha richiesto troppo tempo. Per favore ricarica la pagina e riprova."
Amp.IDVErrorScreen.Title,Verifica non riuscita
Amp.IDVUpsell.Button.Cancel,
Amp.IDVUpsell.Button.StartVerification,Avvia verifica
Amp.IDVUpsell.Directions.IDBody,"Patente Di Guida, Passaporto, Carta D'Identità, Permesso Di Residenza"
Amp.IDVUpsell.Directions.IDHeader,Prepara un documento d'identità valido
Amp.IDVUpsell.Directions.PhoneBody,Hai bisogno di uno smartphone per continuare
Amp.IDVUpsell.Directions.PhoneHeader,Usa uno smartphone
Amp.IDVUpsell.Modal.Disclaimer,"Nota: stai per avviare il processo di verifica dell'ID con il nostro fornitore di servizi di terze parti. Le informazioni raccolte attraverso questo processo verranno utilizzate allo scopo di proteggere il tuo account e/o abilitare le funzionalità di Roblox. Per ulteriori informazioni, visita la nostra Informativa sulla privacy biometrica Roblox."
Amp.IDVUpsell.Modal.PrivacyLinkText,Avviso sulla privacy dei dati biometrici Roblox
Amp.IDVUpsell.Modal.QRHeaderText,Scansiona il codice Qr per iniziare
Amp.IDVUpsell.Modal.Title,Verifica età necessaria
Amp.IDVUpsell.PrivacyPageHeader,Informativa sulla Privacy
Amp.Upsell.Action.AskNow,Chiedi ora
Amp.Upsell.Description.PrologueEnablePurchase,"A causa delle restrizioni regionali, hai bisogno dell'autorizzazione dei genitori per effettuare questo acquisto."
Amp.Upsell.Description.PrologueJoinExperience,"Per partecipare a questa esperienza, hai bisogno dell'autorizzazione dei genitori."
Amp.Upsell.Description.PrologueTextVpc,Hai bisogno dell'autorizzazione dei genitori.
Amp.Upsell.Description.PrologueUnblockUser,"Per sbloccare {displayName}, hai bisogno dell'autorizzazione dei genitori"
Amp.Upsell.Message.EmailSent,Abbiamo inviato una email a {parentEmail}
Amp.Upsell.Message.EmailSentPluralParent,Abbiamo inviato una email ai tuoi genitori collegati
Amp.Upsell.Title.AskYourParent,Chiedi ai tuoi genitori
Amp.Upsell.Title.RequestSent,Richiesta inviata
Application.ConnectionError.Action.Ok,OK
Application.ConnectionError.ErrorCode,Codice di errore: {errorCode}
Application.Logout.Action.Logout,Disconnetti
Application.Logout.Message.Confirmation,Vuoi davvero disconnetterti?
Application.Logout.Title.Logout,
Application.Settings.AccountSettingsTitle,Impostazioni Account
Application.Settings.AppSettingsTitle,Impostazioni app
Application.Settings.DeviceSettings.Title,Impostazioni dispositivo
Application.Settings.VR.Comfort.Description,Riduce la cinetosi regolando il movimento e il campo visivo.
Application.Settings.VR.Comfort.Profile.Description,"Scegli una delle preimpostazioni o seleziona ""Impostazioni personalizzate"" per impostare manualmente ciascuna opzione di comfort."
Application.Settings.VR.Comfort.Profile.Option.Comfort,Modalità comfort
Application.Settings.VR.Comfort.Profile.Option.Custom,Impostazioni personalizzate
Application.Settings.VR.Comfort.Profile.Option.Default,Impostazione predefinita
Application.Settings.VR.Comfort.Profile.Option.Expert,Modalità esperto
Application.Settings.VR.Comfort.Profile.Title,Profilo comfort
Application.Settings.VR.Comfort.SafetyBubbleMode.Description,Decidi chi può avvicinarti senza svanire
Application.Settings.VR.Comfort.SafetyBubbleMode.Option.Anyone,Chiunque
Application.Settings.VR.Comfort.SafetyBubbleMode.Option.NoOne,Nessuno
Application.Settings.VR.Comfort.SafetyBubbleMode.Option.OnlyFriends,Solo amici
Application.Settings.VR.Comfort.SafetyBubbleMode.Title,Bolla di sicurezza
Application.Settings.VR.Comfort.SteppedRotationEnabled.Description,"Impostazione che ruota la visuale con angolazioni fisse e incrementali, anziché con un movimento continuo."
Application.Settings.VR.Comfort.SteppedRotationEnabled.Title,Rotazione a scatti
Application.Settings.VR.Comfort.ThirdPersonFixedCamEnabled.Description,"Aiuta a prevenire la cinetosi causata dal movimento fluido della telecamera. Quest'ultima resta ferma mentre ti muovi, poi scatta istantaneamente dietro di te. Funziona solo in terza persona."
Application.Settings.VR.Comfort.ThirdPersonFixedCamEnabled.Title,Telecamera in 3a persona
Application.Settings.VR.Comfort.Title,Impostazioni comfort
Application.Settings.VR.Comfort.VignetteEnabled.Description,Impostazione che riduce il campo visivo durante il movimento per prevenire o alleviare la cinetosi.
Application.Settings.VR.Comfort.VignetteEnabled.Title,Effetto vignetta
Application.Settings.VRAccountSettingsExplanation,"Per accedere alla tua privacy, ai controlli di sicurezza e altro
visita il web o un dispositivo secondario."
Application.Settings.VRAccountSettingsSubtitle,Visita il Web o il dispositivo secondario
Application.Settings.VolumeSliderDescription,"Controlla il livello sonoro complessivo di Roblox, compresi gli effetti del menu, il suono del gioco e la chat vocale."
Authentication.AccountPicker.Button.CreateAccount,Crea account
Authentication.AccountPicker.Button.SignIntoAnotherAccount,Accedi a un altro account
Authentication.AccountPicker.Label.AllAccounts,Tutti gli account
Authentication.AccountPicker.Label.Manage,Gestisci
Authentication.AccountPicker.Label.ManageAccounts,Gestisci account
Authentication.AccountPicker.Label.RemoveAccount,Vuoi rimuovere l'account?
Authentication.AccountPicker.Label.RemoveAccountCancel,
Authentication.AccountPicker.Label.RemoveAccountDescription,"Quest'ultimo non sarà più disponibile su questo dispositivo, a meno che non effettui nuovamente l'accesso."
Authentication.AccountPicker.Label.RemoveAccountRemove,Rimuovi
Authentication.AccountPicker.Label.SignedOut,Disconnesso
Authentication.AccountRecovery.Action.AddAPasskey,"Sì, aggiungi una nuova passkey"
Authentication.AccountRecovery.Action.Continue,
Authentication.AccountRecovery.Action.Delete,
Authentication.AccountRecovery.Action.DeleteAll,Rimuovi modifiche
Authentication.AccountRecovery.Action.DontDeleteCredentials,Mantieni tutto
Authentication.AccountRecovery.Action.Next,Avanti
Authentication.AccountRecovery.Action.Ok,Ok
Authentication.AccountRecovery.Action.ResetPassword,Reimposta password
Authentication.AccountRecovery.Action.Save,Mantieni
Authentication.AccountRecovery.Action.SendCode,Inviami un codice
Authentication.AccountRecovery.Action.SkipAddingPasskey,"No, salta questo passaggio"
Authentication.AccountRecovery.Action.UpdatePassword,Aggiorna password
Authentication.AccountRecovery.Action.UseAnotherMethod,Usa un metodo diverso
Authentication.AccountRecovery.Action.UseBackupCode,Usa il codice di backup
Authentication.AccountRecovery.Action.UseEmail,Usa l'email
Authentication.AccountRecovery.Action.UseEmailInstead,Usa l'email invece
Authentication.AccountRecovery.Action.UsePhone,Usa il numero di telefono
Authentication.AccountRecovery.Action.UsePhoneInstead,
Authentication.AccountRecovery.Action.UseUsernameEmailInstead,Usa invece il nome utente o l'email
Authentication.AccountRecovery.Description.AccountSecuredConfirmation,Tutte le modifiche sono state rimosse.
Authentication.AccountRecovery.Description.CannotRecoverAccount,"Per la tua sicurezza, è necessario configurare un secondo metodo di verifica alternativo per recuperare il tuo account, abilitato alla verifica in 2 passaggi. Al momento, questo account non dispone di alcun metodo di backup per un recupero sicuro. Ti consigliamo di provare a riottenere l’accesso al tuo metodo principale di verifica 2SV oppure di utilizzare un codice di backup per completare la procedura senza dover effettuare la verifica 2SV."
Authentication.AccountRecovery.Description.ChooseAccount,Scegli l'account che desideri recuperare.
Authentication.AccountRecovery.Description.CreateNewPassword,Crea una password complessa che sia diversa da quella usata in precedenza.
Authentication.AccountRecovery.Description.CreateNewPasswordAddEmail,Crea una nuova password e aggiungi un indirizzo email per proteggere il tuo account.
Authentication.AccountRecovery.Description.DeviceDoesNotSupportPasskey,"Hai aderito al programma di protezione avanzata. Per proteggere il tuo account, avrai bisogno di una passkey o di una chiave di sicurezza per accedere. Questo dispositivo non supporta le passkey, quindi potrebbe essere difficile accedere. In futuro, puoi utilizzare l'accesso rapido per utilizzare un altro dispositivo connesso per accedere."
Authentication.AccountRecovery.Description.EmailCodeSent,"Se esiste un account Roblox per questo indirizzo email, riceverai un codice di verifica. Controlla tutte le cartelle della posta, inclusa quella dedicata allo spam."
Authentication.AccountRecovery.Description.EmailCodeSentForUser,"Abbiamo inviato un codice di verifica a 6 cifre all'indirizzo email che hai indicato, se è associato al tuo account. Controlla tutte le cartelle della posta, incluso lo spam."
Authentication.AccountRecovery.Description.EmailUnavailableInfo,"Alcune email potrebbero non essere disponibili perché sono state modificate a causa di un cambiamento di età. Tuttavia, sono ancora utilizzabili per il recupero dell'account."
Authentication.AccountRecovery.Description.EnhancedProtectionAddPasskey,"Hai aderito al programma di protezione avanzata. Per proteggere il tuo account, avrai bisogno di una passkey o di una chiave di sicurezza per accedere.{lineBreak}{lineBreak}Se utilizzi il tuo dispositivo personale, ti consigliamo di impostare subito una nuova passkey. In questo modo, sarà più facile accedere a questo dispositivo in futuro. Se utilizzi un dispositivo condiviso o pubblico, salta questo passaggio."
Authentication.AccountRecovery.Description.EnterABackupCode,"Ora, inserisci il codice di backup che hai salvato in precedenza."
Authentication.AccountRecovery.Description.EnterContactMethodAssociatedWithYourAccount,"Inserisci un'email o un numero di telefono possibilmente associati al tuo account. Se hai già effettuato degli acquisti, puoi provare a inserire l'email a cui sono state inviate le fatture."
Authentication.AccountRecovery.Description.EnterEmailAddress,"Inserisci un indirizzo di posta elettronica, ad esempio quello che hai utilizzato per acquistare qualcosa su Roblox."
Authentication.AccountRecovery.Description.EnterPhoneBackupCodeOrAnotherEmail,"Inserisci un numero di telefono, un codice di backup o un altro indirizzo di posta elettronica, ad esempio l'email che hai utilizzato per acquistare qualcosa su Roblox."
Authentication.AccountRecovery.Description.EnterPhoneNumberSecondMethod,Inserisci un numero di telefono associato al tuo account.
Authentication.AccountRecovery.Description.EnterPhoneOrAnotherEmail,"Inserisci un numero di telefono o un altro indirizzo di posta elettronica, ad esempio l'email che hai utilizzato per acquistare qualcosa su Roblox."
Authentication.AccountRecovery.Description.InvalidateCredentialInfo,Abbiamo rilevato una modifica alla sicurezza che potresti non aver apportato tu. Rimuovila se non la riconosci
Authentication.AccountRecovery.Description.InvalidateCredentialsIntro,Abbiamo rilevato modifiche alla sicurezza che potresti non aver apportato tu. Rimuovi quelle che non riconosci.
Authentication.AccountRecovery.Description.InvalidateCredentialsWarning,Mantenere le modifiche non riconosciute potrebbe mettere a rischio il tuo account. La rimozione delle modifiche è irreversibile.
Authentication.AccountRecovery.Description.KeepTwoStepMethodDynamic,Hai attivato il metodo di verifica {twoStepMethod} sul tuo account. Conservalo se riesci ancora ad accedervi. Ti chiederemo di usarlo al prossimo accesso.
Authentication.AccountRecovery.Description.NoChangesMade,Proteggi il tuo account aggiungendo un ulteriore livello di protezione.
Authentication.AccountRecovery.Description.PhoneCodeSent,"Se esiste un account Roblox per questo numero di telefono, riceverai un codice di verifica. Controlla gli SMS o WhatsApp."
Authentication.AccountRecovery.Description.PhoneCodeSentForUser,"Abbiamo appena inviato un codice di verifica a 6 cifre al numero di telefono che hai indicato, se è associato al tuo account. Il codice può essere inviato tramite WhatsApp o SMS."
Authentication.AccountRecovery.Description.PlatformNotSupported,"Il recupero dell’account non è supportato su questa piattaforma o dispositivo. Seleziona OK per chiudere questa finestra e tornare alla pagina di accesso. Per favore, recupera il tuo account da un altro dispositivo. Quindi, scegli Accesso rapido e segui le istruzioni per accedere in modo sicuro utilizzando l’altro dispositivo connesso."
Authentication.AccountRecovery.Description.SaveTwoStepMethod,Conservalo se riesci ancora ad accedervi. Ti chiederemo di usarlo al prossimo accesso.
Authentication.AccountRecovery.Description.SendCodeContactMethodConfirmation,Invieremo un codice di verifica a 6 cifre al metodo di contatto che hai indicato se è associato a un account Roblox.
Authentication.AccountRecovery.Description.SomethingWentWrongVerifyAgain,"Qualcosa è andato storto. Premi ""Continua"" per riprovare."
Authentication.AccountRecovery.Description.TrustedLocationResetPassword,"Ciao {username}, stai accedendo al tuo account da una posizione affidabile. Reimposta subito la password per ottenere nuovamente l'accesso al tuo account Roblox."
Authentication.AccountRecovery.Description.TrustedLocationResetPasswordSkip2SV,"Ciao {username}, stai accedendo al tuo account da una posizione affidabile. Puoi saltare la verifica in due passaggi e ripristinare subito la password per completare il recupero."
Authentication.AccountRecovery.Description.TrustedLocationSkip2SV,"Ciao {username}, stai accedendo al tuo account da una posizione affidabile. Puoi saltare la verifica in due passaggi e completare il recupero."
Authentication.AccountRecovery.Description.UpdateEmailConfirmation,Abbiamo notato che hai utilizzato un'altra email per recuperare il tuo account. Aggiorneremo il tuo account con questo indirizzo email: {email}
Authentication.AccountRecovery.Description.VerifyAgain,"Verifica la tua identità prima di recuperare il tuo account con la verifica in 2 passaggi. Premi ""Continua"" per attivare nuovamente la verifica in 2 passaggi."
Authentication.AccountRecovery.Heading.AccountSecuredConfirmation,Il tuo account è al sicuro
Authentication.AccountRecovery.Heading.BackupCodesGenerated,Codici di backup generati
Authentication.AccountRecovery.Heading.BillingEmailAdded,Email di fatturazione aggiunta
Authentication.AccountRecovery.Heading.CannotRecoverAccount,Non possiamo recuperare il tuo account
Authentication.AccountRecovery.Heading.ChooseVerificationMethod,Scegli un metodo di verifica
Authentication.AccountRecovery.Heading.EmailAdded,Email aggiunta
Authentication.AccountRecovery.Heading.EnhancedProtectionPostRecoveryPasskey,È il tuo dispositivo personale?
Authentication.AccountRecovery.Heading.EnhancedProtectionProgramPostRecoveryNoPasskey,Potresti riscontrare funzionalità limitate su questo dispositivo poiché non supporta la passkey.
Authentication.AccountRecovery.Heading.EnrolledInEnhancedProtection,Iscrizione al programma di protezione avanzata effettuata
Authentication.AccountRecovery.Heading.EnterSecondMethod,Inserisci un secondo metodo di verifica
Authentication.AccountRecovery.Heading.InvalidateCredential,Modifica al tuo account
Authentication.AccountRecovery.Heading.InvalidateCredentials,Modifiche al tuo account
Authentication.AccountRecovery.Heading.NoChangesMade,Non è stata apportata alcuna modifica
Authentication.AccountRecovery.Heading.PasskeyAdded,Passkey aggiunta
Authentication.AccountRecovery.Heading.PhoneNumberAdded,Numero di telefono aggiunto
Authentication.AccountRecovery.Heading.ResetPassword,
Authentication.AccountRecovery.Heading.RobloxAccountRecovery,Recupero dell'account Roblox
Authentication.AccountRecovery.Heading.SaveTwoStepMethod,Mantenere il metodo di verifica in due passaggi già presente?
Authentication.AccountRecovery.Heading.TwoStepMethodAdded,Metodo {value} aggiunto
Authentication.AccountRecovery.Heading.UpdateEmail,Aggiorna il tuo indirizzo email
Authentication.AccountRecovery.Heading.UseAnotherDevice,Usa un altro dispositivo
Authentication.AccountRecovery.Label.AddEmail,Aggiungi un'email
Authentication.AccountRecovery.Label.Authenticator2sv,app di autenticazione 2SV
Authentication.AccountRecovery.Label.Authenticator2svCapitalized,2SV con autenticatore
Authentication.AccountRecovery.Label.BackupCode,Codice di backup
Authentication.AccountRecovery.Label.ConfirmNewPasswordV2,Conferma nuova password
Authentication.AccountRecovery.Label.Email2sv,email 2SV
Authentication.AccountRecovery.Label.Email2svCapitalized,2SV via email
Authentication.AccountRecovery.Label.EmailUnavailable,email non disponibile
Authentication.AccountRecovery.Label.EnterCode,Inserisci il codice
Authentication.AccountRecovery.Label.NewPasswordV2,Nuova password
Authentication.AccountRecovery.Label.Or,Oppure
Authentication.AccountRecovery.Label.PreviousContactMethodVerification,{contactMethod} verificato
Authentication.AccountRecovery.Label.ResendCode,Rinvia codice
Authentication.AccountRecovery.Label.ResendCodeTimer,Invia nuovamente il codice tra {timeLeft} secondi
Authentication.AccountRecovery.Label.SecurityKey2sv,chiave di sicurezza 2SV
Authentication.AccountRecovery.Label.SecurityKey2svCapitalized,2SV con chiave di sicurezza 
Authentication.AccountRecovery.Label.UsernameEmail,Nome utente/Email
Authentication.AccountRecovery.LabelEmail,E-mail
Authentication.AccountRecovery.LabelPhone,Telefono
Authentication.AccountRecovery.LabelTwoStepVerification,Verifica in 2 passaggi
Authentication.AccountRecovery.Message.Error.AccountNotFound,Account non trovato.
Authentication.AccountRecovery.Message.Error.InvalidCode,Codice non valido.
Authentication.AccountRecovery.Message.Error.InvalidEmail,Email non valida.
Authentication.AccountRecovery.Message.Error.InvalidPassword,Password non valida.
Authentication.AccountRecovery.Message.Error.TooManyRequests,Troppe richieste effettuate. Riprova più tardi.
Authentication.AccountRecovery.Message.Error.TryADifferentOne,Prova con un altro.
Authentication.AccountRecovery.MessagePasswordsDoNotMatch,Le password non corrispondono.
Authentication.AccountRecovery.MessageUnknownError,Errore sconosciuto
Authentication.AccountSwitch.Action.AddAccount,Aggiungi Account
Authentication.AccountSwitch.Action.AddAnAccount,Aggiungi un account
Authentication.AccountSwitch.Action.Continue,
Authentication.AccountSwitch.Action.CreateNewAccount,Crea un account nuovo
Authentication.AccountSwitch.Action.LogoutAllAccounts,Esci da tutti gli account
Authentication.AccountSwitch.Action.RemoveAllAccounts,Rimuovere tutti gli account?
Authentication.AccountSwitch.Action.SignInToExistingAccount,Accedi a un account esistente
Authentication.AccountSwitch.Action.SwitchAccount,Cambia Account
Authentication.AccountSwitch.Description.AccountLimit.2,Hai raggiunto il limite di account. Rimuovi un account prima di aggiungerne uno nuovo.
Authentication.AccountSwitch.Description.ContinueSignOutOthers,Continuando come {username} uscirai dagli altri tuoi account.
Authentication.AccountSwitch.Description.LogoutConfirmation,Dovrai uscire dagli altri account Roblox su questo dispositivo prima di aggiungere un nuovo account
Authentication.AccountSwitch.Description.PleaseTryAgainLater,Per favore riprova più tardi
Authentication.AccountSwitch.Description.RemoveAllAccounts,"Una volta effettuata la disconnessione, tutti gli account verranno rimossi da questo dispositivo."
Authentication.AccountSwitch.Description.RemoveCurrentAccount,"Se lo fai, non vedrai più questo account su questo dispositivo, a meno che non effettui nuovamente l'accesso. Tornerai alla pagina di destinazione."
Authentication.AccountSwitch.Description.TryLoggingInDirectly.2,Prova ad accedere direttamente
Authentication.AccountSwitch.Header.CantSwitchAccountsSentenceCase,Non è possibile cambiare account
Authentication.AccountSwitch.Header.LogoutAllAccounts,
Authentication.AccountSwitch.Header.RemoveCurrentAccount,Vuoi rimuovere l'account attuale?
Authentication.AccountSwitch.Header.SignOutOtherAccounts,Vuoi uscire dagli altri account?
Authentication.AccountSwitch.Header.SwitchAccountSentenceCase,Cambia account
Authentication.AccountSwitch.Heading.SwitchAccount,
Authentication.AccountSwitch.Label.AccountLimitReached.2,"Per aggiungere un account, esci da uno prima."
Authentication.CrossDevice.Action.CancelLogin,
Authentication.CrossDevice.Action.ConfirmLogin,Conferma il login
Authentication.CrossDevice.Action.Done,Fatto
Authentication.CrossDevice.Action.Enter,Entrare
Authentication.CrossDevice.Action.GoBack,Indietro
Authentication.CrossDevice.Action.Next,
Authentication.CrossDevice.Action.TryAgain,
Authentication.CrossDevice.Description.ConfirmOnSignedInDevice,Conferma sul dispositivo con cui hai effettuato l'accesso per continuare.
Authentication.CrossDevice.Description.QuickSignInInstructionsModal,"Sul dispositivo da cui hai effettuato l'accesso, scansiona il codice QR o vai su <b>Altro > Accesso rapido</b> e inserisci il codice qui sotto."
Authentication.CrossDevice.Description.SigningInAs,Accesso come {identifier}
Authentication.CrossDevice.EnterCodeInstruction,quindi inserisci questo codice
Authentication.CrossDevice.GoToInstruction,Sul tuo computer o telefono vai a:
Authentication.CrossDevice.Heading.LoginAnotherDevice,Accedi a un altro dispositivo
Authentication.CrossDevice.Heading.LoginCode,Codice di accesso rapido
Authentication.CrossDevice.Heading.LoginWarning,"PER ACCEDERE, ASSICURATI DI:"
Authentication.CrossDevice.Heading.QuickLogin,Accesso rapido
Authentication.CrossDevice.Heading.SignInWithQrCode,Accedi con il codice QR
Authentication.CrossDevice.Heading.SigninAnotherDevice,Accedi su un altro dispositivo
Authentication.CrossDevice.Heading.WaitingForConfirmation,In attesa di conferma
Authentication.CrossDevice.Heading.Warning,ATTENZIONE!
Authentication.CrossDevice.Label.CodeHeader,Opzione 2
Authentication.CrossDevice.Label.CodeNotVerified,Il codice di accesso rapido del dispositivo non è stato verificato.
Authentication.CrossDevice.Label.Confirm,Conferma
Authentication.CrossDevice.Label.ConfirmAndLoginAs,Confermare il login come %s sull'altro dispositivo
Authentication.CrossDevice.Label.ConfirmOnDevice,CONFERMA IL LOGIN SULL'ALTRO DISPOSITIVO
Authentication.CrossDevice.Label.ConfirmationMessage1,Stai per accedere a: %s
Authentication.CrossDevice.Label.ConfirmationMessage2,"Questo nuovo dispositivo riceverà l'accesso al tuo account, Robux e inventario."
Authentication.CrossDevice.Label.ConfirmationMessage3,Per favore conferma che sei tu.
Authentication.CrossDevice.Label.Continue,
Authentication.CrossDevice.Label.DevicePrompt,VAI SUL TUO DISPOSITIVO CON IL LOGIN PER INSERIRE QUESTO CODICE ED ESPLORA
Authentication.CrossDevice.Label.EnterCodeTextBox,Inserisci codice
Authentication.CrossDevice.Label.EnterOtherDeviceCode,Inserisci il codice da un altro dispositivo
Authentication.CrossDevice.Label.InvalidLocationError,Non è stato possibile associare la tua posizione al dispositivo che tenta di accedere. Riprova sulla stessa rete.
Authentication.CrossDevice.Label.LogginInAs,Connesso come %s
Authentication.CrossDevice.Label.LoginInstructions,"Sul dispositivo in cui hai effettuato l'accesso, vai a:"
Authentication.CrossDevice.Label.LoginInstructionsV2,Apri la tua app Roblox e vai a:
Authentication.CrossDevice.Label.LoginLocation,<b>Impostazioni Account > Accesso Rapido</b> per inserire il codice.
Authentication.CrossDevice.Label.LoginLocationV2,<b>Più pagine > Accesso Rapido</b> per inserire il tuo codice.
Authentication.CrossDevice.Label.NotAvailableOnNetwork,Questa funzione non è disponibile su questa rete. Per favore riprova più tardi
Authentication.CrossDevice.Label.OK,
Authentication.CrossDevice.Label.QrCodeError,"Stiamo avendo problemi a visualizzare un codice QR. Per favore aggiorna questa pagina, o segui le istruzioni qui sotto per accedere su un altro dispositivo."
Authentication.CrossDevice.Label.QrCodeLogin,Codice QR Log In
Authentication.CrossDevice.Label.QrHeader,Opzione 1
Authentication.CrossDevice.Label.QrInstructions,Scansiona questo codice QR dalla telecamera del dispositivo di accesso.
Authentication.CrossDevice.Label.QuestCDLShortLinkInstruction,Vai a <b>roblox.com/quest</b> sul tuo computer o telefono per inserire questo codice e completare il login.
Authentication.CrossDevice.Label.QuickSignInWarning,"Per motivi di sicurezza, inserisci solo i codici che hai generato dal tuo nuovo dispositivo."
Authentication.CrossDevice.Label.SigninInstructionHeading,Per accedere come {username} su un nuovo dispositivo:
Authentication.CrossDevice.Label.SigninInstructionOne,"1. Sul nuovo dispositivo, apri la pagina di accesso"
Authentication.CrossDevice.Label.SigninInstructionThree,3. Inserisci quest'ultimo nel campo sottostante
Authentication.CrossDevice.Label.SigninInstructionTwo,2. Seleziona Accesso rapido per ottenere un codice
Authentication.CrossDevice.Label.Warning1,Inserisci solo i codici che hai richiesto
Authentication.CrossDevice.Label.Warning2,Non inserire mai il codice di un altro utente
Authentication.CrossDevice.Response.InvalidCode,Il codice inserito non era valido. Assicurati di averlo inserito correttamente.
Authentication.CrossDevice.Response.LoginFail,Accesso fallito
Authentication.CrossDevice.Response.LoginSuccess,Accesso riuscito
Authentication.Login.Action.ConnectionError.RetryReady,
Authentication.Login.Action.ConnectionError.RetryWait,Riprova in: {WaitTime}
Authentication.Login.Action.Continue,Prosegui
Authentication.Login.Action.DownloadNow,Scarica ora
Authentication.Login.Action.EmailACode,Invia un codice via email
Authentication.Login.Action.EmailMeCode,Inviami un codice via email
Authentication.Login.Action.EmailOtpWaitTime,Invia nuovamente il codice in {WaitTime}
Authentication.Login.Action.ForgotPasswordOrUsernameQuestionCapitalized,Hai dimenticato la password o il nome utente?
Authentication.Login.Action.ForgotUsername,Hai dimenticato il tuo nome utente?
Authentication.Login.Action.ForgotUsernameOrPassword,Ho dimenticato il nome utente o la password
Authentication.Login.Action.LogInEmailOneTimeCode,Inviami un codice monouso
Authentication.Login.Action.NeedHelp,Hai bisogno d'aiuto?
Authentication.Login.Action.Next,
Authentication.Login.Action.QQLogin,Accesso a QQ
Authentication.Login.Action.QuickSignIn,
Authentication.Login.Action.ResendCode,
Authentication.Login.Action.SendCodeSentenceCase,Invia codice
Authentication.Login.Action.SendVerificationEmail,Invia e-mail di verifica
Authentication.Login.Action.SignIn,Accedi
Authentication.Login.Action.SignInSentenceCase,
Authentication.Login.Action.SignInWithQrCode,
Authentication.Login.Action.UsePasskey,Usa Passkey
Authentication.Login.Action.WeChatLogin,Accesso a WeChat
Authentication.Login.Button.CloseAndSwitchPlatformAccount,Esci da Roblox per cambiare l'account {platformAccountName}
Authentication.Login.Button.UseDifferentRobloxAccount,Usa un altro account Roblox
Authentication.Login.Description.AccountSelectorHelp,Tutti i tuoi account associati sono elencati qui.
Authentication.Login.Description.DownloadNewVersion,Questa versione di Roblox non è disponibile per il tuo account. Scarica la versione corretta per continuare.
Authentication.Login.Description.EnterOneTimeCodeHelpV2,Inserisci il codice che abbiamo appena inviato a {email}
Authentication.Login.Description.GetOneTimeCodeHelp,Inserisci l'email verificata sul tuo account per ricevere un codice monouso.
