Key,Value
Authentication.AccountRecovery.Label.ResendCodeTimer,{timeLeft}초 후 코드 다시 보내기
Authentication.AccountRecovery.Label.SecurityKey2sv,보안 키 2단계 인증
Authentication.AccountRecovery.Label.SecurityKey2svCapitalized,
Authentication.AccountRecovery.Label.UsernameEmail,사용자 이름/이메일
Authentication.AccountRecovery.LabelEmail,이메일
Authentication.AccountRecovery.LabelPhone,휴대폰
Authentication.AccountRecovery.LabelTwoStepVerification,2단계 인증
Authentication.AccountRecovery.Message.Error.AccountNotFound,계정을 찾을 수 없습니다.
Authentication.AccountRecovery.Message.Error.InvalidCode,유효하지 않은 코드입니다.
Authentication.AccountRecovery.Message.Error.InvalidEmail,유효하지 않은 이메일.
Authentication.AccountRecovery.Message.Error.InvalidPassword,유효하지 않은 비밀번호입니다.
Authentication.AccountRecovery.Message.Error.TooManyRequests,요청이 너무 많습니다. 나중에 다시 시도하세요.
Authentication.AccountRecovery.Message.Error.TryADifferentOne,다른 것을 시도해 보세요.
Authentication.AccountRecovery.MessagePasswordsDoNotMatch,비밀번호가 일치하지 않습니다.
Authentication.AccountRecovery.MessageUnknownError,알 수 없는 오류
Authentication.AccountSwitch.Action.AddAccount,계정 추가
Authentication.AccountSwitch.Action.AddAnAccount,
Authentication.AccountSwitch.Action.Continue,
Authentication.AccountSwitch.Action.CreateNewAccount,새 계정 만들기
Authentication.AccountSwitch.Action.LogoutAllAccounts,모든 계정에서 로그아웃
Authentication.AccountSwitch.Action.RemoveAllAccounts,모든 계정을 삭제하시겠어요?
Authentication.AccountSwitch.Action.SignInToExistingAccount,기존 계정에 로그인
Authentication.AccountSwitch.Action.SwitchAccount,계정 전환
Authentication.AccountSwitch.Description.AccountLimit.2,계정 한도에 도달했습니다. 새 계정을 추가하려면 먼저 계정을 삭제하세요.
Authentication.AccountSwitch.Description.ContinueSignOutOthers,{username} 계정으로 계속 진행하면 다른 계정에서 로그아웃됩니다.
Authentication.AccountSwitch.Description.LogoutConfirmation,새 계정을 추가하려면 먼저 이 기기의 다른 Roblox 계정에서 로그아웃해야 합니다
Authentication.AccountSwitch.Description.PleaseTryAgainLater,나중에 다시 시도하세요
Authentication.AccountSwitch.Description.RemoveAllAccounts,로그아웃하면 이 기기에서 모든 계정이 삭제됩니다.
Authentication.AccountSwitch.Description.RemoveCurrentAccount,삭제 시에는 다시 로그인하지 않는 한 이 기기에 더 이상 해당 계정이 표시되지 않습니다. 랜딩 페이지로 다시 이동합니다.
Authentication.AccountSwitch.Description.TryLoggingInDirectly.2,직접 로그인해 보세요
Authentication.AccountSwitch.Header.CantSwitchAccountsSentenceCase,계정을 전환할 수 없음
Authentication.AccountSwitch.Header.LogoutAllAccounts,
Authentication.AccountSwitch.Header.RemoveCurrentAccount,현재 계정을 삭제하시겠어요?
Authentication.AccountSwitch.Header.SignOutOtherAccounts,다른 계정에서 로그아웃할까요?
Authentication.AccountSwitch.Header.SwitchAccountSentenceCase,
Authentication.AccountSwitch.Heading.SwitchAccount,
Authentication.AccountSwitch.Label.AccountLimitReached.2,계정을 추가하려면 먼저 한 계정에서 로그아웃하세요.
Authentication.CrossDevice.Action.CancelLogin,
Authentication.CrossDevice.Action.ConfirmLogin,로그인 확인
Authentication.CrossDevice.Action.Done,완료
Authentication.CrossDevice.Action.Enter,입력
Authentication.CrossDevice.Action.GoBack,돌아가기
Authentication.CrossDevice.Action.Next,
Authentication.CrossDevice.Action.TryAgain,
Authentication.CrossDevice.Description.ConfirmOnSignedInDevice,계속하려면 로그인한 기기에서 확인하세요.
Authentication.CrossDevice.Description.QuickSignInInstructionsModal,로그인된 기기에서 QR 코드를 스캔하거나 <b>더 보기 > 빠른 로그인</b>으로 이동하여 아래 코드를 입력하세요.
Authentication.CrossDevice.Description.SigningInAs,{identifier}(으)로 로그인
Authentication.CrossDevice.EnterCodeInstruction,그런 다음 이 코드를 입력하세요
Authentication.CrossDevice.GoToInstruction,컴퓨터나 휴대폰에서 다음으로 이동하세요.
Authentication.CrossDevice.Heading.LoginAnotherDevice,다른 기기에 로그인하기
Authentication.CrossDevice.Heading.LoginCode,빠른 로그인 코드
Authentication.CrossDevice.Heading.LoginWarning,로그인하려면 다음 사항을 따르세요.
Authentication.CrossDevice.Heading.QuickLogin,빠른 로그인
Authentication.CrossDevice.Heading.SignInWithQrCode,QR 코드로 로그인
Authentication.CrossDevice.Heading.SigninAnotherDevice,다른 기기에서 로그인
Authentication.CrossDevice.Heading.WaitingForConfirmation,확인을 기다리는 중
Authentication.CrossDevice.Heading.Warning,주의!
Authentication.CrossDevice.Label.CodeHeader,옵션 2
Authentication.CrossDevice.Label.CodeNotVerified,빠른 로그인 코드가 인증되지 않았습니다.
Authentication.CrossDevice.Label.Confirm,
Authentication.CrossDevice.Label.ConfirmAndLoginAs,다른 기기에서의 %s 로그인 여부 확인 중
Authentication.CrossDevice.Label.ConfirmOnDevice,다른 기기에서 로그인을 확인하세요
Authentication.CrossDevice.Label.ConfirmationMessage1,다음에 로그인하려고 합니다: %s
Authentication.CrossDevice.Label.ConfirmationMessage2,"이 새로운 기기에서 회원님의 계정, Robux 및 인벤토리에 접근할 수 있게 됩니다."
Authentication.CrossDevice.Label.ConfirmationMessage3,본인임을 확인해 주세요.
Authentication.CrossDevice.Label.Continue,
Authentication.CrossDevice.Label.DevicePrompt,"이미 로그인 중인 다른 기기를 열고 이 코드를 입력한 다음, 체험을 시작하세요."
Authentication.CrossDevice.Label.EnterCodeTextBox,코드를 입력하세요.
Authentication.CrossDevice.Label.EnterOtherDeviceCode,다른 기기의 코드 입력
Authentication.CrossDevice.Label.InvalidLocationError,로그인하려는 기기와 위치가 일치하지 않습니다. 동일한 네트워크에서 다시 시도하세요.
Authentication.CrossDevice.Label.LogginInAs,%s(으)로 로그인 중
Authentication.CrossDevice.Label.LoginInstructions,계속하려면 아래 지침을 따르세요.
Authentication.CrossDevice.Label.LoginInstructionsV2,Roblox 앱을 열고 다음으로 이동하세요.
Authentication.CrossDevice.Label.LoginLocation,이미 로그인 중인 기기에서 <b>계정 설정 > 빠른 로그인</b> 메뉴를 열고 위 코드를 입력하세요.
Authentication.CrossDevice.Label.LoginLocationV2,<b>'더 보기' 페이지 > '빠른 로그인'</b>에서 코드를 입력하세요.
Authentication.CrossDevice.Label.NotAvailableOnNetwork,이 네트워크에서 사용할 수 없는 기능입니다. 나중에 다시 시도하세요.
Authentication.CrossDevice.Label.OK,
Authentication.CrossDevice.Label.QrCodeError,"QR 코드를 표시하는 데 문제가 있습니다. 이 페이지를 새로 고침하거나, 아래 지침에 따라 다른 기기에서 로그인하세요."
Authentication.CrossDevice.Label.QrCodeLogin,QR 코드 로그인
Authentication.CrossDevice.Label.QrHeader,옵션 1
Authentication.CrossDevice.Label.QrInstructions,로그인 중인 기기의 카메라로 이 QR 코드를 스캔하세요.
Authentication.CrossDevice.Label.QuestCDLShortLinkInstruction,컴퓨터나 휴대폰에서 <b>roblox.com/quest</b>로 이동해 이 코드를 입력하고 로그인을 완료하세요.
Authentication.CrossDevice.Label.QuickSignInWarning,보안을 위해 새 기기에서 생성한 코드만 입력해 주세요.
Authentication.CrossDevice.Label.SigninInstructionHeading,새로운 기기에서 {username} 계정으로 로그인하려면
Authentication.CrossDevice.Label.SigninInstructionOne,1. 새로운 기기에서 로그인 페이지를 엽니다.
Authentication.CrossDevice.Label.SigninInstructionThree,3. 아래 입력란에 해당 코드를 입력합니다.
Authentication.CrossDevice.Label.SigninInstructionTwo,2. '빠른 로그인'을 선택하여 코드를 받습니다.
Authentication.CrossDevice.Label.Warning1,• 직접 요청한 코드만 입력할 것
Authentication.CrossDevice.Label.Warning2,• 다른 사용자의 코드를 입력하지 말 것
Authentication.CrossDevice.Response.InvalidCode,입력한 코드가 유효하지 않습니다. 정확하게 입력했는지 다시 확인해 보세요.
Authentication.CrossDevice.Response.LoginFail,로그인 실패
Authentication.CrossDevice.Response.LoginSuccess,로그인 완료
Authentication.Login.Action.ConnectionError.RetryReady,
Authentication.Login.Action.ConnectionError.RetryWait,잠시 후 다시 시도: {WaitTime}
Authentication.Login.Action.Continue,계속
Authentication.Login.Action.DownloadNow,지금 다운로드
Authentication.Login.Action.EmailACode,이메일로 로그인 코드 받기
Authentication.Login.Action.EmailMeCode,이메일로 코드 받기
Authentication.Login.Action.EmailOtpWaitTime,{WaitTime}초 후 코드 다시 보내기
Authentication.Login.Action.ForgotPasswordOrUsernameQuestionCapitalized,비밀번호 또는 사용자 이름을 잊으셨나요?
Authentication.Login.Action.ForgotUsername,사용자 이름을 잊어버리셨나요?
Authentication.Login.Action.ForgotUsernameOrPassword,사용자 이름이나 비밀번호를 잊어버리셨나요?
Authentication.Login.Action.LogInEmailOneTimeCode,이메일로 일회용 코드 받기
Authentication.Login.Action.NeedHelp,도움이 필요하세요?
