Key,Value
Authentication.Login.Description.PasskeyDescription,你的帐户有通行密钥，这是比密码更安全地登录方式。你可以使用指纹、面部或屏幕锁定在此设备上登录。
Authentication.Login.Description.PasskeyLoginIncompatibleDevice,我们无法确定你的设备是否支持通行密钥。请重试，或点按“登录有问题”来使用电子邮件或手机号码恢复你的帐户。
Authentication.Login.Description.PasskeyMobileOnly,通行密钥仅适用于移动设备。请选择其他方式登录。
Authentication.Login.Description.SigningInWith,通过 <b>{identifier}</b> 登录
Authentication.Login.Description.UsernameHandle,@<b>{username}</b>
Authentication.Login.Description.VerificationCodeSentTo,如果 Roblox 帐户存在，你将通过 {email} 收到验证码
Authentication.Login.Error.PasskeyOnlyAccount,你的帐户只设置了登录密码。请尝试使用你的通行密钥登录，或恢复你的帐户。
Authentication.Login.Error.PlatformAccountConnectionFailure,无法验证平台帐户。请稍后重试。
Authentication.Login.Heading.EnterYourCode,
Authentication.Login.Heading.IncompatibleAccounts,帐户不兼容
Authentication.Login.Heading.Login,
Authentication.Login.Heading.LoginRoblox,登录 Roblox
Authentication.Login.Heading.LoginRobloxAccountSwitching,登录至现有帐户
Authentication.Login.Heading.NewAppAvailable,下载新的 Roblox App
Authentication.Login.Heading.SignIn,
Authentication.Login.Heading.SignInAnotherWay,以其他方式登录
Authentication.Login.Heading.SignInToRoblox,
Authentication.Login.Heading.SignInWithRoblox,使用 Roblox 登录
Authentication.Login.Label.AccountSelectorTitle,选择要登录的帐户
Authentication.Login.Label.AgedUpUsername,添加一个独特的 @username
Authentication.Login.Label.ConnectionError.RetryDisabled,"抱歉，连接服务器时发生问题。

目前已停用重试功能。请稍后再试。"
Authentication.Login.Label.ConnectionError.RetryReady,"抱歉，连接服务器时发生问题。

请重试。"
Authentication.Login.Label.ConnectionError.RetryWait,"抱歉，连接服务器时发生问题。

请稍候重试。"
Authentication.Login.Label.ConnectionError.Title,连接错误
Authentication.Login.Label.Email,
Authentication.Login.Label.EmailAddress,电子邮件地址
Authentication.Login.Label.EmailNeedsVerification,你的电子邮件需要验证
Authentication.Login.Label.EmailOrPhone,电子邮箱或手机号码
Authentication.Login.Label.EnterCode,
Authentication.Login.Label.EnterEmail,输入电子邮箱
Authentication.Login.Label.EnterHere,在此输入
Authentication.Login.Label.EnterOneTimeCode,输入一次性验证码
Authentication.Login.Label.EnterOneTimeCodeLoginHelp,请输入我们刚发送至你电子邮件的验证码
Authentication.Login.Label.EnterPassword,输入密码
Authentication.Login.Label.EnterYourPassword,请输入你的密码
Authentication.Login.Label.ForgotPassword,忘记了密码？
Authentication.Login.Label.ForgotYourPassword,忘记密码？
Authentication.Login.Label.GetOneTimeCode,获取一次性验证码
Authentication.Login.Label.LearnMore,了解更多
Authentication.Login.Label.LinkAccountWarning,你的 Roblox 帐户将与你在 {platform} 上的帐户关联，因此在你下次加入时，你将会自动登录！你可以随时在“设置”屏幕上解除关联。可能需要一段冷却时间才能连接至新的帐户。
Authentication.Login.Label.PasskeyIncompatible,密码不兼容
Authentication.Login.Label.Password,密码
Authentication.Login.Label.Phone,
Authentication.Login.Label.QQUserCancel,你已退出 QQ。请重新登录 QQ。
Authentication.Login.Label.SelectAnAccount,选择一个帐户
Authentication.Login.Label.TroubleSigningIn,登录出现问题？
Authentication.Login.Label.UnverifiedEmailInstructions,要使用电子邮件登录，必须先进行验证。你也可以使用你的用户名登录。
Authentication.Login.Label.Username,用户名
Authentication.Login.Label.UsernameEmailOrPhoneNumber,用户名、电子邮箱或电话号码
Authentication.Login.Label.UsernameEmailPhone,用户名/电子邮件/手机
Authentication.Login.Label.UsernameOrEmail,用户名或电子邮箱
Authentication.Login.Label.UsernameOrPhone,用户名或手机号码
Authentication.Login.Label.VerificationCode,验证码
