Key,Value
Authentication.AccountRecovery.Description.SendCodeContactMethodConfirmation,Kami akan mengirim kode verifikasi 6 digit ke metode kontak yang kamu berikan jika metode tersebut terhubung dengan akun Roblox.
Authentication.AccountRecovery.Description.SomethingWentWrongVerifyAgain,"Terjadi kesalahan. Tekan ""Lanjutkan"" untuk mencoba lagi."
Authentication.AccountRecovery.Description.TrustedLocationResetPassword,"Hai {username}, kamu mengakses akunmu dari lokasi tepercaya. Reset password-mu sekarang untuk mendapatkan kembali akses ke akun Roblox-mu."
Authentication.AccountRecovery.Description.TrustedLocationResetPasswordSkip2SV,"Hai {username}, kamu mengakses akunmu dari lokasi tepercaya. Kamu dapat melewati verifikasi 2 langkah dan mereset password-mu sekarang untuk menyelesaikan pemulihan"
Authentication.AccountRecovery.Description.TrustedLocationSkip2SV,"Hai {username}, kamu mengakses akunmu dari lokasi tepercaya. Kamu dapat melewati verifikasi 2 langkah dan menyelesaikan pemulihan."
Authentication.AccountRecovery.Description.UpdateEmailConfirmation,Kami mendapati kamu memakai alamat email lain untuk memulihkan akunmu. Kami akan memperbarui alamat email-mu menjadi: {email}
Authentication.AccountRecovery.Description.VerifyAgain,Verifikasi bahwa ini adalah kamu sebelum memulihkan akun dengan Verifikasi 2 Langkah yang diaktifkan. Tekan “Lanjutkan” untuk memicu tantangan verifikasi 2 langkah lagi.
Authentication.AccountRecovery.Heading.AccountSecuredConfirmation,Akunmu aman
Authentication.AccountRecovery.Heading.BackupCodesGenerated,Kode pemulihan dibuat
Authentication.AccountRecovery.Heading.BillingEmailAdded,Email penagihan ditambahkan
Authentication.AccountRecovery.Heading.CannotRecoverAccount,Kami tidak dapat memulihkan akunmu
Authentication.AccountRecovery.Heading.ChooseVerificationMethod,Pilih metode verifikasi
Authentication.AccountRecovery.Heading.EmailAdded,Email ditambahkan
Authentication.AccountRecovery.Heading.EnhancedProtectionPostRecoveryPasskey,Apakah ini perangkat pribadimu?
Authentication.AccountRecovery.Heading.EnhancedProtectionProgramPostRecoveryNoPasskey,Kamu mungkin mengalami keterbatasan fitur pada perangkat ini karena tidak mendukung passkey
Authentication.AccountRecovery.Heading.EnrolledInEnhancedProtection,Terdaftar di Program Perlindungan yang Ditingkatkan
Authentication.AccountRecovery.Heading.EnterSecondMethod,Masukkan metode verifikasi kedua
Authentication.AccountRecovery.Heading.InvalidateCredential,Perubahan pada akunmu
Authentication.AccountRecovery.Heading.InvalidateCredentials,
Authentication.AccountRecovery.Heading.NoChangesMade,Tidak ada perubahan yang dilakukan
Authentication.AccountRecovery.Heading.PasskeyAdded,Passkey ditambahkan
Authentication.AccountRecovery.Heading.PhoneNumberAdded,Nomor ponsel ditambahkan
Authentication.AccountRecovery.Heading.ResetPassword,Reset Password
Authentication.AccountRecovery.Heading.RobloxAccountRecovery,Pemulihan Akun Roblox
Authentication.AccountRecovery.Heading.SaveTwoStepMethod,Apakah kami perlu mempertahankan metode verifikasi 2 langkah yang sudah ada?
Authentication.AccountRecovery.Heading.TwoStepMethodAdded,{value} ditambahkan
Authentication.AccountRecovery.Heading.UpdateEmail,Update Email-mu
Authentication.AccountRecovery.Heading.UseAnotherDevice,Gunakan perangkat lain
Authentication.AccountRecovery.Label.AddEmail,Tambahkan email
Authentication.AccountRecovery.Label.Authenticator2sv,verifikasi 2 langkah dengan aplikasi autentikasi
Authentication.AccountRecovery.Label.Authenticator2svCapitalized,Verifikasi 2 Langkah dengan Aplikasi Autentikasi
Authentication.AccountRecovery.Label.BackupCode,Kode pemulihan
Authentication.AccountRecovery.Label.ConfirmNewPasswordV2,Konfirmasi password baru
Authentication.AccountRecovery.Label.Email2sv,verifikasi 2 langkah dengan email
Authentication.AccountRecovery.Label.Email2svCapitalized,Verifikasi 2 Langkah dengan Email
Authentication.AccountRecovery.Label.EmailUnavailable,email tidak tersedia
Authentication.AccountRecovery.Label.EnterCode,Masukkan kode
Authentication.AccountRecovery.Label.NewPasswordV2,Password baru
Authentication.AccountRecovery.Label.Or,Atau
Authentication.AccountRecovery.Label.PreviousContactMethodVerification,{contactMethod} terverifikasi
Authentication.AccountRecovery.Label.ResendCode,Kirim ulang kode
Authentication.AccountRecovery.Label.ResendCodeTimer,Kirim ulang kode setelah {timeLeft}d
Authentication.AccountRecovery.Label.SecurityKey2sv,verifikasi 2 langkah dengan kunci keamanan
Authentication.AccountRecovery.Label.SecurityKey2svCapitalized,Verifikasi 2 Langkah dengan Kunci Keamanan
Authentication.AccountRecovery.Label.UsernameEmail,Nama Pengguna/Email
Authentication.AccountRecovery.LabelEmail,Email
Authentication.AccountRecovery.LabelPhone,Nomor Ponsel
Authentication.AccountRecovery.LabelTwoStepVerification,Verifikasi 2 Langkah
Authentication.AccountRecovery.Message.Error.AccountNotFound,Akun tidak ditemukan.
Authentication.AccountRecovery.Message.Error.InvalidCode,Kode tidak valid.
Authentication.AccountRecovery.Message.Error.InvalidEmail,Email tidak valid.
Authentication.AccountRecovery.Message.Error.InvalidPassword,Password tidak valid.
Authentication.AccountRecovery.Message.Error.TooManyRequests,Terlalu banyak permintaan. Coba lagi nanti.
Authentication.AccountRecovery.Message.Error.TryADifferentOne,Coba yang lain.
Authentication.AccountRecovery.MessagePasswordsDoNotMatch,Password tidak cocok.
Authentication.AccountRecovery.MessageUnknownError,
Authentication.AccountSwitch.Action.AddAccount,Tambahkan Akun
Authentication.AccountSwitch.Action.AddAnAccount,Tambahkan akun
Authentication.AccountSwitch.Action.Continue,
Authentication.AccountSwitch.Action.CreateNewAccount,Buat Akun Baru
Authentication.AccountSwitch.Action.LogoutAllAccounts,Log Out dari Semua Akun
Authentication.AccountSwitch.Action.RemoveAllAccounts,Hapus semua akun?
Authentication.AccountSwitch.Action.SignInToExistingAccount,Log in ke akun yang ada
Authentication.AccountSwitch.Action.SwitchAccount,Beralih Akun
Authentication.AccountSwitch.Description.AccountLimit.2,"Kamu telah mencapai batas akun. Untuk menambahkan akun baru, hapus satu akun terlebih dahulu."
Authentication.AccountSwitch.Description.ContinueSignOutOthers,"Dengan melanjutkan sebagai {username}, kamu akan log out dari akunmu yang lain."
Authentication.AccountSwitch.Description.LogoutConfirmation,Kamu harus log out dari akun Roblox kamu yang lain di perangkat ini sebelum menambahkan akun baru
Authentication.AccountSwitch.Description.PleaseTryAgainLater,Coba lagi nanti
Authentication.AccountSwitch.Description.RemoveAllAccounts,"Setelah kamu log out, semua akun akan dihapus dari perangkat ini."
Authentication.AccountSwitch.Description.RemoveCurrentAccount,"Jika kamu melakukan ini, kamu tidak akan lagi melihat akun ini di perangkat ini, kecuali kamu log in kembali. Kamu akan kembali ke halaman arahan."
Authentication.AccountSwitch.Description.TryLoggingInDirectly.2,Coba log in secara langsung
Authentication.AccountSwitch.Header.CantSwitchAccountsSentenceCase,Tidak dapat beralih akun
Authentication.AccountSwitch.Header.LogoutAllAccounts,
Authentication.AccountSwitch.Header.RemoveCurrentAccount,Hapus akun saat ini?
Authentication.AccountSwitch.Header.SignOutOtherAccounts,Log out dari akun lain?
Authentication.AccountSwitch.Header.SwitchAccountSentenceCase,Beralih akun
Authentication.AccountSwitch.Heading.SwitchAccount,
Authentication.AccountSwitch.Label.AccountLimitReached.2,"Untuk menambahkan akun, log out dari satu akun terlebih dahulu."
Authentication.CrossDevice.Action.CancelLogin,
Authentication.CrossDevice.Action.ConfirmLogin,Konfirmasi Log In
Authentication.CrossDevice.Action.Done,Selesai
Authentication.CrossDevice.Action.Enter,Masuk
Authentication.CrossDevice.Action.GoBack,Kembali
Authentication.CrossDevice.Action.Next,
Authentication.CrossDevice.Action.TryAgain,
Authentication.CrossDevice.Description.ConfirmOnSignedInDevice,Konfirmasikan di perangkat tempat kamu sedang log in untuk melanjutkan.
Authentication.CrossDevice.Description.QuickSignInInstructionsModal,"Di perangkat tempat kamu sedang log in, scan kode QR atau buka <b>Lainnya > Log in cepat</b> dan masukkan kode di bawah ini."
Authentication.CrossDevice.Description.SigningInAs,Log in sebagai {identifier}
Authentication.CrossDevice.EnterCodeInstruction,lalu masukkan kode ini
Authentication.CrossDevice.GoToInstruction,"Di komputer atau ponselmu, buka:"
Authentication.CrossDevice.Heading.LoginAnotherDevice,Log In ke Perangkat Lain
Authentication.CrossDevice.Heading.LoginCode,Kode Log In Cepat
Authentication.CrossDevice.Heading.LoginWarning,"UNTUK LOG IN, PASTIKAN KAMU:"
Authentication.CrossDevice.Heading.QuickLogin,Log In Cepat
Authentication.CrossDevice.Heading.SignInWithQrCode,Log in dengan kode QR
Authentication.CrossDevice.Heading.SigninAnotherDevice,Log in di perangkat lain
Authentication.CrossDevice.Heading.WaitingForConfirmation,Menunggu konfirmasi
Authentication.CrossDevice.Heading.Warning,PERINGATAN!
Authentication.CrossDevice.Label.CodeHeader,Opsi 2
Authentication.CrossDevice.Label.CodeNotVerified,Kode Log In Cepat tidak terverifikasi.
Authentication.CrossDevice.Label.Confirm,Konfirmasi
Authentication.CrossDevice.Label.ConfirmAndLoginAs,Mengonfirmasi log in sebagai %s di perangkat kamu lainnya
Authentication.CrossDevice.Label.ConfirmOnDevice,KONFIRMASIKAN LOG IN DI PERANGKAT KAMU YANG LAIN
Authentication.CrossDevice.Label.ConfirmationMessage1,Kamu akan segera log in ke: %s
Authentication.CrossDevice.Label.ConfirmationMessage2,"Perangkat baru ini akan menerima akses ke akun, Robux, dan inventarismu."
Authentication.CrossDevice.Label.ConfirmationMessage3,Konfirmasikan bahwa ini adalah kamu.
Authentication.CrossDevice.Label.Continue,
Authentication.CrossDevice.Label.DevicePrompt,BUKA PERANGKAT YANG SUDAH LOG IN UNTUK MEMASUKKAN KODE INI DAN MENGEKSPLORASI
Authentication.CrossDevice.Label.EnterCodeTextBox,
Authentication.CrossDevice.Label.EnterOtherDeviceCode,Masukkan Kode dari Perangkat Lain
Authentication.CrossDevice.Label.InvalidLocationError,Kami tidak dapat mencocokkan lokasi kamu dengan perangkat yang mencoba log in. Coba lagi di jaringan yang sama.
Authentication.CrossDevice.Label.LogginInAs,Log in sebagai %s
Authentication.CrossDevice.Label.LoginInstructions,"Di perangkat kamu yang sudah log in, buka:"
Authentication.CrossDevice.Label.LoginInstructionsV2,Buka aplikasi Roblox lalu kunjungi:
Authentication.CrossDevice.Label.LoginLocation,<b>Pengaturan Akun > Log In Cepat</b> untuk memasukkan kode kamu.
Authentication.CrossDevice.Label.LoginLocationV2,<b>Lainnya > Log In Cepat</b> untuk memasukkan kodemu.
Authentication.CrossDevice.Label.NotAvailableOnNetwork,Fitur ini tidak tersedia di jaringan ini. Coba lagi nanti.
Authentication.CrossDevice.Label.OK,
Authentication.CrossDevice.Label.QrCodeError,Kami mengalami masalah saat menampilkan Kode QR. Harap refresh halaman ini atau ikuti petunjuk di bawah ini untuk log in ke perangkat lain.
Authentication.CrossDevice.Label.QrCodeLogin,Kode QR Log In
Authentication.CrossDevice.Label.QrHeader,Opsi 1
Authentication.CrossDevice.Label.QrInstructions,Scan kode QR ini dengan kamera perangkat kamu yang sudah log in.
Authentication.CrossDevice.Label.QuestCDLShortLinkInstruction,Buka <b>roblox.com/quest</b> di komputer atau ponsel kamu untuk memasukkan kode ini dan selesaikan log in.
Authentication.CrossDevice.Label.QuickSignInWarning,"Demi keamananmu, hanya masukkan kode yang kamu buat dari perangkat barumu."
Authentication.CrossDevice.Label.SigninInstructionHeading,Untuk log in sebagai {username} di perangkat baru:
Authentication.CrossDevice.Label.SigninInstructionOne,"1. Di perangkat barumu, buka halaman log in"
Authentication.CrossDevice.Label.SigninInstructionThree,3. Masukkan kode tersebut ke kolom di bawah ini
Authentication.CrossDevice.Label.SigninInstructionTwo,2. Pilih Log In Cepat untuk mendapatkan kode
Authentication.CrossDevice.Label.Warning1,• Hanya masukkan kode yang kamu minta
Authentication.CrossDevice.Label.Warning2,• Jangan pernah masukkan kode pengguna lain
Authentication.CrossDevice.Response.InvalidCode,Kode yang kamu masukkan tidak valid. Pastikan kode yang kamu masukkan benar.
Authentication.CrossDevice.Response.LoginFail,Gagal Log In
Authentication.CrossDevice.Response.LoginSuccess,Berhasil Log In
Authentication.Login.Action.ConnectionError.RetryReady,
Authentication.Login.Action.ConnectionError.RetryWait,Coba lagi dalam: {WaitTime}
Authentication.Login.Action.Continue,
Authentication.Login.Action.DownloadNow,Download Sekarang
Authentication.Login.Action.EmailACode,Kirim kode via email
Authentication.Login.Action.EmailMeCode,Kirimi saya kode via email
Authentication.Login.Action.EmailOtpWaitTime,Kirim ulang kode dalam {WaitTime}
Authentication.Login.Action.ForgotPasswordOrUsernameQuestionCapitalized,Lupa Password atau Nama Pengguna?
