Key,Value
Amp.IDVErrorScreen.Close,
Amp.IDVErrorScreen.Declined,"Rất tiếc, yêu cầu xác thực của bạn đã bị từ chối vì lý do bảo mật. Nếu bạn vẫn muốn xác thực, vui lòng kiểm tra lại sau vài ngày."
Amp.IDVErrorScreen.Retry,Đã xảy ra sự cố. Vui lòng làm mới trang thử lại.
Amp.IDVErrorScreen.Timeout,Xin lỗi vì quá trình xác thực mất quá nhiều thời gian. Vui lòng làm mới trang và thử lại.
Amp.IDVErrorScreen.Title,Xác Thực Thất Bại
Amp.IDVUpsell.Button.Cancel,
Amp.IDVUpsell.Button.StartVerification,Bắt Đầu Xác Thực
Amp.IDVUpsell.Directions.IDBody,"Giấy Phép Lái Xe, Hộ Chiếu, Thẻ Căn Cước, Giấy Phép Cư Trú"
Amp.IDVUpsell.Directions.IDHeader,Chuẩn bị ID hợp lệ
Amp.IDVUpsell.Directions.PhoneBody,Bạn cần một chiếc điện thoại thông minh để tiếp tục
Amp.IDVUpsell.Directions.PhoneHeader,Sử dụng điện thoại thông minh
Amp.IDVUpsell.Modal.Disclaimer,Xin Lưu Ý: Bạn sắp bắt đầu quá trình xác thực ID với nhà cung cấp dịch vụ bên thứ ba của chúng tôi. Thông tin được thu thập qua quá trình này sẽ được sử dụng cho mục đích bảo mật tài khoản của bạn và/hoặc kích hoạt các tính năng của Roblox.
Amp.IDVUpsell.Modal.PrivacyLinkText,Lưu Ý Về Quyền Riêng Tư Sinh Trắc Học Của Roblox
Amp.IDVUpsell.Modal.QRHeaderText,Quét Mã QR để bắt đầu
Amp.IDVUpsell.Modal.Title,Yêu Cầu Xác Thực Tuổi
Amp.IDVUpsell.PrivacyPageHeader,Chính Sách Quyền Riêng Tư
Amp.Upsell.Action.AskNow,Hỏi Ngay
Amp.Upsell.Description.PrologueEnablePurchase,"Do hạn chế về khu vực, bạn cần được phụ huynh cho phép để thực hiện giao dịch mua này."
Amp.Upsell.Description.PrologueJoinExperience,"Để tham gia trải nghiệm này, bạn cần có sự cho phép của cha mẹ."
Amp.Upsell.Description.PrologueTextVpc,Bạn cần sự cho phép của phụ huynh.
Amp.Upsell.Description.PrologueUnblockUser,"Để bỏ chặn {displayName}, bạn cần được phụ huynh cho phép"
Amp.Upsell.Message.EmailSent,Chúng tôi đã gửi một email đến {parentEmail}
Amp.Upsell.Message.EmailSentPluralParent,Chúng tôi đã gửi email đến tài khoản phụ huynh liên kết của bạn
Amp.Upsell.Title.AskYourParent,Hỏi phụ huynh
Amp.Upsell.Title.RequestSent,Đã gửi yêu cầu
Application.ConnectionError.Action.Ok,OK
Application.ConnectionError.ErrorCode,Mã Lỗi: {errorCode}
Application.Logout.Action.Logout,Đăng Xuất
Application.Logout.Message.Confirmation,Bạn có chắc muốn đăng xuất không?
Application.Logout.Title.Logout,
Application.Settings.AccountSettingsTitle,Cài đặt Tài khoản
Application.Settings.AppSettingsTitle,Cài đặt Ứng dụng
Application.Settings.DeviceSettings.Title,Cài đặt thiết bị
Application.Settings.VR.Comfort.Description,Giảm chứng Say do chuyển động bằng cách điều chỉnh sự chuyển động và trường nhìn.
Application.Settings.VR.Comfort.Profile.Description,"Hãy chọn một trong những chế độ cài đặt sẵn hoặc chọn ""Tùy chỉnh"" để cài đặt thủ công từng tùy chọn độ thoải mái."
Application.Settings.VR.Comfort.Profile.Option.Comfort,Thoải mái
Application.Settings.VR.Comfort.Profile.Option.Custom,Tùy chỉnh
Application.Settings.VR.Comfort.Profile.Option.Default,Mặc định
Application.Settings.VR.Comfort.Profile.Option.Expert,Chuyên gia
Application.Settings.VR.Comfort.Profile.Title,Cấu hình độ thoải mái
Application.Settings.VR.Comfort.SafetyBubbleMode.Description,Xác định ai có thể đến gần bạn mà không bị làm mờ đi
Application.Settings.VR.Comfort.SafetyBubbleMode.Option.Anyone,Bất cứ ai
Application.Settings.VR.Comfort.SafetyBubbleMode.Option.NoOne,Không ai cả
Application.Settings.VR.Comfort.SafetyBubbleMode.Option.OnlyFriends,Chỉ bạn bè
Application.Settings.VR.Comfort.SafetyBubbleMode.Title,Vùng an toàn
Application.Settings.VR.Comfort.SteppedRotationEnabled.Description,"Tùy chọn cài đặt di chuyển giúp xoay góc nhìn theo những góc cố định, tăng dần thay vì chuyển động liên tục."
Application.Settings.VR.Comfort.SteppedRotationEnabled.Title,Xoay theo nấc
Application.Settings.VR.Comfort.ThirdPersonFixedCamEnabled.Description,"Giúp ngăn ngừa chứng say do hiệu ứng chuyển động mượt mà của camera gây ra. Camera sẽ giữ nguyên vị trí khi bạn di chuyển, sau đó ngay lập tức dịch chuyển ra phía sau bạn. Chỉ hoạt động ở góc nhìn thứ 3."
Application.Settings.VR.Comfort.ThirdPersonFixedCamEnabled.Title,Camera tạo sự thoải mái ở góc nhìn thứ 3
Application.Settings.VR.Comfort.Title,Cài đặt độ thoải mái
Application.Settings.VR.Comfort.VignetteEnabled.Description,Tùy chọn cài đặt độ thoải mái giúp giảm trường nhìn của bạn trong quá trình di chuyển để ngăn ngừa hoặc giảm chứng say do chuyển động.
Application.Settings.VR.Comfort.VignetteEnabled.Title,Hiệu ứng làm tối viền để tạo sự thoải mái
Application.Settings.VRAccountSettingsExplanation,"Để truy cập vào Quyền riêng tư, Kiểm soát Bảo mật và các mục khác, vui lòng truy cập vào trang web hoặc thiết bị đi kèm."
Application.Settings.VRAccountSettingsSubtitle,Truy cập vào trang web hoặc thiết bị đi kèm
Application.Settings.VolumeSliderDescription,"Kiểm soát mức âm lượng tổng thể của Roblox, bao gồm hiệu ứng âm thanh của menu, âm thanh trong trò chơi và âm thanh của cuộc nói chuyện."
Authentication.AccountPicker.Button.CreateAccount,Tạo tài khoản
Authentication.AccountPicker.Button.SignIntoAnotherAccount,Đăng nhập vào một tài khoản khác
Authentication.AccountPicker.Label.AllAccounts,Tất cả tài khoản
Authentication.AccountPicker.Label.Manage,Quản lý
Authentication.AccountPicker.Label.ManageAccounts,Quản lý tài khoản
Authentication.AccountPicker.Label.RemoveAccount,Xóa tài khoản?
Authentication.AccountPicker.Label.RemoveAccountCancel,
Authentication.AccountPicker.Label.RemoveAccountDescription,"Bạn sẽ không còn thấy tài khoản này trên thiết bị nữa, trừ khi bạn đăng nhập lại."
Authentication.AccountPicker.Label.RemoveAccountRemove,Xóa bỏ
Authentication.AccountPicker.Label.SignedOut,Đã đăng xuất
Authentication.AccountRecovery.Action.AddAPasskey,"Có, thêm mã xác nhận mới"
Authentication.AccountRecovery.Action.Continue,
Authentication.AccountRecovery.Action.Delete,Xóa
Authentication.AccountRecovery.Action.DeleteAll,Xóa thay đổi
Authentication.AccountRecovery.Action.DontDeleteCredentials,Giữ lại toàn bộ
Authentication.AccountRecovery.Action.Next,Tiếp theo
Authentication.AccountRecovery.Action.Ok,Ok
Authentication.AccountRecovery.Action.ResetPassword,Đặt lại mật khẩu
Authentication.AccountRecovery.Action.Save,Giữ
Authentication.AccountRecovery.Action.SendCode,Gửi mã cho tôi
Authentication.AccountRecovery.Action.SkipAddingPasskey,"Không, bỏ qua bước này"
Authentication.AccountRecovery.Action.UpdatePassword,Cập nhật mật khẩu
Authentication.AccountRecovery.Action.UseAnotherMethod,Sử dụng phương thức khác
Authentication.AccountRecovery.Action.UseBackupCode,Sử dụng mã dự phòng
Authentication.AccountRecovery.Action.UseEmail,Sử dụng email
Authentication.AccountRecovery.Action.UseEmailInstead,
Authentication.AccountRecovery.Action.UsePhone,Sử dụng điện thoại
Authentication.AccountRecovery.Action.UsePhoneInstead,
Authentication.AccountRecovery.Action.UseUsernameEmailInstead,"Thay vào đó, hãy sử dụng tên tài khoản hoặc email"
Authentication.AccountRecovery.Description.AccountSecuredConfirmation,Tất cả nội dung thay đổi đã bị xóa.
Authentication.AccountRecovery.Description.CannotRecoverAccount,"Vì lý do bảo mật, bạn cần có một phương thức xác minh thứ hai (khác với phương thức ban đầu) để khôi phục tài khoản đã bật Xác thực 2 bước. Tài khoản này không có sẵn phương thức dự phòng để khôi phục an toàn. Vui lòng thử lấy lại quyền truy cập phương thức Xác thực 2 bước chính của bạn, hoặc sử dụng mã dự phòng để bỏ qua quy trình Xác thực 2 bước."
Authentication.AccountRecovery.Description.ChooseAccount,Chọn tài khoản bạn muốn khôi phục.
Authentication.AccountRecovery.Description.CreateNewPassword,"Hãy tạo một mật khẩu mạnh, không trùng với mật khẩu cũ."
Authentication.AccountRecovery.Description.CreateNewPasswordAddEmail,Tạo mật khẩu mới và thêm email để giúp bảo vệ tài khoản của bạn về sau.
Authentication.AccountRecovery.Description.DeviceDoesNotSupportPasskey,"Bạn đã đăng ký tham gia Chương trình bảo vệ nâng cao. Để giữ an toàn cho tài khoản, bạn sẽ cần dùng mã xác nhận hoặc khóa bảo mật để đăng nhập. Thiết bị này không hỗ trợ mã xác nhận, vì vậy bạn có thể gặp khó khăn khi đăng nhập vào thiết bị. Từ giờ trở đi, bạn có thể sử dụng tính năng Đăng nhập nhanh để đăng nhập bằng một thiết bị khác đã đăng nhập."
Authentication.AccountRecovery.Description.EmailCodeSent,"Nếu đã có sẵn tài khoản Roblox cho email này, bạn sẽ nhận được mã xác minh. Vui lòng kiểm tra tất cả các thư mục, kể cả mục thư rác."
Authentication.AccountRecovery.Description.EmailCodeSentForUser,"Chúng tôi vừa gửi mã xác minh gồm 6 chữ số đến địa chỉ email bạn cung cấp, nếu email đó được liên kết với tài khoản của bạn. Vui lòng kiểm tra tất cả các thư mục, kể cả mục thư rác."
Authentication.AccountRecovery.Description.EmailUnavailableInfo,"Một số email có thể không hiển thị vì đã bị thay đổi do điều chỉnh độ tuổi. Tuy nhiên, bạn vẫn có thể sử dụng các email đó để khôi phục tài khoản."
Authentication.AccountRecovery.Description.EnhancedProtectionAddPasskey,"Bạn đã đăng ký tham gia Chương trình bảo vệ nâng cao. Để giữ an toàn cho tài khoản, bạn sẽ cần dùng mã xác nhận hoặc khóa bảo mật để đăng nhập.{lineBreak}{lineBreak}Nếu bạn đang sử dụng thiết bị cá nhân, chúng tôi khuyến nghị nên thiết lập mã xác nhận mới ngay bây giờ. Điều này giúp bạn đăng nhập trên thiết bị này dễ dàng hơn trong tương lai. Nếu bạn đang sử dụng thiết bị dùng chung hoặc công cộng, hãy bỏ qua bước này."
Authentication.AccountRecovery.Description.EnterABackupCode,"Bây giờ, hãy nhập mã dự phòng mà bạn đã lưu."
Authentication.AccountRecovery.Description.EnterContactMethodAssociatedWithYourAccount,"Nhập địa chỉ email hoặc số điện thoại được liên kết với tài khoản của bạn. Nếu đã từng mua hàng, bạn có thể thử dùng email thanh toán của mình."
Authentication.AccountRecovery.Description.EnterEmailAddress,"Bây giờ, hãy nhập địa chỉ email. Đây có thể là email bạn đã từng sử dụng để mua hàng trên Roblox."
Authentication.AccountRecovery.Description.EnterPhoneBackupCodeOrAnotherEmail,"Bây giờ, hãy nhập số điện thoại, mã dự phòng hoặc địa chỉ email khác. Đây có thể là email bạn đã từng sử dụng để mua hàng trên Roblox"
Authentication.AccountRecovery.Description.EnterPhoneNumberSecondMethod,"Bây giờ, hãy nhập số điện thoại được liên kết với tài khoản của bạn."
Authentication.AccountRecovery.Description.EnterPhoneOrAnotherEmail,"Bây giờ, hãy nhập một số điện thoại hoặc địa chỉ email khác. Đây có thể là email bạn đã từng sử dụng để mua hàng trên Roblox."
Authentication.AccountRecovery.Description.InvalidateCredentialInfo,Chúng tôi đã phát hiện sự thay đổi về bảo mật có thể không phải do bạn thực hiện. Hãy xóa nội dung thay đổi đó nếu bạn không nhận ra
Authentication.AccountRecovery.Description.InvalidateCredentialsIntro,Chúng tôi đã phát hiện những thay đổi về bảo mật có thể không phải do bạn thực hiện. Hãy xóa mọi thay đổi mà bạn không nhận ra.
Authentication.AccountRecovery.Description.InvalidateCredentialsWarning,"Nếu giữ lại những thay đổi không nhận diện được, tài khoản của bạn có thể gặp rủi ro. Nội dung thay đổi bị xóa sẽ không thể khôi phục."
Authentication.AccountRecovery.Description.KeepTwoStepMethodDynamic,Bạn đã bật {twoStepMethod} trên tài khoản của mình. Hãy giữ lại nếu bạn vẫn có thể dùng phương thức này. Chúng tôi sẽ yêu cầu bạn sử dụng phương thức này khi đăng nhập lại.
Authentication.AccountRecovery.Description.NoChangesMade,Hãy trang bị thêm một lớp bảo vệ để giữ an toàn cho tài khoản của bạn.
Authentication.AccountRecovery.Description.PhoneCodeSent,"Nếu đã có sẵn tài khoản Roblox cho số điện thoại này, bạn sẽ nhận được mã xác minh. Vui lòng kiểm tra SMS hoặc WhatsApp."
Authentication.AccountRecovery.Description.PhoneCodeSentForUser,"Chúng tôi vừa gửi mã xác minh gồm 6 chữ số đến số điện thoại bạn đã cung cấp, nếu số điện thoại đó được liên kết với tài khoản của bạn. Mã có thể được gửi qua WhatsApp hoặc SMS."
Authentication.AccountRecovery.Description.PlatformNotSupported,Tính năng khôi phục tài khoản không được hỗ trợ trên nền tảng hoặc thiết bị này. Chọn Ok để đóng cửa sổ này và quay về trang Đăng nhập. Vui lòng khôi phục tài khoản của bạn trên một thiết bị khác. Sau đó chọn Đăng nhập nhanh và làm theo hướng dẫn để đăng nhập an toàn bằng thiết bị khác đã đăng nhập.
Authentication.AccountRecovery.Description.SaveTwoStepMethod,Hãy giữ lại nếu bạn vẫn có thể dùng phương thức này. Chúng tôi sẽ yêu cầu bạn sử dụng phương thức này khi đăng nhập lại.
Authentication.AccountRecovery.Description.SendCodeContactMethodConfirmation,Chúng tôi sẽ gửi mã xác minh gồm 6 chữ số đến phương thức liên hệ bạn đã cung cấp nếu phương thức đó được liên kết với tài khoản Roblox.
Authentication.AccountRecovery.Description.SomethingWentWrongVerifyAgain,"Đã xảy ra sự cố. Hãy nhấn ""Tiếp tục"" để thử lại."
Authentication.AccountRecovery.Description.TrustedLocationResetPassword,"Xin chào {username}, bạn đang truy cập tài khoản của mình từ một địa điểm được tin cậy. Đặt lại mật khẩu ngay để lấy lại quyền truy cập vào tài khoản Roblox của mình."
Authentication.AccountRecovery.Description.TrustedLocationResetPasswordSkip2SV,"Xin chào {username}, bạn đang truy cập tài khoản của mình từ một địa điểm đáng tin cậy. Bạn có thể bỏ qua quy trình xác thực 2 bước và đặt lại mật khẩu ngay để hoàn tất việc khôi phục"
Authentication.AccountRecovery.Description.TrustedLocationSkip2SV,"Xin chào {username}, bạn đang truy cập tài khoản của mình từ một địa điểm đáng tin cậy. Bạn có thể bỏ qua quy trình xác thực 2 bước và hoàn tất việc khôi phục."
Authentication.AccountRecovery.Description.UpdateEmailConfirmation,Chúng tôi nhận thấy bạn đã sử dụng một email khác để khôi phục tài khoản của mình. Chúng tôi sẽ cập nhật địa chỉ email của bạn thành: {email}
Authentication.AccountRecovery.Description.VerifyAgain,"Vui lòng xác minh danh tính trước khi khôi phục tài khoản đang bật Xác minh 2 bước. Nhấn ""Tiếp tục"" để kích hoạt lại yêu cầu xác minh."
Authentication.AccountRecovery.Heading.AccountSecuredConfirmation,Tài khoản của bạn đã được bảo mật
Authentication.AccountRecovery.Heading.BackupCodesGenerated,Đã tạo mã dự phòng
Authentication.AccountRecovery.Heading.BillingEmailAdded,Email thanh toán được thêm vào
Authentication.AccountRecovery.Heading.CannotRecoverAccount,Chúng tôi không thể khôi phục tài khoản của bạn
Authentication.AccountRecovery.Heading.ChooseVerificationMethod,Chọn phương thức xác minh
Authentication.AccountRecovery.Heading.EmailAdded,Email được thêm vào
Authentication.AccountRecovery.Heading.EnhancedProtectionPostRecoveryPasskey,Đây có phải là thiết bị cá nhân của bạn không?
Authentication.AccountRecovery.Heading.EnhancedProtectionProgramPostRecoveryNoPasskey,Bạn có thể gặp phải một số hạn chế trên thiết bị này vì thiết bị không hỗ trợ mã xác nhận
Authentication.AccountRecovery.Heading.EnrolledInEnhancedProtection,Đã đăng ký tham gia Chương trình bảo vệ nâng cao
Authentication.AccountRecovery.Heading.EnterSecondMethod,Nhập phương thức xác minh thứ hai
Authentication.AccountRecovery.Heading.InvalidateCredential,Thay đổi đối với tài khoản của bạn
Authentication.AccountRecovery.Heading.InvalidateCredentials,Những thay đổi đối với tài khoản của bạn
Authentication.AccountRecovery.Heading.NoChangesMade,Không có thay đổi nào được thực hiện
Authentication.AccountRecovery.Heading.PasskeyAdded,Mã xác nhận được thêm vào
Authentication.AccountRecovery.Heading.PhoneNumberAdded,Số điện thoại được thêm vào
Authentication.AccountRecovery.Heading.ResetPassword,
Authentication.AccountRecovery.Heading.RobloxAccountRecovery,Khôi phục tài khoản Roblox
Authentication.AccountRecovery.Heading.SaveTwoStepMethod,Bạn có muốn giữ lại phương thức xác thực hai bước hiện tại không?
Authentication.AccountRecovery.Heading.TwoStepMethodAdded,{value} được thêm vào
Authentication.AccountRecovery.Heading.UpdateEmail,Cập nhật email của bạn
Authentication.AccountRecovery.Heading.UseAnotherDevice,Sử dụng một thiết bị khác
Authentication.AccountRecovery.Label.AddEmail,Thêm email
Authentication.AccountRecovery.Label.Authenticator2sv,ứng dụng xác thực 2sv
Authentication.AccountRecovery.Label.Authenticator2svCapitalized,Trình xác thực xác thực hai bước
Authentication.AccountRecovery.Label.BackupCode,Mã dự phòng
Authentication.AccountRecovery.Label.ConfirmNewPasswordV2,Xác nhận mật khẩu mới
Authentication.AccountRecovery.Label.Email2sv,email 2sv
Authentication.AccountRecovery.Label.Email2svCapitalized,Email xác thực hai bước
Authentication.AccountRecovery.Label.EmailUnavailable,email không thể hiển thị
Authentication.AccountRecovery.Label.EnterCode,Nhập mã
Authentication.AccountRecovery.Label.NewPasswordV2,Mật khẩu mới
Authentication.AccountRecovery.Label.Or,Hoặc
Authentication.AccountRecovery.Label.PreviousContactMethodVerification,Đã xác minh phương thức liên hệ {contactMethod}
Authentication.AccountRecovery.Label.ResendCode,Gửi lại mã
Authentication.AccountRecovery.Label.ResendCodeTimer,Gửi lại mã sau {timeLeft} giây
Authentication.AccountRecovery.Label.SecurityKey2sv,khóa bảo mật 2sv
Authentication.AccountRecovery.Label.SecurityKey2svCapitalized,Khóa bảo mật xác thực hai bước
Authentication.AccountRecovery.Label.UsernameEmail,Tên người dùng/Email
Authentication.AccountRecovery.LabelEmail,Email
Authentication.AccountRecovery.LabelPhone,Điện Thoại
Authentication.AccountRecovery.LabelTwoStepVerification,Xác Thực Hai Bước
Authentication.AccountRecovery.Message.Error.AccountNotFound,Không tìm thấy tài khoản.
Authentication.AccountRecovery.Message.Error.InvalidCode,Mã không hợp lệ.
Authentication.AccountRecovery.Message.Error.InvalidEmail,Email không hợp lệ.
Authentication.AccountRecovery.Message.Error.InvalidPassword,Mật khẩu không hợp lệ.
Authentication.AccountRecovery.Message.Error.TooManyRequests,Yêu cầu quá nhiều lần. Vui lòng thử lại sau.
Authentication.AccountRecovery.Message.Error.TryADifferentOne,Hãy thử dùng phương thức khác.
Authentication.AccountRecovery.MessagePasswordsDoNotMatch,Mật khẩu không trùng khớp.
Authentication.AccountRecovery.MessageUnknownError,Lỗi Không Xác Định
Authentication.AccountSwitch.Action.AddAccount,Thêm tài khoản
Authentication.AccountSwitch.Action.AddAnAccount,
Authentication.AccountSwitch.Action.Continue,
Authentication.AccountSwitch.Action.CreateNewAccount,Tạo Tài Khoản Mới
Authentication.AccountSwitch.Action.LogoutAllAccounts,Thoát khỏi tất cả các tài khoản
Authentication.AccountSwitch.Action.RemoveAllAccounts,Xóa tất cả tài khoản?
Authentication.AccountSwitch.Action.SignInToExistingAccount,Đăng nhập vào tài khoản đã có
Authentication.AccountSwitch.Action.SwitchAccount,Chuyển đổi tài khoản
Authentication.AccountSwitch.Description.AccountLimit.2,"Bạn đã đạt giới hạn số lượng tài khoản. Để thêm tài khoản mới, vui lòng xóa bớt một tài khoản trước."
Authentication.AccountSwitch.Description.ContinueSignOutOthers,"Nếu tiếp tục với tư cách {username}, bạn sẽ được đăng xuất khỏi các tài khoản khác."
Authentication.AccountSwitch.Description.LogoutConfirmation,Bạn sẽ cần đăng xuất khỏi các tài khoản Roblox khác trên thiết bị này trước khi thêm tài khoản mới
Authentication.AccountSwitch.Description.PleaseTryAgainLater,Vui lòng thử lại sau
Authentication.AccountSwitch.Description.RemoveAllAccounts,"Sau khi bạn đăng xuất, tất cả các tài khoản sẽ bị xóa khỏi thiết bị này."
Authentication.AccountSwitch.Description.RemoveCurrentAccount,"Nếu thực hiện thao tác này, bạn sẽ không còn thấy tài khoản này trên thiết bị này nữa, trừ trường hợp đăng nhập lại. Bạn sẽ quay lại trang đích."
Authentication.AccountSwitch.Description.TryLoggingInDirectly.2,Hãy thử đăng nhập trực tiếp
Authentication.AccountSwitch.Header.CantSwitchAccountsSentenceCase,Không thể chuyển tài khoản
Authentication.AccountSwitch.Header.LogoutAllAccounts,
Authentication.AccountSwitch.Header.RemoveCurrentAccount,Bạn muốn xóa tài khoản hiện tại?
Authentication.AccountSwitch.Header.SignOutOtherAccounts,Đăng xuất khỏi các tài khoản khác?
Authentication.AccountSwitch.Header.SwitchAccountSentenceCase,
Authentication.AccountSwitch.Heading.SwitchAccount,Chuyển Đổi Tài Khoản
Authentication.AccountSwitch.Label.AccountLimitReached.2,"Để thêm một tài khoản, hãy đăng xuất khỏi một tài khoản trước."
Authentication.CrossDevice.Action.CancelLogin,
Authentication.CrossDevice.Action.ConfirmLogin,Xác Nhận Đăng Nhập
Authentication.CrossDevice.Action.Done,Xong
Authentication.CrossDevice.Action.Enter,Nhập
Authentication.CrossDevice.Action.GoBack,Quay Lại
Authentication.CrossDevice.Action.Next,Tiếp Theo
Authentication.CrossDevice.Action.TryAgain,
Authentication.CrossDevice.Description.ConfirmOnSignedInDevice,Xác nhận trên thiết bị đã đăng nhập để tiếp tục.
Authentication.CrossDevice.Description.QuickSignInInstructionsModal,"Trên thiết bị đã đăng nhập, hãy quét mã QR hoặc mở <b>Thêm > Đăng nhập nhanh</b> rồi nhập mã bên dưới."
Authentication.CrossDevice.Description.SigningInAs,Đang đăng nhập dưới tên {identifier}
Authentication.CrossDevice.EnterCodeInstruction,sau đó nhập mã này
Authentication.CrossDevice.GoToInstruction,"Trên máy tính hoặc điện thoại của bạn, đi đến:"
Authentication.CrossDevice.Heading.LoginAnotherDevice,Đăng nhập vào một Thiết Bị khác
Authentication.CrossDevice.Heading.LoginCode,Mã Đăng Nhập Nhanh
Authentication.CrossDevice.Heading.LoginWarning,"ĐỂ ĐĂNG NHẬP, CHẮC CHẮN RẰNG BẠN:"
Authentication.CrossDevice.Heading.QuickLogin,Đăng Nhập Nhanh
Authentication.CrossDevice.Heading.SignInWithQrCode,Đăng nhập bằng mã QR
Authentication.CrossDevice.Heading.SigninAnotherDevice,Đăng nhập trên thiết bị khác
Authentication.CrossDevice.Heading.WaitingForConfirmation,Đang chờ xác nhận
Authentication.CrossDevice.Heading.Warning,CẢNH BÁO!
Authentication.CrossDevice.Label.CodeHeader,Tùy Chọn 2
Authentication.CrossDevice.Label.CodeNotVerified,Mã Đăng Nhập Nhanh chưa được xác minh.
Authentication.CrossDevice.Label.Confirm,Xác nhận
Authentication.CrossDevice.Label.ConfirmAndLoginAs,Xác nhận đăng nhập với tư cách là %s trên thiết bị khác của bạn
Authentication.CrossDevice.Label.ConfirmOnDevice,XÁC NHẬN ĐĂNG NHẬP TRÊN THIẾT BỊ KHÁC CỦA BẠN
Authentication.CrossDevice.Label.ConfirmationMessage1,Bạn sắp đăng nhập vào: %s
Authentication.CrossDevice.Label.ConfirmationMessage2,"Thiết bị mới này sẽ được quyền truy cập vào tài khoản, Robux và kho vật phẩm của bạn."
Authentication.CrossDevice.Label.ConfirmationMessage3,Vui lòng xác nhận đây là bạn.
Authentication.CrossDevice.Label.Continue,
Authentication.CrossDevice.Label.DevicePrompt,VÀO THIẾT BỊ ĐÃ ĐĂNG NHẬP CỦA BẠN ĐỂ NHẬP MÃ NÀY VÀ KHÁM PHÁ
Authentication.CrossDevice.Label.EnterCodeTextBox,
Authentication.CrossDevice.Label.EnterOtherDeviceCode,Nhập Mã Từ Thiết Bị Khác
